-10.388984491126857,27.185147334868763,134.18036665758214
-15.53043723426786,35.879481582066056,177.71200043347343
-4.06551959324212,-3.024997765200642,7.0162469980047995
-16.819387321416663,36.51942482485021,202.2920616710144
-15.9760115225256,33.206125493571484,197.47221585216704
-16.078214241789514,33.60411664288793,204.7095161587807
-15.242272671870385,32.366913287031096,198.5098500739845
-14.458199062455162,31.713415959301372,194.02768718704493
-8.555247484998235,21.85167859485093,137.6693147450821
-7.9782784259969315,21.414909247925376,134.14047781813107
-7.475230257246236,20.95602425869497,131.35965196886661
-7.115032173712186,20.544151645975344,129.81020332649683
-6.9042769112024125,20.318416357802146,128.49579876660704
6.57295952151218,-19.81195148447471,-125.2738389451095
6.4629808012173235,-19.76257122296346,-124.79985923050462
-6.673363345854217,20.446959038820786,128.83282732207718
-6.672287455037557,20.443149644686283,128.8105824735063
-6.717131925531953,20.509376036524436,128.97749909386621
-6.678297590845265,20.452514350341886,128.19612429089278
6.460163944751671,-19.66798880603156,-123.31106554475825
6.432019554673902,-19.696803143221825,-123.29886176192997
6.432090122258352,-19.69683010502973,-123.29911562498246
6.464613852305528,-19.702265793271113,-123.41316888467864
6.463658340851734,-19.69211017093862,-123.35576948704566
6.4638471202589365,-19.692427775426385,-123.35783505513069
6.526725960892705,-19.88031724398912,-124.3985315639585
6.452650708281291,-19.797386633489936,-123.98011950819446
6.423842808569621,-19.736663055405817,-123.5853717655076
6.5818407709550675,-20.0096041442315,-124.27026598581797
-7.137612588578189,21.601709144218788,131.52605243827924
-7.5553934804981076,21.80158653298151,132.56585185087837
-8.19517804838817,22.446855211226946,136.2442727583479
-4.06551959324212,-3.024997765200642,7.0162469980047995
-13.878819524120138,31.942282171332796,190.5130716958713
-8.658014883459009,21.311478784399657,138.91754307306735
-12.432089784110783,27.25551574158379,177.73149684656337
-11.099898141020066,25.71593672483546,174.4994974055153
-6.070204035587396,17.552684033086003,130.03955636342397
-4.881334478549732,15.805311319634116,122.7481136251534
-4.06551959324212,-3.024997765200642,7.0162469980047995
3.7079814846178696,-13.753186071664329,-112.67392691953911
1.6825526184980522,-11.452043941301211,-101.25650173464244
1.3462035062050701,-11.930812645462149,-96.31681300659653
-0.15073711529647907,-13.167066856152973,-107.48133212319613
-3.2213316867319253,-12.568377702753043,-115.72327358411445
-5.031981244820488,-12.489115772431283,-116.54662504264692
5.418316797251285,-4.695830093777478,-40.13932097215155
-4.06551959324212,-3.024997765200642,7.0162469980047995
8.34175571678583,12.674712466579455,112.63921079759434
12.005632346694053,12.275093422046671,110.82069236566072
14.011787290954096,12.222679982012746,111.26835525571474
15.325350532935058,11.553698681891948,106.73181338523432
16.293473659105317,11.351221900137933,103.75721897164475
16.766510782448492,11.00792073703737,98.90624604979917
24.31486046665538,17.181658644492117,150.1228894327784
24.89344203368468,17.31128394208624,147.82311485101593
26.2799181778164,18.037804716196224,150.13749131549673
28.72290357171365,19.25559469639898,155.8736267965039
27.486018344731352,19.552976259122524,146.94600962845539
26.18980786297326,19.121216108996414,139.06740642772954
24.34028690170457,18.37109660614783,128.25966246335312
23.343028599357538,18.165233473866436,121.79941956010141
22.10205632382171,17.905405437402106,114.56162309295713
0.9535997079283113,0.43417165230314525,0.535875737425893
0.5593024466724482,0.41151005057585865,0.41461887521185664
0.6856248729115146,0.49787264052534147,0.4623581741625001
0.7680933118681678,0.5055609571637522,0.4893307583054723
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.5947062980285848,0.8806475531292973,0.5297283018820685
0.6376657280541407,0.6195939131715852,0.4728214522300493
0.6239188324147178,0.6285215172132493,0.4716670810142855
0.6231830811829148,0.6358439035028691,0.4730838976867105
0.6306470192123697,0.6312166691441253,0.4713523875697924
0.6166306414476487,0.6238958285159499,0.46560996079455713
0.5611701125791065,0.6693482514513253,0.4649155776086202
0.5470939283640721,0.646579590927943,0.45890279230722164
0.5486461891109463,0.6312233947214504,0.45355333415478427
0.542919825099073,0.6186008058815884,0.45107282969525614
0.5603758577175459,0.6332851401044276,0.4558254287311803
0.5801716094679371,0.6378261377362154,0.4608025836142198
0.5691962846954196,0.6428653847355301,0.4608600390266135
0.553634101192957,0.6467872030390047,0.4604040881501045
0.5562884936612595,0.6369150328265674,0.45744297851270727
0.5508133113189235,0.6357267994197354,0.45618593464517193
0.5532876563733167,0.6406061324630893,0.4577344120026497
0.5286629696356738,0.6067682988451928,0.4466733357285566
0.5398467114086875,0.6459417595826592,0.4562709197813014
0.5470804926973803,0.6240102888274793,0.4526848232487083
0.5616364131016629,0.6378974153254197,0.4598402850753611
0.5727137213218416,0.6373321635238138,0.4620073121209326
0.5657093432180972,0.6425742831242625,0.4621014565862523
0.5786790087384864,0.6329835324020939,0.46043993857834975
0.5880025206532746,0.6612190282047327,0.4703108563092323
0.5197898816283852,0.5666350628562351,0.43696799054047514
-51.80929923438915,-46.19656653396056,-252.11117256689624
-42.60348952008713,-35.70700282202769,-211.44657641961248
-4.06551959324212,-3.024997765200642,7.0162469980047995
75.92543209921787,70.12061731696465,422.2883655275305
-1.4503210796082342,-2.1807230589343716,-8.203835814260147
-1.4831760114023311,-2.110429306593086,-8.194009195890004
-1.5465028421743023,-2.0145816995556967,-8.174619329371223
-4.06551959324212,-3.024997765200642,7.0162469980047995
-0.7319674555570387,-2.0826472802923774,-8.279805390535758
-0.9064483836539924,-2.1459779849828315,-8.367109195001737
-0.7811909719062159,-2.1487241616745276,-8.192216720202508
-0.6123042877531909,-2.1828770475439043,-8.293816188864046
-0.5178719724368389,-2.1949197527586493,-8.322909327731555
-0.3974918270352577,-2.1729756422134434,-8.245162215682658
-0.2505512125906656,-2.144474174194619,-8.241799845605417
-0.08298644419724428,-2.1188142959305365,-8.41289999861622
0.0213230499084892,-2.101940893414577,-8.439543467411733
0.06649102726764422,-2.1085952054019894,-8.425208320296656
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.17320739440746857,-2.0695762076954987,-8.245343401285238
0.3957558724200364,-2.0396356128329183,-8.363120272314445
0.5502129210795788,-1.9756963063300088,-8.411896825696095
0.6443567252520026,-1.9164667026313642,-8.31128383802589
0.7080997987507426,-1.9139052252698494,-8.374534235038679
0.7566792008221078,-1.9119987980504929,-8.412671858455779
0.7601931779665342,-1.937957142628909,-8.334155965693606
0.7770455838243299,-1.9703061514737379,-8.393409625516417
0.7451538691048671,-2.022357051808297,-8.318741848115083
0.7149162367521549,-2.094880852498272,-8.302233680874341
0.8643819034516538,-2.03809715692294,-8.315407921124075
0.8639832499171123,-2.122096250771009,-8.314330774513829
0.8780665979191726,-2.1545951194745405,-8.278066122846688
0.939384492222152,-2.156017505143015,-8.322075083934969
0.9196660602283657,-2.217291668893348,-8.309423487433783
1.0049097504267517,-2.192486057217138,-8.283681907516646
0.9942542822537953,-2.172173629338797,-8.206684928574877
-4.06551959324212,-3.024997765200642,7.0162469980047995
-6.957456441043555,34.6895187111143,202.64570847620558
-7.247990992009517,35.086660043711326,204.14021156378882
-7.338348366133031,35.32363846746241,203.2986768311509
-7.492743122150916,36.54370637886903,207.5750452905863
-7.590929224626593,37.98169671418844,213.49390187618317
-7.566592391668785,38.92860210553529,215.1761620528417
-7.49693599222188,39.615154853935536,215.64128819739688
-7.24777725359916,40.92260148637165,219.6736202517273
-6.834275366572636,41.48634283231252,219.61176306725946
-6.716212683470282,42.72624707799227,224.62321128427516
-6.440692149944091,43.020727901550806,224.32689320318346
-6.161418517402447,43.988018933820285,227.00598458219082
-5.795874426529634,43.945078314194525,224.60936953538965
-4.06551959324212,-3.024997765200642,7.0162469980047995
-5.390347509994666,44.709961508688274,224.6454236436937
-3.9363524290400473,46.57518294024853,221.8515966389823
-3.3020550067694394,47.29426123161516,222.0047803511713
-2.807889262176842,47.57853533016108,219.9994768483712
-2.395294013752169,48.08392160802631,219.64397777803595
-2.375247686721314,47.56558074167339,216.65670951693053
-2.5060124635558525,47.08026448981689,214.27478521771164
-4.06551959324212,-3.024997765200642,7.0162469980047995
-2.672746817615489,46.89461144333548,214.1544513629802
-3.463169552742832,45.268045913093886,210.24150653796957
-4.0941713815594305,43.91592548986423,206.31951098134786
-4.928370922185453,43.58505465250883,207.91304871511724
-5.682748951017719,42.33040421653569,204.7998260178151
-7.2606495454376505,42.87746887020878,211.16469758360705
-8.12666653100558,40.44463050056197,201.29318295140766
-9.308743428268208,39.94637828382441,202.08095000098842
-10.405094783622705,38.99212470517241,200.48079884945176
-11.560460307616657,38.29831252335714,201.1650281146175
-12.74714834254488,37.39191487151349,202.7219654149241
-13.60089639118309,36.0635028939462,202.0666940294586
-14.469079383664951,35.58092956246405,203.19438827614619
-15.152998461973379,35.356698057971435,206.04534892175937
-15.738401902721868,35.07336178475573,209.67594176807043
-16.277081166086308,34.50796534285408,210.15898315825052
-16.789154654285216,33.87908826031256,210.36811147280957
-17.40605283586335,33.63080718421884,214.14122860592855
-18.24417244788654,33.51058008557719,218.56619641239718
-18.643095579950916,32.88094296785673,219.15254260795808
-19.484371856727318,33.127944084886295,222.77333435250497
-19.705454400880875,32.77759310472881,221.29641691283703
-20.83807535401905,33.96235488547076,228.01544070446892
-21.80603882493833,35.0214277100436,232.46586852972518
-22.47659052107068,36.25691921338441,235.68889256749137
-23.4063969669308,37.52169507325687,239.1725742504428
-24.234644800457684,38.44962022106548,240.37892337194373
-25.03923458072042,39.82479348210459,244.07933034440285
-25.793145608197563,41.1018254314294,247.16234651724307
-26.053802682866003,41.82116515811391,246.94783369413614
-26.33211512495967,42.57180356194528,246.90462150613942
-26.409951136860318,42.68504130439829,246.2452045909345
-26.690574947191436,42.29540321780728,247.78086433573546
-26.875139973932406,41.59689994575733,247.91983345011118
-4.06551959324212,-3.024997765200642,7.0162469980047995
-27.140140662158686,40.96884161679872,250.35539054769114
-30.002825136513746,42.28908646187927,273.76793808435445
-30.56047547801413,42.21007754514463,278.2234228352853
-31.046946921255927,42.37316995071063,282.8416329615023
-4.06551959324212,-3.024997765200642,7.0162469980047995
-30.748776533368268,43.22859505610473,282.7747539919968
-31.408808782639518,44.99803546990822,289.48523044822923
-31.232568019348275,45.49993449973145,286.622305098238
-31.6396186131228,46.8574898968716,289.0410612551389
-31.684053309858232,47.83495077421095,289.62533666870354
-31.204310294296565,47.90913079989799,285.5807062394848
-31.684088102444992,48.82756244323591,289.77992083166424
-30.861446478516882,48.59483684274891,288.60676254008877
-30.510683578019986,48.51383392761777,289.36874299368776
-30.030507054738948,48.40182255183533,288.85700488956445
-29.556560884225693,48.29358017163016,288.3627400886302
-29.18328344133438,48.41277497556804,287.34326492860635
-28.855850948382653,48.58335447902283,286.08518342182566
-27.027194421586724,48.39060534793116,282.361289041744
-25.741295155460975,47.8550960151342,283.14702570906593
-24.49534672060082,46.20983191096502,276.2422493191479
-24.498712686578504,46.291630482605434,279.18485107573713
-23.944157789269052,46.12820948851175,279.8483287661812
-23.698133239519542,46.83709438726043,284.7566916804999
-22.822221693790826,46.703096952021795,284.21453690151026
-22.325334805514355,47.166329712859955,284.78552246293935
-21.735897938142987,47.42791760525859,284.0699797031067
-20.99175843418321,47.934534516112265,284.91167408004304
-20.144533666903165,48.230560488670825,284.5394536997295
-19.502606921694465,48.116821638197834,281.52714667439943
-19.373194576795978,49.21151569970774,285.75769088891116
-18.768878410817916,49.4035979494867,285.1608731038904
-18.07203059538327,49.094203120582605,282.2892457288961
-18.073234940162344,49.12476917978119,282.44639540207686
-18.04469165810949,49.08761290045084,282.19431595024173
-17.94909532789204,49.20585266270042,283.89592223782415
-17.850704941764477,48.95625545089651,282.5077794413989
-18.01703832039288,49.33322656897805,284.7466233927644
-18.34051926616294,49.28801831399997,283.33681393773657
-18.458868143363905,48.9027722850995,278.691804560445
-18.4318691327359,48.71839749117384,277.6011424673143
-19.03033317296608,49.33414602701157,280.47592246802776
-19.474877425892473,49.56368642472463,281.03641214909726
-19.687342245875517,49.66294861834137,281.54839906953293
-19.63275825217872,49.15637154130278,278.4126170722546
-19.453072713597184,48.79198997095374,277.32211456359784
-19.178240561849623,48.21649539950912,275.0113002945441
-19.133992519577376,48.079034517259025,274.44509350419406
-19.07386867592439,47.907072417084166,273.6839605318484
-18.770719873530265,47.448567865508885,271.97694422966987
-18.591850967299084,47.310666092756684,272.07926439892344
-18.846715064268523,47.08988048284299,270.89211009406176
-18.732824670298264,46.797695070426805,269.5902802124782
-18.55302840368125,46.68435772342854,268.9640166346872
-18.536673776564086,46.65979216389749,268.6873653132553
-18.47250595322052,46.51762658022898,267.693768770139
-18.51429869597088,46.66164634012288,268.30180439216656
-18.47417405898872,46.562344709071546,267.6933951146326
-4.06551959324212,-3.024997765200642,7.0162469980047995
-18.437181121542235,46.49199542901288,267.5079169134252
-18.096332384712536,45.47847750084784,263.627935042452
-18.196587273326152,45.636685751111756,264.8186630251957
-18.086517970907572,45.06475069675317,263.5863031356421
-17.833611906795166,44.59806411879439,262.13777545481406
-17.814473769561125,44.19537867583829,262.13709632259986
-17.75815766985684,43.71573257774799,261.65665680282075
-17.721693540744365,43.44326033770786,261.138268644797
-17.730495140896632,43.25111394033923,261.27470396996665
-17.779976543083,43.37911929762855,261.9107531324941
-17.666994198432732,43.320733824530265,259.95772360540826
-17.850126084834315,44.06167208247162,262.5528122140952
-17.466467129596346,43.88373563772859,259.0625582302422
-17.745817983807676,44.7437327706694,260.78683206629967
-17.97231266854954,45.09186454823357,261.5493228617923
-18.035506737890003,45.32493440788725,261.92949038382676
-18.088787692190113,45.45836211578135,262.6598386406973
-18.10212883665229,45.48912981245108,262.84229451858454
-18.241623698922634,45.64071169240838,262.59576322329605
-18.5383739312054,45.91717256807522,263.22026094118854
-18.622962268355234,46.30875196548952,264.31831229844033
-18.454959967330872,46.73892256469906,263.69914601970254
-18.246262686167018,47.29101745941699,263.431190933315
-18.564993267824097,48.018259717800404,265.43973094520686
-18.788224506085648,48.57932465809225,266.3721509951186
-18.967104416464146,48.85702238205371,265.6586360761724
-19.069469585454208,49.00449590662592,264.1716394558828
-18.925194239183927,48.95013354314549,262.39448575081894
-18.604819025605153,49.53087208232654,263.77238344761236
-18.41698146348423,49.52976683413649,263.81314195140976
-18.119818251661993,49.468238411597405,262.55943432554255
-17.636388009034054,48.92186848053725,258.69810591221545
-17.854050622840088,49.62812882507689,261.8574771778694
-17.874768918307883,50.33168839076287,265.67007746470205
-17.31807818380898,49.618339533551605,262.34794139350936
-17.30531322514488,50.03583122205109,265.6882323078568
-17.05999680045554,49.55275927313247,265.1468974087145
-17.00347321970198,49.75630071637155,267.77257380325904
-16.800281277401435,48.78202413346455,264.70381946162627
-17.064228207612395,48.702080213918066,266.563882586215
-17.11172164618268,48.97539702447672,268.1755907945603
-17.23908818777903,48.53898408641394,266.4850663600933
-17.421294598696704,48.39846312148419,265.90600760713653
-17.165276611024147,47.452570604260885,260.95652569263706
-17.201772998437594,47.42674902689329,261.2104926100326
-17.314642897016505,47.598101866245514,262.7376374931322
-17.304129821594334,47.54501564888557,262.59920249200627
-17.169165401423474,47.42183465781934,262.85487783453334
-17.173008415557153,47.47440765106968,263.22851715358246
-17.00484033306435,47.21621630323922,261.82299170965877
-16.609709921011426,47.33148458213474,262.51944977553813
-16.496489537974455,47.13738118508904,261.362902328369
-16.36664004522515,47.27234701557332,262.116657035419
-15.988189184383774,47.05031934342655,260.1452083345811
-15.899731204728061,47.333625116694606,261.89706731951816
-15.806858940705615,47.66533551560331,262.48941765309024
-15.616555666311452,47.9055285143591,262.71230917303075
-15.378558844256649,48.0095526039077,262.30015272041834
-15.235707021488611,48.21428278668383,263.4767986722343
-15.016691909626193,48.216264666887135,263.32621596172555
-15.01668985469214,48.21721081146131,263.3325000433788
-15.264315625597797,48.237201960687166,263.34965596711976
-15.265019448071051,48.23857703329735,263.3572233079872
-15.128428592067822,47.95708740063553,262.0582464143483
-15.29517742993192,48.424058409214645,265.10537266551324
-14.804990701516354,48.138355433922975,263.3543356767638
-14.851025312289668,47.87766257644484,262.0513493073667
-14.89815434187455,47.438954247825315,260.6502787631812
-15.46871065401964,48.02663307008353,265.686246307336
-16.16242552081669,49.28172895289792,274.6288434117773
-16.54782818904231,46.4109003747082,268.45093485263044
-16.350787902846335,46.43951869626296,268.46730958247565
-16.306052256706685,47.18137452460085,271.3161706440054
-16.078971107693643,47.41694237959064,270.8953114132741
-15.926288513696678,47.14783060535507,269.0682829388848
-15.708487104472104,46.839665045756554,265.23355746621297
-15.995646181161899,47.12594977108966,266.66184908879205
-16.070864230004773,46.0785569928951,260.5640407868589
-16.93084138490939,44.05779526108747,251.1406231113418
-17.110904564364816,42.849488862788775,247.85112720830278
-17.09089275886279,42.0794161075395,247.62102412980113
-17.40523535731166,42.257141161497884,252.6864487888371
-17.120095758905762,41.168942040550775,248.67705570326478
-16.591062363373318,40.52356922104046,245.99750128395726
-16.18877919499198,39.4925929863852,240.23605116780863
-15.77850807283621,38.43343489490666,234.32765951690908
-15.506150594153965,37.520603649761384,227.83917158983434
-15.354915911117713,37.11922964723295,224.88174468451322
-15.144644137987608,36.619797698071515,221.71584114820686
-14.793404943147593,35.6412077119065,214.92365170110395
-14.506770163756633,34.9139363642798,210.02173792677263
-14.138248204254255,33.54239856582259,201.4599130584248
-14.056914049937708,32.83432400629824,197.0573861412886
-4.06551959324212,-3.024997765200642,7.0162469980047995
-19.007097173237945,43.3563131683045,265.79198397959635
-19.189433032912863,42.45531874624694,260.3133072474594
-19.27032197384198,42.58158687926347,261.2705081765571
-19.712507449110085,43.50922363350505,268.0648629526526
-19.87439959247912,43.26238948216253,266.56096727409994
-20.142969048808826,43.352056328811564,267.04042221492267
-19.98386624651892,42.77141685161365,264.09303842570824
-20.430837310185012,43.31094220837423,267.724826198861
-20.79669267409834,43.68120913524862,270.41289850595496
-20.77689834134479,43.689389927946685,270.5686856130639
-20.738838677202935,43.65971371199508,270.48894719280145
-20.78188575379742,43.668119429928964,270.34948393570727
-20.741079656926807,43.52873843352291,269.5618172573528
-20.67474217409185,43.34212980216217,268.45863108569756
-21.025033169517062,43.15428055068501,268.3431733878924
-21.104830638510947,43.29722081279161,269.32018735360106
-21.260304874639047,43.44594933811957,270.7523256714475
-21.336263118234818,43.14659241098935,269.1875315400511
-21.47051247524851,43.18885649800515,270.2347110840715
-21.589671516315693,43.22611912155771,271.1414040157263
-21.74352154738336,43.14874138312883,271.30031127134856
-21.826247451386937,42.87172568756201,270.5553660011365
-21.951168320394753,43.09283873424052,272.0592217829555
-22.015560821801188,43.20593641705356,272.8522160665169
-22.018392438525957,43.216268429242305,272.92134163569557
-22.10777554319476,43.28725623682364,273.82976247896397
-22.198558534521837,43.29757349557599,274.0007442944382
-22.255389435976237,43.23293302394692,273.7094656298071
-4.06551959324212,-3.024997765200642,7.0162469980047995
-22.72814661899951,43.57247911841636,276.307165451519
-23.075992257536416,43.578270562950756,277.05489001222236
-23.221014630326582,43.485845874738615,277.0301181931258
-23.504913608213727,43.453744131932794,277.5809475586613
-23.73450294165927,43.31291905014043,277.45957642083806
-23.99365791839623,43.1052620112866,276.97920074804745
-24.12028359917572,42.59520551817166,274.70472840636813
-24.408491292297693,42.69471059738592,275.83215476089845
-24.468642223476394,42.73295926262318,276.2987797487569
-4.06551959324212,-3.024997765200642,7.0162469980047995
-24.416788380350322,42.64122258802932,275.4576164706837
-24.45439727102874,42.523970825858626,274.68179961844186
-24.569627832201128,42.55694325390082,275.07671540047073
-24.800380502107345,42.81287046520887,277.42553667712406
-25.03330784567745,43.059531270876604,279.8011316239959
-25.240187544880374,42.92886608454604,279.6538456202272
-25.351877340382227,42.60842751588573,278.4211465026564
-25.640635471651503,42.50341638520743,279.27627866361144
-25.752150525196587,42.09234463858536,278.2915728586107
-4.06551959324212,-3.024997765200642,7.0162469980047995
-26.532911459312068,42.75167312419552,284.0360434381755
-26.44758715283038,42.23848434974155,282.9027463926853
-26.442877983978967,42.11076668064955,282.79341428378984
-26.770307112263723,42.099109531603254,284.230187904876
-26.925297435405575,42.0655288856258,285.4594666763205
-27.056417308853987,41.792049683698465,285.10114243946583
-27.467227122942987,41.63984610965836,286.04247170219475
-27.888650516530102,41.35890530440894,285.64034106577856
-28.442341293660707,41.172503079991415,287.43294701597995
-29.3181745489092,41.06148550480708,288.86944707793884
-30.42302377907489,40.81878245590791,288.90644208652196
-31.58198540569486,40.75228196144366,290.11238384485404
-32.629048809880366,40.48472494832703,290.4925287221098
-33.72840256852051,40.47376534467447,292.9808721988967
-34.795528701556044,40.457796901395234,295.3521278261148
-35.36288210886024,39.92091660360478,292.9764010546726
-35.3890079639411,38.81538688911549,286.57534943254444
-70.52563984526165,74.4394884512985,569.3540686734219
-37.06281625849007,38.13719236176477,288.6807301293819
-37.96547602044726,37.290233404026814,288.63304277388625
-38.93461688024379,36.55686996798691,289.17220769218903
-39.48420380440669,36.116845541856456,288.1451890106319
-40.10280231228464,35.50064235578044,288.27071101527804
-40.458793375956034,34.86319160231701,284.4308028672087
-40.65756269076787,34.72274244367435,281.2100512306157
-41.43830394149728,35.97668906300651,285.89358696759894
-41.373306534769526,35.391119264270316,282.62284060721726
-42.26464016271025,35.84360301390464,286.8013823651464
-42.71702884280551,33.61547492464251,281.43350788247204
-44.22273458508856,32.730527814906175,282.56468409195423
-45.70586400632718,31.683522346179355,282.09262921684785
-0.15766413557297815,0.6075554431267873,8.603104241085719
-0.1970995750660996,0.564828843214113,8.611854248234186
-0.24006706332434843,0.5044566558174769,8.593271267479354
-0.27013053225515143,0.5286923484117685,8.602167605565112
-0.2910421062289747,0.5253877210280801,8.60306125320247
-0.308270917279665,0.5500581289852619,8.606578924750998
-0.320650369339664,0.5621975707036586,8.610252573353824
-0.32528910225661206,0.5464163876226467,8.605675257941884
-0.32424936058203946,0.5474308414421436,8.610778859864181
-0.3292895705985452,0.5204494604372346,8.59488856869692
-0.33645923083691787,0.5246853231344414,8.604577162206187
-52.893423635050866,28.644910410245547,276.394148678028
-53.17062343726989,28.692454974819622,278.1443239780592
-54.151511584983545,29.33750099689958,283.49873571371796
-54.44628352266525,29.34563960459321,283.3250812050635
-55.430190506201356,28.915560267415646,286.2801366468021
-56.65124024880086,29.00758326877539,290.65626886204814
-59.33536279109411,29.529592477287682,303.1900609633049
-59.96509470981224,24.822986111299635,293.531407907214
-59.415492467649734,24.77166609838708,291.4911134051945
-58.570139213859036,24.11946174369061,289.19234537651835
-0.4235750840704002,0.31234664696114955,8.618361200792544
-56.6803025534278,22.96650544294577,282.83396358093995
-4.06551959324212,-3.024997765200642,7.0162469980047995
-54.13642546794286,21.804776042756163,269.5659874667901
-49.754814549864896,18.81241172972952,243.7349335519657
-46.31537261538217,16.872516731735228,226.83112724113445
-42.65456702013847,15.105588308975722,208.483990563249
-38.45046459551674,12.15827966468704,185.68108731370353
-38.75191917715173,11.498900091646139,181.7868365128117
-33.791263375317364,9.259715022959663,154.13292955912175
-30.32475650032129,7.088827230032079,136.14460458533827
28.49463015918529,-5.577244606705481,-125.93494297169727
26.086130806147203,-4.0387163612758865,-113.83625011056716
-23.74955256671938,3.061042162350678,102.86659630556342
-22.2117267469991,2.3127575737576467,95.49461835804448
-20.968777636564038,1.5479192078040043,89.82136697736252
-19.330021909994475,-0.8839264477832313,86.60007222831072
-19.310730896130355,0.31669555439946706,82.77736135432315
-18.224317727508915,-1.9958158358954168,82.74101123873041
-4.06551959324212,-3.024997765200642,7.0162469980047995
-18.81283835118204,-2.3888726306775463,90.28230778819126
-19.943017242664464,-4.078240719093543,99.59333465676964
-19.36280382054975,-4.637557395954332,96.68136710514385
17.875407554497553,5.169245852474548,-88.81718804528134
17.55365205584134,5.37779403924912,-87.65557326601214
17.737457231766584,5.9059219116318475,-88.9576813582758
-4.06551959324212,-3.024997765200642,7.0162469980047995
-19.78842045120933,-4.898730039656362,96.9293483163853
-19.363670615557435,-6.793931759409098,98.3583869765905
-19.68253033791429,-8.031907166578069,99.39015659501034
-19.08146644298906,-7.67169000358194,96.86090520949465
-19.899405599875827,-8.249706043702036,101.11856589941303
-19.738430832986726,-8.694217891111775,101.71715571847504
-19.629201269931155,-9.19287594698856,102.40440753755108
-19.897775485627207,-9.999972479033302,105.19945080127297
-20.730670067338195,-11.081857648737111,111.29554668094364
-20.607621444135898,-11.740362300662182,115.41695231886455
-20.95245536772645,-12.264470527603352,122.53299148448933
-0.10924822554797599,-0.6771439092202621,8.556853829054907
-22.105581706247523,-13.375016481741149,139.0016931750914
-22.713008957044757,-13.669540736088848,147.47706672735333
-23.32432078317284,-14.31993627293999,158.19400557837997
-23.108990369342372,-14.521363426616578,161.01395623412012
-23.727160745256572,-15.296000261539616,167.92460944483148
-23.789387525525274,-15.746646562869339,170.1248294806153
-23.66478408943312,-16.51953737911425,172.893600507981
-4.06551959324212,-3.024997765200642,7.0162469980047995
-23.9036690849598,-17.2326950024321,175.72457327041872
-0.029902802860644895,-0.7740813110773878,0.4484320518265067
0.34947577736598096,-0.4074484247849299,0.38288857541292076
0.7223456233564026,-1.7791957491334087,0.769302467981826
0.578663934244394,-1.1474912745103896,-1.008289351751571
