-10.388984491126857,27.185147334868763,134.18036665758214
-24.517085444416768,-21.994972305129554,189.79804514196272
24.64403423003501,22.04834512696909,-193.14692164292902
36.48728976285684,29.79123949638633,-277.3047111186679
24.82928110049446,21.459048535206453,-199.18157993728872
25.560926506240943,21.693256738870616,-204.3258645506158
25.07220515330265,20.998796176883488,-197.9544271751779
33.57575560154038,28.333972408643277,-263.4993667903161
25.698909595576563,22.191392730978336,-201.3425544557707
25.812816127118268,22.612354668243565,-199.56190934586493
25.599471751631548,23.080199043410275,-197.26245278543576
24.850678864835512,23.1318835327479,-190.7950914808331
23.877525430332586,23.066039211101813,-181.68305800693867
23.076148598432567,22.823604249345482,-174.76264644542593
28.455563918006227,26.150064020458558,-204.6788146404416
27.53333329906136,25.763494493360266,-197.49789956774794
22.22776942905432,22.979230957335187,-168.728384502613
28.223164793449214,26.27007154583479,-203.89758063304834
-23.87176199983654,-24.27187996713499,182.8419331417234
-24.590863452196878,-24.722884199091883,189.98167452602357
-20.7988953193562,-11.596904439602902,146.63290301261077
-31.511208060744043,-30.16127034286769,243.9608419101021
2.07833586549008,0.9653700862444528,-8.334391407908628
1.9647066959441586,1.3629811904050189,-8.28203670192941
1.9148491789943711,1.4103859505473664,-8.299913107325365
2.0226994961684883,0.7659383225127323,-8.342112127186278
1.963648282331385,0.5161646438032708,-8.37696167097078
1.9987271675608858,0.9173728446362689,-8.326846598375365
1.9454799446430002,1.0421851254195824,-8.334848218212434
1.9567388668113581,0.9680920080439296,-8.330670247774592
1.922970236390732,1.082456739162817,-8.332453979175714
1.9345495253949871,0.8761320941658876,-8.344071792919722
1.9282582684788427,0.8485368730839882,-8.345215401296281
1.9280016078460271,0.9341120730187163,-8.350533174374416
1.9233829884928804,0.8856216543396872,-8.344511031159167
1.9150546898238436,0.8783972704520089,-8.359256586141
1.9069458277105116,0.9674004468729246,-8.369235125494377
1.9079428835622374,0.941775226982372,-8.373295914990791
1.9067730816951967,0.9571820354200049,-8.35805678790471
1.9044379519778503,1.0155886688639357,-8.36259687725674
1.8963981298839165,1.0686882912249769,-8.341618561075522
1.8960897336460656,1.107406451132095,-8.325981085446102
1.895403651955673,1.1116858624614128,-8.325645439276173
1.9053792777720753,1.0156858124280632,-8.33082413682035
1.8980876508345392,1.071227471089275,-8.307924401390663
1.9063783332218136,0.9289453659136525,-8.372342181977489
1.901776256171773,0.9728417656991916,-8.36999155268112
1.8910129731380647,0.8605768005592217,-8.36479350265982
1.8896862532393361,0.9678762355846259,-8.350111534362123
1.8890831006552247,0.9978647167869066,-8.36992395025708
1.875016403652309,0.8442638144067479,-8.366750095758132
1.8733747036676454,0.9031300358807727,-8.339221279656279
1.8715950160652963,0.8876778530731985,-8.364696699034862
1.856018203721614,0.7961783210075124,-8.39139461701808
1.8580038932503464,0.9964939855198159,-8.330180852520884
1.8600496500948744,0.9833898740917052,-8.35264229486025
1.8534519728864687,0.8714800575554629,-8.366823239900448
1.8543712635595424,1.0173159813651924,-8.349769738324028
1.841802986617832,1.1082112970575018,-8.363530273180812
1.846434636002803,0.993684826197308,-8.351637253400455
1.8454115164944371,0.9691969614195143,-8.353416962771684
1.839234224328049,1.0817424263711113,-8.368209860977009
1.843130657392867,1.0166611007503057,-8.345513143675642
1.8449171142245075,0.8942770779157606,-8.363394810194237
-4.06551959324212,-3.024997765200642,7.0162469980047995
1.8413028177482165,1.0212747204257895,-8.341311176390882
1.8431565861766717,1.040772552119342,-8.376853345011671
1.80510769715454,1.2286074879973319,-8.32186856858682
1.7691950173116395,1.3362780196244455,-8.32583834013784
1.7688032950494068,1.3371672598220194,-8.326083922138784
1.7698745167436682,1.333614631484177,-8.327412650416571
-4.06551959324212,-3.024997765200642,7.0162469980047995
-23.925603255304612,-32.48491168956117,250.9650729403584
-29.34607586952633,-38.09329840831631,299.58824254895165
-29.34607586952633,-38.09329840831631,299.58824254895165
-27.805224301955118,-36.871866632581025,289.3027306007223
-27.805224301955118,-36.871866632581025,289.3027306007223
-28.732937373537727,-37.510406506166476,293.9570267457896
-28.76927244361068,-37.553135693455744,294.2975919336784
-29.11381094441374,-37.18851040585731,294.88875882281036
-29.71455375074074,-37.44196978363438,295.7920445361689
-29.797429406548797,-37.37529904018474,295.6045590433461
-23.945832867900247,-31.69606256799759,243.4795920269395
-24.263674905430577,-31.746918570478343,244.5212628275239
-24.259592717308834,-31.467616442216222,242.8082982037729
-24.322982003789374,-31.252039905484242,241.17718832365495
-24.580333003969216,-31.31901415626263,242.45202676887075
-30.552305971426776,-36.14475806629587,288.5652372834135
-30.655548146418404,-35.61901892412001,284.085961171094
-30.25560933260768,-34.828809849489254,277.9165106673909
-30.119280700269236,-34.42745584925413,273.9697416094718
-29.228152874146176,-34.0938087224178,268.1415978868238
-29.91733740873014,-33.24929546440381,264.61983125691233
-29.713927249570563,-32.81552462082921,260.42748844875956
-29.548802280014293,-32.353413786030636,255.9263361971015
-29.541930702730728,-31.81743223463652,251.44598239576464
-29.61256649026361,-31.425338984058296,247.86400817686473
-29.329564013476045,-30.58233757655204,240.92928716625886
-29.264856287108827,-30.153583571058643,237.02331389110694
-29.10925175696038,-29.496908802740222,232.81342520836884
-28.9273137450579,-28.447038200262472,225.52974984068047
-29.010190683345602,-28.313286560382927,224.34116451237716
-28.609339530393452,-27.770913164186283,219.69701164440804
-24.808901533785278,-26.069924490586818,196.85598512246438
-25.092010848519177,-25.66098153585262,198.8393320652796
-24.748912569824302,-25.97514319144441,195.81857322109767
-28.260105286564905,-27.996205934177596,219.25207685668977
-29.047363948408577,-28.63376083385958,223.9974417107356
-25.216671459475503,-26.35999704533877,201.58254647757724
-24.54855489302414,-26.15099459279663,197.17952584193446
-28.586271506400045,-28.317990702451304,220.74626774006208
-28.52883173050137,-28.253586231082203,220.13771542712703
-28.487903108764495,-28.227754973779845,219.65397083468292
-28.488083881432978,-28.228099401799284,219.65569986575747
-28.545486051719433,-28.342554006821256,220.3610069769463
-28.533187939175995,-28.310046861011173,220.0958674728044
-28.437111893675713,-28.32756396079788,219.43686010008696
-28.48853626824909,-28.387954336611504,219.93139529066417
-28.369681739653082,-28.39827859889539,218.95888343050174
-28.384038972634627,-28.49278751591318,219.2303353783456
-28.146833294582844,-28.319516829640108,217.0471058874565
-28.134688368421383,-28.403960800206935,216.96791699579927
-28.055205689239223,-28.43267180684389,216.26962968269524
-27.936016340483004,-28.376980370618337,215.1886881018358
-27.923024077320672,-28.36130199659912,215.08305845601794
-27.858266005137992,-28.36269400660051,214.64306546509968
-27.835295263135972,-28.34173143187976,214.47140144263744
-27.835295263135972,-28.34173143187976,214.47140144263744
-27.713641810393764,-28.19640168019209,213.53641423703772
-27.692957612709417,-28.166450590177266,213.41977708447882
-27.927146575835017,-28.433853997308688,216.82228956168566
-28.05241268251749,-28.42146263910487,217.9539508354077
-27.958406669269678,-28.31931998720601,217.20342481788765
-28.071666398493058,-28.48219926898718,219.71284199496463
-27.946435067969393,-28.34289065540531,218.69021927096483
-27.905472843495343,-28.245696380738604,217.96131363641769
-27.971591415233608,-28.346544667513545,219.16927685945845
-27.91969242189295,-28.59098704424206,220.9923574651522
-27.639609562167024,-28.51489272346223,220.35637662257366
-27.098348904278296,-28.090744133095942,214.83608253469652
-26.386256721441097,-27.428043236509122,207.3274613429502
-26.157398535834147,-27.10741453149737,204.5929470300391
-25.78699186903747,-26.560669139848557,200.0180532862408
-25.314945328959965,-25.843284649460305,193.8994542914644
-25.05315173524591,-25.482190415092727,190.87559312659607
-24.976205507084334,-25.282241808942796,188.94667651915574
-24.953601239723053,-25.14212724548552,187.9221032823568
-24.588496795557536,-24.542287628343527,182.93053891689195
-24.677631951121572,-24.46385617069136,182.28495931306614
-24.542270717661705,-24.190110318517647,180.35000951973126
-24.48535738881667,-23.988158416173327,178.9011537458913
-24.4474433490108,-23.81024431548338,177.72567882446913
-24.445770885836296,-23.62052311130097,176.64098872627312
-24.29676016341145,-23.346830030205563,174.68349364062317
-24.163056489665912,-22.936130437657262,171.7378915385822
-24.210968115563745,-22.860243852854254,171.22563320134995
-24.211392098665716,-22.860834543131883,171.22883431425748
-24.086743379145993,-22.618454814379394,169.5178548365832
-24.03670132205675,-22.51136373851668,168.70825757917993
-24.036411268437384,-22.511238660683276,168.7065694737364
-23.9527857997174,-22.3374883711239,167.3607949146776
-23.960100815437105,-21.970153323632434,165.725400145172
-23.58051993304026,-21.157953300595036,160.8059695176406
-19.869767244289054,-15.228866841371245,123.7482749649266
19.673479409598006,13.8114621676542,-112.28281308918837
19.503602552246633,13.541131654771206,-110.77397554528174
19.54298092595485,13.570559060577498,-111.2918359878163
-4.06551959324212,-3.024997765200642,7.0162469980047995
-56.59053564381174,-44.0096101290777,334.21003603654566
-55.6564674148626,-45.88582408412154,335.4835654552087
-52.98020454052418,-43.322759072636686,317.19052870394466
-50.541207909989545,-42.39960548148669,303.1570018117138
-50.58128262848683,-42.88258328055932,303.7745688649176
-47.50767337192645,-41.060049941642966,286.1353749829133
-46.74148520299495,-40.413863765690856,281.25239645624646
-44.487921467645506,-39.40983087733381,271.52918888719745
-40.20638537160393,-37.1535273853317,252.08400164493438
-37.140856122280155,-35.7414190106887,238.57837748538887
-33.04880274926272,-30.697944922073923,210.62042888623844
-30.299646654194934,-29.17000858364983,199.23909790507545
-27.551003769754846,-28.103450552481206,189.90932667170904
-27.042953083976684,-32.14886052529194,206.7221112449949
-23.926172039459303,-27.739339786637036,186.51315552848988
-4.06551959324212,-3.024997765200642,7.0162469980047995
-19.44003343643846,-27.01446422866967,173.3505339371243
15.74236123317911,24.205765952302873,-160.72351029884737
-13.576146393870328,-27.999095131520576,173.8642738175738
-12.160947856117492,-25.910231368153035,167.85208596617585
-9.182956303182698,-28.719134444637312,176.94051822922077
6.43355798303265,26.1681376721293,-160.08638628012378
4.678719299987765,26.409811956011115,-161.54749268923894
-4.06551959324212,-3.024997765200642,7.0162469980047995
-2.285390189657316,-22.773110203210774,150.05097240794467
0.27325377819773916,-22.765515736084122,148.91915506432616
1.6533738976442307,-23.200748252115822,152.04993733043352
3.073915007472789,-23.522893676567417,154.5178608409181
4.33068368230243,-23.59479702338451,155.09953213392083
5.225300594394484,-22.991655775761025,152.14484552702453
6.295432836387515,-23.31763860598438,155.21544674463138
7.334943351315722,-23.236327409643856,156.2323067767157
8.454900630622102,-23.668149995425736,162.32272353986997
9.729126230712556,-24.14437677311047,169.46300000381913
10.495583481080805,-22.455225727596208,162.6359696337239
11.273304844631117,-21.793994691332607,162.34626666944857
12.533918164498585,-21.38273860998081,167.6767842285696
13.978347527855812,-21.082104169506678,174.60480755755094
15.876982657682026,-21.38736194120091,186.5944910474866
17.107162994651915,-20.784801107852967,191.40485365278158
19.082582951360543,-21.666650224747972,204.37073009742588
21.783056799266927,-21.40999037134191,208.13297383999907
23.099116054661536,-21.416345545299777,210.4025489618456
24.38384285312739,-21.52291386828761,213.25678636790434
24.972814964445355,-21.25567297231072,210.79377819959146
25.698973769325978,-21.319247623338914,211.1194039716118
-4.06551959324212,-3.024997765200642,7.0162469980047995
25.89044354669546,-21.160167740630396,208.493043665756
26.214489040700645,-20.702519954448928,202.62532873525421
27.08396174786994,-21.0801192329992,206.77939767168095
27.474211792487896,-21.169419460143995,208.96059319564134
27.74565821248475,-21.018675098895667,208.85285944807745
27.869583997806128,-20.729102885177095,207.46655357903353
28.486287116155662,-20.83870593287065,209.95026346796067
29.49270936789195,-21.30016063922976,215.2976128670248
29.29083256160298,-21.020555239391783,212.72401934311895
30.26455638992817,-21.48831112187317,217.21621938855617
29.94974754866637,-21.013079423944067,211.62665295546225
29.392237826892703,-20.419125813479727,204.1226696476088
29.864528662233365,-20.607158218146495,202.88559345319442
30.07835938177636,-20.58540955240379,200.0593520151468
30.382819805798185,-20.373785175878716,197.13026871363627
29.26223499884191,-19.381152272696273,187.07955119920237
30.16644266289724,-19.568407318460107,189.47900345092404
30.101890589797392,-19.056938524129762,184.51712241440757
30.824646275964543,-19.569924634057983,195.51988577114426
30.612161083823995,-18.92023047355656,190.05094835072973
-4.06551959324212,-3.024997765200642,7.0162469980047995
44.90240439021375,-27.081674187988632,272.0748440462514
46.77170161114616,-26.456341975233837,273.9499942508469
48.32241732425089,-26.39600158305969,279.531592059282
49.188094930434396,-25.98835638971094,281.399515202478
50.454716461778716,-25.77428270945302,285.29039666865015
52.54548102160897,-25.92471609172819,293.92298197318684
53.11462418767371,-25.26557030690266,295.4171091324015
54.96461939083308,-25.486396467748364,304.5743783800637
56.315785727576824,-25.68757408755635,310.2041318750533
55.80438814745431,-25.240128918414413,306.0949813562623
55.404272434597985,-25.00692374068034,303.76051797347856
55.33157160009269,-24.901682544170324,302.2002667075625
54.63212834393536,-24.563470169987106,297.90959092670096
55.84012114162857,-25.027611486416287,304.1995332006771
56.889209810716444,-25.413355953241037,308.7676422655416
56.06392965735908,-25.13323378924973,302.8701909843752
56.45528263303437,-25.38635911591787,304.8443445700921
57.66791538290098,-26.053454108863217,310.77798854945985
58.719240412071706,-26.63475979491812,315.7990711588364
58.46138226209886,-26.427527889820375,314.4326545599779
58.6850114875987,-26.524236325218784,315.67938984187913
58.884011914451534,-26.588495861602848,315.7914465400805
59.14656614655006,-27.14939904704411,317.8420290497001
58.988842758027744,-27.535607057212154,317.6454857103161
58.379826211052965,-27.89046964970058,316.5422559027095
58.11250557880232,-28.24573236504871,316.482388405049
58.05129273168593,-28.76060028723509,317.5463463907169
57.235066801136036,-29.079656480038008,315.67690941757746
57.780617906488224,-30.01934706368228,321.1677743429446
56.5219373856167,-30.338631900074628,317.7727859941122
55.962845806120924,-31.36115313747723,317.87361710668563
55.769697525868914,-32.73132522278823,322.4210154150225
44.556913888039404,-26.42883314546408,254.28227394560406
42.925595233714226,-26.341016473937746,250.00328888599384
40.64441966020632,-25.84306969946023,243.4745924090506
38.63360396904861,-25.51115896207839,238.16533283511717
38.596216190630656,-26.58586216076639,246.85798230416012
35.03275396808335,-25.810671289812372,235.7138450271707
33.03685499480279,-25.624481340918525,233.76715899986235
31.033474929350398,-25.370041074961257,230.7688865700029
28.986285284265517,-25.34835483629106,230.9338077951257
26.753858095074847,-25.179820726266563,229.6094794658252
24.689924433982057,-25.1650028130148,229.8005368371988
22.619230162690474,-25.173628998508416,229.99400525894143
20.375235449150598,-25.316441253829872,231.0702100677408
-4.06551959324212,-3.024997765200642,7.0162469980047995
-16.89437991498297,23.753601583958748,-216.32772611088137
-12.08352122582191,23.385576905734343,-213.9671131149672
-4.06551959324212,-3.024997765200642,7.0162469980047995
10.610513585910518,-24.499457107965203,224.86682870326052
5.730244728575719,-23.343406319636532,220.40265045350705
-3.0097410949852432,33.42563207575964,-323.395641068038
1.0422600301170646,-20.854291355190654,202.02728234704637
-0.7459185221104707,-20.237565661292265,198.70296190717073
1.9571106542456795,17.953095132140785,-177.98399357202314
3.1629509744711406,17.343914202972492,-175.59070867566794
9.582032915509364,29.045995692991426,-305.70674340851883
9.959320809087092,29.92615486991031,-312.3632620529363
5.750084628266521,15.826794721949495,-162.2424036205325
6.341059049575565,15.42789813228614,-157.2470930437249
6.867046064597165,15.178683239710196,-154.53933689223842
7.2267633084205665,15.031542964166563,-153.37404338591182
7.258774634152263,14.886393265453433,-152.15254015838659
7.2505761831689,14.820655642111268,-151.81861235932354
7.249987091060933,14.923017199827429,-153.00559162124952
7.102042151996219,15.050009396790266,-155.1485633503281
7.003105844950126,14.90051215418781,-156.99450519606685
6.848855364304277,14.27983578034311,-154.90138452572236
6.898347115669808,14.086604555972244,-158.24209150366198
6.7300757039898755,13.58339456280417,-154.3796642690432
6.743996058858647,13.167758995514086,-153.51345639432742
6.746880558373505,12.733600939583566,-152.4432640995408
6.885647958214164,12.473490875090258,-153.03497347221813
7.03616241596297,12.08964581359887,-152.85181800751982
7.430484219547434,11.833464431650237,-153.99643075153722
7.704500238740024,11.44783342273823,-153.07188876225848
8.024278622074672,11.190013308792718,-152.66976294277092
8.422703716767128,10.98062439655822,-153.58423489464036
8.727352754882576,10.593745139058207,-152.79155550502074
0.948309609676912,-0.5345082626736544,-8.744706604536262
1.6095607634815727,0.3690059614646086,-8.548534103083117
1.431831932282519,1.1008514221012715,-8.568007308513359
-4.06551959324212,-3.024997765200642,7.0162469980047995
1.6076541139364626,0.37033380625527434,-8.46223515972601
1.5663226632397025,0.7881819288574514,-8.429357314945548
26.084332266370687,22.70262667750283,-408.3676131884442
1.3711742048439128,-0.2832255902225685,-8.544293734736696
9.009200231475717,8.361660845565638,-146.1978142137976
21.35288828753905,16.249615218959395,-305.55628079897735
9.159551988808927,8.271048970466191,-147.52057205902796
25.88215837564539,19.467020506231766,-364.6256086888982
1.6368529275620447,0.3119353268165,-8.428557209474814
1.411189588542466,-0.32601004321003774,-8.49307966568805
9.402150553043263,7.901624316905897,-131.04564915810062
1.0065863828344936,-0.6137566547824558,-8.56953928953651
1.7401381984826565,0.21778879332582016,-8.458051778701389
1.6871965970484202,-0.01790593236464085,-8.46898374748987
-4.06551959324212,-3.024997765200642,7.0162469980047995
56.58370781496061,44.39969644006848,-588.9613798957896
33.58028348035127,25.271667127039976,-307.8241026970804
14.216570163177588,11.045402470186998,-126.30123670071445
12.842002616451072,9.833639310591147,-109.23664829218247
-4.06551959324212,-3.024997765200642,7.0162469980047995
70.43152492828064,47.539404940850034,-520.6734189918963
27.262024850663586,18.839331426176994,-189.89045233299248
27.70889434418018,19.338146154269438,-189.1888097581543
107.8312570665066,75.21670398804149,-723.8594442266209
74.50155180102163,50.818455785878605,-491.93624292332703
73.63899991237805,50.036898128280846,-484.52399551121084
28.787264812718778,19.93697409300864,-191.12586724087606
27.316395288032645,18.74104977949449,-182.42304703130566
27.268496647448977,18.722974700466715,-183.61456980948685
81.8495163808554,55.720983484268196,-554.1580052854425
28.06269786209273,19.699583110877754,-195.05392848424023
27.760282209147626,19.71500800987509,-197.38469180339956
108.9562842686381,77.00053427140456,-782.6438236503789
86.04557712255816,62.177122239633,-633.670130201913
57.48650076727162,42.798784742849136,-434.9380850642268
25.723711955484088,20.112795996708957,-198.06947169862812
25.802371128867307,20.496352217751923,-198.67977962869125
25.8293576062844,20.852865263986175,-198.9027366061706
26.335428850742424,21.404294066753284,-200.7309468584844
26.495867177619065,21.420060495514367,-199.56098780252086
26.58348715950274,21.472536236339263,-200.09894668275095
76.36381260390775,59.60599335751604,-564.7357057219416
75.77699551635129,57.3588905774029,-557.2454198692236
86.59370867676917,64.6922164133778,-638.3249184815984
73.68186365077075,53.5322630996011,-541.233503962192
27.75944411306824,20.244682039299924,-205.35981402747367
74.1251859438075,52.5394117417798,-544.9793943291622
77.64069981349937,54.61965049560009,-570.5114893593974
27.542579231939335,19.522780035061317,-205.6867104332646
27.445480915868213,19.425036408635787,-206.8338761895079
72.58715089672138,49.98350927490055,-542.1980702692782
72.60927144588655,49.99864580954089,-542.3695952305065
27.075847845578945,19.188389067848494,-205.4066737763052
87.85475012691448,61.72022622114095,-661.3406232093946
73.3886091872203,51.52696921046837,-553.6652811072645
85.79725976074782,60.93998275730337,-655.3838058334202
82.70438346244465,58.6523597316901,-630.8001934676877
86.45066656416374,61.248140590879984,-661.3648968409852
84.96300704409977,60.17783488859342,-650.6294861214611
78.76721238116227,56.005248230279825,-606.2723970046903
80.74426821912233,57.50040660006187,-626.7370051582127
83.55633716055985,59.25435641033357,-651.5895696048453
79.19355614559284,56.225931950506705,-623.878161362323
50.52464194066851,36.94183327701354,-405.27078114128517
26.637365359686232,19.719499985408078,-216.79385191041496
95.4889000830207,70.86921840672586,-774.2870797634868
90.28619991303754,67.64853618704967,-734.3558545476119
94.03745501512691,71.50643662089624,-768.9092581574769
90.55315688761569,69.95099404542447,-744.1882148701151
85.88386668728445,67.30960977831535,-707.7597236113842
86.1620335955203,67.99009736055767,-713.4428359053495
87.54057283458367,69.76885831084107,-725.1549092043963
90.49020687490517,72.72091655446667,-754.9301779143735
25.785297176511342,21.44139580044363,-220.02706111906912
25.72348285947234,21.484720010403578,-219.6216011673114
25.385298141333383,21.471411086284032,-218.1869497636778
25.42651270787684,21.805304262982343,-220.02628158389155
25.06622312480563,21.901149176628103,-219.3520014624948
24.889276308728867,22.10042667162633,-219.6799856228146
24.515580115535233,22.183616484916527,-218.66510077426938
24.252006976979935,22.369990753679996,-218.67019338888693
24.373892156699036,22.70525759526713,-220.23836407307243
23.97633254284981,22.72002896607556,-219.20075499853402
23.877944059897597,22.73988509155198,-219.45917688900929
23.92012728462461,22.98573072211521,-221.6800393465672
23.517272401452434,23.0473948787382,-220.96431669095028
23.49312665671155,23.270066924227876,-221.99409593068003
23.275622505183797,23.25096637242525,-221.61904425593474
22.678107306915024,23.145673083558776,-219.7484513089956
21.965573363515432,23.060895810158193,-217.55774792918285
21.928292378141954,23.554993146164364,-220.97246002565606
21.41512350946044,23.298464421103645,-218.3706366919793
21.349749094405205,23.503053816223254,-220.31849472710343
20.935874064485585,23.57947708717091,-221.1545859036801
21.0237643879764,23.86293046917306,-224.10741192738618
20.76565315940589,23.750451764398644,-223.0942842285532
20.513266866461645,23.666787757708008,-222.30803948811942
20.340141202181137,23.553229719979516,-223.0414699108474
20.178235083603706,23.478149788415962,-223.88210787384702
19.892348704488583,22.97621057864588,-221.8070575445509
20.00634067515873,23.005717912134866,-224.42421645327713
19.80338880852014,22.802273508222957,-224.1224365476196
19.659349488570083,22.669016039543667,-224.5604993621697
19.73603282094208,22.47344944282493,-224.27674897584535
19.864198704968206,22.354947805225713,-224.76964140536901
19.84302554169925,22.14725576034085,-224.44472944118664
19.836660330914146,22.131485172952303,-224.38388168046524
19.77173440942297,22.194001503382463,-225.4566839632322
19.633269847154295,22.2307492615157,-225.8081625085571
19.12504201107791,22.10412984343753,-223.40832916947164
19.038725508942875,22.066225220142712,-222.28924437819612
19.033997348688985,22.56252633828617,-223.81308572424484
18.72019341133392,22.671633731953253,-222.77930460822446
18.368370502698223,22.544560933445883,-219.96351068178907
18.49800849042096,22.754484079062955,-221.93267182337627
18.223467427885108,22.44731468578816,-219.9019906401933
18.3482368470212,22.304860190771528,-219.69572271002215
18.25583014909657,21.986012212348573,-218.2685921332077
18.552453842235533,22.002353444227275,-220.04243924038866
18.647189591797023,21.623702037216283,-219.63227307489151
18.446406675205285,21.169121091946845,-218.5461761503227
18.56599159047825,20.89220009587088,-219.29630960976883
18.597769122924458,20.508624149528657,-219.26543980173489
18.625803006881988,20.15484557332437,-218.87117126979697
18.63352685648962,19.834854960581907,-217.61172409542
18.866325948468333,19.586365672464066,-218.59408060486922
19.096522660055058,19.32253735086837,-219.710189820616
71.45464734666702,69.93711654739043,-811.0555662488734
76.93084057973762,72.79724260785041,-871.7996521790243
60.43420310480502,56.06073656498119,-691.3315857226673
18.160722326868445,16.865838052213565,-211.81763540151107
69.5893560259576,63.00226239942311,-803.5887456780084
18.42689878933289,16.55334095571998,-217.85391205585185
79.59729777363515,71.62019121959949,-940.2021823220183
81.5472867610041,72.68769719933715,-969.133586524026
82.27999032432643,72.96439446174305,-984.7656629016652
17.82947872410744,15.373490487705226,-215.83481906516488
17.85819500642448,15.39038301846346,-216.18025847506357
79.54517075076609,69.11704870939418,-950.1809317087723
70.64136733545072,60.21566746255586,-827.231976728074
68.4056096764517,58.84152360612671,-806.102990684893
83.47897694285405,73.5845004834218,-994.5044565069044
87.10105048844932,77.85946969853256,-1051.8895321774396
83.00865708039179,75.87633346021813,-1016.117582847945
78.73369849278659,73.46801221316251,-976.4422185496531
55.49426136946541,51.37079425894331,-684.5797942727379
85.71172694048113,82.64823460728803,-1075.7148430549998
85.72762992231542,82.65539495103108,-1075.8464025372164
16.96309072838483,16.046277732623786,-214.68883015834908
16.80426101712154,15.907826463831196,-214.6456466715102
16.8351862275979,15.93665461356782,-215.03107056658132
16.841213490967807,15.942729092464862,-215.11092208752515
16.830904177138517,15.930634280545283,-214.98806739307156
71.09362246529228,67.73783960848985,-897.8894673856848
13.31069448228154,12.190188318689561,-170.2154071710931
16.636139297789942,15.553191358477925,-215.1526705576768
69.026348498947,62.52800405871313,-874.1126285656923
16.70414633352623,14.965909882911646,-215.13606132412443
50.0237254306157,43.11678770061003,-630.9946836955748
16.719671704996802,14.740376882402726,-215.48958269177058
46.16798279905914,39.76469566435618,-582.332614162741
68.08192176551395,59.18934165925794,-863.7252466603488
16.850887343510998,14.366330730708778,-215.36676515369228
16.867663910604964,14.355032440809136,-215.2617416323222
30.28507711741721,25.25288595178872,-382.86299604798603
46.86527212388478,39.41286728628909,-590.9816961900974
13.110548167668828,11.40590114439514,-173.01958498260504
13.169680050127404,11.444488336296228,-173.633284959636
42.97689568052836,35.29874806421796,-542.7816170710887
42.92911804493468,35.26476767414128,-542.193694274203
42.11376239719162,35.84636084045564,-540.6398882120382
36.77864528488428,30.331571625541923,-463.8250159794186
36.300508476998814,29.921788162568323,-457.89578387578536
52.18235676248222,42.82375802254084,-656.9290842572893
52.47882352710144,43.85083794970676,-665.1023371106617
68.39417179931277,57.876702993403455,-867.1710972255203
