-10.388984491126857,27.185147334868763,134.18036665758214
68.56590938749098,57.985330081147964,-869.1073381586242
68.28792709504778,57.79264380381484,-865.6318099943808
289.3043849726288,254.4357831152704,-3743.1327932257886
24.953137960432944,20.88103468990588,-317.0550033527786
71.73011667017711,61.765436974080124,-911.5077399932726
50.11028684043133,42.7203470816411,-633.1163769324435
69.3214970201335,60.833253410889114,-881.3350148683
68.29247432101283,60.44476948166862,-870.9971048515662
82.65314774531375,75.60792474658376,-1058.523965178082
99.7111564679934,93.639219408352,-1281.9014362078917
17.031092673492807,15.552860544298804,-217.6217393737634
16.941903374389355,15.689462278117883,-217.34922841870014
16.785967297719225,15.685145322954261,-214.76976622527818
16.848205226459754,15.754846293479721,-215.61779997863644
16.8190193494937,15.857955686793948,-215.13491391534802
16.83137534467686,15.881475887692654,-213.2085943229749
16.894016338664745,15.799668704019433,-212.15236525493583
17.50988406138329,15.935768640951798,-213.09640960004037
68.85690314828614,60.441158728933885,-803.9576427146778
18.42546403158923,15.724951468627026,-210.31465772210174
45.60105500098358,35.87945295510389,-488.60800166883564
20.121818170825133,15.392337520621474,-209.85569494865743
0.8067002855930144,-0.6100405238314972,-8.565140673144352
1.7549015308292435,-0.0655607336333998,-8.436643725876007
1.4388057937636016,-0.4276970245322279,-8.488901804462124
1.9252074529332184,0.27076978751329595,-8.394994854016044
1.241236136168055,-0.5513927350928547,-8.52186843975429
1.3384988877909136,-0.5122114383189016,-8.5062113680788
1.3868010242022484,-0.47655279055939176,-8.491444733688933
1.9549170567077512,0.4898624963043567,-8.377754578353233
1.3683488303327582,-0.4905116849982397,-8.494313171784764
1.3568807452556215,-0.5010060744378554,-8.496309387059318
1.2857749835284846,-0.5479727217089622,-8.517600100001063
1.283230907091917,-0.5490826283608515,-8.517782421815577
1.2806199344158848,-0.5512277585574308,-8.503370390438691
1.951255138415232,0.36315020348676214,-8.396053618133728
1.802303014086752,-0.09396427090269505,-8.45560095467478
1.2977450036793412,-0.5401599044337594,-8.502305312905253
1.2636629927567942,-0.5560592758727063,-8.514107688253414
1.5215668273045115,-0.4164585242325106,-8.471363728005924
1.9549013389852836,0.3749910400487728,-8.412160292115914
1.9569563418823643,0.4481277394288746,-8.388067742785676
1.9592607911982434,0.4582907156375625,-8.389233518118544
1.9577826960787046,0.47788111057226057,-8.385394500095925
1.9587784393970373,0.5045755219252225,-8.410799258371744
1.7189238517016434,-0.1965738901407366,-8.46065002734458
1.953964381686092,0.41892979465575725,-8.376155775087541
1.9292355738678804,0.21636932816025403,-8.40036850438575
1.8176089284417811,-0.10591327612372134,-8.42722848706747
1.960301316706844,0.44717407054018754,-8.388398086866992
1.9523362566111198,0.3449610543955314,-8.38629156866059
1.9575250548576546,0.39149745070460235,-8.386272894480511
1.955341881581511,0.36750223531598897,-8.386942189793936
-21.622273367227947,-14.194662236589611,196.1261970131548
-21.631911691655812,-14.308667084237738,196.52946453215023
-21.604866092451797,-14.415485871306247,196.7879128299341
-21.716874163744315,-14.512764427690847,197.7182155753285
-21.717684781717455,-14.51334956786547,197.72515561872387
-21.840861933161268,-14.581875969323487,198.68035209455005
-21.86855898015744,-14.577240110759405,198.61587154959966
-21.970395990881762,-14.613594989955176,199.15086476151203
-22.065157490200864,-14.649280157025455,199.67018364544407
-22.02678259508504,-14.674467285860967,199.09606093318357
-21.92248228231033,-14.651825068853814,197.88674909281104
-21.90956650641745,-14.586520625986442,197.27946061299494
-22.25869914642431,-14.780477572424545,199.79569497219617
-22.347502690896874,-14.897778868950626,199.08243234141258
-22.47241403812989,-15.033962888977362,198.62603737265752
-22.617691923859017,-15.152162027462522,197.9745499903222
-22.66985627287339,-15.217555018302477,196.5610680572315
-22.093057324295245,-14.970061554346758,190.36086463839374
-21.651235023477533,-15.23561698705654,186.94961547392754
-21.533087435877796,-15.834263437011884,187.3826444610568
-21.869707390839316,-16.883194990034333,193.6994989782851
-21.737191513592,-17.19215147101527,195.58357784915108
-21.53890634542346,-17.287329519185608,196.29241136815048
-22.482771517642774,-14.61789314793833,184.45943943151994
-22.496489134022642,-14.502720572437456,183.50101041703945
-22.215297471908208,-14.251467557717785,179.99262483306993
-22.635647976181847,-14.65474751114203,184.2643681664009
-22.562448835948764,-14.585514429924757,183.60963173381165
-22.47289488186083,-14.505395727485382,182.82291094421913
-22.547082169321403,-14.48301462658064,182.3379455614582
-22.62826545034778,-14.520372692878825,182.86031373945286
-22.46206399482971,-14.535967068314815,182.5691773670544
-22.70799456052394,-14.520798687683406,182.43617593100922
-22.916278868375727,-14.681229354069881,183.15032865888114
-22.964904727577068,-14.70017856022172,183.44337237108772
-23.006984096109704,-14.635197686358394,181.44720184770088
-23.06278023985998,-14.581564938816292,179.64410769614435
-23.169651792422414,-14.563101585429107,177.7824903981374
-23.337994098209652,-14.608572067629222,176.76291641032392
-23.45961335544154,-14.705124867115455,175.44190134652604
-23.65236221148668,-14.927713732504563,174.75482851219564
-23.89138920636854,-15.745762458516968,177.31766466488676
-23.653862932393125,-15.734884486397204,178.94615040298441
-24.652731677144534,-17.23793091286506,188.65328818618684
-24.014001726095568,-17.057521136882592,188.7767806602845
-24.198180233412465,-17.49498419132305,193.37072168604112
-4.06551959324212,-3.024997765200642,7.0162469980047995
-24.08528682831495,-17.892778025796954,197.6823521724458
-23.998978670381145,-18.625922839015324,203.86608144943662
-23.672178950106744,-18.74601736003271,202.28298714391585
-23.7474477833471,-18.960097574386516,204.16040415628225
-24.015226689839253,-19.287444163350887,206.30343467842243
-24.217277652716504,-19.57862595058571,208.099360171865
-24.19944146736958,-19.7366140049408,208.15611270859628
-24.10669588271873,-19.776777242825244,207.02600240528798
-23.89724893742794,-19.65762857795622,204.47980868930375
-24.14021754818973,-19.893435170975,205.50086021445486
-23.970947857505408,-19.80697480861198,203.75867856576807
-24.37096711870665,-20.316399538531858,205.57928253423893
-24.325450072127612,-20.3867747093894,204.1834345219069
-24.782856594498824,-20.781578814961787,206.24260492664575
-24.76128607183873,-20.784064994381986,204.69320325277036
-24.935114485968356,-21.043317182352062,205.10842152686382
-25.09042027991063,-21.306442338435062,205.51140802122222
-24.9985864087367,-21.31802383440642,203.49918343272395
-25.036368926464267,-21.45759686834281,202.60560118649454
-25.026580733167492,-21.510026418009833,201.96619788109027
-25.060540627288592,-21.558029928522313,201.80950282911863
-25.15679607002337,-21.767498669716282,202.67129813128258
-25.15679607002337,-21.767498669716282,202.67129813128258
-24.802002382632935,-20.758260430636515,194.5953871400185
-24.950054532458417,-20.919609150991565,195.7827973247943
-24.93992850727357,-20.768234308221906,194.39444723527157
-24.869257618032396,-20.860798384937905,195.09791044961477
-24.975482505016622,-20.940051880779468,195.94920075209265
-25.1036116540857,-21.147679406974003,197.15821052063473
-25.236929196863613,-21.546622670982664,200.0083598582814
-25.49405283881952,-22.082351707001745,204.23734278444542
-25.758209816053764,-22.50997559788496,206.9355328743432
-25.60138294021237,-22.39498708848125,205.52742436856374
-25.615479331380083,-22.67813912940501,207.0274481037009
-25.740724309095345,-23.026698396796636,209.07688268569837
-25.779270998533473,-23.235798775457972,209.85617796437248
-25.895350733988597,-23.563572125311538,211.55392023888746
-25.953898215232247,-23.744770498385424,211.21332819314335
-26.002226144689253,-23.92891230172866,210.77257482406608
-25.840550519267577,-23.916842863338218,208.91548244681934
-25.8775010800083,-24.100051577474535,208.78831797844043
-25.779422231705684,-24.174164635520363,207.36525151399837
-25.616437058580598,-24.04260228866776,204.76782602506364
-25.659219148194925,-24.18494231153328,204.97058567935335
-25.743724262818155,-24.311567763417667,205.35222251828645
-25.775145713247305,-24.375669474350996,205.32663054759556
-25.84979493595591,-24.628898633446646,207.46109943545838
-25.943813859618135,-24.879582243786118,208.9905316818139
-26.037790641543037,-25.066032844806987,210.50016479051195
-26.79870934886514,-25.930409341495253,217.4974234301921
-27.243405189932766,-26.56730857000486,222.1600186154989
-27.529826049753098,-27.10953130578824,226.86386128898314
-28.009632938705657,-27.711261926410675,231.7430784383259
-28.48993378880587,-28.470694843444498,237.1873185275502
-29.656330560526147,-29.702731321745162,247.3727350384939
-29.866757021759852,-29.98166793988274,249.14693133438294
-29.896207462952333,-30.039155852086342,249.55088205297992
-29.832173206886154,-30.11281322633281,250.36054882578156
-29.77548776149252,-30.059295273088207,249.9289837726066
-29.52635671059054,-29.81878808120503,247.84956408417986
-29.80590966221179,-30.19270218627512,250.4207405102265
-29.612415856942064,-30.063067602208122,249.16894749808606
-29.98446826808769,-30.477353566875188,252.55233587133685
-30.050765326315776,-30.57570542202547,253.2935345890846
-30.340360721786276,-30.87911712320966,255.60294439127605
-30.594995586107885,-31.14248678171683,257.65446468616227
-30.904853565835843,-31.487955557357807,260.0908553162801
-31.22497458768372,-31.854449014050907,262.67698544193433
-31.53709474542478,-32.11161523183704,264.896673955771
-31.7362797522365,-32.53926774170825,267.71495384041305
-31.581028159084685,-32.57604955828213,267.09192067868594
-31.34891121955083,-32.542283363242674,265.969633720154
-31.133231942404077,-32.607703719969,265.6883960723636
-30.676827463980793,-32.42381743452114,263.40268883139083
-30.83316544924855,-32.76862787461091,265.83042752637937
-30.703670228795986,-32.76338360873594,264.92299980751613
-30.950889433556895,-33.09302980710015,267.3202256775848
-31.060005114537073,-33.424397336047235,268.63400824329364
-31.522310517595795,-34.11641658347684,272.93933144463796
-33.50599252177186,-35.46420524670714,283.4539995656441
-33.73448784269118,-34.445492012339436,276.4057551574958
-33.94944522338614,-34.096505927818974,273.89113848159974
-32.822355288161425,-33.212035953497676,266.3278965423493
33.298395738943185,29.999514614280756,-234.5930001210057
0.7292861010713071,0.13771942697384293,-0.4516716747367234
0.7271338415121795,-0.30012103558431197,-0.47426461134887016
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.04531211825279595,-0.017289985356658984,-0.0872280415107481
0.6259401323652678,-1.382145540297615,1.1214406600335123
0.6220066828290575,-1.3857151038587383,1.1175528183718624
0.6737818666153914,-1.3670724836339982,1.121334394182493
0.5790441077606667,-1.404098614612138,1.1224401222276394
0.4989680375367768,-0.24238329287389795,-0.38172950166627384
0.14773153598593858,-0.06849758182600547,-0.18430417584106237
0.39152314704068447,-0.18840696354453024,-0.3316476353619437
0.4041268707252537,-0.1980218932011644,-0.338547597285211
0.769677684780468,-1.3130980223500177,1.125342860469706
0.7155064551598744,-1.334005548975977,1.1223234154098394
0.35334529691051203,-1.473541944604614,1.0985780283298403
0.7037508984969028,-1.345001540492329,1.1219439228236356
0.6291704360505465,-1.3807072560351106,1.120713882140297
0.636592335974424,-1.3741095856003462,1.1238505159468288
1.1455488751788365,-1.0088610612109894,1.1425221486621135
0.9887674234090881,-1.1638992412086535,1.1318451674850352
0.6261134874477442,-1.383120423478451,1.1197800139184875
0.8662011950333941,-1.2546292366447482,1.1250919904287462
0.9682246122987324,-1.1721661168332076,1.137145162428784
0.9327459025254825,-1.2016659684465392,1.1228173462671338
1.0260502039326203,-1.1263381616872608,1.1390550103157813
0.8301920546457168,-1.2773808814596126,1.1138646752970096
0.8205864350255753,-1.2769664226495883,1.1146504808044395
54.53549073262852,48.68487813576596,-371.54411665229316
1.0815252325716025,0.8856822955732037,-0.6292428837225932
0.641840156059526,0.18736076467278723,-0.41341608931416574
-0.28170679631440276,-0.13083302809344735,8.636818107481957
-0.6636275077915795,0.12184297829836405,8.589438130556754
-0.2974821432100651,-0.10115894473025436,8.56784364707748
-0.7358318499892682,0.13832580593560664,8.58100558673414
-0.558317944475651,0.07344144909829924,8.58125341661751
-0.39836073046468873,-0.03246040170050434,8.623925547756063
-0.5504303085421697,0.0717184718247453,8.580263192481485
-0.49047396490591716,0.03676037590297883,8.587284363814346
-0.010611981012476958,-1.387682430831262,8.50161514026684
-0.7338984209043413,0.13836455839004075,8.570874987645558
0.07011013356922716,-0.9356687739868677,8.560640289573394
-0.031613457669600366,-0.5136372643573417,8.63463543702537
0.02705061230235579,-0.6396432852648627,8.535873909045007
-0.7090476087858898,0.12444951720786397,8.571084322627302
-0.21624581804487003,-0.19051322928398032,8.51501942926301
-0.7600479166251289,0.1518781528341925,8.580627894219445
-0.8185095181523574,0.16759620765568528,8.589327783533237
0.00046331256349103856,-0.6575546780916316,8.596006122312367
-0.34733806542099505,-1.768810936885814,8.453405391025672
-1.973419486284519,-0.218745169717357,8.394273631238791
1.005945033797448,0.19178418892650875,-0.5369755397101029
1.0922409061078884,0.6534463615573469,-0.6110907011344233
0.9777538427461676,0.12002709734260478,-0.5214664491215573
1.1062718737136057,0.24469817953196543,-0.5667793471917828
0.7299526653328104,0.18326831250100245,-0.44336155653855247
0.7452902600449849,0.18625122853971687,-0.4486272456879247
0.014470254573871258,0.008024960424912464,-0.03734445735172404
1.1527445837023498,0.4109483145128729,-0.5861956305646777
37.258018319288524,32.51041958793006,-251.85312723307413
1.1104433927953832,0.41405711931090167,-0.573702663608439
0.03932564051008326,-0.9021837873082268,8.590095722189519
1.0622643558594098,0.3076944770864668,-0.5612185034298799
1.2394446067078517,0.5552014397901892,-0.6295076305566287
-0.06265893429840326,-1.4140241467483319,8.513519808889045
1.1520195518516363,-1.0008515127611515,1.1437905662952443
0.03515418815762531,-0.7197644095623144,8.603980987976984
-0.11938607812592812,-0.3477793764046473,8.59614237120999
1.5041462777577617,-0.2964227821487189,1.1609616088963668
-0.05228803215350655,-0.4497111165834819,8.546735509561511
0.07474155616105878,-1.017986402857677,8.548236500233697
0.06699227430586056,-1.0206040201965572,8.568748727359567
0.07306883141861287,-1.1277903768800566,8.5709256641479
0.04127584673963919,-1.291095881249874,8.528664144661814
0.03117862933681271,-0.6212289883737344,8.52876986661389
0.05833398278617875,-0.7423518793563642,8.569988127936226
0.0494418871363607,-0.6926627844889836,8.562920617600035
0.07816938847905858,-1.0549010086886659,8.524873812016176
-0.027888244029577167,-0.5765319846741067,8.729678209658513
-0.4601262846341748,-1.9170382865576912,8.414554970180088
-0.04553342868371439,-1.4452497104742934,8.58138219604358
-0.3085298090434409,-1.8008190992340285,8.469871612305328
-0.27640578662046633,-1.7709934727889902,8.479698422106102
-0.0007921097470718627,-1.352180791127978,8.543378509558046
-0.0008010836105836658,-1.3522061738776654,8.543386531887057
-0.0009549045248155603,-1.3526213854192444,8.543344519138797
0.012323669356975708,-1.2983798669185396,8.56699079064715
0.013158384677271763,-1.2946442470411608,8.572982595756752
0.013160148738778837,-1.2945726919534037,8.573156223975058
0.031517196404841255,-1.2373251314035616,8.577224601907782
0.03169480743315591,-1.2366259624588178,8.577297185162983
0.03366380982751416,-1.2175583215070742,8.603020991346247
0.022561391114832956,-1.2704849598576864,8.575500589405115
-0.02154188264779331,-1.398057851247907,8.557516223031879
-0.016604092169083533,-1.3733058496645267,8.60086567821753
-0.016604092169083533,-1.3733058496645267,8.60086567821753
-0.016604092169083533,-1.3733058496645267,8.60086567821753
-0.016628164204879885,-1.3733996512978117,8.600732623854654
-0.016724774033994864,-1.3738783614699808,8.599762779016496
-0.016724774033994864,-1.3738783614699808,8.599762779016496
-0.016730570836311458,-1.3740885658634032,8.599456244879521
-0.016933342164996305,-1.3751093959057217,8.597878352464475
-0.002388015734412368,-1.374233100450159,8.463973656309193
-0.06920610135272792,-1.5081256404508623,8.522051114421743
-0.15133040512469284,-1.634678439451991,8.471066620256318
-0.5280093414302413,-1.9526128774170226,8.390762375435513
12.264846556340718,12.809471838256256,-97.9231000980026
0.05902166772479657,1.6208648403685633,1.13655660947187
0.0508208361903924,0.15138002659185215,-8.839251960272774
-5.737930222650688,1.0995122617386353,35.79262368624898
0.26820108993978775,1.5511069417936552,-1.1085540642206977
-0.059006161721991135,1.5138393267397312,-1.1199591873532404
0.4533032497287854,1.486689776014543,-1.105004133292509
4.952948271457951,-2.966629397081114,-60.17458784189142
2.43256255298588,-0.43442862707871005,-29.74371812508378
2.316136134211691,0.37794244832543833,-31.09071602022216
1.821036574797132,1.3334996852567655,-32.220833734616384
1.6926213567964137,2.3480151548566455,-33.40559119844922
1.7144967369055917,2.8201055183448895,-34.08709115255388
3.8708809226605227,7.815321768187502,-83.55384559686864
1.2068013364472052,0.9637404345216705,1.2009111371082222
-1.2037536652083054,-0.2805394922746527,9.01226505667855
-1.260842578374145,-0.5761239499083677,9.118809774091527
-4.06551959324212,-3.024997765200642,7.0162469980047995
9.517295478761845,4.526929499675762,-47.06610159249258
9.540676483378652,4.535767384852867,-47.15764692873279
9.51540281677786,4.524274091488878,-47.052585321206365
9.532478582336976,4.5298008383785175,-47.11782106520179
9.517233697644249,4.521791948579358,-47.04920416604396
9.497908605131009,4.512402344570112,-46.96446604015523
9.497690041348223,4.512286656317673,-46.96354934582687
9.497253084343793,4.512021703571376,-46.961488554573236
9.500169680793675,4.514211407052694,-46.972304050654024
9.50321054305578,4.516569428161822,-46.98436411033542
9.503035567007705,4.516412986662332,-46.98278501279209
9.503479521347456,4.516589456198344,-46.98374732498397
9.499486334546852,4.514325843409066,-46.96627836130674
9.49608111945855,4.512001660809139,-46.95040229914523
9.495357043888282,4.510676890592501,-46.939494930287516
9.495682068454611,4.51256433164698,-46.951653567534024
9.502363650648697,4.514762169666152,-46.97778201567278
9.509554995880071,4.517055663279717,-47.005823964446655
9.509352037452445,4.516958127450744,-47.00490437656299
9.509169970841498,4.516951378891162,-47.00415624490931
9.508994963936928,4.516886340833898,-47.003901197868224
9.508674658246052,4.516785557533563,-47.00305049948313
9.493748579816183,4.512903181879094,-46.94567417284982
9.484522182122644,4.51074354459452,-46.910191751447435
9.488311983628016,4.511750876217874,-46.92418729358114
9.466099273592699,4.50129025354963,-46.83523190573034
9.464641533968544,4.499414874170361,-46.828765062155185
9.460171610981027,4.4984349429266475,-46.81168000376013
9.46175194461281,4.498219169453875,-46.815426615044764
9.463093092067993,4.498045906727886,-46.81820634111266
9.464468667976869,4.498797931534351,-46.82443249275674
9.466116810733034,4.499433729295631,-46.83145059455343
9.475359355537037,4.5037135116104405,-46.86927761105618
9.48068067569609,4.5063662886560945,-46.89116788475504
9.520573005991746,4.53158424434313,-47.084083543852195
9.556240579514878,4.555061571091048,-47.258173087576814
9.552406308573385,4.554975655982131,-47.24470656383184
9.547011634773853,4.5539176870015154,-47.22348740948967
9.555630510783347,4.548117564027111,-47.23210475818305
9.536584234058259,4.530272417890116,-47.126882661617174
9.538135347451904,4.529749740077529,-47.13073972107832
9.53899208687551,4.5291778530958515,-47.132210930392276
9.538406507147535,4.528952869748957,-47.12911729290143
9.537892116938593,4.528793329927543,-47.12636479319553
9.536431580561194,4.527705231206332,-47.11854807385863
9.53470563173338,4.526424580547578,-47.10930626318128
9.534852427629325,4.526557497223911,-47.110146011132414
9.534960619467281,4.5266212966599895,-47.11076482178458
9.534685379170853,4.526438578076721,-47.109294254084936
9.534486290698927,4.526332531736316,-47.10816259989088
9.536700553821005,4.527331702280036,-47.116841567228136
9.537546608903401,4.527704889853286,-47.11912992426605
9.537784498953485,4.52767325056444,-47.12018221733552
9.538563506723525,4.528103949560434,-47.123843858379416
9.539062807071568,4.528692707930429,-47.12714282918124
9.539264649368013,4.528945313264636,-47.128863151073695
9.539170626870103,4.528919281475283,-47.128507333751784
9.539151062443537,4.528918898630894,-47.12843539807177
9.539199062870788,4.528956367386537,-47.128439973489634
9.538685275397654,4.528673714341407,-47.12579702376086
9.538652267444819,4.528631336154342,-47.12550284400157
9.538285133368344,4.528266879052659,-47.12384840930259
9.536812296472382,4.527531402059124,-47.11741247213697
9.536760496551937,4.527523701961123,-47.11721692696585
9.536036491485282,4.527319570030702,-47.1130836331558
9.535479018189884,4.527118681955245,-47.10975345081789
9.535430214109871,4.527100385978599,-47.10956801166679
9.535429234440658,4.527098561535656,-47.10956555199753
9.535455555952247,4.5271080121116185,-47.10969605755153
9.535455555952247,4.5271080121116185,-47.10969605755153
9.535423461275705,4.527095563276716,-47.10954432007547
9.535436146723008,4.527099331917095,-47.10961895243578
9.535436146723008,4.527099331917095,-47.10961895243578
9.535441554961434,4.527104985504217,-47.10962713478148
9.535432848371158,4.52710003891025,-47.109605337703734
9.535432848371158,4.52710003891025,-47.109605337703734
9.53540367619585,4.527089825144396,-47.10946364778082
9.535419014025099,4.527095366587569,-47.109552533605466
9.535419014025099,4.527095366587569,-47.109552533605466
9.535419014025099,4.527095366587569,-47.109552533605466
9.535419014025099,4.527095366587569,-47.109552533605466
9.535419014025099,4.527095366587569,-47.109552533605466
9.535419014025099,4.527095366587569,-47.109552533605466
9.535419014025099,4.527095366587569,-47.109552533605466
9.535419014025099,4.527095366587569,-47.109552533605466
9.535419014025099,4.527095366587569,-47.109552533605466
9.535419014025099,4.527095366587569,-47.109552533605466
9.535419014025099,4.527095366587569,-47.109552533605466
9.535419014025099,4.527095366587569,-47.109552533605466
9.54107260408609,4.5286221344551345,-47.13132206335064
9.54580726199502,4.529834403221105,-47.14936947798375
9.54580726199502,4.529834403221105,-47.14936947798375
9.545724561410394,4.529804015242199,-47.14925547499771
9.545488882351725,4.52978871882128,-47.14859993085469
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546791054912202,4.530152968056206,-47.155062061859304
9.546060855535663,4.529921509928837,-47.15066022136902
9.545428261377902,4.529652059853896,-47.14657945168563
9.545428261377902,4.529652059853896,-47.14657945168563
9.545428261377902,4.529652059853896,-47.14657945168563
9.545428261377902,4.529652059853896,-47.14657945168563
9.545428261377902,4.529652059853896,-47.14657945168563
9.545428261377902,4.529652059853896,-47.14657945168563
9.545428261377902,4.529652059853896,-47.14657945168563
9.545237686304954,4.5294670477000585,-47.14534112958702
9.545175361975655,4.529384484881903,-47.14483997169877
9.545175361975655,4.529384484881903,-47.14483997169877
9.545175361975655,4.529384484881903,-47.14483997169877
9.545175361975655,4.529384484881903,-47.14483997169877
9.545175361975655,4.529384484881903,-47.14483997169877
9.545175361975655,4.529384484881903,-47.14483997169877
