-20.702353915844927,-19.164344213394983,-137.73319293399726
0.3466997525578672,1.6168948775558591,0.7076463763894097
-21.68263457021922,-21.876313862841815,-146.23946574743889
-21.4936430620114,-22.137084296069446,-147.3386305602428
-21.55246127134118,-22.166986230084746,-148.2421604596018
-21.451296418645878,-21.918512845534615,-147.54332921905447
-21.512272003767443,-21.86967841941552,-147.8548548858956
-21.67988993960076,-21.930881950237488,-148.67966171780455
-21.75999660133127,-21.718620270898455,-147.7814624962549
-21.803781283290803,-21.657149699932177,-148.12076082151222
-21.698039733036588,-21.313229684827917,-147.3932329115643
-21.193376050780632,-20.70101680107784,-143.9231265999598
-21.44786763557381,-20.79173068278179,-145.69656409494934
-21.24390822387643,-20.471978899393154,-143.0417843808972
-21.43633474418731,-20.46078066610792,-142.51410142421213
-21.630160354025627,-20.456048700404544,-141.97740555599242
-21.810306050903378,-20.159050245908293,-142.39782633070837
-21.46308566546076,-19.63770385868594,-139.56133130394784
-21.828104825233396,-19.7089502705796,-139.29383630758693
-23.009709402760592,-20.025973326696242,-141.3248973285119
-23.474868542459415,-19.73443399078433,-138.71593174909583
-24.523394604204388,-20.54843346474869,-142.08217720118566
-25.377361453568938,-20.797994864164927,-140.7415782782393
-26.037436422653265,-21.01822688334548,-142.16763864410933
-26.66188490980629,-20.85725070458164,-141.27156343125804
-28.604597843987868,-21.551819364712085,-146.5905620817351
-31.108629398972635,-22.19799144217717,-151.40316030714789
-32.583335629885326,-22.877215508045733,-151.71837296852155
-32.96572179484272,-22.75100944560094,-150.21518912597972
-33.00440897630817,-22.359253625828615,-147.4101712268197
-33.119706290438295,-22.204883789783743,-145.84406531142656
-33.23375269157513,-22.02530186791939,-144.77189080457978
-33.48027653138291,-22.017894007628993,-145.7227990557842
-34.075380911303306,-22.249830696544315,-148.55867437477485
-34.140309220984705,-22.011790390206063,-149.9937774517951
-33.59323414191272,-21.384886600382146,-148.70042122960808
-33.303401678678526,-20.851812132432556,-148.70588602773657
-33.076064070058735,-20.396620669776315,-149.32781037485591
-32.7688337201624,-20.00886174134128,-149.67950903832576
-30.83586328073949,-18.587348387450447,-142.72472322709092
-29.77389007582091,-18.41831925905558,-139.23541421451526
-28.599888873383538,-18.25259464480879,-136.33961425495468
-27.844624116552367,-18.03452426610331,-134.05965404879404
26.439384264945648,17.152397328473718,128.38056262982315
25.728175209812132,16.851572907469052,126.92545791917047
25.2084168536722,16.39721654887417,125.31711115478346
23.99878453318141,15.437443365529159,119.08434731466507
23.52951831965639,14.926097115042111,116.98036604945752
23.588558488336016,14.614194936410549,116.54767018392089
23.35980368485911,13.875424299489184,114.24828666733637
23.323162030708755,13.176357862456078,113.848437761365
-24.522271112542345,-13.083732905245173,-118.72035330220439
-4.06551959324212,-3.024997765200642,7.0162469980047995
-24.962235796269205,-12.605582269027206,-119.46983955299885
-24.901849335004272,-11.562554339850966,-117.67273204859076
-24.681342748219702,-11.456909821351895,-116.24519486901907
-24.51718206677527,-11.362162845210461,-115.01915543809693
-24.47818232322432,-11.30892915119731,-114.38935719533696
-24.443134071753576,-11.242988785115806,-113.76232211040451
2.647485042312228,0.30465182959111464,8.162527614618998
2.6526293082527723,0.26896080873613476,8.168384717333907
2.731138958265396,0.5400645081327214,8.123531960717917
2.70686676199848,0.2957488774023536,8.146793434105293
2.5453054999833014,-0.10095783581715848,8.21822519482897
2.280503813506964,-0.42412262070870455,8.312005032002064
-25.677028655196,-7.159496006094119,-109.81704031778074
-0.7728526013087699,0.5621581148123638,-0.5178813192624946
-0.6200968824361908,0.95739111160288,-0.571773317762703
-0.708344548820776,1.0158703059586687,-0.6069829011337516
-31.656934888713046,-2.4662846485079846,-124.35276365585251
-0.9314292160538833,1.3722187662044059,-0.7172843352335737
-0.4713995085958096,0.5088086832593781,-0.42035279915344614
-4.06551959324212,-3.024997765200642,7.0162469980047995
2.424752271456857,-0.8606886069990523,8.233453248465374
2.5707172909676737,-0.7845447984575563,8.219964601898207
2.5991256475314484,-0.7461955653407801,8.18719349910532
2.5893085667926736,-0.7692532232397409,8.193877953740232
2.607298045444371,-0.7534511438266194,8.178708493999954
2.7309576184398714,-0.5783545802826151,8.173171010714832
2.6326010889343117,-0.7715191256741447,8.180630833961484
2.7536040195827383,-0.586141550499273,8.157590496800953
2.503505114409166,-0.9795123943306243,8.19829729629101
2.5504620282195765,-0.9398136106656632,8.164531982300261
2.5355846771391506,-0.9638815094952365,8.165935993971082
2.547957905386617,-0.9706903010664005,8.207334047955161
2.531197477479611,-0.9946065597025431,8.188546432115292
-4.06551959324212,-3.024997765200642,7.0162469980047995
2.451014501464837,-1.073580037921664,8.2297970867644
2.3353600860484143,-1.1654208455110067,8.216366157727752
2.330510937053741,-1.175411142356926,8.227436103685784
2.3472780340863038,-1.1728569443242332,8.23577562724118
2.304522716444789,-1.1992118633140567,8.235509783846213
2.213083585748744,-1.2367060132881977,8.233650195007225
2.154529420188282,-1.2575528382580219,8.255085665199882
2.336638543581539,-1.178934169136931,8.211948130482908
2.3715411737412726,-1.1580048896421322,8.206182359622986
2.3938294316099804,-1.1462389054687894,8.223870315077056
2.3862643152285594,-1.1510905299751106,8.220172605018625
2.3484478191131983,-1.1726477158618076,8.218636877700606
-4.06551959324212,-3.024997765200642,7.0162469980047995
-33.24830976652652,3.209287925798002,-131.720876540061
-33.059668381174134,3.1556534973250487,-130.6308696971413
-0.7896603286031844,0.09610934774279603,-8.539459306019568
-33.10317245148113,3.115810415237498,-129.20073627681532
-4.06551959324212,-3.024997765200642,7.0162469980047995
-33.22207093134731,3.127111172713629,-129.57730422505256
-152.75874682968222,14.279338971555333,-620.5944170272119
-33.582069752460455,3.3022679073366703,-131.35596246495209
-1.1104195764878555,-0.5947005059590906,-8.567373616268622
-33.42010728977146,3.188219029763795,-130.7015107366927
-33.383313581194926,3.107382221062628,-129.9712797812621
-33.33308791975523,3.0227272368581604,-129.21941971802974
-33.40715721331573,3.0141616492059056,-129.39504940334902
-33.48880634745916,3.009155692252717,-129.71460378093605
-33.45158754205073,2.9591071180481987,-129.58470608882507
-327.5218221584431,28.95691904649175,-1312.2285047759844
-33.49928602096783,2.9562796958980653,-129.75942144304904
-1.0694503112826,-0.5556092303037555,-8.518612533247843
-33.30514948398722,2.894939643282608,-128.39343760752536
-33.27927478019558,2.9057352421065596,-127.86962102898538
-0.8873790323690876,-0.21267378353080527,-8.537952132319225
-33.3901072768803,2.8698575875736436,-127.5956715702698
-33.18751207399131,2.8152340757055896,-126.68524511786147
-0.9136414088200314,-0.24200819423892636,-8.539876490392752
-0.8797717589450459,-0.10625964128418194,-8.54510034784323
-0.8624317682331378,-0.007240186392922895,-8.53834088281534
-0.8693098772906017,-0.01852172510955969,-8.53299904242624
-0.8572342698555437,0.0768190339545461,-8.523027398688743
-0.8582454150749184,0.1048451844569159,-8.525206716123863
-4.06551959324212,-3.024997765200642,7.0162469980047995
-33.66449689896779,3.0968531912597284,-126.69262690887936
-1.1439362071927186,0.9480514202887858,-8.495080679972197
-0.9032357338044924,0.5236192270328046,-8.536090787446918
-33.74068972128593,3.198107960458884,-127.17887378491949
-33.64555007632276,3.1889588893232403,-126.80092989295694
-32.8119532606639,3.035685287755121,-123.23677914987489
-33.72412380901112,3.175653058777927,-126.99449618684454
-34.089669518195755,3.3176338373776586,-129.1145094511466
-34.203680594576255,3.33043194102577,-129.9080584811955
-34.26312463764429,3.362653006088065,-130.14477038697547
-34.15770891337472,3.358669764432529,-129.74167830427373
-33.92318954285377,3.3283200796449024,-128.38174781244226
-0.851172936847886,0.12680850442282465,-8.533261012943102
-34.332454321111236,3.412709316583512,-129.93485324536286
-0.8490754567944726,0.06964761479647064,-8.526049947392956
-0.8519862832631515,0.045911030171766634,-8.536552262501054
-0.8495678794347025,0.10493237436450423,-8.53058931671511
-0.8481451973102259,0.12594751923497302,-8.532547593140322
-0.850919868582884,0.19887979425040947,-8.516661920740582
-0.8593624335519686,0.18624948711764272,-8.527865254020265
-0.8510959348217618,0.2065869851523365,-8.52788806818234
-0.8582582720198152,0.22522990273160687,-8.548045158400187
-0.8559256739382384,0.20169891673935333,-8.544507986058216
-0.8521384530506891,0.22862719292220712,-8.529018308174312
-0.8358048724183904,0.19217959878085114,-8.475096854205939
-0.8607656595530344,0.2028795572790278,-8.56163782693529
-0.8631179878301214,0.19757021855398654,-8.53098647827289
-0.8553266139858247,0.2844552173083016,-8.520339777516764
-33.94090459596287,3.2298747112758552,-127.50848646037018
-33.94090459596287,3.2298747112758552,-127.50848646037018
-33.94090459596287,3.2298747112758552,-127.50848646037018
-0.8569733075096626,0.2045080271960009,-8.527745911224592
-0.8725587524102225,0.23931595966882943,-8.551498437710192
-0.8654574840776635,0.2054980858076002,-8.53120600336542
-0.8570607154925117,0.15798813752722599,-8.529508158623418
-0.856758277892539,0.17696142153206856,-8.528248449833551
-0.8806256436592734,0.079267305165751,-8.555518678199892
-0.8713698552734036,0.10300029206020961,-8.533042032591933
-0.8817220977958167,0.08804628217940447,-8.560277926346217
-0.8789849666955464,0.08563389603271794,-8.550891326858986
-0.8585940096052275,0.06940940561284259,-8.474011012910232
-0.8668371032623007,0.059739236913305446,-8.498591278301863
-0.8753165097987056,0.06712545478886502,-8.533391274603812
-0.880257991746232,0.06388193374748889,-8.546843811935544
-0.8893802919676214,0.0822862087610127,-8.58531600093363
-0.8601413280722807,0.08078065288512178,-8.483367453299413
-0.8791613667245972,0.06246608721173247,-8.531383568550542
-0.8890681037118066,0.03549735067347084,-8.532813859582488
-0.8748229766804616,0.021219989708776515,-8.485887990698686
-0.8844577603362014,0.07988684176697942,-8.528740066639006
-0.8709610245168025,0.03745237825579778,-8.478496685010214
-0.8835893274332366,0.12019792199266074,-8.552922993096455
-0.8832213744970993,0.1191969725676601,-8.551393053034971
-0.8771784093260099,0.11177414110021806,-8.531074637874015
-0.8771285878223339,0.1124268425051644,-8.531112754523203
-0.8733046010275589,0.12196913743778719,-8.53006730463051
-0.8774930974570865,0.10768442188669508,-8.53083788908533
-0.8876118640141697,0.023568895947786665,-8.531900851865325
-0.8750463461927195,0.03424587441766828,-8.530566405145944
-4.06551959324212,-3.024997765200642,7.0162469980047995
-0.8822125457857368,0.003947979315903122,-8.531667312283668
-0.8748811529982667,0.06186423091344562,-8.531460725836805
-0.8876814626231686,0.02604066489789531,-8.531451529658744
-0.8895176848202389,0.036912096879461606,-8.531762323286628
-0.8798052294589871,0.061455518685571926,-8.529096405659713
-0.8871890064909085,0.0429169199209879,-8.531209780528263
-0.8872608535395797,0.036996660927848896,-8.53118721203481
-0.8860173446938137,0.029329596802168297,-8.547592156093842
-0.8878148877602478,0.02541485799341512,-8.55445094556875
-0.8881539837870612,0.025247527585005525,-8.555559036493973
-0.8880896336721286,0.02568040123603854,-8.555640466174447
-0.8881049346081946,0.025681011610651276,-8.555690395309943
-0.888400117246768,0.0254141508007434,-8.556538669830744
-0.8790482101227436,0.03973229095920641,-8.533285106948998
-0.878760337784578,0.027995018289474965,-8.53149834653447
-0.8910393387997296,0.012115136295872986,-8.546973816816875
-0.887276227027399,0.009229607168753089,-8.532649235830105
-0.8821192822840013,0.017891864105162324,-8.51972539133268
-0.887043495557772,0.016519970778342302,-8.535476547603876
-0.8836878587433723,0.013683790675893426,-8.534271178436835
-0.8915253662282469,0.005588422072219728,-8.545003625401772
-0.8860810689427322,0.03457868521141054,-8.54385627588423
-0.889865523658524,0.005028032737925592,-8.538994619476286
-0.8835137048037277,0.026410463830161636,-8.530570662558555
-0.8774511009729934,0.035609854960257176,-8.51471358888491
-0.8907262340208634,0.00443796708719176,-8.541275030998046
-0.890625044711451,0.0042605067340227495,-8.540818828089224
-0.8840179016619044,0.027236882790532668,-8.53362662478005
-0.8783743102035382,0.016241575240285067,-8.531480111237174
-0.8759509915964346,0.042472040043376146,-8.511746276481434
-0.888479258468926,0.06658688955501339,-8.53176997186271
-0.8883395881630616,0.07053398830881201,-8.531575683579675
-0.8837360820145808,0.06962384727416165,-8.530398901652491
-0.8785699704844507,0.08512275457482023,-8.528346188455895
-0.8599280046585134,0.17140730963749376,-8.526632589533575
-33.78656833157536,4.019960919558057,-126.33303677550171
-0.9044533015897912,0.43283153093663046,-8.605796734031275
-0.8733089616378857,0.362549349643175,-8.53013072978461
-0.8772820090779041,0.37995104119711676,-8.536071557208935
-0.8655816280874713,0.37564885043397905,-8.495433529455031
-33.77462049167526,3.985489301576752,-126.06927954936523
-33.769051371709516,3.9850431748101482,-126.04702897287676
-33.766082790846134,3.9845765611692086,-126.03628987068322
-4.06551959324212,-3.024997765200642,7.0162469980047995
-37.29519138298127,4.377929867916415,-139.17577032615597
-37.16951763509835,4.460064025567405,-138.79353077861867
-37.16814561601606,4.460068325694978,-138.787934953449
-37.1843278000434,4.4654481671679855,-138.83744626378015
-37.19624254475725,4.46671491114974,-138.87887810891704
-36.893520665132066,4.407157553053071,-137.58121114896602
-36.866811978327895,4.407106334094049,-137.4851557580851
-36.866811978327895,4.407106334094049,-137.4851557580851
-36.86735233222068,4.407364524264413,-137.48602149133256
-36.87059318806226,4.408092838383888,-137.49636544755737
-36.8374485963595,4.40425571389029,-137.37171242818428
-37.44206626392481,4.519225169693878,-139.96494170558407
-37.65141414543142,4.562141623756642,-140.97904527285138
-37.67181912849558,4.559092718616967,-141.3252963936687
-37.73936306386072,4.5951336954157505,-142.60450150419123
-37.83808378772358,4.63411995232444,-144.0833383697926
1874.8792807442949,-261.99408976727733,7556.357284702689
-56.403655764749104,7.207692997841428,-217.13166350033805
-323.5378488033184,41.139702210178,-1337.562868850769
-37.95404338503476,4.790467556710464,-155.93663140845896
-38.18124433270259,4.69818120924039,-160.6563883288296
-36.65046809772395,4.564418759071685,-157.96312870809783
-35.66283170419083,4.177175603707921,-156.56765580103215
-32.87353655812959,3.411801460808705,-147.886437890388
-30.828262464766496,2.5537857464604086,-142.0197181308586
-27.52857409973399,1.5461917697738632,-129.74176561568459
-4.06551959324212,-3.024997765200642,7.0162469980047995
-26.584503561340384,-1.6659457840041225,-141.57708185096106
-22.931990744590305,-3.5982863237555223,-131.89548333927354
-21.420158666713498,-4.5436288254743795,-127.05219474415726
-21.143725005431296,-5.875530714237711,-129.79318759919158
-20.241527228805772,-7.0625852763238965,-129.18162030392054
-19.57118432061106,-8.167905128328083,-128.33492228199978
-19.040700488431526,-9.374839148211644,-128.42774487055436
-18.091503659277652,-10.019541310100536,-125.58285742707834
16.62070869508811,10.138013478461355,118.23213877549249
15.770273362099086,10.10225418243716,114.49112135529579
14.75827484602863,9.987931556683652,109.84951869155636
13.939034494140172,9.900122582552031,106.91148739182337
13.047873065048515,9.759509493960724,103.42662948710344
12.226634511725495,10.053662303823907,103.28811204893003
11.774651930968208,10.782584063646778,106.83935479995867
10.853102998384838,11.787781433531979,106.8287179824553
9.693400217892055,12.272414474924634,102.86949504830255
0.22912246251709384,-0.3233032730338814,-8.57507817741158
-9.009910543471797,-16.06646586130368,-114.87356856334426
0.2101208033221697,-0.34005610751505133,-8.568779716502949
0.27027083523135337,-0.432557118307245,-8.555060465709863
0.2773204306466899,-0.40151603355391474,-8.554216216114481
0.3387913761568089,-0.4105313257487328,-8.54308745989766
0.3522833905422627,-0.38161545953312004,-8.543460849203077
0.3851017363044966,-0.36991753394749877,-8.54056770895487
0.4165048474523256,-0.3473658279201305,-8.542769156986937
0.47097155976038385,-0.34840308102774403,-8.54110860621935
0.4770385094303745,-0.32519482808944095,-8.524241294225115
0.4977978019566013,-0.34238530090416797,-8.525043756090778
0.47891824403492844,-0.314975309585335,-8.520997453318301
0.4781918142040196,-0.303242875573564,-8.504583367450007
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.4603180886265252,-0.2879110011457457,-8.50858839491228
0.416966479240245,-0.23298353324165505,-8.507706484185318
0.4252893888115929,-0.2446918798255868,-8.506494913540397
0.37219153711176095,-0.16755114087319029,-8.517607231421843
0.39448844877544686,-0.17003982191718758,-8.516716024839047
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.3589621725643202,-0.07802093453165702,-8.459920101980812
0.2796149783790381,0.0942493883242198,-8.462549780944132
0.16176411387811002,0.25891879119921796,-8.466299042528798
0.27476305353132446,0.24039039888324956,-8.413277048553294
0.30069893292047145,0.2971571685506364,-8.392079016931573
0.3735702568744662,0.31260878697432665,-8.378479105449221
-2.7493683993804794,-4.678917178590253,-75.49175201387438
-2.334570016362517,-4.203390712448521,-74.55064725752143
-1.9118211795357973,-3.7826564310638955,-74.1390097685546
-1.7402675630091418,-3.275120960450921,-73.4549752780849
-1.4314656450617596,-2.6240262436687196,-71.71006576837638
0.8557484637799881,-0.6138213943565973,-8.332690325721865
0.8226826776351639,0.31999370201898714,-8.196412458966092
-0.8522243791318139,0.32677589045290345,8.907333111311827
0.9308591753142029,1.083809920826053,8.45065113124902
3.4286803762239164,2.750434186822347,77.04946635401903
-0.2732732818995428,1.2888224688688465,8.698347735639116
-0.19999323742694147,1.3489873287011878,8.692680625416047
-0.2679678536224892,1.3414004656415917,8.631130692498123
-0.4178091270433748,1.2866040044733704,8.462219141462235
-0.5578905284445868,1.232543552522059,8.696838483006715
0.16256036803245819,1.5622244282053364,8.495480473201518
-0.9241169678061202,0.7410037334445562,8.84137296821511
0.9521766629347088,1.2439748819773793,8.260793827018691
0.4157475976591526,1.5805028279320468,8.426514614534273
0.8806370153822212,1.3386295458871769,8.406721797188462
0.5805555746490043,1.5446816411766262,8.351241777663693
-0.4209074763070715,1.544337015314378,8.534014931132377
-0.8888626528957889,1.1026128729199094,8.675650392303666
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.9608919306672177,1.3314540862552144,8.45478258786832
0.5328919828798372,1.665486551698848,8.42028148451914
1.0450513115187843,1.2841156970003664,8.439072262876929
0.8598893025134645,1.4927445997681272,8.44124979179843
0.7753027813913976,1.571986105267347,8.456784199886563
1.0868532295255722,1.266234927994084,8.401527858742313
0.5877526626184494,1.683541017714994,8.383817750714437
1.0524321575234648,1.3311111187815277,8.440803249253657
0.4410096027399947,1.7429524409587356,8.43948323594568
-0.6550707265694248,1.4627409679178953,8.516181461507491
-0.48380183197585297,1.6146019690648272,8.47318604492183
0.88475087105989,1.5382977403177855,8.417195621092228
0.8793225740405277,1.5514668351435486,8.343704868695207
1.1426680931725817,1.2148787450393768,8.42107411579742
0.597442871821038,1.7373214902458358,8.371127832809337
1.1807172847534428,1.1642445970371054,8.462617241151937
1.1304840442590378,1.2792091983356308,8.418614148564608
1.0314228789552804,1.413316041807945,8.407413703398593
4.05238943988093,18.656533279848077,188.35018224031623
1.0148529437627316,1.4241501059450723,8.409413693229828
1.1371977999615819,1.2683793947692312,8.44551769302495
1.0773601217521864,1.3472306363868203,8.416539328504742
-0.18806473459641618,1.7490098023489637,8.477275111536967
-0.14623625789195438,1.7562302464930613,8.457972903006812
0.7675874426054758,1.6413818532434754,8.413731710548173
0.5066866545978006,1.749888367700733,8.377192747075835
0.48534388348469937,1.7630466007570045,8.443642857500606
0.5284023342568478,1.744951376670269,8.41397420793524
0.49003188362297573,1.7634827498571826,8.413931599802805
0.41867938394752857,1.7985104661074836,8.418423905449409
0.5867756338763728,1.7439667091001878,8.394355945146321
-4.973394278511199,-18.864035668226563,-191.84136617000516
0.2810912066812722,1.8276105101738336,8.414872998389187
-5.108488716925782,-18.40107760046267,-188.8139127959958
-5.338656742107009,-18.620944431115262,-192.13251341200206
-5.400841670039036,-18.551762673745134,-192.98138348812205
-5.513169495861739,-18.161670177389077,-190.28220810954244
-5.84067906327696,-18.25342215219388,-191.75322745573584
-5.783187557526745,-17.89900405323677,-191.42777558548005
-5.556378985824948,-17.0475164523312,-185.70003747753114
-4.629682618579045,-14.150691460259042,-176.1215914271639
-5.2598884024147035,-15.276644128465485,-180.81854891995542
-5.32113437106937,-14.107495808973153,-172.15667287022708
-5.5392593578300096,-14.392552585823323,-179.90854301052136
-5.068682768453997,-13.138268424579078,-186.65302949096892
-5.108569872308753,-14.659475607605614,-188.47173653246125
-4.840265769642982,-14.111995041312872,-179.71400288569743
-6.381678180383899,-25.442671310516328,-325.4913438225286
-4.253916756811826,-11.824551563563952,-174.32067409333195
-4.5032902538984585,-11.765443997881828,-174.5592085376891
-4.575407991368516,-11.726706697317383,-175.5349460192299
-5.00566401948855,-12.17598352265922,-162.72160843728807
-5.049409957060233,-11.237239830430283,-165.1167507786685
-5.624073414295098,-11.518239640434532,-152.81585641956525
-5.226505526123974,-9.823506106710555,-156.01349306169277
-5.644253019279104,-8.628172377073447,-151.9401916637635
-5.957680415441033,-7.329122267612087,-154.8219130896475
-6.423783737469592,-6.701352594674326,-133.44373749265233
-0.2633951519864095,1.2441489604917828,8.489518121756527
5.851368931286095,3.889509057016143,130.2675150425604
6.935065827824835,5.045886787946561,131.17544374791814
6.873959569499463,4.835451943929845,133.8051714438001
5.8858282528078725,3.1629912087071075,129.81458639067878
-6.832092042163131,-4.424195160208453,-127.69524909464045
-6.837145187090793,-4.5119434407288,-129.37454920240623
-6.794151824569065,-4.537416343751442,-128.93018192147795
-6.712131948640709,-4.542360787200621,-128.3789152043617
-6.689695883627644,-4.641383273302473,-129.42715844532265
-6.705924224939272,-4.708825025519952,-129.88329407107187
-6.697972143276855,-4.829464665059858,-132.30531990314597
-6.825697754477025,-5.081309692539883,-135.13888751451236
-7.138014875909543,-5.121949792801398,-135.22318999738795
-7.305700350951043,-5.27548454957384,-138.11146326402033
-7.345878327493163,-5.215895363473417,-139.3219494375493
-7.342024078289385,-5.182323951662112,-139.97196620527697
-7.381690790445381,-5.055387545374224,-139.6868499805632
-7.415198649157658,-4.942297640451162,-138.92236542879803
-7.675279730978185,-4.73146620150708,-136.19079134593534
-7.939657904411282,-4.520579385712818,-133.76738307832403
-8.232518278675911,-4.554611331547479,-132.1447932074031
-8.493753387543876,-4.560118092957332,-129.80804882443002
-8.722972977986478,-4.646876790805138,-127.35562651322343
-9.006427134504566,-4.743117047760414,-125.77119036359001
-9.154298903277997,-4.6705463883950085,-122.27668315150476
-9.286902995948415,-4.583143618905733,-119.79473542127387
-9.293629148097905,-4.507773674073864,-117.49249698077232
-9.302625894848749,-4.419154626439264,-115.95925796820615
-4.06551959324212,-3.024997765200642,7.0162469980047995
-7.91271277419856,-3.9330019449557603,-98.2300905503814
-7.605707126137268,-3.9961077147268775,-97.437493033828
-6.816850185104867,-2.599312267955657,-99.80800453190085
-7.296080945975114,-4.000274022186086,-96.86661988726496
-6.405007959207201,-2.4667228122830616,-98.53549781559356
