-20.702353915844927,-19.164344213394983,-137.73319293399726
-7.093368381679668,-3.8985920943289085,-97.3745962003021
-6.853244755191147,-3.836061135840044,-96.77876980894398
-6.712957366292772,-3.8193383692275154,-97.62579939853741
-6.632129314747733,-3.783787731826379,-96.60898221494465
-6.435600549200982,-3.7745015878264354,-96.27281556318617
-4.06551959324212,-3.024997765200642,7.0162469980047995
-5.608468027509452,-2.4167109383758825,-99.69735952737665
-6.617301053404439,-3.337581607022989,-96.18364494791744
-6.707066256800801,-2.985991905679005,-95.24607623466441
-6.951791071630562,-2.6884481077545614,-94.49284474643832
-7.098711243423227,-2.4267012945706368,-94.94018562471057
-7.239607526309658,-2.1904847177399773,-95.27688396250073
-7.276888646085175,-2.179760548778977,-94.68065756406111
-7.330585379406198,-2.170073790482541,-94.2013439953853
-7.419449883738351,-2.2156439020705916,-95.54057400640879
-7.256415462759361,-2.169427879556566,-94.26454184492847
-7.375217040297397,-2.1866552758006907,-94.40515954658358
-7.483841747245549,-2.218126124384005,-94.54137009757868
-7.471397514189669,-2.2112263876412124,-94.5401939036799
-7.4925385244939795,-2.2574215532534176,-94.68568804331206
-7.453122091734596,-2.3732516442024325,-95.56212747535035
-7.380917391656013,-2.4891494236769174,-95.34065487132277
-4.06551959324212,-3.024997765200642,7.0162469980047995
-7.351570334610063,-2.643810993922774,-94.8497570576316
-8.697368729748721,-3.6064152618223835,-117.4368197078767
-8.477292681078307,-3.7102857577424238,-115.69792423696775
-8.350132825300989,-3.8639114099969687,-113.68053285784366
-8.13213950317937,-3.993442336630053,-115.99531988706924
-4.06551959324212,-3.024997765200642,7.0162469980047995
-7.538301451795843,-3.6858634884650696,-105.72006122189764
-7.529860305962207,-4.130442215905066,-108.75656498887697
-7.048826434314316,-4.191988690774442,-109.7131967571109
-6.5663524960132635,-4.1972552005294075,-109.48598212384073
-6.150384296942562,-4.16159228253094,-114.9897506310893
-5.420964518669764,-4.07286160341248,-113.10789843661681
-4.777875456618547,-4.018478914157128,-112.76949061974271
-3.4368459149862414,-2.8667999965025976,-118.79653823723122
-2.9100788238924937,-3.0162364379388378,-122.34040317881019
-2.4662891166675314,-3.5613295818778266,-129.732388715158
-2.2508977623594895,-3.9621339314181148,-132.54319714548728
-2.25030558902519,-4.61202522018571,-138.85336429311138
-2.354104662826155,-5.3398633783117075,-145.92567417296584
-2.4473806712452713,-6.490030725951572,-157.90506897054246
-2.5249860835443863,-7.969997197189429,-168.19079956114462
-4.06551959324212,-3.024997765200642,7.0162469980047995
-3.595420798175364,-10.873072459226245,-179.09598017717718
-3.187351925393301,-12.710425906226781,-195.0431470207161
0.6395791690679848,1.5424638846154555,8.463897960572421
-3.5010115123000722,-15.05816993938629,-187.08831105387716
-3.3165061498918336,-15.828240638904568,-184.53529501077332
0.43552988655257596,1.7257335122698603,8.44791018171588
0.41944742760575043,1.7540141795998814,8.420403862756595
0.441715538292149,1.7557211111720887,8.41906746442563
-1.4814638554636985,-17.258624388900788,-192.12805758129923
0.34398181011174617,1.7635326753850296,8.42299224541846
-2.071158686778541,-16.12420984428626,-177.44098379186104
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.3953193275965334,1.6868544487986155,8.436420017225112
0.27332190217514757,1.6189541368958655,8.445066295937034
0.014629741521378761,1.575032731413259,8.498946147535323
-0.217064252029998,1.4791981764580315,8.561168513262807
0.15878102811230402,1.4708245013061785,8.49331577294112
0.753739422693859,1.2473019273255428,8.501409091248313
4.288136444945748,7.537974804553178,183.72219054501988
4.67806553182282,7.069273826743031,184.05103316777064
-4.608056937298373,-6.64702803684303,-178.41661474740772
-4.766195519968184,-6.497178638273008,-180.7223557917693
-5.163410719622532,-6.492972427745539,-180.19607433248999
-5.0741894445623235,-6.455321677439032,-180.77249622003572
-4.965553292044242,-6.409218082389934,-181.35997126174718
-4.978922568579581,-6.3462183735470665,-182.38771645771337
-5.242365770352391,-6.466043822206556,-181.6549601273275
-4.06551959324212,-3.024997765200642,7.0162469980047995
-5.541715914498867,-6.574038129564612,-182.67117278289658
-5.991127767880604,-6.7138314441693385,-184.38135236048865
-6.12717505409884,-6.875762262271513,-184.37818972972633
-6.4106681445965785,-6.916650935168496,-183.19704468273466
6.522287048501856,5.984675988589843,191.26537040067453
-6.689851109845653,-7.213245467741027,-182.8627289387695
-6.926347594329557,-7.329240403356569,-185.29912634267797
7.1468189880715425,6.314986403480724,194.27815256443094
-4.06551959324212,-3.024997765200642,7.0162469980047995
7.534298572593179,7.676158888905207,189.716779557279
7.954593002366911,7.92408130382743,190.21892868252903
-7.4073055171102125,-7.5972638191785125,-186.4669164424964
-7.4550058658764655,-7.713405187941559,-186.39288050883235
-7.878954648056614,-8.236978117634827,-189.29653668640455
-7.922207773612112,-8.557336576242792,-188.37210591050973
-7.941061743806118,-9.129748248056702,-189.18777418427635
-7.8751630415964025,-9.620078832475203,-189.7366601142008
-7.858580534648942,-10.17803724943072,-189.98959893374308
-7.807062398404481,-10.761316973129304,-191.67160020898945
-7.725144638676643,-11.236994044415656,-189.37005488254061
-7.78935859035043,-11.96358417093152,-190.93004240394814
-7.687598112695131,-12.034159096156017,-206.6542299326361
-7.91732578584176,-12.894932433287234,-208.2829897662717
7.7940779814064145,13.846107508661666,193.2455914217865
-0.32155114204673896,1.4692093880555317,8.503152945809973
-7.462544596473676,-13.595511373189153,-200.47799492842793
0.17311384229249205,1.6715266295099722,8.493557221620929
-4.06551959324212,-3.024997765200642,7.0162469980047995
-7.036292135862818,-13.78366708107059,-190.49551495908872
-5.7172694282002965,-13.440692111401274,-164.71190553761758
-5.3869395242386515,-13.305156410128218,-161.0529121161381
-4.426873659183233,-12.380774900964404,-152.2020398569027
-4.131325823214621,-12.708856353704816,-154.03331421698715
-3.799740665756549,-12.580460226719701,-149.6174891016067
-3.0752425653932893,-13.268324921081938,-175.48036983127616
-2.892562801344336,-13.775150322628027,-163.43715242501023
-2.634656436030293,-12.635625830454336,-145.36622464838746
-2.0826370256961075,-12.408423439093133,-141.9936090555246
-1.9948728284385036,-12.911252185963173,-142.47426286306302
-1.444855906799555,-14.745846712894892,-173.81861306307232
-0.9462295292977947,-15.40467704902059,-177.7036220941155
-1.0197977956909323,-16.449484609249293,-182.65369302465973
-1.2176036032184145,-13.513995256921175,-140.6377182204861
-1.040555160005045,-13.371445873284431,-139.8179368394265
-0.8045426618465131,-16.673024027743157,-183.52821912731667
-0.7559964578511135,-16.13971443994514,-182.41746722452115
-0.9435789829339679,-15.778549605498963,-180.5740957060069
-0.8988573566748543,-15.572200639662666,-180.26727025254235
-0.7785302347297152,-15.223658503176278,-179.219511480233
-0.8022294062627795,-14.937417410058687,-180.21750887715086
-0.9202683135977747,-14.789543708795112,-181.16941915511643
-1.189827038230162,-11.57405964904265,-138.3969719126397
-1.2134681957474216,-11.18114572032199,-137.63015650778155
-1.1305273665699043,-13.62431151471695,-178.7487453925341
-1.1880088749863797,-11.057753929289296,-138.01269365423238
-1.1904175872673517,-10.941346739316394,-136.22105672411598
-1.4339876663995557,-10.834820139176331,-134.80663318743774
-1.559671570068735,-10.71156546099962,-135.2572320344457
-1.6724126307372964,-10.350503861679835,-133.97067992023025
-1.5807534622103656,-12.140596220720816,-174.53191251548512
-1.5923686618777089,-11.62447461202573,-173.6945210098226
-1.6564130632568979,-11.682808444190616,-174.98444628616335
-1.6305793552504966,-11.736035657748657,-176.27033527039356
-1.5586606630830395,-9.496360436060732,-134.40377480428353
-1.100196008143123,-9.607880833709405,-137.71326801479933
-1.032347735345167,-9.705343156454294,-139.21306031953307
-0.8448737181480762,-9.795467219176945,-141.58316005356426
-0.1810200628461397,-10.142047101821122,-147.1269589014896
0.20068227965920485,-10.334832970567087,-147.8400727681575
0.7237010118287053,-11.107858775237395,-155.16948067496463
1.2569639656535956,-11.604255090689144,-156.7766444094316
1.7612159707339994,-12.260910704881029,-160.65200561346813
2.25484626499814,-12.87948144740645,-162.596206825673
2.392778442992229,-13.051115887396366,-163.07581251749087
2.629190751607298,-13.16896171370963,-165.42508367066114
5.378100425009441,-18.155528354558424,-240.96822563380576
2.778516398516402,-13.453480990180328,-169.65843748117285
5.194484762865086,-18.894679653626117,-250.56923197604414
5.357874867891099,-18.178789237169127,-247.99710246793632
5.484846073222631,-18.00371832529856,-245.98838140138054
5.612545868230681,-18.144461436020258,-249.46610192684864
5.484850919372787,-18.09929757912146,-249.6216746725818
0.7017108361832611,1.268366621550164,8.457146261432836
0.7855477687323621,1.1360326404431438,8.475969353155376
0.7131517295496101,1.2294488705810918,8.462254077581827
-1.3139190397050196,0.48495404074927384,8.625922496961586
-3.641781126429163,13.404676634501016,178.5916874316017
-1.3219283785767617,0.45132362548323424,8.607334444323365
-4.407384208579805,13.67822385415218,182.64143646474852
2992.8505385053754,-7402.090537089117,-93165.67153388308
-0.037639507113941456,1.6498753840651392,8.433393354895724
0.420620189007261,1.460357783190969,8.451071272516732
-0.264793879251064,1.6963605310986845,8.438123313415174
-1.2095990857722534,1.1864346169534945,8.48972330335413
-1.388725834029484,0.4247690637568552,8.547072772437337
-1.4000448379175967,0.4716023256377704,8.553733356365447
-1.407421616493819,0.5370522141916526,8.541902994311808
-1.3646721071282537,0.9130090576229074,8.46195281018115
-1.3734539385367635,0.9151461854256553,8.56665950075284
11.258116533557985,-21.485138584383193,-274.7746911667045
11.26809095564481,-21.500053301875163,-275.24936772037967
11.324527038245336,-21.799510792106556,-278.3462411430972
11.293475979267551,-21.57828941573756,-276.0559550378986
11.133647601545384,-21.05261881119182,-271.5688089385664
11.513515726973536,-21.412448609898387,-278.5626820494292
11.655961472604847,-20.931902117718888,-273.0422430781605
-4.06551959324212,-3.024997765200642,7.0162469980047995
7.374105507114092,-15.117916375244196,-187.52903885683162
7.722413843834383,-15.002996252629092,-187.43073932066764
8.348673182618949,-15.423538127886282,-193.08042325828364
8.6531543992659,-15.501654829633557,-194.0871343417961
9.071881314359688,-15.560208522101819,-195.55354001010627
9.417164508265552,-15.503307628233946,-195.96537043034382
9.53376941812812,-15.025273954719303,-199.89799044702778
9.654265878353717,-14.673243348533461,-199.73305693691822
9.789044327188174,-14.662915640193724,-199.74051207193196
10.311313975237354,-14.84358476917763,-201.77538637810483
10.692602567938115,-15.013717022218872,-204.0098304439703
11.081743453732457,-15.19181933811279,-206.57552456936077
11.695685925087705,-15.470646557131227,-211.3632726353132
12.007472476135952,-15.551146712063169,-212.93195828467898
12.016089695365425,-15.402665562951393,-212.99069384761273
12.033169629167517,-15.421863189448747,-213.29213894677991
12.130922917419172,-15.449938042332445,-213.25871058957884
-0.30729008262662394,1.6343184776796391,8.443487477546311
12.236324117292046,-15.686109924307132,-218.7258560207488
11.978524197885005,-16.055031421502115,-230.68924364062903
11.705651708418149,-15.579313320820903,-227.047540411561
11.830876559276321,-15.422958965990151,-228.0495488933943
12.155928285446052,-15.232323694746077,-226.29916684827046
16.676542161515844,-19.813271619641842,-298.90552605442184
12.524461495458674,-15.253962305502606,-230.46052500829353
17.55412602752212,-18.200481502503845,-291.70660713837117
19.607513314580146,-20.750070979130346,-322.7268339000989
20.451181032210275,-20.642637994825552,-324.1803800020569
21.271403647407283,-19.453507918560863,-318.9239385379526
14.956256164525922,-14.423232166185647,-230.19283418183159
15.703004983827704,-14.584028576232116,-233.67926815731096
16.43727142423929,-14.7722280723113,-238.60955737528963
22.67561862491315,-17.723015517924807,-301.3243960696968
22.69791946622899,-16.784589572872036,-288.6950755696624
23.067935670539242,-16.517325459090003,-285.08016008521463
16.923403906696382,-13.18444896170303,-216.8862575467998
17.159868951654172,-13.030002797794673,-217.18286117608724
17.26612515045452,-13.116373156157486,-220.94658338411696
17.45263185812035,-13.304469088926938,-224.58779631290722
17.652536519867613,-13.529908692364419,-228.83885076504114
17.014534254297555,-13.218804547804469,-228.05487840093681
16.303833211524193,-12.82065892525318,-226.49901824583452
15.875864592979845,-12.677414630413452,-228.84025519697826
14.710826302456013,-11.945980196884733,-220.48750348248035
13.78777662707558,-11.220114300995785,-213.8032194457989
12.76073938479879,-10.445143973087275,-206.29024207005108
11.86088107556617,-9.680907926675165,-198.51324961252928
11.506330322572273,-9.584826985634413,-196.93090670734108
-4.06551959324212,-3.024997765200642,7.0162469980047995
14.039112298628023,-11.760646758031655,-239.52700270412748
13.487463452680055,-12.8614611785541,-241.89638642062448
12.847053918654398,-13.215435210381507,-235.0107282828261
12.28552341433067,-13.791028727313481,-233.25042214078303
11.76915175997206,-14.348055986962917,-233.40189841757075
11.375194590535035,-14.59106375057727,-231.7140600310691
10.374542224354082,-14.97986680225925,-228.8606616404333
9.048160389736639,-15.00768227601332,-221.62582606239638
7.94699877253874,-15.1459123587241,-215.40738519998328
6.82639647704578,-15.524413681152064,-212.9051730710446
5.766245512494421,-15.712486905388548,-212.09033201661526
4.446011832246235,-15.424092894801372,-204.8375868931236
3.3562257431287033,-15.403009641523125,-203.6883574421241
2.05779114763481,-15.3500399742294,-203.49469322579688
0.820007610890618,-15.405240417551218,-205.17323102122154
-0.6655071337684237,-14.339521720415926,-193.23721463741828
-1.182155753021894,-13.838428502817752,-192.93911836996753
-4.06551959324212,-3.024997765200642,7.0162469980047995
-1.7097490268148994,-13.663258615920617,-191.0720789089536
-2.260743201269056,-13.796047016974256,-182.33552470434608
-2.4069295803498623,-13.976851606440645,-176.4739740409992
-2.380371238894074,-14.821432908239643,-173.3550118995317
-2.37594733750974,-15.284552661367888,-168.2044673358215
-2.0721638500925184,-16.36407435386099,-167.47332611250158
-0.6541897401253265,1.6028484974647927,8.44861145940462
0.050120598466894165,-35.464862706173065,-332.53445804149044
0.6690686512948226,-0.5144572575719076,-0.49388453191153747
1.9694049283598112,-11.005897213018507,-119.09241867312036
-2.729947129232693,-17.308745488817426,-154.03557770457726
-3.1304206943567565,-17.051583431631634,-151.23055127033055
3.631352568152217,15.961545096577279,145.96331363384363
-4.381823681487119,-15.640092903751478,-131.33955236343786
-4.910021480960484,-15.227918272458584,-127.30222413987339
-5.593006683521,-14.823425885263857,-122.39845394692931
-5.8825260905690495,-13.761107661990318,-111.57351244333465
-6.421004066254149,-13.207924526537983,-106.3870114591297
1.061431683819859,1.8276019087149273,8.385127435163412
1.5241453466225274,1.398452003534963,8.348066963313785
-7.4026739376274024,-11.286363459666719,-87.2726594772475
1.5062726184691304,1.635687037225995,8.329023953885432
-4.06551959324212,-3.024997765200642,7.0162469980047995
-14.827575045430248,-18.349654183041697,-157.3489196105439
-14.449333831406213,-17.292710808276087,-137.06455842407556
-14.446684741349005,-16.840820760143263,-132.35406093652438
-14.798850626898972,-16.07064460351024,-135.18601623413508
-14.68499399373217,-15.564564659648148,-130.29570396218156
-14.71964921732161,-15.398712463386707,-127.05184132815728
-14.923681168866834,-15.208681515055444,-125.25036509501187
-14.85153628790296,-15.756278489830391,-117.9517844007562
2.0720615058467056,0.8334034853867102,8.317625391256271
2.12615367455235,0.9835974664707405,8.345041445643648
2.1636146336840114,1.0002754502689408,8.26032513036896
2.2029333169766967,1.1410467098777495,8.29367686201636
2.239994460309455,1.1939237464349644,8.248352641440398
2.3191023430140323,0.9116744520616675,8.295898452894216
2.331658166545344,1.1809941718006722,8.226870617141563
2.397643288634901,0.9357954698332756,8.242999557601872
2.4397518780566547,0.8833804041831248,8.210996761348385
2.4481584547816997,0.6695947099122161,8.188373222444046
20.87759216516644,13.572499379027347,107.91990849858948
21.670527551170665,13.994063895824318,109.762421325019
22.327250724751305,14.281899565550903,110.85201856537606
23.011547091877414,14.641459258881826,112.7702071405634
23.069792116493662,14.415677309965476,110.85788795105059
23.218409229400393,14.236827537973342,109.64422957141467
23.477054511948253,14.051708749250228,108.6789635473505
23.651742340933193,13.828729468550492,107.44604605182127
23.81302440996236,13.696311263441903,106.56072689021414
23.81965694454578,13.507936892050873,105.15075100329874
23.53448294179433,13.210947878397166,102.54143940322305
23.22018815715324,12.988786830909083,99.83649048393472
23.469126433053518,13.139143239216317,99.28360476998247
23.45004049069273,13.139385309814974,98.2775293470411
23.51986423204497,13.214584683262034,97.4664685088204
23.62476714854769,13.153428703073756,96.41276244597256
23.72679079607574,13.081735654592222,95.59274815711242
23.830842034555005,13.026728499835643,94.8472294150884
24.027194631927525,12.995608511689115,94.50442422292835
24.043951861921485,12.856173443368334,93.38806744160804
24.26910988645657,12.958550765244151,93.36344593862546
24.213707845396257,12.906932472921266,92.44418213994956
24.35308375510761,13.050484258701523,92.33545809895402
24.5642731899628,13.207021222602288,92.46069807431303
24.897765496541545,13.493992773687316,93.60249253219541
25.27408310085794,13.779175456088671,94.97177348828573
21.77131350812287,13.551467213722743,82.69598957594812
0.9133837810287231,-0.4200709092045035,0.5230163305376105
1.5891136415240907,0.000640413249164291,-1.1980338406110453
22.1490286410686,13.763661525981103,83.98534576592553
22.164274624559248,13.801620852474864,84.05354912215893
22.241620845890264,13.861705369586476,84.31449365275209
22.428384100622026,13.933461136261382,84.6646714962304
-0.9209285310795442,-0.742646205847622,-8.565721901742808
-0.8763321245895174,-0.7522469628769316,-8.551773168925335
1.583872401098835,0.17997516836463334,-1.2086987735688852
27.888664182309444,15.068146876763933,103.76313831268898
-27.327446207628018,-14.916290847523493,-101.60319423132562
-26.555099021381135,-14.347434677061992,-98.46637455409946
-69.24112277602181,-42.58719207921207,-270.4661045814906
-27.119246329391675,-14.31785636620124,-98.69995051690327
-27.0417537268952,-13.95569866311149,-98.08598112298039
-28.752842768303626,-14.466244397204818,-103.89237170110532
-69.54584990391037,-37.60085967662971,-256.32659813720227
-26.829782425943453,-12.82867003190706,-95.93082619363453
-31.39766483132808,-14.498140831238915,-109.98202780337152
-40.45000389708879,-19.718301484526283,-140.92505147083511
-34.92235039456541,-15.477494006570126,-119.7714466210774
-36.53978427172145,-16.065495177094743,-125.79650705808969
-23.064239760610462,-11.28422883193333,-78.18384475908871
-25.439566016099345,-11.682559021633809,-86.83985492377523
-24.76995446852867,-11.05409532406195,-84.40733646689294
-26.1103346321334,-9.615953752443968,-87.53030713419473
-26.91292479886092,-9.926133605942406,-91.00343725951447
-28.119772405344083,-10.416890763054234,-95.2352740007548
-27.24376081769872,-10.102147584712704,-92.39497811456962
-27.23966951653312,-10.066539925979187,-92.3179964958535
-42.236707573014115,-16.91831566492898,-144.9048487018196
-42.30132688911678,-17.22162795080401,-144.58609260334487
-37.563293649946395,-15.614061260572717,-127.02302944547044
-56.32006936901781,-24.30177070945191,-199.02452671168598
-26.315388947280276,-11.872780824702815,-90.09505648869455
-73.31049782438932,-33.384821240126456,-261.1730828275553
-77.16691003355866,-37.86958395298072,-278.82835783226716
-56.67376617898427,-23.58299117095581,-200.54368758955144
-28.841808927782534,-10.742973462053618,-97.28009634484455
-28.689259676849854,-10.809626735040029,-97.0097586095872
-26.24939693484662,-11.66917044597499,-89.58188663935942
27.045572315820223,8.868424878720989,81.97777897016714
27.07408741428365,9.217663858795447,81.07111693411937
-3.255942802274116,-1.499476095630408,-7.91676170175474
-3.0176185184829856,-1.7275777851907226,-7.877132439006039
-3.4051445093532133,-1.081330789835403,-8.01533222840202
-24.246799565228535,-9.319660126176391,-76.77893968564788
-3.2728839876761504,-1.3878114592052264,-7.962025674844668
-3.304946062919319,-1.4692934000315576,-7.948840953961493
-3.034115141696004,-1.705703083643547,-7.870344930970221
-3.3024577219205837,-1.3707943579927582,-7.918562066099117
-3.195814147443358,-1.4441734373238493,-7.873527282860113
21.89999166732058,7.985076150958952,67.92698586754513
-24.34177852958856,-6.607534811469298,-75.07558816850094
21.536166037564453,7.187285050824627,66.58232816989059
-2.943349468509219,0.29918203123915454,-8.278402042815344
-3.4644875922435974,-0.4876282012548066,-8.037469956943449
21.23398382143075,6.109618646469081,65.55750248081151
19.5438794571333,6.295957748917686,60.533297370937305
17.00001352760106,5.529100185937644,53.08598997971624
21.178541515939067,4.820100747947691,63.936691087223636
0.130546116507683,0.20204501113940487,0.6401417471640585
21.097215772208404,4.02121205464514,63.874286047481384
21.081379644925732,3.842887178989182,63.903638859983346
21.157112779298163,3.6519251256543046,64.01036222254712
21.224182126647158,3.462193127023861,64.17508241050994
21.244428910384954,3.354978140436401,64.50227303625961
20.755048577441734,3.447249284858854,63.515358168734195
21.413658173731505,3.1510146671306933,65.1378778225347
21.072580683564667,3.271799407099858,64.95588502578104
21.076209564690757,2.883957376820755,65.07051296446114
21.274606705001233,2.9202655407096363,65.82400300736049
20.939023907161964,2.6806666872864584,65.7229822227605
2.784242941815239,0.9767797533888907,9.052113800433737
20.602697105108213,2.5035593484952496,65.41378944575413
20.429679604403333,2.3570614148706213,65.77104957567994
20.323648067053313,2.192170131884694,65.90524588362595
20.434734267260687,2.047167019901762,65.97589436311719
20.656789938086508,1.8536638649046278,66.84240928541738
-4.06551959324212,-3.024997765200642,7.0162469980047995
-30.89348773595886,-0.07651312769735255,-111.71353490624018
-31.20565603389998,0.7874021233250874,-108.40878171954022
-31.14463698551708,1.2953553344104853,-105.9098259307682
-31.354676916911266,1.8535207285142228,-103.31636924622796
-4.06551959324212,-3.024997765200642,7.0162469980047995
-30.299966923176076,2.5776262419032805,-99.31305765438483
2.9964220839564,0.6349232202728361,8.052852320352207
-4.06551959324212,-3.024997765200642,7.0162469980047995
3.3927920307416057,0.1445368815277546,7.950776911323766
3.4709042023104,0.13384640396998657,7.893335532624697
3.6080005401208997,-0.8019027118522771,7.796337910439346
3.1385674572523294,0.47053025973008916,8.070045116770787
3.607468334526373,0.0919331634770828,7.949123384423198
3.8520702991576576,-0.6995190600152716,7.658951593142843
-117.22300217615226,30.460561745674507,-294.6068517371222
55.78038839689769,-15.284433473275811,137.37716158677512
55.34876003803049,-15.449876787830974,135.98868676182784
55.99800697872172,-15.824639183795247,136.50970618557466
54.715910151504666,-15.476709111725405,133.14446002472957
53.13030433979384,-14.979381365716302,128.64960530102593
159.91440377898073,-44.69051849384069,383.3058350408636
53.86659579956697,-15.137099213361275,129.9466704677158
54.00484405851681,-15.217468575355102,130.2796785427331
54.58506721960224,-15.479529780464201,131.7527091617143
54.068017681919116,-15.416429231289642,130.46694384593084
54.3037078053184,-15.632694953745064,130.96295352191234
54.70558108622868,-15.854370930144345,131.99655214820737
55.77311332234225,-16.289115516170796,134.52550751922985
55.944649266510076,-16.454954373638305,134.7930958297995
