-20.702353915844927,-19.164344213394983,-137.73319293399726
55.93217622269592,-16.57072523351047,134.73850477521103
56.175650486375794,-16.736276232068494,135.31742207582664
54.968940996161365,-16.36023873665276,132.25957867665736
54.855381788532746,-16.31310598051862,131.91910446902293
55.321328518015996,-16.461187957860073,133.1031928196812
54.979829475973276,-16.350427113022178,132.2756565490001
54.88994628098229,-16.31433376674756,132.0550782366874
55.3450849652754,-16.46101888881248,133.18675319494284
55.14191927539027,-16.394973018428658,132.6822944612052
54.89779524115737,-16.316645113271864,132.07578723434509
55.43159841968422,-16.4911817576016,133.4786726417069
54.89804406537465,-16.33266929891849,132.2233122128866
54.66786013181358,-16.25824255884364,131.65117456748044
54.86338721208529,-16.321522532069544,132.13747419090558
55.25086806177902,-16.445638353511086,133.14369978080407
54.403441922087744,-16.1709893710369,131.0678417064338
53.96530746670219,-16.02005448380583,130.04414604611404
54.07075859225945,-16.030376892853102,130.3577612580489
53.28386380301277,-15.767212610708741,128.3831834780859
53.47370658622636,-15.8090728932576,128.84029373401677
53.47370658622636,-15.8090728932576,128.84029373401677
53.43346654057637,-15.747891342042161,128.5428411305517
53.328773496499615,-15.6546728762111,128.09982321418997
53.08212536101029,-15.574210392682524,127.52620740080226
53.094678847398214,-15.480147325007872,127.38452893961211
52.92897020341811,-15.318976527684631,126.77987294331285
52.65952310020562,-15.22967900239693,126.13992773831929
52.34305179091803,-15.121854059158121,125.36799143534869
52.2007132835159,-15.07739639903075,125.04461512582886
52.36897144441862,-15.07842416204595,125.4233776400664
73.64561546378546,-21.07572271899406,175.48379778975885
73.65032525214323,-21.07691116259249,175.49472733009227
73.63689590566119,-21.073310995623206,175.46310202472043
52.59643115035367,-15.188827866678213,125.87832363733274
54.7202956764398,-15.823426065780541,130.7118026216508
95.08561675014681,-26.9472919696824,225.73472948555963
51.844877214297426,-14.883145471021454,123.93275059334323
51.83372966622949,-14.87622102231887,123.90583367596217
51.784066237900014,-14.856491538889108,123.78532365073947
52.87664952111673,-16.108417318030327,126.6760906473001
51.64920149531604,-14.769395079238395,123.52969455794263
51.240139269527454,-14.617965966203409,122.55317488120436
51.300273852888616,-14.601036706376433,122.64458839128294
51.20524158764158,-14.537443475283323,122.36922370976559
51.20354356405061,-14.536981366829673,122.36537927370674
51.332182261229065,-14.594930049729829,122.65830822362678
73.5722362466723,-20.806213677383795,174.8945849257914
51.91032056224184,-14.856459595075814,123.91467258349194
52.90998757085496,-15.30318732901854,126.20372991838026
134.71052796019117,-39.04371273441836,318.30191258264057
54.82816405361374,-16.168746659914618,130.60969946130626
55.662045348863735,-16.5318247688618,132.52735124957928
54.86249204723913,-16.355544608797526,130.75176434724182
55.97096401203854,-17.10407712934095,132.8587735606725
54.74636392493978,-16.756392146247254,130.06059728673574
54.872116812077486,-16.95153897680644,130.37394373894912
55.03320225973251,-17.101743745668685,130.8195963903655
55.161781428941616,-17.225101843932904,131.13776202461239
55.188759138944704,-17.303939537711774,131.25667408304352
55.344749229382614,-17.437658494861896,131.71143190413312
65.37463703988266,-20.662868570286772,155.26311985725135
54.695092891451736,-17.471283438660834,130.37600976220648
54.82634731415729,-17.526157352603693,130.6753266864059
54.95275037903126,-17.580015842309287,130.97426961240225
54.95275037903126,-17.580015842309287,130.97426961240225
54.95275037903126,-17.580015842309287,130.97426961240225
54.95275037903126,-17.580015842309287,130.97426961240225
54.950703596401944,-17.579339216279845,130.9692367103942
54.950703596401944,-17.579339216279845,130.9692367103942
54.950703596401944,-17.579339216279845,130.9692367103942
54.74815919626356,-17.525981863630193,130.55320730355308
54.74815919626356,-17.525981863630193,130.55320730355308
54.74815919626356,-17.525981863630193,130.55320730355308
54.75112066084453,-17.526990784864417,130.56050374510977
55.17839182221242,-17.56414369922791,131.49293194957087
55.17839182221242,-17.56414369922791,131.49293194957087
55.14707574471724,-17.569942273189238,131.40862536795146
55.14707574471724,-17.569942273189238,131.40862536795146
55.14707574471724,-17.569942273189238,131.40862536795146
55.28713970863742,-17.62048352231134,131.70464809423115
55.28713970863742,-17.62048352231134,131.70464809423115
55.22709654426345,-17.604712289063226,131.56858836805233
55.16129945567172,-17.584256369820498,131.4410166817814
-1.1090720782679269,-0.8758533324625528,1.6877459722867374
-3.6339883055520064,1.791341025831662,-7.70058307867824
-3.6339883055520064,1.791341025831662,-7.70058307867824
-3.6339883055520064,1.791341025831662,-7.70058307867824
-3.455896987303398,1.9174239744362658,-7.758661458014953
55.28577517261269,-17.519190603903745,131.67164647389652
-1.2337022781304778,-3.0750962178073356,4.997353134223826
65.61501495979446,-20.650506981653585,155.71211845869487
66.15143173049046,-20.80269933519888,156.85662991110428
183.30384059415053,-62.42654196576882,433.98798984488894
55.61846177379187,-17.674244175039547,132.291966527936
55.66492078838495,-17.74230003971562,132.39042453486468
49.68255374253207,-16.9160735996303,119.442743132283
55.58530169029314,-17.934516219978146,132.29326907690475
55.58463987158048,-17.93426727387863,132.29164441452596
55.403724398184025,-18.056402441311644,131.91475809971584
4.049234888365431,-0.702147987379925,7.749031050489877
4.0489406427029815,-0.7002108086677904,7.749595513815029
4.048870723947559,-0.69970337384618,7.7497745172549894
4.048684024720342,-0.6982507301028582,7.750353037248815
4.048684024720342,-0.6982507301028582,7.750353037248815
4.048684024720342,-0.6982507301028582,7.750353037248815
4.048662514810494,-0.698230970451498,7.750264714012583
4.058375882789498,-0.7669637079447904,7.739110954497233
4.004452462634148,-0.7397174782884753,7.560085057353145
4.004452462634148,-0.7397174782884753,7.560085057353145
4.051177309559881,-0.7155903904807882,7.747738022642272
4.01704343171521,-1.0368461460348024,7.549074073843437
4.01704343171521,-1.0368461460348024,7.549074073843437
4.01704343171521,-1.0368461460348024,7.549074073843437
4.01704343171521,-1.0368461460348024,7.549074073843437
4.01704343171521,-1.0368461460348024,7.549074073843437
4.01704343171521,-1.0368461460348024,7.549074073843437
4.049870035832456,-1.077450573408792,7.677817866233423
4.020423810473498,-1.0377522890926294,7.562197843500372
4.009557351516766,-1.0892303943141535,7.543678415067694
4.011073832979361,-1.0773906329634053,7.5435444862324434
4.011073832979361,-1.0773906329634053,7.5435444862324434
4.011073832979361,-1.0773906329634053,7.5435444862324434
4.011037481988768,-1.077472753310739,7.543469337416602
4.011292860522489,-1.076851989626101,7.544149064828464
4.011292860522489,-1.076851989626101,7.544149064828464
3.9939022274317577,-0.6508124939070027,7.580962634018584
3.9726509142708326,-0.575134896538681,7.583786105077734
3.9726509142708326,-0.575134896538681,7.583786105077734
3.9726509142708326,-0.575134896538681,7.583786105077734
2.6791213336798783,-2.057426874019124,7.890295858997313
2.479293291001061,-1.9979009643383618,8.076077417229788
2.479293291001061,-1.9979009643383618,8.076077417229788
2.479293291001061,-1.9979009643383618,8.076077417229788
2.479293291001061,-1.9979009643383618,8.076077417229788
2.438320517975155,-1.9765382496729214,7.9703139432797645
2.4064214883823922,-1.9633824042870354,7.9334607687851895
2.8542889209436457,-2.0920618075752815,7.866576832304066
2.9625903658522317,-2.0949259207991466,7.853882961758727
3.1226613210632395,-2.0756139029175453,7.77439243114322
-70.28361671563604,24.0903380821028,-167.27165626012925
-50.26262738551348,17.27795512025851,-119.88898858580845
-53.12384759654431,18.43898437690075,-126.88983573654839
-56.10803041822344,19.649063929422613,-134.008871289094
-91.23975598159042,32.51903369997993,-217.78410980084178
-129.31047128653833,45.612647349869164,-307.22334692151463
-0.9363809002246196,1.3647032207810001,1.2320959060529655
-100.032104126945,37.76433054278873,-253.05867763966341
-253.6471447582545,95.72193407836664,-661.6532160424965
-448.2830193744319,187.72128020825272,-1252.4246268610834
-412.8262837876265,186.89627043973456,-1243.6388971695228
-382.89780801767387,187.44289381575152,-1245.325102318165
-309.24426602761554,164.75321653670022,-1112.2671273568671
-497.4223766314812,289.57068584685146,-2005.4509797264932
109.12787736605438,-62.59559537405601,469.5601800642469
118.3343209774777,-66.50449947245149,527.3504595639326
-4.06551959324212,-3.024997765200642,7.0162469980047995
-21.86773180235319,15.881717270160834,-111.26322727434878
-0.9063225892359698,1.2777923785875362,1.1636971580686046
0.0048836430526174625,0.6579691422437931,-0.4061573680472261
-0.20239794720903828,1.2187330955662161,-0.6032977180441951
-0.36969486516784644,1.561104713976604,1.1486156406407622
-1.1048353429652817,0.9984199555167597,1.187647852205644
-1.0933984068815867,1.076425600778632,1.1700194058644744
-1.0021000164068974,1.145573940449301,1.1456517670234596
-0.0006122565532275152,0.00043900249074041865,-0.00253422359105396
-0.0006184793022093266,0.0004570135590461468,-0.002773069605362909
-36.68878696254008,40.03777746395299,-285.534805998053
-45.446386773892,54.40747677664373,-376.5655597124192
-51.5200691241111,62.89872647387735,-435.48155230209034
-5.025661208549738,14.500665266461638,-88.59893811061963
-14.866766777050232,16.787257012619598,-108.12863191226302
-15.8456491177914,16.026858405825468,-111.48357299792065
-31.6495816485491,38.76999853884553,-251.47124565698624
-14.931606665295751,17.532270694761092,-106.69863656860971
-16.908256194259593,19.57072503690136,-120.43022800306736
-15.911689665323033,16.431545170432763,-105.65345474671514
-16.054169480303397,18.427771147660074,-109.15021049361526
6.925432604909676,6.543379335584338,1.0809093074080318
-17.37839908748739,16.813669690826927,-113.45252852364956
6.851832244873879,6.620550052685573,1.0809252021627875
7.042119935613522,6.424820416143494,1.0816825799887895
0.9905160615579918,-1.2694538920143712,1.054668984561533
1.4923567866963907,0.4843012164568613,0.6971318843959569
1.2752624993026114,0.4279961055434588,0.6277521962204282
0.9097297400009909,0.20796212896447566,0.5187501581365543
1.464062018535699,-0.41874161277509503,-1.176833134138382
0.8064805814173897,0.21414259804119745,0.48862092025695714
1.4577510987503228,0.2954660941520601,0.672627950364608
0.6828418511188606,0.16447534049360524,0.4412702233404987
1.1856479605377594,0.22314791737641326,0.5873852549595932
0.9775230528294954,0.24747253729385554,0.5284120232296206
2.0560360052161424,0.4159076937313516,0.8010475094143339
1.064381121687799,0.2591978961836891,0.5557792985451094
1.6966827781554876,0.4818280405176233,0.7432883177169498
1.4533008251833872,0.33877130156205065,0.6763869256895816
0.4438290165684502,0.116553476365701,0.34848129695358243
0.365687324677095,0.037073700880635496,0.28553869637679047
1.022251549951593,-1.190840280626998,1.0285599759164226
16.64403332163261,-16.63955313757921,122.734303334911
0.01722401223195511,-0.016263825844716057,0.06699408153506246
7.555729820189245,5.795274320410505,1.0806313656130733
-6.953899007129358,9.805832648847897,-91.89076473084474
0.015035610093287969,-0.013577120468678315,0.058946573370323135
-15.324006931566013,17.400795522028456,-120.75581897110206
-15.526413004882643,18.034843783286693,-124.94875313894558
0.014834473802738567,-0.01379274679809471,0.05950011346794299
0.013979203649277813,-0.01318361458905971,0.05729038464697791
-30.792680311337953,43.061425649121624,-287.49665424687566
15.417029256680188,-21.20394859687026,136.03765509808414
0.9093499127491318,0.14153871105528787,0.515780916072726
15.274495469894914,-20.793474532810283,135.49308345303297
-17.96609111295681,22.247467975425483,-157.04268142973763
15.076769592308839,-20.1623042054304,131.7738682088589
-14.679023368786304,17.542691717182862,-125.40950790804185
4.730923073127235,-1.431064038397377,-13.984395369071226
8.4339331661373,4.415343049532942,1.0771178487676543
8.294538239611974,4.690296724954217,1.0794652854118472
-17.81365958295632,21.796868579956907,-157.09061144747207
-138.3171725304595,240.39036494474988,-1656.3137004643402
-17.995416054478994,35.67200614519165,-303.40772733469964
-1.2194573225555976,2.5640459506273667,-26.820146126104255
-21.845414351070108,34.348464701660134,-261.3427493934968
8.034615528279787,5.108040789894725,1.0799940799007393
8.480666867669498,4.351995901290625,1.0787185761606513
-27.92858674824078,40.68958989338526,-276.91564135801406
1.1119040769927901,0.20018742291006258,0.5798180315827042
0.8619917560498143,-1.3563899972083473,1.0497283042519243
-15.70541795734775,22.1828108807244,-145.49183947555684
-18.405773826361326,20.412077740391602,-138.94516817857402
0.016998958931749828,-0.017743183935530597,0.0698996431106747
-18.80834682810134,25.714881201730687,-178.70163009860445
-23.572680523750513,35.020915423860075,-237.15331973844076
8.430276846046937,4.441148700736985,1.0783006321487154
1.4190726124209283,-0.6369297498364661,-1.2336370572594584
0.6357276704463042,-1.386223519027224,-1.1900669089240674
14.78334550601688,-21.989115396036453,137.64016837665878
14.85127257427464,-21.0377420924184,138.75061692285266
14.099146924230558,-23.135185586233145,139.435564451406
13.665153065677147,-21.680941757193384,136.8408263112896
13.218041519261583,-21.856512450235588,136.07596648219976
12.844955923426221,-24.245568489629807,139.7841300124344
12.017241141027956,-22.061575808105538,133.79850710736963
11.110708266640671,-21.93000768176773,130.94424823236852
10.229812449844353,-24.09663611955353,132.82511177604252
9.25384463621505,-24.235953807992143,131.4321827623557
8.801869099879534,-22.927260513067342,131.23091340802299
8.046958037804991,-22.430169793064636,127.46460395846762
8.103391570183954,-25.59651246701128,137.21287341066167
8.120408714618552,-25.383789395104174,136.0746150755064
8.02646268364133,-22.312082798277274,127.04491663108226
9.046853894572976,-25.39614368349524,139.68089229009595
18.49567557393078,-59.17944928235472,337.5089933301112
10.123729810839727,-22.196777145936974,134.1979224960665
10.845975981767392,-23.894378657660194,138.75096862477918
11.538652362559157,-23.63958712072307,138.8844624128212
1.0010425043645175,-1.1548113957404944,-1.1685602186109014
0.0635628333076628,-1.5330471665264704,-1.1757132159095733
0.067413669451594,0.4438261309775915,-8.594624155652498
0.17371589383042327,1.6861890083438265,-8.46719691451014
1.411200904179497,-0.4179646183669487,-1.1678144129639632
1.3709336415691005,-0.530280833586619,-1.144762151168124
-0.12335620268830802,0.4602136090743706,-8.576718299711246
-4.06551959324212,-3.024997765200642,7.0162469980047995
-16.993550150827403,20.268316227654168,-141.2846546850153
-17.231961659889325,19.48131423551427,-141.32890144606458
-17.069980686794928,18.966764502739085,-139.96677204288423
-17.635370497347097,19.65923300050175,-146.8835899118662
-17.446516061378972,19.693220872460035,-149.27240006447624
-17.15229932892997,19.300881304306486,-149.9196656125058
-16.784271937334214,18.984142941409335,-151.17735075035708
43.535554646573715,-52.49791786990537,428.45225702733796
154.3165207378418,-198.1572308032032,1626.888689811885
101.27533792238633,-123.75052258448551,1031.6380054988979
105.63837376705709,-133.82517957418884,1124.4385312090328
136.76162322137208,-167.3077340783117,1420.0582268973803
128.39552068387553,-163.53525744629178,1382.4659617681355
279905.34594844567,-389181.956163061,3200181.8560310532
-18.900502513189558,21.22767699717683,-181.0315718690154
-97.49987125615141,135.73516102099515,-1077.0261751466633
74.06520366770752,-99.6261289355609,789.5030929952703
38.61805290097582,-53.34772099501169,411.3058867941306
32.87190953641766,-45.26865127594879,348.62644160007574
33.45639493411212,-48.424624090303965,369.6539993651408
14.858706745872746,-20.80906318194055,159.10853041659882
2934493667.5801687,-5313521073.544231,38118054307.61105
435.19958307830956,-784.896706966021,5805.72253125662
21.08438944467128,-35.267355941258,248.64765180611442
39.15106925298784,-72.06220318816902,512.0275714914796
-16.353978850939352,28.99704226087958,-205.4700761995951
12.506668914456228,-22.355938308780004,160.32778283887862
12.336977654607391,-22.503340193542442,161.12215635020888
12.140492880852552,-22.7945534846905,162.0203053143834
11.964442331899381,-23.053482590125423,163.05784205993893
11.989591040875753,-23.532296692226733,165.38073888230375
11.968953170463925,-23.665310027054975,165.51873004713468
12.030031286697323,-23.56821985702475,165.0695704215117
11.988917167501945,-23.284987623650377,164.1927486395578
11.827952546585033,-23.268139127257953,163.99578614196332
11.854203694169422,-23.42813191286376,164.2525356104145
11.736896760669646,-23.302737434584426,161.83251038104277
11.74727899183578,-23.83384244295398,164.44652184100661
11.357377521187052,-24.564099210138814,165.82496619022822
10.900804296860134,-25.16209860973832,166.2882500150314
10.361526872888678,-25.381752055396596,164.22360042142355
9.783869653494856,-27.227719972258623,169.1353620297811
8.690936225387029,-27.285387965575442,166.5334230290857
7.603212750942303,-28.832524077272232,169.19304162088412
6.668988846106525,-31.094823934775437,175.67517780386032
5.423221012670922,-32.969103829320815,182.65814299974545
3.9482204727350667,-34.40411202919177,187.066228544912
1.8901744254849133,-37.42167505419318,202.63176468571606
-0.5283534215215433,-39.09750867729425,211.43461122960835
-2.5977153847791774,-39.13927556517283,212.33932961256485
-4.372779439256301,-38.775255152733365,212.64798435170655
-6.354401792126933,-38.70593867819043,213.98032887351278
-7.909749113683901,-38.80362767149006,215.77168012939575
-9.360070322309388,-39.05323456006738,218.52770130539963
-10.28802407838947,-38.05835013933225,215.21765716049694
-11.387031719809189,-38.67104316601397,219.24977539640912
-12.070860528201685,-38.61275071755724,219.0479235531238
-12.541992240720608,-38.35113824174693,217.62503308008587
-12.92555816099544,-38.26598994621635,216.90077676385175
-13.316288798547625,-38.68895065171218,218.6671318605756
-13.34305945815386,-38.469660580780214,216.7339797380654
-13.440599407315013,-38.63627921617311,216.81803632816894
-13.519495865152967,-38.757113870969775,216.83289026070256
-13.714506526832336,-39.19613419341337,218.7442802943461
-13.701188391896467,-39.27807521382607,218.58338188730056
-13.722758923121559,-39.34565949839059,218.95191747720423
-13.500833690319178,-39.16959428885493,218.9430776056245
-13.292874365920587,-39.058022627144325,218.31067121092858
-13.17555655597635,-39.44296106247885,220.17452359102217
-12.760597641955592,-39.21336931204211,218.39009513091628
-12.481017784100187,-39.7262919901246,219.27164014589033
-11.952240560896918,-39.92753366802983,216.92186932239161
-11.547400062683842,-40.7658033037303,217.5133144284879
-11.088018225654604,-41.53792242584945,217.6902427295841
-10.23462958542189,-42.20738886550768,217.6473042186734
-9.429343366993027,-42.88099395662146,217.93623576349867
-8.712976798005423,-43.821621664845814,219.055915888705
-8.002573568203255,-44.7877947801581,220.27812592034033
-6.185194467597932,-44.32805524011324,211.92064702315804
-14.08443376805377,-129.7510899978882,592.6110745796296
-4.723539851156365,-47.65019447608088,215.82751162389494
-2.9640094310497864,-47.10554328442602,213.26797823669136
-1.0087634796584528,-47.74132652932018,215.5515624049083
1.5918236863801767,-47.22142018629231,210.57688641933538
3.532176340935088,-45.790407889911194,201.55195490327216
5.930977799727531,-48.93440769085347,215.0442429029981
20.69870312756125,-114.77030479155675,505.7332261276458
11.06551210983003,-47.06902504554497,209.5388740097695
13.676498075475376,-45.81127109504675,206.9577205560579
0.8671822856030963,-2.6738955768671593,8.191570377713806
42.204028873235075,-94.97026015582954,445.8083699539074
22.38103854204804,-41.15573843329748,198.8293641768379
47.636718565632314,-74.49527774140806,368.59303927816154
1.849409916389723,-0.5750771057620266,8.347435265833214
2.1594615785996205,-0.7371715115894518,8.270013453583092
2.454883155515033,-1.4058311052121302,8.125956545722818
2.577697604843874,-1.3827685197643216,8.165080805261264
-4.06551959324212,-3.024997765200642,7.0162469980047995
-36.94427785885044,30.627152010569844,-174.33031755744875
2.8205597412667065,-1.1907900438577712,8.057791445992178
2.86919926545284,-1.268155477152522,8.011011866717096
2.906954146952921,-1.1148992305947,7.95265076790951
-41.44739563383369,25.977059904431854,-163.02215593915093
-40.912399267204826,25.119775744049292,-159.67305447349747
-40.67123411230436,24.610835071438874,-158.31440579282275
-40.69787813733402,24.326173280415585,-158.72386584906266
-40.92000853563324,24.448466570931608,-160.59582306304205
2.918118061742242,-0.93703165158686,8.061642608439476
-40.55824790066891,25.4896581935322,-167.08537284502262
-39.24215235863921,25.755788150634146,-165.58785505093823
-37.94975510170132,26.143251203742736,-164.65887013385728
-36.59163399492169,26.509952201100184,-163.9365635214373
-35.04260901122779,26.71968778652089,-162.52529086142167
-34.2844120577791,27.732045121982747,-165.91276979130674
-32.064190417901365,27.1185637941463,-162.42287920258974
-30.98611781244488,27.559113217344812,-165.42353323175192
-30.3765040010552,28.294477581927868,-169.82928197193417
-28.95176953007113,28.51684098824013,-171.7430713541528
-26.710947353191553,28.12955358603736,-170.78788702523366
-23.568520623010677,26.55991191646493,-163.20310602427608
-21.51829724305086,25.912641535024008,-160.200558409957
-20.345474735627473,25.953385528383542,-161.68048219926024
-18.63320654828813,25.54182933768167,-159.3810417346178
-17.497904029685817,25.878479628570343,-161.55207496746527
-16.512981328982953,25.827783010066785,-161.20953516713186
-15.706188865368935,25.954640313328884,-161.8512503009706
-14.805485279426582,26.053385629428593,-162.28919730080227
-14.052218059016317,25.977816509510752,-161.78328614951363
-13.353935978087925,25.92755930325626,-161.48776004391024
-12.51408721486473,25.785555428651165,-160.09721213969308
-11.89937079659771,25.808557440446787,-160.23325430865776
-11.567132578302537,26.01431275105222,-161.41546935194856
-11.154791797648612,26.07430478315299,-161.76923142041977
-10.686812308036629,25.76014237583387,-162.30348313336037
-10.201790896503606,25.089201449355382,-161.23989534771215
-9.79873667479158,24.44029066290119,-161.0063595267488
-9.421101718953105,23.83902339054252,-161.16387213882905
-9.246428687028574,23.564174011720567,-163.0893756677747
-9.199733179345534,23.387264075295075,-163.09645882306702
-9.243669457877331,22.896677799705454,-161.10483529393318
-9.448626820679777,23.10176063134522,-162.981119655911
-9.151435695676387,22.871934866798156,-162.13630237593824
-8.847849358547299,23.070911055917684,-163.78458833217766
-4.06551959324212,-3.024997765200642,7.0162469980047995
-8.601851804657276,22.807161265281334,-162.8430360478718
-8.397492099391185,22.612550325306433,-162.7232823579572
-8.297583758996915,22.49160564197893,-162.3041650227884
-7.80793305964884,22.400949023228538,-161.277618515052
-7.349326410553636,22.36738143963617,-160.63895886202656
-6.88407902519212,22.332061785574872,-160.36519421020404
-6.39161402777279,22.37375647883526,-160.55249225026674
-5.870050026053011,22.365641158887847,-160.18541411732494
-8.585242306255196,28.905702082380007,-205.71173099917124
-8.005716392255927,28.5825609868742,-202.67240659768567
-4.06551959324212,-3.024997765200642,7.0162469980047995
-7.697150776617021,28.60575476046137,-202.69708031479698
-7.231148659112835,27.601659166850123,-199.9478296794605
-7.252863886262966,27.50988522076071,-200.3816861821806
-4.723769190000633,21.43514304635627,-158.32613777850491
-8.42748576237581,27.872278419304752,-205.50203113550677
-8.627533430312523,27.39273664283085,-203.95375840633403
-4.06551959324212,-3.024997765200642,7.0162469980047995
-5.6664822341187895,19.709192856562236,-146.79200179229701
-5.9643172286718595,19.438447509213784,-148.01006412351887
