-20.702353915844927,-19.164344213394983,-137.73319293399726
-6.2490038303278075,19.134065935842706,-148.88916402392093
-6.378932309116448,18.859604367658736,-148.2376693468419
-6.493060774390846,18.515782212010755,-148.62792491427737
-6.488060447862746,18.483056480549305,-151.19568926017826
-6.495416772313958,18.039750442723047,-151.49973127946214
-6.38158842179377,17.712356647992763,-151.8745561798235
-6.095360177688948,17.90697452702068,-155.33314141761684
-5.754773935163911,17.681307908548373,-156.40360990384295
-5.411828766248684,17.661426943215965,-157.69019342775482
-5.355643465063923,17.46091618977436,-157.36688491526766
-5.375840444465149,17.415324595227716,-158.2800870799777
-5.2186386382234735,17.990056548134792,-161.27556740562667
-5.3511023869631105,18.21269007557522,-161.0089649453923
-5.56806073374807,18.401349233107194,-159.44521713268716
-5.647023163694396,18.667587910369534,-158.38137388223933
-5.858859609420301,19.053632658991262,-156.82687053043287
-6.017622689030939,19.27498421539549,-154.01378833377854
-6.163611171196896,19.247520682889167,-151.00953065748047
-6.388786182644074,19.072886311067286,-149.8071878406251
-6.361510520119118,19.096177581418807,-149.87702074525242
-5.427118495172529,19.51699653359213,-149.4372199178334
-5.460550099333055,19.1621444321373,-149.2829684151059
-5.010754500300773,19.22136428808529,-153.45724855205177
-4.666121356256269,18.852438180309072,-154.59177004102972
-4.392685477364896,18.77233360390381,-156.79365946144904
-4.090904764649903,19.0691786668452,-160.18212094381624
-3.7875753445237823,18.356258101425908,-157.5502511013398
-3.332270034590482,18.813261042152234,-160.4603569424516
-3.493229565876936,18.56667362377663,-160.22415139600696
-3.29159680072071,19.306320149501616,-162.14628925217448
-3.2389672690524822,19.23560972962231,-161.0113292224799
-3.2515155507300486,19.30794065950603,-161.30182902016296
-3.3633242829889327,19.344425078013394,-160.9554898258118
-3.654717680460787,19.078963181816153,-159.62438378307223
-3.9476352102288663,18.938264242402063,-158.2743316077392
-4.314542607898297,18.888506399968147,-158.36296346645375
-4.470092617124417,18.483169539737624,-157.69056731755174
-4.545237284943804,17.79023548528094,-155.54605785226917
-4.447156228779847,17.34510101200636,-156.0405823956735
-4.300449272614914,17.117426756481244,-158.62630550747625
-4.248098060277165,17.167968256706445,-162.12158440705747
-4.081287902489888,17.101497310718948,-163.03177155959955
-4.085454403506522,16.995655578467886,-162.03015411266938
-4.021750620230679,17.14324379880003,-164.43317224127645
-3.946660462933477,17.18330471390549,-165.44453509415632
-4.01679262664523,17.598766588258236,-166.25651641524976
-4.129302440613611,17.670711354469436,-164.6040051263424
-4.1009550015400436,17.820938912581806,-162.37438944021926
-4.318542041750046,17.84239057188038,-160.9924672687315
-4.322035699724781,18.249193088871692,-162.15376650939155
-4.2923118981364405,18.119311612736766,-160.91933905481304
-4.299599360930093,18.473581864182474,-162.03878482394512
-4.52245985418144,18.79849417731499,-162.76960077075313
-4.662294129951884,18.964109334435275,-161.3200251916255
-4.760900013367358,19.15922835070815,-159.78610005333684
-5.138710601717395,19.3395135788958,-160.22546525001565
-5.296819903733124,19.46609120343138,-160.13992945589047
-5.385038081191426,19.43437005999216,-159.38262331962562
5.37826542968502,-18.90817814601917,153.73262238394796
5.432410690976727,-19.338041246852754,153.61363028131038
5.2911734651464535,-19.61361195991321,154.51528625745846
5.189126963865334,-19.596596980528073,151.92653759018413
5.452969996943686,-19.624264381217163,153.1375022070054
5.537461781986347,-19.563055757671957,151.92805738346746
5.567800002479331,-19.58138164067514,152.06858749022226
5.551803544931657,-20.02717931679063,153.45011864935134
5.594776937725228,-20.02827038039388,152.50322171905447
5.484201254552692,-19.933591616187183,150.2573640745654
5.7365543532691845,-19.610816280610837,149.7345704518137
5.881859061579333,-19.597887414906356,150.2073071248507
6.0073290496581855,-19.39084910062519,149.71483288433663
6.058597171764568,-19.432335980557998,149.96697254613412
6.251903866466442,-19.317095403517474,149.8251308489416
6.09623600389897,-19.36530367309277,149.48610708310906
6.0013973452595435,-19.50186266332562,150.60747246703437
6.044746469240614,-19.5703205927146,151.77303210992906
6.101774975161246,-19.453349452628927,152.20726841653675
6.161588659888956,-19.66249738049991,152.7786014399114
6.2360470886616115,-19.74839033902224,152.83466202549937
6.270283362924447,-20.098738593263107,153.94815051970417
6.3903621697282,-20.220280085889446,153.58118059767676
6.496405069688342,-20.668602383861028,155.40091019962819
-4.06551959324212,-3.024997765200642,7.0162469980047995
6.59930007700001,-20.54592956407369,154.02750919682344
7.124819761246985,-20.917992526772355,155.49327986572277
7.259532986250981,-20.87106643474672,154.13995418885992
7.407443141220053,-20.95731609313687,154.23523568373832
7.568277050323169,-21.01623366264425,154.70361758905517
7.909516859896073,-20.85472897059121,154.3273743656714
8.316564950683594,-20.70691794689648,154.00666675033145
-0.6665907975634479,-0.9933630540416181,0.5859532712938338
-0.6413622766982859,-1.050926698419653,0.5957953252706806
1.5673588853654203,-0.8245070753415608,8.429805914707103
-9.571866145843,20.784523729898925,-160.28107598353756
9.315764168708705,-19.98012077690741,155.24763287320005
9.312112744211374,-19.915189349377716,155.19086500532433
30.837611550078673,-90.04519576410638,707.4510083045236
8.674634013365926,-19.83970722901906,155.7149116232828
8.615539242365324,-19.410076161727698,152.96878280125912
8.532033175854757,-19.773800630335113,154.9051958728464
7.9172516467831535,-19.776173283791998,153.9165525467218
7.754579198344837,-19.676058695663823,153.75833786995858
8.916797618021496,-22.766944198556697,178.34073061977963
7.578705240105171,-19.851322477229616,154.18138040216283
7.538608951468936,-19.362215963572954,151.90326600868983
12.482650766307039,-34.891496475015735,273.9875439615971
7.083562679929887,-20.02315106894052,153.93265107448082
6.89094887166989,-19.718462177319932,152.78144533046677
-7.251009713927068,21.003314866137657,-164.16936188974296
-7.521097945227429,20.59904059531936,-162.65804060127337
-7.108341516792106,21.23010469206673,-163.28232259114813
-6.878923546779653,21.055104023248564,-162.36654811690698
-6.687666274565152,20.97700594352876,-162.24218467476464
-6.32533546121919,20.894128210207736,-164.10649112396092
-5.9885673714154,20.01460452930755,-161.69180218959738
-5.664855414249381,19.306906251722193,-158.48061974259357
-5.099314993998081,19.450634706207243,-161.0235827340509
-5.198085821585602,19.41360103478814,-161.22225325059023
-5.165399169434805,19.687668389142516,-161.68320441669547
-5.542534386211544,19.69095718696089,-161.78094617297097
-5.365208585089164,19.814403759725586,-161.55141769318482
-5.334802423702762,20.191600413577255,-161.6400110261656
-5.442088077425127,20.57932404952848,-161.21203160068092
5.299114472961063,-20.383272923962952,155.3872462747466
5.465178163332564,-20.852570210468734,155.8589445204125
-5.930968591204501,22.25792081479192,-164.6220721115775
7.419918138579041,-30.466893071412752,222.16046516567332
6.201404295100627,-21.931737745704645,158.47380428983695
6.148339804231838,-22.323534145135373,158.46379605342543
6.183845648984034,-22.53112694936799,158.15911015287907
6.230504077144788,-22.827314944159518,158.71070012740836
6.26247098611096,-22.90210418281249,158.9547860114166
6.316708646086801,-23.062333156817775,159.30213061544404
6.36219039582428,-23.361244999556256,160.65828701889563
6.371157616404458,-24.154831904082073,166.3525538759609
6.4065607603827415,-24.137888487559714,167.01311497003633
6.129843599398962,-24.396190134341758,167.45052606150827
10.239292226877147,-58.423579634258225,406.4367195080908
8.190463965940348,-44.584094866596885,308.44445898118414
8.566296610426342,-44.25033338238946,305.20616800524573
6.022887460481344,-25.064751538376118,169.76770932096153
5.761032602022295,-25.641305109585605,170.36179200898644
5.7432875250384,-26.165127366873747,170.65005529602297
-5.822289771682343,27.402556763023536,-173.85150874697376
5.506540907471874,-27.969609642856533,177.36992300937223
-5.814466237472646,28.825831660623187,-176.08058321317935
-6.090796995615026,29.534769439370866,-176.8765410497382
-5.784403236937541,29.75532973929113,-177.28437582276956
-5.595545717106071,30.072504220732373,-178.53364792334835
-5.7369849705832525,29.582757115541288,-178.1770736205437
-5.484819233207391,29.375705208352084,-178.78030251610576
-5.106383819821814,28.753212433978536,-181.24498646037486
4.8461211809281215,-26.771996952639924,176.74919548186855
4.6094800580398925,-25.78604278856602,175.57307059209475
4.479035897212255,-24.270958679562575,171.70561220208378
5.50854790828079,-49.910246226975964,360.1837670383593
4.106082844236488,-21.84787322341604,161.49533441135415
3.7502870530209225,-20.868388507850703,157.67914749641514
4.79538749891664,-124.43162510005683,943.0562697013502
-2.9791030145243638,18.874769060177336,-150.14999222002064
-2.479078737018042,17.913834097980867,-145.57647535404723
-1.9869153452604287,17.606982929003536,-143.83536733941432
-3.0970100118041834,14.974124495464238,-140.97777884784315
-1.1089209677428171,17.63890301475111,-141.234051156734
0.972419913728553,1.3935343902448554,-8.388098801747756
0.7344764715784808,1.7334035812304456,-8.406143263243871
1.1322676445368922,1.0818845374623398,-8.435148829198567
1.1035760247616082,1.278815352945644,-8.497364292646543
1.1100024239593078,1.3022998360661817,-8.405193520720344
1.1162250851606528,1.314266587830637,-8.312370654662697
0.9979484249671172,1.5558329750076678,-8.376084303486447
1.1649684782158658,1.2588634151463745,-8.478012611274181
1.151499519414557,1.323831694996145,-8.374037086972432
29.997575044631642,120.61359382763743,-924.9298833832015
-0.7570141419932295,1.5704501386485266,-8.305255380455835
2.430178313102965,16.419665925560476,-130.7830799295286
-0.524446676752324,1.7945766978899282,-8.46242896628156
-4.06551959324212,-3.024997765200642,7.0162469980047995
-7.838770397673185,-24.08306702032984,178.04801401212904
0.2034929185990208,-0.008164995310758587,8.635854326649412
-8.208562444107088,-24.269929049426626,179.58970475575765
-8.62116015444928,-24.128041180206175,181.22387655017053
0.7533275977732152,-0.7347549851148332,8.493076460503875
0.7169400629533885,-0.6027623909006123,8.544590319157003
0.761472657200672,-0.809392913378996,8.561997888275583
0.7363928473217294,-0.6981300689074308,8.529902275576724
0.7367591389686803,-0.721668433770292,8.520991962533586
0.6715024559160773,-0.5691540246999711,8.569857975017708
0.6656232577014869,-0.5442455820345343,8.560998557572407
0.6593496989821213,-0.5367408565589786,8.55869327061167
0.682208475836113,-0.5866484857573088,8.573141094669277
0.6524666191029136,-0.5423013391844216,8.560438764911739
0.6354107532994586,-0.5422052747083839,8.560977714265276
0.6330515445283811,-0.5586592809515764,8.54460636767301
0.5884913215935855,-0.49913112823037054,8.554913278777372
0.50648558209805,-0.34480029826300257,8.580353739170198
0.5760468695744002,-0.49281338525862395,8.570127516842431
1.1187034943871106,1.1064467090383048,1.156702570848479
0.3243987811918052,1.5290647778124309,1.1626698977293173
0.14635597275331286,-0.009373867246915676,8.615045401694378
-0.8076686316420459,0.12856502914779325,8.651803542656417
0.17607937344454033,1.5498205482583731,1.1636552073200324
0.19247098761456974,1.5478893737562143,1.1626092988616348
0.3962787068509808,1.5142202130312898,1.1638629137124847
0.3482876186594198,1.5237334502392006,1.16397392152006
0.4204483832064859,1.5082953252428741,1.164382739305594
0.5147952203174436,1.4809316006036417,1.16407749001697
0.428056642953466,1.5053797610947908,1.1641912105154801
0.12274113397238859,1.538942507139715,1.1765056430673306
0.18736694069958781,1.5433502751100459,1.1642849015141787
0.3122062322258234,1.5289019148184022,1.1633796835085737
0.6181671595520407,1.4501223706817217,1.165974141042343
0.5147073321899289,1.5226481028500867,1.1679269512486805
0.5617472835793391,1.4468884995914706,1.1482658970012904
0.2528538584668039,1.412545645808426,1.0888066993878145
0.3790155706590105,1.477915917886857,1.189993681875374
0.2593447162607219,0.37375403930402223,-0.3399597846866305
0.09552823326666475,0.17135611260088549,-0.20757386523888877
0.14223985578350765,0.24990384064051735,-0.25933129769127466
0.15004581905842101,0.26150635010679923,-0.26678532620010853
0.17101256983502228,0.29386833670180823,-0.2864772406043896
0.5463447411167484,0.8713406889486277,-0.5372349866671665
0.5672826298221412,0.908844163849376,-0.5499191597753342
0.561473741274763,0.9246874549390774,-0.5530072356172762
0.6182332046966192,0.9564228431335191,-0.5687356504912744
0.5462389512510416,0.8563947846501836,-0.5330960728334602
0.5209738284171707,1.0342245424421375,-0.5829327372307773
0.5200571147861257,1.0401574384427124,-0.5837869879961805
0.48058835303132913,0.866358869191527,-0.525347914857559
-0.3608188456492426,1.5086941356322194,1.1603835411150925
0.3165797190084343,0.9339922385648969,-0.5298382409917555
0.16836085448499347,0.5329946294041322,-0.383470207295189
0.13361208479026512,0.49921412647259195,-0.36808242305396
13.080150738723356,28.96816327920465,-212.3995735929588
65.62743104535649,144.02657170296018,-1026.8323238639255
12.745121957154886,28.347305999162007,-205.26788737741683
84.83311541699901,183.27317914846031,-1301.4576515695296
12.299493640437284,27.792307170848694,-200.55385768038346
99.8433030800162,229.93740784905006,-1615.4624977033689
11.876193390975192,27.251980850205552,-199.02341044728502
11.49499570062164,26.718574556730427,-195.55753426972242
32.394182204445734,75.3784114843287,-542.9366201483774
11.09978992973689,26.6716905037438,-195.5536192374881
41.012144303668,93.35030771278879,-671.83212945984
41.27568838766485,103.86860149650714,-746.8643939796327
10.926372998798273,27.027724898411726,-198.63863271229658
38.49759387462897,95.08543919254532,-696.9774613196072
34.73197022920761,88.19762138762201,-642.4323156610617
7.33973566647146,18.811586229050917,-137.24838357121376
0.13562232999962373,1.3992573734668337,-0.6547983996807951
9.990465223448487,27.84043979988032,-206.02922973184394
0.4991120916751755,1.2161377851329438,-0.6298659546243367
0.21999384304879488,0.9022353575730025,-0.5124650932116049
0.27718679373144667,0.9061666028018389,-0.5134049892886187
8.11883176333068,27.758193046772586,-202.05690956092442
-299.48913869963917,-1098.2185232523445,7680.416327990751
13.250490630743913,54.44633795323818,-380.67408054031597
4.727814777699548,23.875349831635464,-167.02671878823548
0.17337613762167528,1.1739728454336034,-0.5905986379506717
0.4998384768079171,1.3841489773658515,-0.6703267269701114
0.3266470777335795,1.0363669318461293,-0.5528700213521135
0.23901038476308772,1.0410340910824312,-0.5541433778892865
0.1459304212490847,0.7451883154525244,-0.45667050799173453
9.694493423833114,95.37915050251493,-615.0992820375806
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.5621472474998634,0.712782428473608,-0.5008262393150948
0.6379262791126439,0.6866331146429148,-0.5120323470320969
0.6762649342407318,0.7333308960020334,-0.536013841113747
0.6750433685577606,0.736859576226418,-0.5365329996096985
0.5914504124762006,0.8019219021646035,-0.5303362512694503
0.5730842824144247,0.7949966821550655,-0.5240449317916834
0.2758674181518556,0.5333853857771284,-0.4004873672272706
0.5939363865531686,0.716818979870525,-0.5158801938270298
0.559192633553442,0.6606151596950881,-0.49432171352785526
0.5823069109067106,0.6647117889930136,-0.49629925959967347
0.6043758347703668,0.7143714262468743,-0.5190746511338287
0.5667498859762701,0.828289131396717,-0.5409439280615904
1.0034802723876164,1.041421988811003,-0.6578299389678264
1.114454843859145,1.4419166422040408,-0.7431581728689122
0.6260494191408884,0.8944303279533836,-0.561976019240235
-40.437440616907566,90.00268692063949,-711.0407770415535
1.6434910577230954,1.1335527651448962,-0.7929545544673536
1.1566749894150083,0.8587269656063449,-0.6628977165782014
0.7510179877334879,0.6606736332093515,-0.5395613033080643
0.8558437330571165,0.7991317482940005,-0.5893601400171506
8.960066535386693,3.2749136547353888,-1.0847156421095467
6.586091803759054,1.9472701035652884,32.296936350948066
23.08563039687781,-30.573271056429036,259.0680169771131
92.6637065348002,-112.44693104721198,975.6044612762794
26.532864499745077,-33.422407965592626,281.32347591071607
27.006768867858884,-32.75990283323841,275.40583309400057
39.37481651747446,-45.613347361005026,382.0435819800599
28.469088068097502,-30.321277971990735,266.4288318938091
11.934203335620284,-9.894113048561614,93.52152666873792
30.266003365864265,-28.781492729556824,267.6387347730907
51.57211796426233,-45.70175449264171,433.1695735335299
31.83660919829007,-27.176902381379257,262.2621600643368
6.989548788369113,-3.5508991236722816,49.816607239720824
36.25037598272745,-26.364023355504187,274.41503324001826
37.616792181305826,-25.533803610051123,275.5421422411657
57.60361964546254,-35.27054287951118,397.2949163887256
42.18804945053158,-25.743252176030786,293.13634744278335
41.552773206613445,-23.918766966983775,277.9518320658167
-4.06551959324212,-3.024997765200642,7.0162469980047995
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
41.552773206613445,-23.918766966983775,277.9518320658167
