10.099778732734089,-16.984553459599763,-75.04551921268157
0.2422481070237027,1.2289393976935568,8.56836936500456
-0.35419683077139963,0.591814627236091,8.8107534095943
-0.35418073176983944,0.5918101458330125,8.810701421412928
-4.06551959324212,-3.024997765200642,7.0162469980047995
11.586616281693255,-17.960153729310566,-86.18801993584218
11.586652034457284,-17.96028225116068,-86.18840186614418
11.587174571772428,-17.960611974384722,-86.1894029108279
11.587174571772428,-17.960611974384722,-86.1894029108279
11.587174571772428,-17.960611974384722,-86.1894029108279
11.586957773231637,-17.960241864614833,-86.1876587123148
11.586957773231637,-17.960241864614833,-86.1876587123148
11.586938841763844,-17.96022005734434,-86.18758011888961
11.58694429455155,-17.9602285890541,-86.1876235265112
11.588307767350686,-17.961813135374925,-86.19558972000749
11.587425638331473,-17.96027322028911,-86.18926607653508
11.653991577002978,-18.02033504027261,-86.54240726626604
11.654053227910328,-18.02037547080788,-86.54268715246735
11.653880143518194,-18.019823469060576,-86.54015069361206
11.653275034764267,-18.019257157264143,-86.53679486245704
11.652234323964061,-18.01789761403653,-86.52998537791343
11.64660983685568,-18.02873043685208,-86.54831464049433
11.64663947889226,-18.02839031773829,-86.5476661921728
11.567836664669308,-17.931328042470213,-86.11730398343339
11.541194169845664,-17.897461565213057,-85.97209810630598
11.585773318045321,-17.92518089730187,-86.22850759019455
11.57302988570495,-17.921699608696176,-86.15267017823867
11.578537949385993,-17.930509361885075,-86.19042372263687
11.579159061541677,-17.93121795362637,-86.19294017221353
11.577697405236487,-17.929465910270324,-86.18499129207589
11.576808804004935,-17.928271178731876,-86.18014749346183
11.576087375970433,-17.92766415777363,-86.17567846464217
11.576841261455733,-17.92836052110322,-86.18079498317128
11.578580024360388,-17.931446917251073,-86.19195491411142
11.579780315945886,-17.93337372543457,-86.20095191076165
11.579841897974077,-17.933359546861865,-86.20105782286132
11.578950941401843,-17.932113064106197,-86.1952752005396
11.57757707567691,-17.929712796485703,-86.18384682682385
11.569496271254437,-17.938054908909397,-86.14003857653663
11.568619291255102,-17.93593205264196,-86.13212587942552
11.569286324758274,-17.936987989819198,-86.13648367326356
11.570980230170225,-17.93943710505799,-86.14745214050582
11.571471167001144,-17.93978443796729,-86.1489579551963
11.56840561630554,-17.93400227911502,-86.1225745165628
11.565723830720275,-17.929890730113033,-86.10456596956105
11.560949036057846,-17.91856918887977,-86.05454482032594
11.562028717242528,-17.91978751454397,-86.05952527844822
11.574002237936472,-17.945499210168535,-86.17320435617346
11.573238950814472,-17.943562500896697,-86.16517220438554
11.57217480188878,-17.942471511621807,-86.15957287485686
11.552639794389576,-17.91715821294734,-86.0402384539307
11.595062716967005,-17.892504544805963,-85.89613699588801
11.217583257460914,-17.566420198960195,-83.92296344180498
11.246986071888998,-17.975696414561504,-84.67512790965856
0.14049739081519974,1.421255951783723,8.446067837391277
10.756362697394039,-18.309716310856512,-85.97618689459229
0.15192807300226863,1.278218387896586,8.468500886354684
-10.580874703433208,17.904185266530206,87.01929646633482
10.237208046010938,-16.682657507922688,-83.42802048362384
-10.31867060936088,16.0894121974205,83.87941427929496
-10.021126855127331,14.908399705773041,80.87594387883983
-9.781377853680645,14.037082746128068,79.37368222386176
-9.620436010338596,13.183485270242997,77.64977544349341
-9.439900228097981,12.296121280692242,75.3224335286501
-10.870635336912411,15.094432165047758,84.55762061620426
-10.645103257869279,14.519474019737478,82.84608634526967
-10.438352938431285,14.08717081503132,82.2370389352359
-10.295049343870271,13.575844643495774,81.982412814534
-9.884124506787398,12.851797187510776,80.62407589439708
-6.88474980426089,8.196192864949813,62.53044673942803
-6.863727643877579,8.125525607128651,62.67528762633134
-6.839161730350365,8.081876577380633,62.679214120508014
-6.84825616581644,8.221367129521642,64.05393300133983
-6.785973663389489,8.258275897791465,64.50449993735614
-6.770255261744791,8.123245905643387,64.70890871333485
-6.818910250854875,8.09471240433459,65.18239559974896
-6.7703211742248035,7.9486355022357715,64.76162950096192
-6.934324321707342,7.975047477010003,65.08775271901325
-6.936397891680742,7.919857035520061,64.58175496040437
-6.929519515005614,7.878037938042413,64.03049433137566
-6.920277770971269,7.848533876287553,63.82504223309363
-6.924255405531179,7.858064275261539,63.89992092019566
-6.9320275933351985,7.8832556618209795,64.07311540916783
-6.939653340241089,7.898094833115669,64.18995675979505
-6.940593166317562,7.898056327867276,64.19493576935832
-6.934906172605282,7.885127075601005,64.10409110558669
-6.933050744809308,7.882379712431145,64.08606391757024
-6.9157270121820975,7.908886291640301,64.25394733487016
-6.937086325049155,7.898443348384753,64.12913267285757
-6.912406319323285,7.900491008690634,64.12315482615166
-6.8978073950750165,7.895314180739837,64.18489187448915
-6.909050765116294,7.894562930736814,64.1147829695762
-6.91667508956334,7.890992916559565,64.08160526291184
-6.9166523935468,7.891406684140747,64.08900200770707
-6.914885749237039,7.887917927210614,64.0656025346359
-4.06551959324212,-3.024997765200642,7.0162469980047995
-6.9151043934753655,7.888138914524585,64.06745025945123
-6.9165808174826715,7.891834511418751,64.09213949957912
-6.915892433398716,7.891327970591058,64.08699364937
-6.918691875432937,7.907250992767427,64.21811359821092
-6.922537411195074,7.913919856763099,64.26572437864863
-6.922583414866897,7.913956379237002,64.266036397579
-6.923735030606854,7.916231382136387,64.26696261325966
-6.926477944936963,7.921480415016022,64.24654573567683
-6.910998582945284,7.928546481691841,64.1501433465752
-6.904369984903893,7.93927703801447,64.08056293415136
-6.9082340175095585,7.945431932255458,64.11849356782513
-6.909612883992217,7.949791010757062,64.14179323350419
-6.89169862755702,7.905962307772172,63.82170021197639
-6.919962903515885,7.935532727456688,63.90375385145198
-6.91913241867161,7.943225339158298,63.96729678162866
-6.917904208116805,7.941516398197907,63.950828685526496
-6.919580187774545,7.944221702044679,63.95965784823832
-6.9086013483614845,7.942235151394315,63.93676201997403
-6.9155400031578695,7.956782058842256,64.03917884022039
-6.876016003466401,7.951949437347183,64.10781344895027
-6.881171708662408,7.958472011305099,64.16333283800991
-6.896630869734992,7.9641597275231675,64.18738133028272
-6.895972178820572,7.961979694147948,64.15379391734228
-6.879496701219258,7.966585922023058,64.06029574993455
-6.855785471783255,7.921575771533733,63.6881064676078
-6.888244160451211,7.978531612389793,63.859327219054684
-6.925023147086344,7.991403961443565,64.05763454847165
-6.925508896732621,7.991598327770083,64.062879302106
-6.92579694903017,7.991935868727247,64.06472923998183
-6.92886990781812,7.997172555823835,64.09692617991972
-6.9339563170422265,8.00663530780936,64.16197148684135
-6.913362504429996,8.011103385142823,64.19288825990267
-6.916167954883837,8.013128462529407,64.21006281027884
-6.909710613684538,7.989993924002987,64.16848140998945
-6.90872196160045,7.989888759093899,64.16646946501879
-6.907851526742832,7.989366710169952,64.15866600637199
-6.851275652455471,7.965765906127465,64.07290531008991
-6.846427391846672,7.953695970300211,64.0611643232081
-6.853193710108515,7.925633369031918,64.04117380420521
-6.86093216221631,7.88216590662803,63.823882837818125
-6.74963170998291,7.703634580525112,63.197107656460574
-6.788458528830945,7.531800752688862,62.89194128587737
-9.212959951100782,10.97386735723874,77.8630777668264
-6.8495646978231175,6.8725166499221535,60.87153502272637
-6.952013616400354,6.580811922882107,60.469068329428595
-7.060922718970435,6.208824837600068,60.01360902896429
-7.183306782874276,5.804842791338065,59.4935738454912
-7.251326600818598,5.40853828013791,58.519667731123
-7.476328311158718,4.896512250339295,57.898017124838496
-7.6529175197382635,4.387593874569297,56.968091369622215
-0.7264574555028906,-0.4565127664553901,8.485588163293812
-0.9706821970881927,-0.5782088358441025,8.461765957621452
-8.507563458864414,2.4796321534268784,54.55534881709846
-0.7300540126858374,-0.6430083731046257,8.406410274596329
-0.8561258533384086,-0.7656920526325507,8.39593011749653
-1.1411569539575561,-0.898130756811049,8.324298131307245
-0.9135935164410788,-0.8774065293383906,8.379860611032521
-0.9020996008657167,-0.9231620168477102,8.347583372455523
-0.9198101799265447,-0.9543055762145776,8.36115362317262
-0.9708249529960805,-1.000418739597985,8.322468709878763
-9.433489925573129,-0.49216578548052486,53.75176066641051
-9.458370510475037,-0.6579119077532221,53.742622899608186
-9.423650146198753,-0.8033648876329216,53.630195179980824
-9.422496547266478,-0.858832641400901,53.75584481340294
-9.35328727587497,-0.9111318791540115,53.5549333529129
-9.29045357608777,-0.952007906791541,53.34126521010003
-9.169501633428128,-1.0630788165922294,53.22604302074286
-9.12464321154443,-1.220909971518294,53.33382498867287
-0.9747828383623618,-1.1649562002856106,8.275264565357066
-0.7504632565244326,-1.117819454087228,8.352334443840052
-0.7525668941969657,-1.1672110605924892,8.333364617492395
-9.092162709142697,-2.44617453667179,53.72475785175563
9.418140338067179,2.922480954599862,-53.761926286496816
0.4367314244113098,1.3385591242607784,-0.640726630873549
9.43304808994035,4.215529678004374,-53.82631853911152
0.550703349884813,1.4774031689012743,1.1379112869124919
10.455009523113223,4.417003200512064,-61.24332331021975
10.342093513599771,4.969829204344527,-60.953868636020154
9.089681186865675,6.485835238949077,-53.53942711957648
9.886185960125887,5.978522480459807,-61.0926376192376
8.515345812806405,7.3358977646332235,-54.462506175004464
8.119667480474334,7.57091191235129,-54.8645848406213
7.555048545967621,7.834877455616581,-55.47939408342499
7.004323968674933,8.037592208098033,-55.66901296355352
6.563219565193026,8.401984334655037,-56.79151913604839
6.059481462084385,8.878652387768197,-57.772617044975924
5.567260897792991,9.323823738270804,-58.00113493270597
-5.116652614113015,2.456213427039904,16.071035571332132
-4.598408956721339,-10.544342414967238,59.62397851776404
-4.136860981580372,-10.878813889528452,59.37034480232987
-3.8939272890699352,-11.295187380747787,59.956972757779454
-3.7184951138479705,-11.594134397241838,60.40632336707139
-3.6127363327545803,-11.841783826524765,60.805402547126775
-3.626881177865816,-12.094606101133099,61.4094105963044
-3.6867595471801735,-12.152557008490385,61.469598235170785
-3.733140296796596,-12.163377827303966,61.40395213070989
-3.8663046857205545,-12.153983574628679,61.51567393695439
-4.0078441927475215,-12.11394427061013,61.42792192707771
-4.14631593144633,-12.080210064343948,61.483305093792026
-4.367199891572536,-11.92219133186795,60.84943080994529
-4.497009347012391,-11.80377999009327,60.446158360298014
-4.619983145809513,-11.765685927599655,60.36842897932418
-4.697067847542696,-11.774778938245817,60.38958861768111
-4.727593557681021,-11.693648964986622,60.14033556436722
-4.7489807655624245,-11.663990330983077,60.53855556092019
-4.731816616208105,-11.654130748388102,61.22737323688336
-4.647367797891408,-11.519135336959954,61.42636694295176
-4.615829298263992,-11.457094463083896,62.0853604426647
-4.539617642313446,-11.354510966810844,62.62246073930392
-4.5625023007060515,-11.232497440484003,63.234241713770665
-4.525516702333596,-11.068421663530408,63.456559452297796
-4.509482929013523,-10.958581912478023,63.77963669624739
-4.5059011039929535,-10.95532803901768,64.3337866225446
-4.529633906939559,-10.869629073280946,64.10096539342288
-4.547895986338122,-10.915020284726843,64.38970876289191
-4.5779955550787275,-11.025599560421906,64.85109739762862
-4.557524358439585,-11.115346574716217,65.06761185772348
-4.518161128623358,-11.157735959261515,64.87283791685327
-4.524991983328331,-11.351504195557792,65.67549952991845
-4.469581824736166,-11.514465083996825,66.1695419252502
-4.387438065816263,-11.509041132253376,65.9981069926359
-4.335846494771681,-11.560027682226146,66.40613937383854
-4.288802181714126,-11.515495868182583,66.48220929913701
-4.279090190314482,-11.497027075878105,66.91708219216909
-4.208054306553355,-11.3350343000308,66.58222083332377
-4.288434746284324,-11.434016305105942,67.70999543306414
-4.293354799830188,-11.386529395780023,67.86182195149887
-4.2686550181398015,-11.27586731282387,67.5956326569329
-4.375433640938645,-11.380326150167443,68.43845529238645
-4.40434331989981,-11.455198688594333,68.82543480872559
-4.455724471386269,-11.598274904955675,69.22584343154669
5.098316203615048,10.478066071348312,-72.82445113805383
4.645999110142466,11.944571020357579,-70.76926692004939
5.058573877041651,10.513498993700969,-72.34230511051315
0.003521698162921977,0.8152201446466706,-0.4738356779982951
0.2621658575878025,0.7307717165492313,-0.45999589096291743
5.063326862990313,10.564033228155505,-72.50151172993488
-0.025862145330684178,0.9714353999049483,-0.5237995465727445
4.68821209428876,12.113971705468698,-70.79281388365158
-4.619715157350779,-11.957296664049577,69.11437683077015
4.81762412289079,12.224050153134733,-70.38099872948644
5.3788344797116165,11.056114309955401,-72.98345210631196
5.43897106061318,11.00204821865171,-72.29408342402232
0.051874136594124085,1.0286591235702345,-0.5335883165931141
-0.03568537315603208,1.17667144472708,-0.5859199186919829
5.408075207186565,12.320261845139022,-70.5374241485173
-5.44157877840593,-12.158460445264284,69.96856694270913
5.658842869883407,12.340089785723675,-71.38347964002826
-5.583878794233676,-12.150309674879862,70.32713715062357
-5.674526888069466,-12.194674881958584,70.69496653159989
-1.7091038735852127,-0.8407311108258175,8.46412727951026
-5.674220381581866,-12.021084694926047,69.68963306818348
-5.755294085189426,-12.093318186169816,70.17854765797927
-5.8048233056454555,-12.03368951753025,69.89648693301164
-5.85654669838724,-12.033611631756502,69.92971338049968
-5.93616162269048,-12.04917570359425,70.13956670754195
-5.957884043047868,-11.90383517394461,69.31595170405959
-6.144454206243914,-11.952445602503506,69.8765348940589
-6.275400463727011,-11.906661994821633,69.8757542803123
-6.35549588768925,-11.843365550430741,69.59948047152837
-6.523972904341178,-11.780890931239398,69.70139636838738
-6.624179041668295,-11.624700381148504,69.35324856446363
-6.817129493951188,-11.619532091135177,70.07591705246632
-7.011026585549205,-11.393944999521684,69.7937090782874
-4.06551959324212,-3.024997765200642,7.0162469980047995
-7.186540765601046,-11.208791414498291,69.62073159042973
-7.601929367695889,-10.579653192120151,67.723107515049
-7.780933398620089,-10.419659969331034,67.43347953520484
-7.939104267946066,-10.400170066300195,67.62188700251296
-8.137231626383677,-10.300497283814936,67.29422447698636
-8.298237468848958,-10.273243696357008,67.31000391354475
-8.420900149787327,-10.35350760499771,67.8363934183019
-8.376200362924846,-10.32453655064336,67.6504391985243
-8.460706515126292,-10.3459094079979,68.08113586274018
-8.445878030053635,-10.320905817989257,67.9684588544805
-8.417309819439183,-10.329270450482534,67.83583337910027
-8.454051167782291,-10.360821847730795,68.07092101608279
-8.432314943814703,-10.3591777012255,67.94282776703493
-4.06551959324212,-3.024997765200642,7.0162469980047995
-8.429728597143948,-10.368308894768862,67.89361546982755
-8.504229131028236,-10.416479141665139,68.22708008720565
-8.553658149606218,-10.426480772505766,68.44641396233186
-8.643002048265469,-10.43379511088623,68.85070391275555
-8.610023246314991,-10.342297369624783,68.52480250690236
-8.644269245690886,-10.351180939204248,68.80174861391188
-8.673982058420675,-10.356320969040485,68.99978654190289
-8.701447281746603,-10.310371014640193,69.07829914538218
-8.769837629730143,-10.305138215328006,69.45013643873256
-4.06551959324212,-3.024997765200642,7.0162469980047995
-8.776224430324609,-10.114798886417478,68.8306404911791
-8.933085605109195,-9.724765528663145,68.717319975774
-9.138582566618336,-9.567063702907923,69.42923724579619
-9.402060318731035,-9.27033372391969,69.75768942780353
-9.671638310868998,-8.933959043912497,69.70543141094579
-9.99812697018928,-8.759078322271012,70.49499175550955
-9.821419040882937,-8.080154253673156,66.45972552091278
-9.865921577930035,-7.807539621655739,65.41856542126817
-10.070745170113522,-7.702769705836987,65.81757402047727
10.476846628266834,7.644684636129279,-67.0710897784192
1.7345733907305196,-0.27417878620586666,-8.29977141433046
11.010249348394494,5.617930343560089,-67.51135423645476
10.94985455569255,5.402172543592359,-66.48441881185653
11.096934571068575,5.2452499677715485,-66.66722119614919
11.133938566407211,4.969626133163568,-66.16279293816994
0.6611488561880691,-0.3323403512564336,-8.404256376978331
10.629970941045235,4.217085170500038,-62.22787613313055
0.6604954464410395,-0.39483835100131587,-8.353904727180112
0.7082165609937351,-0.4377272161071876,-8.426292521390687
10.002360865173111,3.355977846969988,-57.13684960209445
1.3177422130377625,-0.582593301292867,-8.270594633667368
-4.06551959324212,-3.024997765200642,7.0162469980047995
19.64849582372174,2.5382928977480064,-147.614671417449
19.946092242248742,1.916777465492928,-151.0799136103884
19.894714124657536,1.785412684318731,-151.38129029077825
19.74731018527527,1.649476634204007,-151.33078157664983
20.034707392981062,1.5238654584739473,-153.61190958578948
20.02378394744633,1.4081186700321138,-153.46629763597664
20.32887369107424,1.2284002008605155,-155.6059380252093
20.22329563231429,1.0198504594667488,-155.01315724148168
20.34023307890955,0.8069740846989341,-155.5392460263929
20.544031777342816,0.5442947440141827,-156.86398504921354
20.67932513346477,0.28595406243110943,-157.44292664998116
20.607889210217618,-0.021370109379712402,-156.25180887726498
20.74325213265711,-0.5359038469059085,-157.49127289207925
20.93139486867885,-1.505845748145268,-159.17751600621892
20.687644417369476,-2.2829784278845326,-156.51091558065656
20.4579977333196,-3.174835407555667,-154.40823877199736
20.519566484573776,-4.104991222394274,-153.99815378745035
-0.03649132192365188,-0.27471054566602154,8.599084134856973
19.28202017342365,-5.52301548794057,-142.47010594591097
18.784127452892328,-6.002483197572842,-137.32527561498893
17.39472146307058,-6.005809870655371,-123.98503079378641
16.878647089846602,-6.528092083821548,-119.62909341815917
16.46330287894455,-6.806546983324618,-115.11248216046587
15.929051095955584,-7.266570817585386,-111.69424455416376
15.78847510467448,-7.5566634906754935,-110.04243892736557
15.527799275548292,-7.704218659796907,-107.47494805074666
15.489811818955781,-7.986977883396986,-106.67683403915338
-4.06551959324212,-3.024997765200642,7.0162469980047995
-0.24521817267499862,-0.14470575993084192,8.602501825791295
-0.2467454844445387,-0.059568351587897264,8.602271174901109
-0.296974526416395,-0.0661976889856462,8.614141090901382
-0.315599518281822,-0.03101667593982282,8.61087436854431
-0.33815106676646456,0.00361100365007604,8.609406747409901
-0.2877661456636821,0.09711927126501815,8.599470204231443
-0.38902763935197776,0.07126721255340641,8.62726126884067
-0.40122685704481387,0.08573156203273831,8.605618910242706
-0.419187244116887,0.12377972165191972,8.611041801119681
-0.4467906516479803,0.13116897352990237,8.611942811714881
-0.4798518333510242,0.13167159487248703,8.60822583748106
-0.48418649683569887,0.15535306498240078,8.60626949339758
-0.4864628275276138,0.17056501940530344,8.603947827546747
-0.47266132369283176,0.19485767796355039,8.60565052532221
-0.485555516419154,0.20090805345229562,8.598263623673851
-0.47083421058733294,0.23145124735427575,8.599864091776396
-0.47618217380770905,0.23902993015517976,8.598609371624601
-0.474478649226938,0.2557032062658463,8.59777274867555
-0.47755181833524435,0.271614513201206,8.591611127957067
-0.5184081328204759,0.2757982005066395,8.594202372325894
-0.521905188710136,0.29607149244111736,8.58343856519579
-0.5328820438233922,0.31518689377439085,8.591495252077625
-0.5507770924845514,0.3331694207372179,8.591541969581197
-0.5476993157509057,0.3472437942055819,8.58811151333749
-0.5170660490083372,0.37444514445476773,8.589594076676029
-0.5439052010417134,0.3699434446827133,8.592941583846839
-0.5460286439135712,0.37810044811654653,8.588279705966093
-0.5418897352471336,0.3882663712217259,8.587969851558489
-0.5339827352967135,0.40089140138036533,8.587662231264432
-0.5453068102802724,0.4009594918218126,8.581624078457635
-0.5539787584008738,0.3987784393344812,8.58786991897599
-0.5498051930187987,0.398732755413433,8.58299917867115
-0.5633182361430397,0.38577496304445136,8.588523651300761
-0.5634288567407552,0.3800798774931085,8.587932203969368
-0.5720106595891511,0.36826055022040655,8.588332388262623
-0.5733981941320717,0.3626760355321151,8.587215579365745
-0.5771467269492228,0.3575331633647471,8.587231887909832
-0.5864963612892483,0.34845387952491547,8.587939827321982
-0.5839564493475191,0.3465200005427001,8.587217985590772
-0.594183806529511,0.336842997583998,8.587366062282282
-0.5712412721009427,0.3506816638709312,8.589292898724358
-0.5622929275905204,0.36295925715198984,8.58984923024046
-0.5759056720845003,0.3611915838816168,8.58902643867119
-0.577051326418462,0.3676790486825355,8.58887423389932
-0.5755003708343978,0.37583867462572285,8.586388877909542
-0.5692683325600552,0.3824125868724458,8.587628163645325
-0.5837844386359144,0.3800141351874284,8.588085748624438
-0.5845188991313486,0.3886689851490976,8.588415180438975
-0.6004714186301773,0.3838634222675207,8.587149922560975
-0.5925374695349248,0.39374170035701983,8.58824753917452
-0.61879135670389,0.39170129235936757,8.586445240166867
-0.6388439897462462,0.39283625579944603,8.585630213929893
-0.6792599820950342,0.3789714954364079,8.581660658497293
-0.6791807712994774,0.38988318652079434,8.581206960757816
-0.689746566883985,0.38699868645644614,8.580336676406997
-0.6907544728466789,0.39301599918364166,8.589879987808187
-0.6922073239981844,0.3875129299528648,8.580329364749439
-0.6926557368199039,0.39015075017452544,8.580473266597727
-0.6922559268299918,0.39039832997161733,8.580388903321301
-0.6921126817270113,0.39071923527486274,8.580269130625632
-0.6622417529665191,0.410909462114093,8.582919328798804
-0.6630431038473382,0.40919033167373164,8.582708092090169
-0.6605450449753144,0.4107469177276776,8.582473868167066
-0.6661137941233627,0.4056876863483308,8.582415899219244
-0.6637655719948148,0.4072194807762888,8.582532612316646
-0.6646848350658048,0.40380612224488793,8.582547583368981
-0.6687801524457437,0.39851876576810386,8.581813388968662
-0.6418527084581885,0.4171611453883165,8.593460804428215
-0.631408475953234,0.42291485843161053,8.595103587836967
-0.6684091837509933,0.3927758663776195,8.582126236235405
-0.65309992609717,0.40203224788908526,8.583228602225116
-0.651916567995112,0.39957636131819413,8.582638458944608
-0.6435000133330839,0.4048188507763746,8.583002055930026
-0.6560275981699211,0.3953915208376589,8.58299413582805
-0.6559477124260021,0.3954428785413593,8.582978389006913
-0.6639029464096036,0.39020121887740883,8.583171913749043
-0.6378693303986374,0.4089026906994183,8.583748485245906
-0.6400714087270101,0.40754634369183235,8.583792822131903
-0.6381504886722573,0.4086951921302755,8.58387040471023
-0.6285632959916139,0.4129904767849461,8.583944439156957
-0.6293103709803807,0.41241365964724824,8.583933776416641
-0.6478072246128844,0.401598254358258,8.583195078435162
-0.6679320858806773,0.3885371332623988,8.58152200645993
-0.6439428348484394,0.40475277491809475,8.583041963600346
-0.653175150488157,0.3951097964969094,8.587335945816081
-0.6315065028029246,0.40997245708448193,8.591960223403404
-0.6303601953643079,0.4093045683863769,8.587507160216013
-0.6344743875055,0.405916701980496,8.583769005530693
-0.6432359744410054,0.4048181078314942,8.58856978793398
-0.6414681934563644,0.40480997123420037,8.584292881476998
-0.6560706100562264,0.39224198702693147,8.583064833979284
-0.6477224140136777,0.3999876392569149,8.590395744548038
-0.618447249815167,0.42311172877035236,8.596356096681875
-0.6105892433878432,0.427886335449207,8.593995621855296
-0.6065668672679362,0.42958390880855063,8.590041683355258
-0.6454259927495481,0.4007428404897529,8.58616591846758
-0.6287250297961685,0.41403365891700783,8.591477671248336
-0.5570285527393847,0.4680736139649926,8.60509672521707
-0.508812216170402,0.5053760931159261,8.581748094638813
-0.4779808305105798,0.5082353595008935,8.531130015007882
-0.5282776327900162,0.4714596394244337,8.575375945255004
