10.099778732734089,-16.984553459599763,-75.04551921268157
-0.6288983110473342,0.39185665356692123,8.577081599572466
-0.7040642962079411,0.34298993313332343,8.574870816503767
-0.7438086369161839,0.31627589352758645,8.57051185869225
-0.8541534473287148,0.259001493102469,8.55822272230253
23.11841351112726,-22.208124279601456,-130.77942878101285
22.63255313458019,-21.412688152819126,-126.82345445174876
-0.8375921494385582,0.243832012910313,8.521794018322083
-0.9596453469668741,0.1914697936502809,8.532077650093475
-0.8067263771976504,0.25753568075451033,8.549615793877475
0.7858566397371761,-1.329648115788344,1.1836884377956636
-4.06551959324212,-3.024997765200642,7.0162469980047995
-0.8640636132477786,0.2036936693274275,8.568702751894275
1.1436631033709963,-1.101072527958199,1.181188475378598
0.6743716603314179,-0.643522731754874,-0.5054994802994085
1.3786299067072367,-0.7562902581427379,1.1865671915900828
1.4043902294080701,-0.7087381543167345,1.1866419844937328
1.4117628448947128,-0.7049475591645861,1.1883458195032628
1.4928923894725823,-0.5132524276801921,1.1892058130347087
1.505319413687391,-0.45397944961698017,1.187876585951857
1.3760628506297348,-0.7972534549224788,1.1953566211886468
1.4370768948333434,-0.6671109163329234,1.183936807687965
1.470070912020885,-0.5843136562824542,1.1851423605646951
1.4235424550361324,-0.6813763977309247,1.1859706991573766
1.417143745568295,-0.6970013056927047,1.1855529723128062
-4.06551959324212,-3.024997765200642,7.0162469980047995
1.4355985724984843,-0.655355610032337,1.1857420965824086
1.4633887318176828,-0.587151947987152,1.1867521792702187
1.4483422426521775,-0.6455602512288542,1.1960991565181818
1.436772504265308,-0.6702749800662319,1.1881869648173542
1.4214558154132924,-0.7074646361612401,1.1882382776699163
1.4196633946694452,-0.7123292078734275,1.1891029740222618
1.4156781343314053,-0.7216604995779018,1.1892834767328697
1.5022840058870344,-0.509460342897194,1.202038806752
1.5108018975024637,-0.45771776790368773,1.203024200363872
-4.06551959324212,-3.024997765200642,7.0162469980047995
29.806164454496084,-12.357742008457597,-121.02816882533757
30.87499135361602,-12.318416981357478,-120.70405615705727
31.55554831617321,-12.345867920969958,-120.95877877548043
32.15133028548739,-12.371144157749587,-121.08959943320778
32.79327479502273,-12.451717282058064,-121.76283944638963
33.37822380202958,-12.496585420153988,-122.09293982446664
33.964665447745375,-12.48735539220645,-121.94209159533669
34.64541105352114,-12.527949098473295,-122.28256714541166
35.15216112037312,-12.4866740466167,-121.85226435582615
35.888010579394305,-12.484039091574319,-122.07114764878003
36.61878675945072,-12.481946449804228,-122.39074962411934
36.707398783448255,-12.203957484293706,-120.31860753026459
36.731324699154094,-11.758341727259621,-118.26904877561381
38.082573949963745,-11.840707769592944,-120.29051657008185
38.045350556717906,-11.37691245675532,-118.04742730548354
38.134600321197304,-10.979402651476438,-116.11398315642025
39.523193755185,-11.116419437315775,-118.40711754357645
39.70798681399314,-11.045940642885478,-117.66775321617368
39.957425511230866,-11.049938481493163,-117.56546006724513
40.240957558066754,-11.122730436036655,-117.15303783569102
-42.48279394039399,11.776601577268696,123.26517414691664
-42.83496764443959,11.88470133707039,123.53835602989437
-43.13664000275702,11.95130845679777,124.1858715270555
-43.182772669863084,11.954869628483895,124.38160642298286
-42.8438628114064,11.861789364394598,123.3729969308668
-42.29623636753087,11.620778433877845,122.0872740064457
-41.94556103137164,11.355606377434128,121.31367860292848
-41.671978572626365,11.130517067422637,120.68263695962692
-42.03503417750041,11.006097543770402,122.02509780133046
-42.569923319911695,10.900291988018399,123.36632115067204
-42.57586989470253,10.731657519919205,123.20407878095845
-42.53474783522534,10.622473036213504,122.61882094034394
-42.77075751428504,10.676607472649746,123.0441472932368
-42.79617884908841,10.715422869035962,122.87664642727624
-43.418041170728145,10.917955193401383,124.16448546927181
42.2531863385061,-10.560986788823246,-119.77006575840394
42.972571268154155,-10.627432829961144,-120.5142547917449
43.96643802076169,-10.76561282901143,-122.15191226979158
45.029733612259626,-10.935880024011325,-123.90173855892188
46.3641750809957,-11.160939360667191,-126.27567346509542
46.776522612235475,-11.259182415012193,-125.97692812971387
-50.230624501250226,12.092147914595412,134.05441479271448
-52.34390771372893,12.556867085771945,137.90430377078908
-53.90018829047316,12.936334612865226,140.54053719694306
-55.724308243911025,13.38614366027021,143.7771724633222
-57.276891230583274,13.725451155110335,146.31756020958244
-0.540695079143658,0.5520843260944149,0.4298088636622254
-58.098372778068615,14.043614770584433,146.41267114826266
-1.0355393027306918,0.5735865920292726,0.5533171499923012
-0.968846584128637,0.653940166641737,0.5548569457927661
-1.05843892083677,0.5449630531014646,0.55856282084601
-0.9087015871213203,0.5902563634027779,0.5234329702099942
-1.05118758995543,0.5531863191070101,0.5575296213446821
-1.0999919447126623,0.5546363576489488,0.5700991550394987
-1.0346582425145836,0.49093709401587804,0.5451047184108732
-1.0873890457053919,0.4777443036511671,0.5533215707758282
-1.1165714210416768,0.5094615400002295,0.5640188035153048
-1.0960872068180743,0.5071015413521927,0.560940837418575
-1.112789325735314,0.5325894092214333,0.5702827163760635
-1.0969686699625143,0.5487461296203012,0.5665737918298216
-1.0522024166128263,0.4507706783740951,0.5436389030280606
-1.1261038707784083,0.5269194421925046,0.5701511598882105
-0.6759232554147353,0.20057900320228417,0.40703019936883417
-1.1217270304454876,0.5215895705684028,0.5713239484375199
-1.1175517947689337,0.5154576191567302,0.569608377899456
-1.0594604849236986,0.449240319284962,0.5455240694105893
-1.1131508876270586,0.5162103122766138,0.5657587763135775
-1.100543284138171,0.4871002439733789,0.5587641650343207
-1.0507264031954524,0.4974177173861242,0.5491882463173927
-1.0565146749972887,0.41738196616883944,0.5372822509727038
-1.038520137375479,0.419036344495869,0.5370106497348943
-0.9841187476093005,0.34287941973202907,0.513695632979923
-1.0753246314638023,0.44918768277753507,0.545687500360031
-1.0403085397295087,0.36903579410703263,0.5284507034156488
-1.0902489043961752,0.44661588176803296,0.5490215742519352
-1.0391160501852024,0.41541687361582974,0.535304867219725
-1.1205203735562648,0.3457489003287778,0.5464169420880031
-1.104838831809896,0.495747749196153,0.5621926703385841
-1.0260180547837336,0.3965052051244931,0.5307492702807317
-1.0946240355271708,0.44264389437701007,0.5496173935972093
-1.063940596619502,0.4522004007649956,0.5464249276177374
-1.0092609819557188,0.4705181815042674,0.5307783065955525
-1.0481046788280868,0.46448603912888575,0.5397552948131034
-1.0517522360478073,0.43445638818146953,0.5371994686391852
-0.818852701623985,0.11926509996050363,0.44592254378145535
-1.1535744307540394,0.4345082662930829,0.5627575303032414
-0.7665612789039192,0.14168122287334822,0.4270928860897318
-70.08349930778354,18.15576813934868,164.41529457176074
-0.9214939226464176,0.17032367956442412,0.4759687612393088
-1.2019120556771752,0.33037446349975014,0.5725363926799845
-0.8648622615204676,0.2109970664130236,0.46715670044519547
-0.8851914879936524,0.09200672185916005,0.4722170070768524
-68.09154520123215,17.03350772957538,156.24320948837038
-69.95916600770944,17.44980940100973,159.72473109000657
-70.72131153008974,17.565305327802555,161.2211564032998
-70.18746557483975,17.45209204803237,159.73133269545417
-70.12117586359295,17.43723088353391,159.7111890956434
-69.48935036475646,17.35402485868821,158.12389211105446
-1.074441688347768,0.39387514486706815,0.5379032326026257
-70.04368254001344,17.3588487452653,159.45890519049092
-70.8361297508167,17.595468481502312,161.59971941740304
-80.38488685721723,19.550296377818615,184.63808470511847
-81.98247704013293,20.22708444673095,190.04388038552182
-69.70337173120569,17.326598253648797,159.7565361252984
-1.5447267564221818,0.31989110570881185,-1.2611259747272485
-0.9667975431402658,0.06188304851248235,0.49126854012050347
-1.157927669733502,0.3013602246520122,0.5510285674624487
-70.2589232752568,17.26828349423665,160.19925628961641
-1.0328008572342595,0.1524202705713321,0.5097631981612646
-69.4597866415519,17.093256407426328,159.19875757520595
-1.1632791821207942,0.3201282326186309,0.5546692761213895
-1.0354509480393594,0.43688353970558114,0.5327325907208766
-1.0550024529476267,0.40017852839648455,0.5378860726128498
-1.0632038241948318,0.43459177458046,0.5433198339763318
-1.1735974683202273,0.36164194723398446,0.566604904137438
-73.73397852448637,15.599834812759347,174.88327429746207
-66.66109121144356,12.27043810727105,161.4761215614307
-59.233944897968236,10.471757188647468,146.26128480895514
-65.66209774311696,10.535548941443428,162.92910306694893
-1.1685678698847908,0.38216855525709886,0.5685120200969157
-1.0866296257531396,0.2517781684233303,0.5376598745009331
-50.03726091381968,9.048240275399994,139.68949747511252
-48.30609612245284,9.00652484948735,139.80694266292846
-46.228710313319624,8.959951810037778,139.20150793564682
-54.58895011651684,10.001790845688578,164.28214947717686
-45.07953417388442,9.567915713547471,145.92458203343435
-41.82410747933892,9.352025413962266,140.58786354291846
-40.974337474024836,9.722672423289774,143.1751988858954
-39.19455670299471,9.877098025630959,141.80948136179327
-38.602447363079726,10.244499507277704,143.17280273773528
-37.70795369108766,10.392978185754043,142.71680697591677
-36.905746213729785,10.764887460718182,141.73860457047485
-45.36146379376437,12.647747521720362,167.51759906642823
-36.607541862347134,11.4143222430596,139.6646587107011
-37.42996853696263,11.636491338032274,141.12048738172504
-46.61633361158811,13.351612841942977,165.97874646408815
-38.3794186894751,11.969127064969534,139.181510795966
-38.817741173371324,12.163923424864944,136.9307006208181
-39.92127380760619,12.29884346720704,137.10765367959186
-47.35126010174256,13.143698986232616,151.89927148565235
-41.53728642566631,12.23760707998436,134.6567850201947
-41.87575757596251,12.042199217056265,132.08517765937384
-49.15415269910506,12.832906651453554,145.97719577555128
-40.50033549030132,11.446839282588211,122.49278642309963
-44.531507612550776,11.027385882259976,127.99531881278428
-39.44834303558924,10.318725201755676,116.22016972954948
-39.588653406381724,9.827377646831529,115.6124843581681
-39.115911243102516,9.175502981779951,113.70991530922473
-40.62571237844702,9.074700791712408,118.04027007200533
-21.381398029045613,-2.5936210854388695,58.029724410105274
-0.37639823767005576,0.3865856302369884,0.36741556364081734
-41.5920314759152,8.28872611157685,120.10454252882461
-0.651910545837058,0.5561073601127031,0.46994834651902845
-0.6390900206605526,0.6191413507192137,0.48820125994358143
-42.51770421750287,6.300735889091133,119.3067506092283
-48.41604446510193,5.565465566788436,130.80931937940974
-0.654009556907501,0.5611191198027314,0.4814128077848471
0.9647555718374687,0.20071402224852303,-0.5108539090767054
-43.512379078603956,3.6261156010475726,112.43229950577197
-43.11806573498262,2.7670732764300823,107.97422837519434
-45.66216643609207,1.9272424479727386,109.54570923237416
-0.7377122586052361,0.3390946365382759,0.4365075517979917
0.8964749898823903,0.3155304378577991,-0.4812372151289325
0.9298109923677884,0.2027082728785706,-0.48068387715273947
-0.7223934686895036,0.3872262872506872,0.4573956854305159
-31.093286347463998,-3.177082233787004,64.85522422304275
-33.57665376298624,-3.0538382734746654,70.21804921300208
-44.4023780759044,-5.964738836748708,91.41249228764889
-57.34967638128609,-10.07672708601293,116.33282179299847
-1936.5419992065974,-430.21403587120665,3936.32592265624
-1.2734227680683325,0.1000878464715202,0.5738091924798797
-0.9657001553256588,0.040928695015994214,0.4786414634703394
-89.652922515219,-25.740259435153316,179.44661190667185
-88.3699588708172,-26.116294346576762,177.2990218733991
-80.26656755948255,-21.62124530391944,160.45632846920637
-81.25557280606438,-21.015093219847753,162.412283235332
-1.3092444069535052,0.06481522293106248,0.5812221350767435
-73.42881995086496,-20.445335361128848,154.6460795094969
-1.252586220182791,0.006675044413788829,0.5612425564133133
-0.6097092520078053,1.630513707745063,-1.1694555662352575
-0.8876550877546068,1.4725104241669316,-1.1819380202276322
-96.78669034840186,-35.98592876995735,253.2270393120448
0.7832848167060217,0.4781072338785475,-0.48225955919866226
0.7683008679663043,0.30932540134464853,-0.4568773044347207
0.6392720554410133,0.23357035162119183,-0.39814076678862426
0.5519154451231143,0.2201787429554612,-0.3813653236567991
0.6527498415122672,0.2679465428081323,-0.42139411555511236
9.2278223829167,3.467962592228784,-30.43713253015069
0.5628288553351906,0.28830122251174395,-0.3860087961648648
6.993159251546961,4.190170262405817,-24.2978168508912
7.554776841745108,2.8071492102480855,-27.1608896458453
-1.2995406769582707,-0.39283152349677053,1.0278878609396602
-1.3466725306345446,0.06590362890095582,1.0098507612279022
5.921988117663441,3.710167095967787,-22.14926845127475
-1.9338368137893869,0.1456872866997079,8.636811282036675
-1.343163792405789,0.026623677983399673,1.0131634958503324
5.593121739853071,3.5568841270743126,-21.490235866538935
-1.3151613208227104,-0.24511178365431321,1.0015956415018656
5.489829536855094,3.515934707349702,-21.28075347455424
5.463961347157615,3.496399841645201,-21.22970101507631
-4.06551959324212,-3.024997765200642,7.0162469980047995
16.720531251846094,6.09903340368136,-64.751692508066
16.678798691284097,6.016428097972264,-64.38579850324996
16.68951351423688,6.019054579038564,-64.51400399394068
16.724421357567515,6.03227812686206,-64.61236671304651
16.764620300803646,6.0566749440383525,-64.76059630753593
16.75771016476243,6.0605578167895455,-64.75643593849226
16.74854139225149,6.056649270404927,-64.7255787018339
16.7441122013377,6.054801589849016,-64.70768765864509
16.7331047906444,6.050171630709182,-64.66740167869455
16.725046133184073,6.0455413120311015,-64.63416963902894
16.731625039316434,6.045998057162704,-64.65179291947778
16.670855916949165,6.015002723311465,-64.37015937836605
16.67265290685063,6.013656276553818,-64.36357142439579
16.677028529545815,6.01506675363819,-64.38504128838079
16.673969108284993,6.015425444586669,-64.40404014330281
16.62932656483359,6.0060303238143575,-64.29820981381125
16.64224425678177,6.011800789817875,-64.3186197225508
16.64943308622181,6.014523641893213,-64.3526545455166
16.64997077639679,6.014744071765876,-64.35642751363048
16.659861418301418,6.019031266590065,-64.39714486397733
16.661651973032477,6.019719546597153,-64.40453079954449
16.662812807608553,6.016522001870255,-64.40161294156417
16.657489760763756,6.013515748757673,-64.38232566783591
16.634955797845993,6.0031923736043415,-64.31802135509628
16.659866741273042,5.9976563983146844,-64.41611593956158
16.66348212254548,5.996332510210081,-64.4294374032883
16.649324675363335,5.990262507527483,-64.36949474718378
16.6441739999152,5.987319572167112,-64.35440976049148
16.639628325533984,5.985023243748288,-64.34029079238726
16.65985057251451,5.991166553996332,-64.41369028160786
16.642939169459478,5.980946708126493,-64.34626388378288
16.656398199085107,5.9877443932087635,-64.40367279315478
16.660865874576256,5.987244637536326,-64.41613905073876
16.673556176917003,5.992655308755117,-64.47611411002468
16.67306592384886,6.015516982339133,-64.50622648677108
16.720538209023356,6.045880245892696,-64.80003405081501
16.634470520002886,6.113458717873403,-64.88408844155754
16.789963846140527,6.188882306831581,-65.3956240097328
16.77780093670755,6.280736996940652,-65.54637939965843
16.823152273524823,6.332235590862779,-65.63754802934186
16.680767774474035,6.3843205759619455,-65.04563625523154
16.43363282227672,6.475719193489295,-64.24604274494082
16.363869009200005,6.503737382309238,-63.96542947426049
16.218813471062752,6.510938501490113,-63.42620784290331
16.165934957002253,6.611771105560957,-63.53758268136276
16.3817724020332,6.817068707008453,-64.84138304131875
16.392891068190504,6.930229434881248,-65.13386312936616
16.41819647977761,7.015241914682894,-65.55617635822296
16.435582970401754,7.023758342717472,-65.58481232136955
16.493585797840446,7.082934389611905,-65.9119164171551
16.652089011782827,7.1990775619309355,-66.34689206029272
16.86857143596279,7.413081516253156,-67.30713221096886
16.97179958160356,7.528507285652907,-67.29855520235687
17.019619140605457,7.641483449820532,-67.35671460997503
17.126120960574198,7.849343475597533,-67.73959202451971
17.159730796787912,8.029759706534668,-67.9108796141796
17.14910253296331,8.261743864425393,-68.10269771282707
17.32872071014603,8.689204900191402,-68.60799417104388
17.282764294897614,9.277360482926483,-68.44231204655536
17.19348046208625,9.893226190698972,-67.93828943459764
-4.06551959324212,-3.024997765200642,7.0162469980047995
17.097484179009406,10.636557746705073,-67.4178956001117
16.963794073873952,12.196552074585988,-67.31914975883367
16.738877408966086,13.07248879776185,-67.53057149873564
16.66365655566635,13.983095751831373,-68.1452696240062
15.829351394670418,14.611567196742925,-66.9643564648023
14.84991530619992,15.301532403835406,-66.09873185539323
13.738001003019146,15.950436461630638,-65.18640486469837
-12.785041579676367,-16.945472932783918,65.97469416969413
-44.20870185488807,-71.07905125927643,266.7519262045967
-10.67363832570014,-18.821262932388944,67.01019860394537
-9.750931945848137,-19.841004772973054,68.8136582386274
-8.119170931172222,-20.01703434014296,67.55340194265736
-4.06551959324212,-3.024997765200642,7.0162469980047995
-6.552262767255557,-20.408082186744895,67.65540562792197
-3.882806457420738,-19.961224520323043,65.40160614428963
-2.649747379808507,-20.250124044803428,66.398207332456
-1.7336176092093203,-21.213674452827675,69.58442377546609
0.6638109712401639,-2.9285156804831707,8.016561734449194
0.06742885090959483,-20.047186818518277,64.48974606225407
-0.5756757483660291,19.527220234678627,-61.72970666255144
0.0443973927858612,-1.5955620942020061,-1.191193171787399
0.34238696447847644,-0.8428746907081835,0.49151679574933493
0.04811391900120638,-1.5859621422483225,-1.193403796428966
0.09928626257205429,-1.540234717289071,-1.1937051005197876
0.20201643019134233,-1.580852692865305,-1.1967752349341603
0.27381525316721583,-1.581222965997049,-1.2089543052897476
0.6559781403867962,-1.4866619308654117,-1.1974911535858404
0.6204815332538223,-1.4925482887484807,-1.1992262315794262
0.7253866077548184,1.592085821186885,-8.347810930684822
1.1896720645588423,-1.1623865435095595,-1.1855658008560803
0.6867437403003674,1.5676723371218344,-8.441833953436696
0.676178319243585,1.5681276215994093,-8.289185486699344
0.6071670437235421,1.5589195889009007,-8.500877428885786
1.1737981895431677,-1.1826141138190573,-1.1923617320567736
1.1978326700594588,-1.1521056256244928,-1.1895753110286686
0.17649794204136468,-1.5950123666351161,-1.1970318694568884
0.7869544631488568,-1.4277503177144215,-1.2034237378122503
0.5217476151111974,-1.5320191867592687,-1.199210228964397
0.7835574362919395,-1.4322412713782515,-1.2027484796891743
1.5181861324503187,-0.6917009143160952,-1.1827741059701178
1.5352183872771898,-0.6670659703357648,-1.1607062214061084
0.6444146166215245,1.4401988686185094,-8.466078133117529
0.6590992549861022,1.4066679313912362,-8.375992354216487
-4.06551959324212,-3.024997765200642,7.0162469980047995
1.0464182574455951,0.49402224545096146,-0.5830210709187844
1.2160835645541772,1.1046800674624433,1.1750474722304876
1.1962747793730408,1.1316079975513829,1.1777364139017379
1.2406527519225037,1.0768123469809092,1.1723342631268319
1.2781124551584047,1.0300984410818164,1.1694884601819822
1.274065024804718,1.0352260175703472,1.169474930484539
1.3795587673055882,0.9120062256115742,1.1631093222300766
1.2694440952140453,1.0419743381996827,1.1695534522134796
1.2540991723532768,1.0601466321191002,1.1705166402284222
1.4477167511913378,0.8095344053783579,1.1587229410015178
1.4982828294503825,0.7061854124815284,1.153369884246203
1.6232122044051922,0.29336839100073797,1.134030407826431
1.6101271319147232,-0.28660883470842263,1.0800630995947273
1.579940654929205,-0.3616258225893973,1.0831497596341095
1.5678145555166896,-0.4337254889205396,1.0710955235924202
1.341849043255802,-2.4553527783404787,8.150552371877353
1.3292132601665572,-2.4774038704129646,8.147647528439899
1.3247362956217812,-2.4253190925911157,8.01976861889538
1.29646010344253,-2.4994431116956624,8.148171921110485
1.3184771231683168,-2.4339149245148013,8.172378791821085
1.29325512308008,-2.467956167204203,8.161699971627021
1.5558257760719763,0.5702994646434353,1.1495675391610622
1.640546216816079,0.13033467355474151,1.1087357330721015
1.6406889712342105,0.12339969516651614,1.1090172513852428
1.4129566459016694,0.869257617329074,1.1673319645131168
1.4365592873885966,0.7982607853671854,1.1460973739436506
1.415698710443334,0.8420390128544004,1.156974709114464
1.488014513738386,0.722000608875905,1.1597667807580232
1.6371934680646678,0.010637766345672914,1.1056019275990454
1.5876224701320065,-0.35675706499160054,1.095766511500912
1.4955272530323178,0.6795292013374086,1.1518055523614326
1.4687504917234993,0.7372577801446177,1.1632879574939243
-5.826517126581194,105.95157656825043,-392.4164400434694
0.622580282729437,1.0191251210239334,-8.540405790746702
1.2077162161764539,2.267312145363572,-8.241747498992739
1.2725063305024553,2.160715834690991,-8.2417836853513
1.222887951143748,2.454741412939809,-8.18188774327217
1.381062816578945,2.1392886863018243,-8.234532169628496
1.3496497610847997,2.3677644617563147,-8.071644715144114
1.3356500380782703,2.4935163295253675,-8.161274833618691
1.3886182487860232,2.4469233920386766,-8.1368502664377
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.4615875707578427,-2.265495629549529,8.264801085830529
1.423139076945409,-0.8050115168806298,1.0981794177997792
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.2972327619370962,-2.2924341134593598,8.30397022936816
0.24984648680965774,-2.2798168592920027,8.29507841374935
1.3654959381390066,-0.8678337797889644,1.1070533682535943
0.2639748890245201,-2.1174819914064402,8.374071439885089
0.2459701824775513,-2.1477959771639865,8.262549694150108
0.2195306100982273,-2.1729931150623476,8.341112099868443
0.21221486258911426,-2.148529440352306,8.335448547724301
1.5110700819460026,-0.5790846605308616,1.1251111099446944
0.19539211695470382,-2.156684914178772,8.339514809518345
0.16017986109842045,-2.226405205796765,8.328440723651415
0.17155580188967487,-2.1797581137566704,8.30957878410016
0.21800174734077843,-2.038268565635486,8.297786690554057
0.20916189442987973,-2.0571389593425895,8.299244028572131
0.16091604413838145,-2.1819200409021033,8.33485165430173
0.18594440979819404,-2.1036852464182068,8.402273651138955
1.6083915378036686,-0.11628638141075026,1.15075988266941
1.6169419207434412,-0.009510989909437346,1.1463975474124455
1.6158444581568003,-0.03819690723882677,1.1514811458762018
1.6196562662954017,-0.1731588416513258,1.1413275341800164
1.6105928486537466,0.032704205437649375,1.1560511969109692
1.6110195903685993,-0.0953297540315468,1.150256001324459
1.611455994450337,0.11264461016510528,1.1527765718903824
1.6186835717654806,0.03402081721130399,1.1492393223017665
1.5258207144940772,0.4960695329742694,1.1792648643152626
1.5200658075690914,0.5114627141540499,1.1800638728488853
1.5133877444093349,0.5464498206460853,1.180286325665623
1.5278525633740105,0.506574516353187,1.1791363460003073
1.4097041736149172,0.7489073955678649,1.187420287620771
1.503335094376724,0.5698806075983854,1.181345054510873
1.5344650627005176,0.48234203471782855,1.1787896140912386
1.533474176324504,0.48407218183942,1.1791689209474014
1.4933336614238721,0.573591103061587,1.1835027502330095
1.516968008981721,0.5119784187415934,1.178257659075918
1.5224014294956747,-0.5381572591955643,1.1198859995763057
0.21857196086399222,1.5428001995642446,1.2087681913803074
1.5438481308528675,0.435711884482601,1.1793825914566114
1.6130616047559545,0.04932929192969998,1.1564834068545895
0.011416943239785612,-1.9839006293911876,8.38366765834595
-0.012900913595134275,-1.973232740715987,8.385933488100232
-0.007432389320090393,-1.8785055070463008,8.377591042238747
13.418145720837467,19.454562181123435,-87.99395520307293
-0.6195008864074809,-2.4848835409019787,8.234882443823786
1.2982607327541582,0.31448737439055113,-8.537792882435246
16.93888493842593,18.371372361788218,-104.31894837150251
2.1049642832039237,0.6152740236976808,-8.270445025425307
1.9644255042912004,0.38179046351215584,-8.41678963341083
1.971780995407076,0.3390052993724013,-8.450841861347815
