10.099778732734089,-16.984553459599763,-75.04551921268157
2.0856589402925287,0.40010009207308395,-8.460539252192465
2.1164877193171447,0.414232939451368,-8.377114368097281
1.782451880270128,0.12183263124710317,-8.475849657182756
1.9418450192152008,0.22833147378913854,-8.429974396581024
1.6873072309344335,0.0726736510036802,-8.471420292431217
1.5050700070932477,0.026008692901191986,-8.477306746548676
2.0553632931503016,0.37454009475424743,-8.38394117184836
2.0309663530493496,0.3572909990548356,-8.419178935585787
1.9492776499873075,0.2927086810990439,-8.43721062235819
18.012382350291517,16.26620257748806,-109.41543796443649
1.932827353092963,0.28470159502983156,-8.384621733982147
1.8864158390448416,0.2536896209410329,-8.43707041773002
2.006345923708108,0.3491147910410584,-8.411373498060959
1.8804018707480157,0.23620774002058545,-8.444399168199093
2.0050791561744816,0.3310281435192415,-8.376468350670393
-4.06551959324212,-3.024997765200642,7.0162469980047995
1.9603935977278397,0.27923622587500674,-8.411225607268943
2.0184676878959795,0.30159058228249297,-8.42105160090532
1.982107290084387,0.25145995251594466,-8.42319666467086
2.1964453624103784,0.49814340056907846,-8.371071614913616
1.9798119497180862,0.20442088009238885,-8.375073377024435
2.188940409320602,0.4467636236414533,-8.368508863301368
2.056036400836267,0.2304224061185734,-8.437959913640576
2.0182544633888724,0.1686491317112118,-8.39612750160026
18.648226346637237,13.819501269317227,-112.91362425102666
18.642945242532697,13.662016808304013,-112.81014704135565
18.63807919790274,13.496724157191052,-112.81594226629724
1.938167470392866,0.0648735875612997,-8.426029030784601
2.053000176485301,0.15926709201718547,-8.397557424163448
1.9760260402203995,0.06243595432924133,-8.386071603226414
16.264627288910226,12.558099710653746,-96.91635441697322
1.9587651378348796,-0.021811530199719455,-8.443569677929176
-0.2186334057543379,-1.273926279781526,8.516324992636047
0.8483009166688842,-0.015205416560908635,-0.4842754933905509
-1.1389905486086642,-0.20280109091988982,0.5712224492270651
-4.06551959324212,-3.024997765200642,7.0162469980047995
1.531973413434686,-0.4064369715133151,-8.482987791921811
2.4478119488036914,0.494604412630597,-8.342260692177772
2.3811477335658546,0.17530063644142987,-8.293212517154062
2.1115712030278186,-0.28185482918592536,-8.418573064711687
2.313950689554567,-0.08529060711846095,-8.367502640623536
-16.32958479084208,-6.87493802809489,89.71515036691433
-15.930142051013586,-6.403038392732974,87.13064211556451
-15.476734011340767,-5.908366953196105,84.36661101113442
-14.819327480554797,-5.3702720078130275,80.47379751255032
-14.425733004455484,-4.998434656103322,78.0453725313012
-14.120268106121392,-4.721038840168556,76.60204803991428
-14.348321022506621,-4.622022012666394,78.30383982074781
-13.99574967516715,-4.199306876208387,75.97277888583999
-13.618349579121016,-3.7122352585754848,73.52487008746732
-13.253726316187855,-3.309134293287405,71.02696102160475
-12.933606292593531,-2.8641071635337925,68.84633620800514
-12.740506363311907,-2.5180418256738326,67.19426117895945
-12.479084334493757,-2.2042430507590667,65.39430298675295
-12.419362572330636,-1.9672249936775008,64.37685225455535
-12.515893274844897,-1.8214257661206081,63.75060172848885
-12.479971167069099,-1.6636623397833452,62.78456894616677
-4.06551959324212,-3.024997765200642,7.0162469980047995
2.672432090553045,-0.15573857551495993,-8.245983169755243
2.6784573789310593,-0.2889325600726673,-8.22849494209553
2.727283429745891,0.08569207985716414,-8.238357606491178
2.7135543301034026,0.18487309230923396,-8.210417133433594
2.7259585877502044,0.0069585548675148235,-8.22207208931238
2.727390262414893,0.10448826261729621,-8.232600158793705
2.7239758879893743,-0.07942937340339706,-8.244429610827646
2.731051721910771,0.06028812406387317,-8.231294520661484
2.7096702951086846,0.19735181484003783,-8.227495215507805
2.6097075165417616,0.4911900499178946,-8.26468423422725
2.549310135261599,0.5943013413359258,-8.273743983066208
2.739246569999906,-0.18326115948761834,-8.229615313854007
2.6849296134628378,0.31797595891021563,-8.23541376164177
-4.06551959324212,-3.024997765200642,7.0162469980047995
2.6816080775734092,0.3452297915105701,-8.238205193969597
2.6947389514437643,0.3156788943494486,-8.242864194581706
2.4970788411392086,0.663339567790945,-8.274448034683905
2.6447152228959547,0.438415731676836,-8.25301110369126
2.6859472564164437,0.34801200119920506,-8.236750957691726
2.697686743105829,0.29659689157134794,-8.210837191335271
2.7203389749129547,0.24080806574419433,-8.205516637559267
2.5235096770536276,0.6469053778407008,-8.267825539675343
25.483740898232444,-0.8706993392085284,-116.36743144307917
2.7478085433114816,0.2219732957110209,-8.2213068501942
2.7700828184746484,0.14887152018381886,-8.212281008398309
2.668672317683098,0.458967179841191,-8.241934276396448
-4.06551959324212,-3.024997765200642,7.0162469980047995
2.7113317251455777,0.3836238796518935,-8.230938392911337
2.787362153724072,0.23888750332069766,-8.21299515943197
2.7188060711545905,0.44582486733957327,-8.227015284286836
2.793902940918928,0.250653175229843,-8.210721358843953
2.804602215757159,0.21279158646524018,-8.196969087082582
2.829181385743083,0.08748126421533829,-8.197127356680918
2.8287547901450822,0.06614232226220416,-8.17989528702157
2.833019267573484,0.05214865638006059,-8.19439967176188
2.8333966820819607,0.062029653851745206,-8.196816356649656
2.8287524815781944,0.08265187343368467,-8.19617903438994
2.8284452529859725,0.06597396124288264,-8.18023062003298
2.8288115898531334,0.06228564273276787,-8.180110341269815
2.8287569138111652,0.05982029997047983,-8.18013600530292
2.8336133170209323,0.050160098194010024,-8.196652186529827
2.832357687402244,-0.012146023521139478,-8.184654153597906
2.8346898353690793,0.03427370419177137,-8.19632590819272
2.835567779013481,-0.01594877067248722,-8.183933607549239
2.8386963276100023,0.007157059771456464,-8.19504150418089
2.8367251953923778,-0.0305449105068024,-8.183471547970502
2.8396908919908657,-0.028954026852410344,-8.19698695813049
2.8431076269969364,-0.08960944221231026,-8.192644124942833
2.8420102520769843,-0.06434341136725691,-8.190708859329654
2.8456865380641645,-0.0768034579656036,-8.19236820044737
2.8489522440701287,-0.15169190297320354,-8.209753921705186
2.8388647403956773,-0.16863367397047155,-8.184529671707864
2.842356682095783,-0.19019835563576257,-8.20551137387325
2.8465922267748827,-0.17749929669437917,-8.199968388010408
2.84301277221581,-0.1783710402177658,-8.194890971575713
2.8430201377910276,-0.1784977794595649,-8.194876581654311
2.849843944105194,-0.16968900505382079,-8.207875109646963
2.8498107990270185,-0.1790189444801175,-8.210171681211232
2.8422657995789873,-0.19524676058091747,-8.194696060153294
2.8419310991087747,-0.19917119719783502,-8.194201615539502
2.844026649584178,-0.18840002905757391,-8.193681782736112
2.8427468865772383,-0.1933654040051191,-8.194042143409007
2.8494486841117737,-0.18604439948966509,-8.204280993281017
2.58648751445247,0.6944286562449219,-8.257869529104406
2.6348267317018914,0.6410345541116975,-8.255075131738359
2.5496584729541003,0.7357191522793493,-8.26545607948933
2.4992623536103986,0.7885710867547058,-8.272900429718002
2.7438125194472933,0.469047986377755,-8.237847964267575
2.837878159081423,0.17031932467214697,-8.174934762351267
2.851507155658378,0.10636830302012953,-8.188664780741766
2.62457925112313,0.6646904279007687,-8.24940841482449
2.8260682832852018,0.29032602959778514,-8.236802224771182
-25.276611567792745,0.11367156136214719,108.86464143465255
2.8580896819892767,0.1200938272749337,-8.17760154833256
-58.689401615219154,-0.5113697627997029,253.54582849369714
2.8142466509611213,0.37411238755504816,-8.19073490764655
2.8755814986288697,0.21474084762959483,-8.192661612475177
2.871626280822656,0.3001985594352662,-8.180276413891727
2.9279617045814073,0.07143560818102815,-8.161607804080214
2.9419467394967938,0.12900266101898333,-8.15952324778727
2.6969132210171645,0.7937243884113737,-8.173042666505083
2.962123726675562,0.34714653198586365,-8.147002284671089
-27.87811456469274,-1.822712152930759,110.59497348983305
-28.473676349712825,-2.158507770278322,111.66413248232347
3.0409226008314074,-0.027902019734385244,-8.121730543946025
3.067840922410933,0.16123367487271978,-8.108309185684224
3.091574724534905,0.29848988361715423,-8.098577054373298
3.1185862888731672,0.3114440836156377,-8.066471038743915
3.1135547235029364,0.5907992281263417,-8.066210774020686
3.1201320609963816,0.6542087792902633,-8.057402895356285
-34.106078891618054,-6.067117233455899,121.45510062461818
-1.0645053970419203,-0.2853415112503234,0.5532348252344889
-1.1394515864859935,-0.33317718534519736,0.5723943024873519
-32.12413689480831,-6.23009537492728,112.1258720220113
-32.39544166848922,-6.411103134457577,112.34196182188742
-1.0205656023063503,-0.2227741400032433,0.534445382410608
-4.06551959324212,-3.024997765200642,7.0162469980047995
-1.0440470395292833,-0.2988046478787012,0.5476668917254585
-1.0335577521157704,-0.26981467332187253,0.54048741504179
-1.0246887085996101,-0.3159374122294076,0.5297370124156398
-1.0268560425837305,-0.3406975174087512,0.5467185973471479
-1.0395860640614953,-0.4168318024773094,0.5430420419253229
-1.0075255543261932,-0.37603623517359147,0.5428032237290095
-4.06551959324212,-3.024997765200642,7.0162469980047995
-1.0105335740205397,-0.40370469036097156,0.5465395738298834
-0.9433446363712679,-0.47181330326723847,0.5246652362453567
-0.9673160284961109,-0.5428596893813381,0.5389259291335761
-0.8743502018923777,-0.46887360956437624,0.5050574003929055
-0.8130015798441641,-0.40508315976900333,0.4750801848896569
-0.9454873050425715,-0.4855339231256752,0.526519964671279
-0.9831818845392845,-0.37176395387136,0.5353334047396388
-0.9198281553346664,-0.14402267096334073,0.49961464766595287
-0.7785623589925665,-0.09343260828609717,0.43775003413399305
-0.8939174729285433,0.01025663124686724,0.47734068319564305
-0.8012951598417362,0.0380976680754459,0.4606410100810645
-0.7842445444580136,0.014781529328432874,0.44938141483159416
-0.6226317936560276,0.02798212719199837,0.39453304569479697
-0.48967919949395855,0.04125591166194513,0.34137101598231523
-4.06551959324212,-3.024997765200642,7.0162469980047995
-0.5995001860302471,0.03495950048976999,0.3835804408180684
-0.46885423865030884,0.06334817905750892,0.3436440347081735
-0.8111976229172371,0.04290800752197957,0.46076261760371146
-0.6995766659504309,0.04541354251661519,0.4262603093098818
-0.7114520689391952,0.03842553321239554,0.42700355068419815
-4.06551959324212,-3.024997765200642,7.0162469980047995
-230.2918571875619,-48.457019977112125,643.2843311598615
-74.68952048350323,-15.630699304079098,206.25335435886745
0.1731364491468029,-9.389990250784667,1.561291180922894
-1.1332253313300371,-1.0044223109373203,1.0313471902931985
-0.20724791330597864,-1.5286824436291317,1.1217605587025021
-0.3363488480868984,-9.381862783706387,1.5659106709969073
-83.68326421068286,-15.744772565552626,214.41644012165713
-1.0801261114399592,-1.0673543258325013,1.0352483405435493
65.90590020841361,11.844722985290801,-165.11562237900552
-1.0261284033071905,-1.1216449918212577,1.0350982681333016
-1.0588228566772862,-1.0872499106534348,1.030817063192375
-1.3698889610131382,0.6506639841067989,1.0323834499788915
105.28739827459808,18.22083167677362,-248.96967603097357
99.90737360205992,16.632987652996476,-235.32203115285705
100.02588149759748,16.477790556581922,-234.0321494197898
-0.18662990014182465,9.550630651962015,-1.0791847146227809
-99.74897393133733,-16.359008943122987,231.7555378297446
-100.50300162226004,-16.45741390053325,232.79423741871398
-98.46991993502309,-16.06480917632555,227.54958439771636
-97.93286534994122,-15.86830264266095,225.72729345419538
-440.15785330473517,-70.05163281275907,1001.0589482686975
-95.18992794578962,-15.024952394452457,217.58042187375182
-94.08541781635145,-14.818161269830874,214.45953243816282
-92.70279865305713,-14.572211486483189,210.2521784997135
-92.23894308357097,-14.462097248831663,208.19478044199303
-92.054761085577,-14.360215758952977,206.9592122592223
-100.78490320199857,-16.249468518729348,224.75951508227234
-95.27170808892133,-14.720983889432976,212.0219014381926
-96.43922123187842,-14.99533706043825,213.9061271471023
-96.48678138607936,-14.896496117266963,213.24607627729472
-96.14384568759083,-14.766318923432673,212.0092482191052
-95.03264927154449,-14.411262531662453,209.07790087187922
-94.03693949029889,-14.127733875423536,206.52946756111714
-92.37937233104795,-13.729661773949493,202.65006799841862
-103.63180645851693,-15.76934371865897,226.11936657680147
-102.91488175359086,-15.553722959345452,224.50997099479972
-102.69462066389588,-15.497665081055647,223.95855807676938
-90.00111345786881,-13.053135288882965,196.93855031586116
-101.8911061954768,-15.301828312596342,221.7560162649088
-102.06540199826375,-15.253859358309832,222.12196493825397
-89.82589404431447,-12.919804062978502,196.32970164958738
-228.17920569817068,-32.866108695516246,494.1905969491805
-102.15292449791784,-15.087051198687151,222.30048458388882
-102.199213760871,-15.09084476497944,222.3722099073427
-89.12607665541941,-12.69757705847798,194.86039266453028
-89.15025191108411,-12.70169019074992,194.91288121258424
-89.04367735827519,-12.678740773538701,194.67576717182422
-89.0423321368751,-12.677823408057073,194.6675381779005
-89.12519684888137,-12.689688475475297,194.7973807137577
-88.81796301689806,-12.634057618142844,194.04011327478585
-88.71331748795724,-12.608060933008955,193.81603604768475
-100.33852143757143,-14.786868736389707,218.15482313757784
-101.48530116379618,-14.86403770336682,220.4440463079263
-88.48723694130864,-12.510492185498432,192.8879495166948
-102.25104920453822,-14.840326313848195,221.8381235651134
-88.25624673057902,-12.3494092066577,192.2559608510364
-104.77250825518384,-15.112686988199835,227.0479594740619
-105.79940223873345,-15.104820888690387,229.21358561265643
-107.31896826137397,-15.380309608606927,232.4887070693236
-109.61899451932257,-15.650324249577874,237.4041289187533
-111.95511393095998,-16.131490599590514,242.40564165930064
-87.9035304913415,-12.599005330379468,191.1270343811102
-348.69138350666213,-49.37855649405056,750.2395414083402
-115.81550232398378,-17.06082219548171,250.73044371701903
-116.6576529605329,-17.324055475494045,252.56010091314374
-1.1709441168547228,1.0208961267509442,-1.220651025534535
-1.2141114611487827,0.9869837909671378,-1.2104194054775186
-1.2215749275518764,0.9793561187007748,-1.21111621169053
-1.2215783700398073,0.9793538179987833,-1.2111152101386018
-1.2054187267786778,0.9991529189960944,-1.2098247873410297
-1.2925547260053636,0.8929202537310075,-1.218482793290888
-1.2142924859319675,0.9743637644281974,-1.2223992627830143
-1.2142854608690938,0.9743687240567577,-1.222397895948804
-115.0905122309027,-17.05167610505516,249.3422485690441
-114.95240137755628,-17.00734905910778,249.04728237514587
-114.29551314031772,-16.942772918750883,247.62878196105467
-114.33044784678302,-16.97293641895823,247.70800647852343
-114.33241413269548,-16.972961146790873,247.71211240189027
-114.2594023333989,-16.892606268734735,247.61097415220897
-86.86621760435222,-12.564849131972949,189.0075246326793
-114.95110414463117,-16.83250688667993,248.94981974801343
-114.94797286543965,-16.832234208798074,248.94333611904878
-114.17957692588907,-16.618649044611466,247.2788296169547
-114.1815033051069,-16.618809011249724,247.28282884058677
-114.18641953067552,-16.6192520418726,247.29296072241843
-114.17384767196566,-16.61721062162749,247.26613309838422
-113.65901616753565,-16.445086596621564,246.15439917175266
-113.66208119880297,-16.445276538956346,246.160888438043
-113.73319361055366,-16.44855120594362,246.30907638553828
-113.72938203646268,-16.44824442251173,246.30115388304978
-112.02447050973473,-16.401532297112492,242.59570819525229
-109.93227137026614,-16.526704114148238,238.2549855238126
-138.33860500307046,-20.716455857691287,299.45161467653935
-109.15835849353981,-16.81865415635387,236.91315844139888
-105.0738261497738,-16.466529727307577,228.65817291520418
-105.6957800889319,-16.792718111586773,230.4282438698194
-445.91738271294173,-70.02224366198011,972.9864577146686
-110.40155932041992,-18.759410759458877,242.55104646041562
-109.64681984013995,-18.55072468050974,241.53245769800733
-112.29242395860864,-18.649959950084646,249.73573617981938
-108.65612859544132,-18.052715076346466,244.05750046663692
-110.8319240596514,-18.59668764763432,251.24757524136163
-113.43442887357507,-19.103333717326418,258.9015285857478
-113.71299371087532,-19.233698939068574,259.84678879150266
-113.0704279066048,-19.157846179578126,257.8334819449047
-113.05685708773886,-19.099135705259204,257.9975599913773
-112.12203183885019,-19.098353573547598,254.86728714602452
-112.00611272097088,-19.08889288116481,253.95828168816394
-98.51445001821116,-15.605685803719236,223.12526512421636
-103.80255997483776,-16.320344726770013,232.11021121830174
-97.42563169708473,-14.751468295566132,214.93368454011227
-83.9191897658296,-11.934510977831772,183.73674422764145
-0.8970822345684583,1.2794729933300106,-1.2158748436708933
-1.0679728966141409,1.135098749228311,-1.232500333362102
-1.5631730180431702,0.2896572115975161,-1.2644607633844571
-139.82231158805683,-24.94360845120683,300.98436040414543
-1.1699160578845254,-1.2692199284157484,-1.2358119560977672
-124.43604031097095,-28.055823831171338,267.4843713717028
0.5027679638949977,-1.4687777130633715,1.1794016574230388
-76.3428341805998,-17.113891061550703,165.1009392647843
-74.94251863664803,-16.846699722085464,162.1214064050973
-75.77839671134414,-17.05095119279151,163.9041777907742
-75.68202113898651,-16.999800386259263,163.70201852725722
-76.22719791689231,-17.13716966890693,164.86118771344286
-76.22649760881903,-17.137259041800956,164.85989148267817
-76.22649760881903,-17.137259041800956,164.85989148267817
-4.06551959324212,-3.024997765200642,7.0162469980047995
274.8503194335302,61.99486969160171,-555.7349374289197
274.91221214723686,62.00820461753984,-555.8593667001256
274.9199057409846,62.008105159545025,-555.8754284336768
262.83819987494,59.3715603677128,-531.3498070804991
263.06442308816736,59.42395012675966,-531.8093733514368
262.79596438860705,59.36091345992975,-531.2645998979356
178.05317497973508,40.35131898702799,-363.07483754304724
-4.06551959324212,-3.024997765200642,7.0162469980047995
-38.590209051581496,-32.64801458194457,113.06648654312484
-22.793167680789328,-20.58419430080364,72.18520842836058
-21.816773742933425,-21.42445380913281,75.61697537994502
-18.75452514929069,-19.951997142037605,71.17278788726605
16.892696678338215,19.59276278209181,-70.07689591065218
-16.77296385308183,-21.402118551337335,79.50843202756472
-16.772984072051567,-23.30785804126873,89.14556732870574
-16.490441552624784,-25.102718773723094,98.72963838377456
-4.06551959324212,-3.024997765200642,7.0162469980047995
-14.429396159049723,-23.356593341435783,94.02838965871094
-11.390761180870076,-21.25887146732207,91.40832916152567
-10.730408881512362,-21.018328864284356,93.21096786402906
-10.20236201365105,-21.048301506384885,96.1733463278671
-9.580358295584926,-20.47978164680403,95.25731180984242
-9.211546787191207,-20.197655781917188,94.98673415327853
-9.182219391618291,-20.181667137236484,95.28464943666137
-8.980935042987394,-19.944979346820997,94.31638324510172
-9.085188365398471,-20.041149935846814,94.95506231478619
-9.290927714423578,-19.959859561705354,94.93324945280538
-9.59833187945211,-19.995318372475978,95.64275726311162
-9.75098692770285,-19.7355992139179,94.93713002705479
-9.860732158031285,-19.399236758843564,93.94582792760069
-16.691114855056473,-27.914134573737737,145.90978472498028
-16.854988101016605,-27.33255271091832,144.1839925342239
-16.048718858237876,-25.550050688829142,135.7321840055228
-16.00361017164171,-24.94029992377701,133.72429607215355
-15.74603237441752,-23.854360283188594,129.42781391729858
-15.877588528904106,-23.597244566520587,129.50525468449354
-15.651163408265987,-23.029985019397138,128.046447936613
-15.69429480167414,-22.873586330578622,128.42884003201684
-15.802853976110852,-22.991388691069698,130.07365528987916
-15.902868007993952,-23.219395018730527,131.64763480251503
-15.986786597439803,-23.353971353872385,132.1657181885462
-15.99033236392718,-23.5194637999134,132.2190441740895
-15.999044591689671,-23.643369387533102,132.29507463965678
-16.08821112322811,-23.954460387982092,133.7195903417535
-16.248964376378495,-24.287119513958096,135.29853417048355
-16.112180412497143,-24.01962548737214,134.31400861575628
-16.225566729936347,-24.021821732088437,134.9689082027031
-16.28600658364327,-23.927041554111366,135.61703417969375
-16.64996797016549,-24.291735339523857,138.434545653536
-16.51517787184678,-23.91990280057415,137.78059557794725
-16.653292768599474,-23.99684102239134,139.32458904135916
-16.58212561664697,-23.820771829257385,139.24710949988912
-16.33091489978784,-23.315413187042473,136.65990306050492
-16.413523630749935,-23.46648860041786,137.64994794460716
-16.527930973014747,-23.6188611002699,139.067791523554
-16.279479694736615,-23.081255430947795,136.642746018238
-16.265660998360953,-22.892015951565376,136.76170915759448
-16.225550109162953,-22.544867168935458,136.4638437359786
-16.077910086344666,-22.116100785947435,135.63514174008554
-15.494328172353987,-21.077080502373295,131.1982256283498
-15.482871341360426,-20.928939218076007,131.84582114881064
-15.413745020218958,-20.63748437963487,131.370772546627
-15.462424271948265,-20.642466979791276,132.1931553789529
-15.79251799666885,-21.252224194011283,136.17674652827023
-15.787328743097405,-21.369713506272173,136.81018460132614
-15.861135053061476,-21.57832866403801,138.15003913021707
-15.95540266384169,-21.84250100865763,139.73307016480922
-10.384360985720113,-16.504499176159417,96.75253154057405
-10.42612673022708,-16.64752336054607,97.63777671125139
-10.31907997564338,-16.636443511205826,97.48183936983396
-10.308561896144361,-16.628301486259566,97.40318769199158
-10.322098682772317,-16.733337096814882,97.63966336220517
-10.34113669467562,-16.783815008425346,97.70114803717902
-10.374865252471006,-16.835982918757747,97.54460781519931
-16.108660647562314,-22.603016999657566,141.25241497742664
-16.17632572482518,-22.807949364957103,141.83472753713272
-16.261426518502823,-22.91150759664263,142.41477676090537
-16.269574843494535,-22.93484598821929,142.54997573734332
-16.327360108648893,-22.901217407143154,143.03220951492463
-10.512703249454528,-17.032859609578914,97.99001009794758
-16.3749141426201,-22.838109730858452,143.40514091382175
-16.373931213041224,-22.83617642485671,143.544911480566
-16.303714125072275,-22.734493946608715,142.92553638636105
-16.252302352103005,-22.661439419394256,142.43556875756192
-16.252316815424457,-22.661457653294892,142.43567928681176
-16.25240693389148,-22.66128815980229,142.43530504692941
-16.25234612789404,-22.661236497846772,142.43491273488775
-16.25136335442039,-22.659758745175466,142.42583976490528
-16.21741803344012,-22.621281558772793,142.16619935286158
-16.18650959825679,-22.571806339784853,141.81239691963174
-18.741861361579613,-26.254822555376176,164.35033093911633
-15.913635211534363,-22.229349001198067,139.39668982981252
-16.04255917061079,-22.46851619602749,140.50026530576184
-16.08108182015286,-22.512304182928,140.38853793303713
-15.807852863672794,-22.110288902837663,137.62244580666018
-15.791865134091369,-22.133372063983177,137.6084357161344
-15.999476790551949,-22.406807648743996,139.12438393612402
-15.97252803211652,-22.285316663228947,138.04114003558303
-15.824980766941367,-21.914890713235792,135.45225769167996
-15.737165040146419,-21.74960983946785,134.3758658163609
-15.48204671513797,-21.15658609299234,130.87759831491636
-15.535393592282409,-21.030998501642607,130.3556777822477
-15.61389436672302,-20.93708002391059,129.99919831810456
-15.53647812341876,-20.75393398759728,128.89381499567233
-15.385019716276416,-20.553065356793287,127.55102905908842
-15.51539310989967,-20.67171073218841,128.22312300841287
-15.58655240824036,-20.770151219034734,128.86084477092732
-15.500170668677065,-20.631960131608796,128.01289112098718
-15.542967488639869,-20.689981757191553,128.33034748908992
-15.653843428733685,-20.806248060738508,129.05711824900834
-15.4945549168103,-20.53973340602654,127.43180886799117
-15.494776877302849,-20.539825771343068,127.43288354785086
-15.66538508556413,-20.82944462654241,129.00106992574655
-15.469441973124864,-20.57950380549861,127.4521567198374
-15.540329949204082,-20.680216200035858,128.0432725149325
-15.639134004186234,-20.77658812050365,128.64516325575164
-15.640962896693692,-20.779074910090532,128.6591688670878
-15.651099628112316,-20.79374935884371,128.7439668079392
-15.584545308604634,-20.68418029374984,128.05614656626534
