-117.38160858758795,-95.50766819230644,-146.07156310093612
-2.000242465338554,1.2238382645313288,-1.1458308585243149
-68.46934200016953,-57.66437082371752,-86.08054472778747
-68.36288264111968,-58.056715974601126,-86.46855253486713
-68.85162406156091,-58.41002732956651,-87.18717969478824
-65.13924041740371,-55.135731590311,-82.6062998965547
-68.79392749100747,-58.06293352437226,-87.08923033398497
-69.06344551148288,-58.17795701148635,-87.36270489953134
-68.9918853298435,-57.80663250800873,-86.95837017300387
-69.16484498669665,-57.826023728050494,-87.18429239146761
-68.72580216633236,-57.1791396813274,-86.63176015062338
-67.20808825641375,-55.77894062863402,-84.7101506341868
-68.05344692259443,-56.28817774772282,-85.78256679770118
-134.0129690179743,-110.45072764413881,-167.32149634175693
-120.85624412889922,-99.12481653114014,-150.4238306154215
-51.22302428260973,-36.90262750330962,-62.72365541308025
-67.44702650834657,-54.75621339464328,-83.76875568655318
-88.57685405670401,-68.82296016026287,-107.5041636135678
-2.8850901384030117,0.9761259539361741,-2.8268740108492807
-68.50284166118993,-54.33353434838762,-83.10296850699824
-120.11877477794478,-93.95033986713638,-142.94495306102777
-132.8018761483305,-103.77433902327961,-156.49701804160898
-71.66044650807342,-55.53021455470889,-83.39821988835214
-75.09459401288684,-57.51223172986256,-86.57263904251847
-73.2543713732317,-55.665426302351285,-83.62961783225686
-76.55832330849549,-57.24516384677157,-86.15316356891863
-81.3276869821595,-59.32004198451269,-89.42800904789567
-0.30620495709030626,-0.12050228119775634,-0.3013944855355526
-0.4357519865951528,-0.1066525362651655,-0.39753440047391997
-0.6424437428282734,-0.09511395225192261,-0.5467276717605815
-0.34926655714459465,-0.12004084250370925,-0.3261369264914606
-3052.455525184476,-2203.3334147418427,-3178.3217001012736
-0.8083764309808847,2.2593942059296865,1.2160900862369555
-0.42324362886473976,2.329443804576448,1.1352554322085493
-0.32242369901034784,-0.10997256871962666,-0.30430163543343325
-0.6583177662041315,-0.052395808774863606,-0.5459192954826935
-69.74885380345896,-42.884064680190164,-72.97511500438796
-1.723947339770302,0.6452864554816369,-1.6555540461942517
-138.13702894191934,-94.34978715637791,-147.02094264513275
-77.12781214858067,-52.33362243406385,-82.92980893692294
-74.33878171973033,-51.053072767824524,-80.33715585037363
-71.98106966369431,-50.16460240458747,-78.49626218733
-70.18372509342066,-49.248363485767115,-76.89566108940737
65.07609107423136,45.70512025497653,71.60503656711548
63.71383615922083,44.98176115313472,70.62128790117748
62.58080303407359,44.082309592138074,69.61129775616065
58.88381273187903,41.27377551127418,65.46869374845603
57.489926092384174,40.08389871508925,63.990813536588185
57.273302644797674,39.53268487513522,63.574193169060074
56.14530761044119,38.07590167437325,62.04867886508187
55.88794359061288,37.16868347153832,61.71841210565442
-4.186403840108915,-2.6672933888976904,-7.22685462487284
-4.06551959324212,-3.024997765200642,7.0162469980047995
-62.42275357682608,-39.71670905116155,-68.23185049012503
-61.7649766268498,-38.09179021694981,-67.12581203705317
-61.18218415277206,-37.704518564123845,-66.3907839080242
-60.71960015020926,-37.37064966180213,-65.76879376171767
-60.58069573993442,-37.21864109219418,-65.49803969364034
-60.4326224703574,-37.04423516618682,-65.2132588437008
5.749106351373676,3.410513850332208,5.521317625690689
5.751819628017268,3.373488596588989,5.504003282310491
5.771431427082034,3.345517887621361,5.512800140724141
5.822560338839297,3.2749227236970935,5.528337522056789
-97.56959198370826,-55.666827785911146,-103.12162358664833
-62.03125677927924,-33.72388168236546,-64.94300817522824
-144.74484821940382,-69.36955561299453,-169.64331089537012
-1.3866387029991085,-0.49532360640813994,-0.7977480232572907
61.11414881458555,28.417646128858305,62.077972094330526
60.89723732306425,27.113415721114517,61.486809103563466
58.93216270680629,25.046690407445837,59.047989427279624
57.30884799176643,23.459252909468532,57.331473734116166
54.66066523475071,20.973072994525076,54.41143467153718
-4.06551959324212,-3.024997765200642,7.0162469980047995
-0.16940153161014807,-0.07794595509966076,-0.22020223312136813
-0.1697200344089091,-0.07657946500490077,-0.22374755153603398
-0.20403500435604505,-0.08689215566694389,-0.2641590719715853
-0.17029559143767992,-0.07211762176302654,-0.22370320468454344
-0.1966799579508498,-0.07973607424185677,-0.24406879810444795
-0.2003178559048405,0.18900663259734674,-1.0500753957563116
-0.17551126761033037,-0.06351749468706418,-0.22083620401837986
62.59293905477335,21.75987744718578,64.97314123234217
-0.14229445806096722,-0.05748428751375076,-0.18505658256139285
-0.16319992080492396,-0.06362143507078621,-0.20172381368605297
-0.21499679999145127,-0.08583186487164066,-0.2748252270337481
-0.1706672227497893,-0.06728553979635354,-0.20857622534383413
-0.22034582941282896,-0.08909189659028223,-0.28133392620871084
-4.06551959324212,-3.024997765200642,7.0162469980047995
-45.44815541597429,-15.885023067979054,-47.20888782854213
-0.2200050918500187,-0.08599869912191363,-0.278774029011142
-0.2022886798422251,-0.07713593041493173,-0.2551879274960763
-60.08689819015498,-19.900192419433342,-61.272615630156004
-59.145669111754884,-19.589965081259365,-60.12818202048354
-57.97411767439627,-19.215239237458647,-58.86914885054636
-59.68408845634574,-19.776639099992106,-60.61185318564018
-59.91912785114091,-19.850763808552255,-60.94875795070232
-60.02759602976934,-19.875187909519873,-61.16415977335977
-60.0024876155959,-19.873237884799508,-61.12276293906999
-59.90427960726736,-19.854288078162455,-61.006492003079266
-59.835383070758205,-19.839783091818205,-60.91189618574008
-4.06551959324212,-3.024997765200642,7.0162469980047995
-72.86040271087482,-23.47520006905234,-72.75698160698958
-72.35348872392659,-23.293586804012477,-72.15820176101941
-4.522340700762435,-1.6442694490215013,-7.195360305900206
-4.513884826430225,-1.6520579095797425,-7.1711651376504975
-4.06551959324212,-3.024997765200642,7.0162469980047995
-4.51378938617979,-1.635348954655827,-7.170846964215666
-4.522320068118437,-1.661308020476172,-7.182332582801556
-4.535014196971988,-1.6418211372655545,-7.194999995925861
-4.565283559741553,-1.6198929213724305,-7.229379050831865
-4.520630592415194,-1.6632796101864173,-7.1848349692680635
-72.7845731386783,-23.284886408237103,-72.04773629121553
-72.59149042058115,-23.23553517838234,-71.70004078169687
-72.73458663801749,-23.287388430177288,-71.80805073823754
-4.519816187419922,-1.6457657273064377,-7.159613251127413
-4.515081762941526,-1.650895733788972,-7.154917833259651
-4.53423242965059,-1.6528236704796144,-7.173342499555084
-73.13449993489165,-23.47340146172585,-72.20373045476062
-4.521423980580199,-1.6382997302596045,-7.157869308421441
-4.553335157681703,-1.680172269999186,-7.1677271980042025
-4.550943615939298,-1.673003381688231,-7.167533732969491
-4.567739219534421,-1.6672444759799137,-7.1909333658472745
-4.561667898763022,-1.6686458641917135,-7.164441673469734
-4.550012864333471,-1.672219000646205,-7.148424926785555
-4.593588389617197,-1.6492686683310458,-7.187999978877531
-4.619116560162922,-1.6792162064074587,-7.1970350291222545
-4.587112516581521,-1.7323927632866902,-7.17437958060857
-72.19780209858193,-22.743860743851485,-70.30182755732072
-4.595126046510669,-1.7369297280565938,-7.167322431185509
-4.531038003610157,-1.6626007618751228,-7.085372683183989
-4.06551959324212,-3.024997765200642,7.0162469980047995
-4.543504646054801,-1.640860182461359,-7.1066097004303295
-4.576961007656071,-1.6053158838685855,-7.1473035385602826
-4.581072561111686,-1.625521351403224,-7.150651577995594
-4.58169531097509,-1.625819092352687,-7.150690729368285
-4.583056434911501,-1.6239951024317798,-7.15095669448177
-4.61835522460222,-1.6991879680384145,-7.1654598613672595
-4.5847022576782,-1.6458708511110802,-7.150065743974373
-4.571770631797955,-1.6256650670889767,-7.155273011858241
-74.08618100067713,-23.112482606722914,-72.40748885948096
-74.17804283480216,-23.114330960886285,-72.4997688385453
-73.8597384678544,-23.014893899567234,-72.18852258398609
-4.561593311644379,-1.659173400804106,-7.138280849228151
-4.5754318575186135,-1.6309983521982192,-7.153016923410684
-4.533102239697895,-1.6286890973380994,-7.114431838578192
-4.578709476027276,-1.6526196440859786,-7.154580240431541
-4.596873173710817,-1.6526533403483605,-7.176473816363634
-4.595575873325896,-1.719913549991921,-7.174167365823937
-4.617186190769724,-1.7210700856343784,-7.170395805084782
-4.615341686698423,-1.7310266442725466,-7.1639226306604185
-4.656466548144193,-1.6683498169119673,-7.217288147314767
-4.567892425468757,-1.6611886147164372,-7.130995458860715
-4.528476506417103,-1.6459237250152126,-7.090945035238981
-4.566912736586206,-1.6636877802271322,-7.129293146625518
-4.5815752118278885,-1.6570303009002065,-7.145547104717623
-4.619323557467058,-1.6530530513494912,-7.184276264932722
-4.58161750055483,-1.6569792487597528,-7.1453757943276885
-4.568285733861848,-1.657109722228949,-7.131087005630603
-4.58550756974792,-1.6596622154559497,-7.146246644206542
-4.650910429057906,-1.7026046048674335,-7.201347681420964
-4.650910429057906,-1.7026046048674335,-7.201347681420964
-4.650910429057906,-1.7026046048674335,-7.201347681420964
-4.644166877827401,-1.6356556125633253,-7.188808291486659
-4.593587386634062,-1.6571150366198109,-7.1388861446449745
-4.597058491421555,-1.6505496640567543,-7.1437326723248455
-4.607405787350217,-1.725583339243745,-7.165845417805021
-4.627773918597298,-1.726210652291581,-7.159329289906311
-4.628790393163871,-1.718925781272054,-7.1617556419982735
-4.629064988860886,-1.7160263143596863,-7.162655529357988
-4.629580790159026,-1.7137198683189923,-7.162173353369946
-4.629522822843434,-1.711061829625879,-7.162691241041479
-4.629642715503746,-1.7088120398453732,-7.163357982291636
-4.629697554891376,-1.7070365866878565,-7.163814367449903
-4.660427946844098,-1.7045796845975338,-7.1922524875185525
-4.629773913698215,-1.7067693589007793,-7.163928481368575
-4.629782246413094,-1.7076023894396257,-7.163618855788202
-4.630209179702147,-1.7074609342753138,-7.163945441330549
-4.664328981120005,-1.7044980546153576,-7.195693205567728
-4.668021718825287,-1.7003473063641728,-7.1955173618013335
-4.672739471658667,-1.701263445037698,-7.19631619615671
-4.673651565138707,-1.6955581733225995,-7.196854622185485
-4.6745450740562156,-1.6944483239546675,-7.197933637740286
-4.672417023838219,-1.700599780882371,-7.192906420056725
-4.672449683115266,-1.70026632992529,-7.193015567321957
-4.674116840122691,-1.6962022155890037,-7.196119314460196
-4.674067200842752,-1.6962506056512627,-7.1960550400415535
-4.582521309804481,-1.6189412746321281,-7.122674162873429
-4.674427887380077,-1.6960685716509964,-7.196486177657166
-72.59465090339268,-22.01206647236042,-70.26039590662403
-4.615708261024609,-1.6160410640089604,-7.179541852092938
-4.06551959324212,-3.024997765200642,7.0162469980047995
-4.609764354156616,-1.666940500499447,-7.175628276093722
-4.646137218082366,-1.603154771046931,-7.193396795683174
-4.661529103147879,-1.6771031829735916,-7.195413072770652
-4.661247385841447,-1.6777397391933404,-7.195234035777225
-4.663488102992383,-1.6799382872493092,-7.197053310549205
-4.663107416166828,-1.679241596724269,-7.196828834006453
-4.661931434219762,-1.6785413112571677,-7.195789418389645
-4.625761068822652,-1.677048574923376,-7.164773761738581
-4.62713654378525,-1.6727000938114682,-7.16833995686443
-4.625313917834768,-1.677117307063726,-7.165735612401299
-4.62530967103598,-1.677154736344982,-7.165743959685729
-4.625311340991267,-1.6771554153274615,-7.1657441563875635
-4.625323815085207,-1.6771289339324964,-7.165761431292034
-4.626174664286115,-1.6748897032503942,-7.166761406428604
-4.667470631665132,-1.6812812320840689,-7.198782184975343
-4.668291395573112,-1.6809649864344864,-7.199856128830316
-4.668605552134838,-1.6807876470203316,-7.2002936598496605
-4.66882466146631,-1.6810523366716028,-7.200273544248787
-72.78032485756529,-21.971753695395293,-70.51348505852175
-4.6285010132527455,-1.6643971438486649,-7.171407118210905
-72.76315024633156,-21.967757807013157,-70.49918436823314
-4.669772355436181,-1.6832394897702831,-7.20097742673094
-72.78820438301845,-21.975393785300056,-70.52418777173553
-72.59000482399505,-21.92779512010544,-70.33209144055719
-4.669839046124055,-1.6830001045432594,-7.2010781570719145
-72.77377281046113,-21.972671794306216,-70.50809721842953
-72.77511671423524,-21.973076047876493,-70.50941029133611
-72.69483962771069,-21.96360073633175,-70.43078321780241
-4.6704447058847745,-1.6811838335753668,-7.201692729708254
-4.669483844554861,-1.6822912653474549,-7.200029721075696
-4.6682950653572854,-1.6828441263739924,-7.198357835744482
-4.669242354192691,-1.683638074280705,-7.199135269612346
-4.670727107417376,-1.6841637183229505,-7.200506307882599
-4.6715477017013445,-1.681545787264071,-7.201911770527052
-4.6143311460168634,-1.6774254429589097,-7.174739049029021
-72.57955791899347,-21.568928497278367,-70.37233739596331
-4.591509455504223,-1.6168896632078442,-7.134734339116238
-4.593511454453612,-1.6127639616838387,-7.136201983877124
-4.5523577781325715,-1.588846927767146,-7.096736391585337
-4.631678990951341,-1.6961443941403385,-7.15885521100603
-72.71045645031174,-21.602903934293053,-70.43603570092294
-72.68421457167753,-21.596127829924427,-70.40998134997636
-72.67765281276814,-21.594273447488494,-70.40374475666407
-4.06551959324212,-3.024997765200642,7.0162469980047995
-4.56793838312795,-1.514571371312594,-7.1142925582098275
-4.674789951755101,-1.5348947479088513,-7.214738103351654
-4.707241437661153,-1.5394634060931764,-7.244729250297839
-4.698165953513196,-1.5068047107680418,-7.235587382557346
-4.615082578994127,-1.5206615239614893,-7.15897667070192
-4.642316192220799,-1.5402834270525252,-7.165823033206284
-4.641797985907313,-1.5395547942895074,-7.165354644705816
-4.641797985907313,-1.5395547942895074,-7.165354644705816
-4.6419461958707915,-1.5396566768316853,-7.164988609994768
-4.642102230135745,-1.5397238456187958,-7.164659612003458
-4.642039880089183,-1.5407901120778293,-7.16425617655014
-4.624536239427508,-1.4960607961794066,-7.172020338853323
-81.18524447151357,-24.085954028194028,-78.74981060432303
-81.28010208350064,-24.163235660930475,-78.91875114111637
-81.59095779079004,-24.363236780853097,-79.51518510335235
-82.0227546658162,-24.607387786961425,-80.25136785343692
-81.73868376038196,-24.703324004032368,-80.63341714511516
-81.55256979501065,-24.844320896963776,-81.12212682222196
-82.5383182736248,-25.555497779329052,-82.94054997380164
-84.5428155576706,-26.66962408810342,-85.92521605059996
-85.95078279857867,-27.737092639450058,-88.376435732148
-83.3652549351213,-27.299182409260705,-86.72824947951001
-82.2387470027021,-27.593538782176932,-86.3188606334726
-77.27969841800251,-26.869540677806352,-82.07257231626872
-74.45018060095619,-27.05516901203871,-79.96614044299545
-68.96143913591334,-26.28064743648953,-74.8733104759011
-4.06551959324212,-3.024997765200642,7.0162469980047995
-69.7051328482461,-31.296725046536665,-79.83017276387258
-60.91788037362515,-30.675851373600047,-72.07623624446263
-57.71078611571927,-30.643224312635144,-69.16867823265153
-57.89582360560355,-32.5411292746782,-70.34929439096594
-56.83389837346175,-33.7221303414238,-70.10760484492015
-55.72817004950512,-34.66538088310094,-69.47377269929939
-55.19448126234595,-35.99182481779159,-69.54151398677637
-53.208567200086115,-36.02931140844553,-67.7824753171666
48.31061551107274,33.72362384071599,62.116594778315786
46.4029270779589,32.956170700942614,60.1217600955638
44.1585591726758,31.962060831626875,57.73589402657196
42.58772335917132,31.35068818021547,56.27573875057507
40.77229022817717,30.55252954489331,54.49480280919647
39.76135789165691,30.7513769974575,54.272104550934806
39.974366668769584,32.0068319298845,55.7961939345533
38.92085388730406,32.95808362766159,55.65818410446222
36.683655714861324,32.69667581735421,53.602022062858346
-39.48875502233119,-37.310637327525875,-59.06922477496359
-3.1193666614128173,-3.1029948904593563,-7.490264206640606
-3.11299770627223,-3.134557357766338,-7.465751733199237
-2.9983621446540045,-3.228096456003417,-7.414061326224206
-2.9825552762698453,-3.258791851099009,-7.469288621289898
-2.937479292201105,-3.273324773049701,-7.49642526402018
-2.909373745092156,-3.215465691293925,-7.475094202915254
-2.8645268265609496,-3.209506214609249,-7.482110598635689
-2.8339858041215584,-3.197382976963164,-7.5119339824999765
-2.7724134646059286,-3.1935472943766636,-7.522842615910713
-2.762693822550403,-3.1786506000508545,-7.5376047570739795
-2.738777789192549,-3.185097310536753,-7.533211544687127
-2.7869366636079267,-3.1366606559004775,-7.5385042509815055
-2.791066847715453,-3.106774869255207,-7.531772197488054
-4.06551959324212,-3.024997765200642,7.0162469980047995
-2.8344577759754768,-3.0413699113372283,-7.520993227106084
-2.9118192196458517,-2.9446543532544585,-7.532951013054974
-2.9217521530986867,-2.9040250027562093,-7.512739626381849
-3.0100817658513375,-2.833600577094864,-7.553769841313635
-3.0177465992146946,-2.824330948411028,-7.580895859933987
-4.06551959324212,-3.024997765200642,7.0162469980047995
-3.0528457672896687,-2.6180601300716684,-7.512737244109819
-3.2290888649405236,-2.407959992158017,-7.5084364582376795
-3.4041481263669318,-2.292682988186323,-7.5170236454998145
-3.3720329614055022,-2.221651064956302,-7.522088559635765
-3.3654221237317095,-2.1559457127447907,-7.544659607170147
-3.320314853059792,-2.107175165642388,-7.570218799768762
-3.266362453133954,-2.07238374735493,-7.599463735764725
-22.52498616042254,-19.61653305075862,-40.41622224261013
-21.91673434024611,-19.045733547109666,-40.117452421038884
-3.3285658401535123,-1.8919543856732461,-7.669079798610226
-3.345753479879852,-1.8173589498243616,-7.74737205612868
-3.380981583283668,-1.728362018085259,-7.736887730057188
-3.4123199611614585,-1.6227688382519518,-7.7579632265710865
-22.014731713086995,-17.12213281910373,-40.65693571610449
-22.301903450556615,-17.617811911718142,-41.330073971857736
-24.284708158015118,-19.39912181586221,-44.671358365164025
-22.815575705388405,-18.66628396684804,-42.237159083344864
-25.089050704370866,-20.75361387039423,-46.12848260860345
-24.715850559552155,-20.786121039001593,-45.66085640975029
-23.40066113005132,-19.143747189370117,-39.89503176459231
-32.410780604152585,-28.737975976156545,-58.75793013102164
-26.790710576338395,-24.410601042476777,-50.317607322016514
-24.859736079918388,-23.179573940706163,-47.700833462943436
-67.58003697129509,-70.54285165091162,-131.76802932089518
-221.41583006447732,-246.29782694118668,-441.58444626249207
-31.57459618133657,-30.419253659233902,-59.1469452531269
-131.37164580037117,-146.95930118316173,-262.9351760893733
-25.583244219679905,-24.63982150260984,-46.71192503702823
-25.025076360734793,-26.04520570588106,-49.32258354704857
-4.06551959324212,-3.024997765200642,7.0162469980047995
-458.41993261226685,-500.615550554298,-915.2572186482886
-48.38680837471863,-49.11662397903228,-91.67606581281099
-115.96099009038785,-124.43375947413757,-225.3457462383012
-66.55899944272103,-69.137977439059,-124.94708373267616
-401.7609991516871,-440.7419828354651,-791.4790690734377
-123.75115218136273,-132.41502906826963,-237.72695252692674
-49.56402431106177,-49.85663754544144,-91.96071158043894
-47.98994339138048,-48.47674802087149,-89.15902693278062
-47.37314307449764,-47.912962485203245,-88.03454831437494
-729.8965624276184,-796.4181733316875,-1400.5047722355635
-553.5171425180741,-626.734940005605,-1091.0484628613615
-312.4052148490112,-354.5428130815271,-615.5769846626334
-688.4776474570821,-803.4705749661971,-1422.0232260955918
0.9356960897677745,1.1057365660215652,0.8449605601430625
0.945339195418003,1.0954606784228151,0.8462168048367302
-3807.991371058272,-4276.515024304558,-7600.20633427203
0.9248668974995479,1.1125189083542957,0.8431601341619291
-49.51821237401178,-52.485021182558505,-90.50921730800863
-270.4370576475195,-299.44870755362405,-525.3044939353724
-94.98316699875862,-104.57746819735235,-180.74086684397307
-47.869683641205654,-49.93273518188081,-89.05169786532291
-99.65350283949613,-106.70487261887139,-188.65095440368165
-46.84573976612145,-47.7284874884945,-86.50032961330545
-52.371549251733796,-53.26585063233054,-95.55264664129952
-48.32878101272444,-48.91905739161042,-86.61724118034498
-55.922164903310126,-57.31731350664584,-102.31953566350927
-50.227563050675734,-50.86664763090165,-90.08446331764388
-50.75824110659485,-51.535307035596105,-91.27281032933516
-51.14756815889462,-52.15488377339766,-94.24655384906592
-52.65643916094805,-54.03264115225808,-96.82183696936673
-128.35434465839654,-139.97220570745378,-243.187410161418
-0.7271085076818918,-0.8824297647497915,-0.4926867205267538
-53.47739944871767,-55.289255645338706,-96.43317216968192
-0.6377339739755477,-0.7887719024484221,-0.46268787735726696
-0.6619130436065196,-0.8140221802289186,-0.4690204250483305
-0.6252949831292601,-0.8249019286539663,-0.46542932282280536
-0.6204545957491875,-0.8978909457843439,-0.47907347652350385
-0.6813473464404375,-0.9238893790926148,-0.5008117513345901
-0.621780794540179,-0.8113057486209965,-0.46179522554297747
-0.6942544193154748,-0.8815311553182115,-0.4866196042537591
-0.3608665284926592,-0.8532394538225568,-0.4474533202548824
-0.5804004462389715,-0.7946293896422787,-0.45418715180558383
-0.866605865374683,-0.7932407579493319,-0.5158875371509076
-0.7941630268340766,-0.724322060792682,-0.47707628997459417
-1.0598086414560315,-0.6699687341588172,-0.5404816241019574
-0.7410296289701469,-0.7180860725800141,-0.4723920118602536
-1.0960424160339075,-0.6696665228315941,-0.537234541235468
-0.7094264326429478,-0.9259634837561732,-0.5096720299035651
-0.442123738069098,-0.7023093825785114,-0.4128611099743604
4.457926367273272,3.266609917022925,6.8189532864115385
4.437617993500759,3.423726142294838,6.740782663561374
-0.18165706850587787,-0.702178232518737,-0.4009502825004942
-0.22509848122829224,-0.738842237156085,-0.41348793525802213
-0.3309724316726024,-0.8749608197294291,-0.45453612626725964
-0.28873801443436803,-0.7889397466303002,-0.42565363092761843
-0.38144084551303076,-0.8581475657028618,-0.4544488765614387
-0.4688937569327736,-0.875217495604076,-0.46844919490650655
-40.69259369115523,-32.43007088504953,-67.97487627659457
-697.1655990175324,-609.1478068937631,-1271.5629445346422
-75.90938171281091,-60.45450786603244,-131.8940689938344
-54.58645320722212,-41.50740178683646,-93.36437514801327
-42.61122147700311,-31.028789916771807,-72.6605645140527
-51.632804765874674,-38.342182470515034,-88.51360034715808
-41.211764707189225,-29.58112020479782,-69.8956595523447
-41.58886461858641,-29.976744563083546,-70.68122455236067
-0.2435003125477673,-0.6400147931867642,-0.385573713068668
-0.35304608825331046,-0.8292771999940876,-0.44995336113336387
-0.38172756808136277,-0.8623674179415552,-0.467480536210981
-0.3739501331317071,-0.8614896524519022,-0.4668234901073138
-0.49449779268475125,-0.8313424241222109,-0.4691311802310013
-0.47560431826957067,-0.795746935546134,-0.4565156656332549
-0.5231654992694388,-0.8379402652736306,-0.467788253251034
-0.5135471082924113,-0.8376516509616239,-0.4664358226128335
-0.5062188032951479,-0.8403491870766164,-0.4670381239083668
-0.4925511735818676,-0.811030292206532,-0.4566295521854609
-0.4943306620667013,-0.8104150336113409,-0.45686269039112565
-0.49123187380309613,-0.8288884114055641,-0.4691987676018322
-0.4956149017382646,-0.8130670252066806,-0.46342357593778366
-0.5318848148028736,-0.8285872892233834,-0.46640832597019427
-0.25753555286424495,-0.6478532261313034,-0.3910052987306895
-0.4628102291584734,-0.7928593106081445,-0.4445221611030907
-0.3280683646337564,-0.6404152643715263,-0.38938188619112873
-0.47621388860070507,-0.8260680733739575,-0.4623060342155921
-0.42120177228481187,-0.8133966989543602,-0.44922711100483903
-0.3978794649175099,-0.7790559609953789,-0.4340081193843889
-0.17507555383958082,-0.6287166996858438,-0.37554786900780796
-39.204930119864215,-26.773612379547327,-59.10369689798847
-4.06551959324212,-3.024997765200642,7.0162469980047995
-1.0761679119322447,-0.5466405429006714,-0.52302759439367
