-117.38160858758795,-95.50766819230644,-146.07156310093612
-1.0501436092582845,-0.5361456100522852,-0.5164962263572881
-1.03485817734971,-0.5425945045090137,-0.5137672432822074
-1.1113157455535478,-0.5736270177092503,-0.5361812407478538
-1.0616919369154563,-0.5356524081138886,-0.5214851063670238
-1.0707691084163977,-0.5856070507831485,-0.5286832882300976
-1.0824768154966284,-0.582891954673127,-0.5310757742112663
-1.1347830884427883,-0.6122637846867461,-0.5492840436759626
-0.9473412807589198,-0.7218700056695856,-0.5137105021173205
-1.0893310935933953,-0.5599548142067062,-0.5322530012900522
-4.06551959324212,-3.024997765200642,7.0162469980047995
-1.0152988753782735,-0.5585695969322271,-0.5141845385206539
-1.0862305217160597,-0.5600707600504684,-0.5310194831903703
-0.8821201851365124,-0.7245422949980792,-0.5016306844964779
-0.8799324331459275,-0.7171890187067647,-0.5000103781951
-0.8581388881950336,-0.733106066325387,-0.5015916844647235
-0.8980127521363107,-0.6980250339375278,-0.5032398026486662
-0.8975917122764706,-0.6967395835493092,-0.5026700710871724
-0.8899024101330687,-0.6968952158618602,-0.5011031308982438
-0.9481441835928943,-0.6978964576502342,-0.5136430311912752
-0.9258017339255665,-0.6926435341118233,-0.5084000911331706
-0.9198682323580355,-0.6826152215256116,-0.5008705879252191
-0.922390988030523,-0.7069011031415898,-0.5098013729724175
-0.8687062859480768,-0.7007103025048811,-0.5032752136170736
-0.8645577894420675,-0.68555659846382,-0.48970345945131066
-0.8828606400047525,-0.693246832135702,-0.4948147962187776
-0.8888443339155351,-0.7037043771813194,-0.5019780953874365
-4.06551959324212,-3.024997765200642,7.0162469980047995
-0.9383645980818355,-0.7006451690053849,-0.5111117188481074
-0.828566293441595,-0.7087890423992754,-0.4818506693632576
-0.7862555988406899,-0.7529067418352738,-0.4887477613599981
-0.7661729896239683,-0.73049988804256,-0.47942478116059484
-0.7535545170089941,-0.7619311690315829,-0.4845614829845531
-4.06551959324212,-3.024997765200642,7.0162469980047995
-0.6304558325481905,-0.7845621640698508,-0.47413279111844553
-35.50433479771128,-24.41119850142273,-57.49308702817998
-0.4523322180635191,-0.8376479031570663,-0.46324024793910806
-0.5654228211769925,-0.7954748807261149,-0.4674980474660234
-0.7775395510901264,-0.7617925809504511,-0.49111655809021776
-0.8925265525780476,-0.7663728605898811,-0.5198662325166991
-0.8540387352208197,-0.768474935960538,-0.5141202619619355
-0.6559121347659242,-0.7129863591501207,-0.4592404379338046
-0.987370365474876,-0.6793604321349401,-0.5319967798092514
-1.1244953321333926,-0.5180771832286435,-0.5437687969064317
-1.0147692832708453,-0.6564813120754258,-0.5323487419307775
-0.9367160931930937,-0.6594438921203206,-0.5146972649993251
-0.9172703168649378,-0.6677172413615672,-0.5112905966497787
-0.9167899425298324,-0.6755580765556071,-0.5118423275307964
-0.5786730612976937,-0.7636331824065877,-0.45420998062486256
-4.06551959324212,-3.024997765200642,7.0162469980047995
-0.6839793549181288,-0.8780904268117086,-0.507155891805272
-53.664112582247924,-51.04807228440469,-101.17527300447819
-49.41868596184436,-48.150179341281536,-91.10449368181571
-0.1833066408894487,-0.8929477809561084,-0.4602267843097559
-0.0745170066336403,-0.5248391275346437,-0.3339266106854599
-48.460776726819155,-50.702204381288695,-90.66838581998837
-48.28376362208758,-51.44320466114201,-90.77621961593209
-292.08241521812744,-341.72153816378,-592.6709729394362
-51.269632832395054,-55.34754758682881,-99.93704623662038
-47.87321909189252,-51.4373131078322,-91.01492094152427
-0.12970592267156228,-0.8645694385360474,-0.4503032527444118
-4.06551959324212,-3.024997765200642,7.0162469980047995
-53.89263357263978,-56.22718813892915,-105.44803719426703
-52.48185385433464,-51.158223740177974,-101.48787110624615
-236.95258642899688,-241.26027729607438,-475.0273059751395
-54.65349666491149,-49.11472791755123,-103.64971659343266
-193.3258870520181,-180.33720321537388,-379.2623218570424
-222.35270606074545,-202.537619651982,-435.5028978634155
-53.996691450125994,-44.21187758931574,-100.21334377598255
-158.70856723992276,-137.0030671700884,-304.37503229621166
-54.936509987038704,-43.81474747750279,-101.01575391727376
-55.899783929298444,-44.23645802969396,-102.53232449763313
-56.1428260578115,-44.05622559884819,-102.10293493274203
-56.30382662129498,-44.20603184580287,-102.59210555057125
-56.273732000468236,-44.20478331231628,-102.76789789224993
-56.772462191404436,-44.52106224732432,-103.71880477392185
-56.84931483917379,-44.47871149265854,-103.2590511563352
-4.06551959324212,-3.024997765200642,7.0162469980047995
-57.54207669454709,-44.85643908828437,-103.93016878833996
-58.60894781901619,-45.42168519342142,-105.00375639375218
-58.74853487452311,-45.59231499728851,-104.97615814617289
-58.90946478595636,-45.49553108244853,-104.57703927658393
-200.21736051859992,-167.6902594489354,-368.41957985629597
-59.23081680185235,-45.82193566052393,-104.54157136459204
-60.300678326626354,-46.575494288127764,-106.11427081060782
-206.66921191510923,-169.9949984705534,-374.98007927243054
-4.06551959324212,-3.024997765200642,7.0162469980047995
-12.93727564806165,-10.268865821930802,-21.812376718165574
-175.83105404513054,-143.75495769450953,-316.28098425759526
-61.458486384591474,-47.290527732565984,-107.17572061064845
-61.72632300695981,-47.571937387761444,-107.51962985161582
-63.16281269503324,-48.893277234267,-109.37208815606179
-62.99347320869313,-49.08162712461914,-108.91030510445007
-63.180903891472234,-49.86660443158855,-109.27140972700182
-63.36686590362017,-50.615777486875714,-109.72997760083433
-63.52860181883829,-51.39967258824934,-110.05717336662083
-64.0383038724609,-52.49387046844645,-111.15367973221204
-63.206415340730615,-52.48938188612186,-109.70586984574355
-58.54218029025906,-50.265793935076616,-100.27457265603122
-64.17350818034224,-55.13850775033642,-112.12125969310584
-0.7636412135537132,-0.024422633336979263,-0.41238845966141463
-65.91582995987633,-57.9410603339614,-114.82346426112078
-67.26840935066937,-59.92331699203102,-116.88588583057322
-0.7447309832467464,-0.9082603764954887,-0.5165229174960588
-62.1840931113021,-56.025503742669805,-108.51957965721354
-4.06551959324212,-3.024997765200642,7.0162469980047995
-0.716799144645573,-0.9413079405116684,-0.5188398220522386
-0.8736171168181877,-0.7957270445970085,-0.5249368759967168
-0.8697924319188765,-0.8012888362922203,-0.5254467226180548
-0.8039682656549964,-0.2927657128861178,-0.4415505606588651
-0.7415861397290742,-0.200457408075007,-0.39177813040378195
-0.9349028060040853,-0.676095712577517,-0.5035948081088399
-0.8097103583436976,-0.2879667091475394,-0.4426305839534909
-0.5558813379782858,-0.04465235037298927,-0.32907749704600564
-39.47753752344102,-40.37162062898942,-73.25283357687059
-47.4881818379149,-48.962290111902846,-91.54005632907423
-48.23679581096696,-50.47946305647927,-93.14019271184763
-37.099713445217745,-39.42685635389292,-70.42401493434127
-47.78634299949479,-51.498771427141016,-94.1609491737851
-37.23307078894044,-40.63367325410782,-71.51249845513092
-36.95471826000839,-40.5324523201982,-71.11529879710255
-36.62966142494357,-40.31101912536952,-70.83422646754937
-36.76697343317959,-40.33779859281359,-71.06528215066554
-48.879560680422614,-53.216812202622926,-96.7672825233505
-48.34676712008745,-52.181181921664944,-95.46907042780755
-36.56195491819194,-39.41960241968361,-70.47694824179281
-36.29754185006408,-39.07041590028818,-70.05444863790804
-36.461898233928636,-38.93377829848941,-70.33653406956175
-36.6044072810801,-38.75966135126342,-70.52917191011933
-36.40546341393771,-38.20485094407692,-70.09974380451327
-36.22556090206808,-37.64953161512144,-69.69316979130565
-36.466230474729365,-37.70510592123509,-69.96917578712343
-36.316405157149546,-37.61967804904211,-69.92930869359864
-35.8605922572352,-37.157136127068135,-69.01521761679054
-48.12871931411656,-49.46912639552015,-94.27941188021754
-35.974855491367045,-36.7165345238047,-68.48500002090925
-35.74527808962455,-36.08579878483944,-67.80158211777177
-47.49470130188725,-47.25544891821019,-92.22061517989384
-47.0371657812975,-46.380995306382346,-91.41963680604783
-35.76271278932043,-35.15204746495262,-67.5623631196703
-47.59943183388585,-46.79307355314053,-92.46793438734504
-35.71903017033379,-35.27968724294888,-67.99213094920178
-36.21511559041272,-36.16061927796903,-69.92901333806812
-36.544027352848204,-36.56332533507644,-70.72692217002296
-37.075671359596356,-37.2388811953448,-72.1843279295954
-37.81315876990642,-38.65787232381012,-75.02909851971988
-37.618533763883164,-39.00850362541467,-75.42749919220697
-38.86588749348395,-41.10107721505985,-78.98624474818159
-38.7197357844431,-41.902722418225345,-79.79288234922404
-39.11773583359479,-43.225836007883835,-81.61312245106645
-39.256463172224535,-44.3991608293424,-82.92910470772233
-39.22391882201903,-44.64909228747759,-83.14601172527657
-39.644418677918424,-45.292481657852925,-84.48890129729304
-40.12891097553462,-46.019079202875815,-85.97008385228601
-40.68493989835461,-46.52149625428728,-86.89793310318129
-41.87174948302293,-47.73848338775945,-89.19471083704127
-42.21631860613946,-47.91170108675406,-90.19958850198638
-42.07382523332325,-47.873697025790406,-90.13193657560198
-42.2944469279704,-48.06536246485781,-90.69054284490585
-42.16326255292976,-47.76093499644443,-90.19063968154528
0.7645634689614726,1.242047294462629,0.8774569531395519
-58.26091668013275,-70.70898183768317,-143.03754785432767
0.1649892254485692,0.17469205063391594,-1.1205623824852253
0.9692712199555772,1.0752088825825357,0.8772739552547051
0.9232927596866731,1.10723712598531,0.8727351087485684
0.8401499762500824,1.1817245309966093,0.8767003979116917
-74.95290330438735,-103.87593130240806,-208.27621066987666
-94.19001270815983,-112.92144487652938,-213.66264803696257
-67.41613299334644,-80.94257715423568,-153.5190002495152
-70.48055678487232,-85.52102937478328,-163.50310476883215
0.7998679862172988,1.2092289188402041,0.8777297650414472
-49.642499085078555,-60.907981573157855,-113.41967408196567
-42.25909186011982,-52.04029395432225,-96.75829913386899
-75.25074023256958,-94.09328623917438,-175.36970923779774
-141.41058996036412,-188.60528798412062,-365.265326072207
0.8959486628088358,1.1334509793265646,0.8765671879046042
0.9038420737276658,1.1263587124141177,0.8776232401775358
-41.37355271716045,-51.977324745119155,-96.14300863477061
-41.30930738091318,-51.86628093963289,-95.963257182687
-41.561638234270845,-52.12986765365584,-96.43806719044686
-41.21095032126989,-51.72017358319171,-95.70391479031773
-40.9038247256434,-51.21914105042453,-94.97721955006901
-41.471313329767746,-51.79320736987037,-96.42820181497987
-40.85889427497729,-51.31968535826941,-95.55705438219549
-4.06551959324212,-3.024997765200642,7.0162469980047995
-41.31395631377792,-52.728221355473394,-97.92766333388298
-40.84327006687415,-52.47151538697093,-97.67429351633264
-41.69282046653442,-54.047852648822264,-100.69197128669072
-41.63759866648312,-54.32314379190364,-101.22202173094175
-41.58800255926624,-54.67600464394649,-102.00570916771223
-41.342462966103525,-54.70883574190043,-102.2522979854866
-42.28385114253665,-55.038798021875486,-104.41360032212587
-41.88773341666001,-54.31895251066088,-103.7283106343788
-41.745799907880375,-54.30622471203143,-103.72866056798443
-41.831325246816476,-55.025643952170384,-105.05491038729683
-42.064042465580265,-55.704069733336524,-106.34789956171461
-42.368979798708104,-56.44861259465223,-107.7990752218118
-43.54925492679539,-58.43916683392416,-111.7766237579624
-43.49043578954298,-58.64948500610262,-112.24631519969408
-44.07689765525234,-59.27309763799638,-113.77621773930296
-43.91477901103407,-59.05818182583057,-113.36050186993661
-56.161470378242676,-76.23037086035991,-146.5311297581995
-112.72670142173202,-157.3393917698671,-306.2403244931625
-44.354989225442075,-59.3849871240102,-114.21931049869079
-47.60007312962902,-61.92099034894255,-120.09055494880141
-46.9316213634159,-60.71477674408736,-118.18935516541032
-47.07856766313078,-60.75836252467225,-118.74821075603478
-46.404621320473225,-60.37389964478367,-118.15982248281884
-46.26760674729419,-60.30131838365864,-118.18688359935034
-46.563761370005345,-60.62405791223881,-119.06078217529013
-46.61495876127153,-61.26144617431111,-120.97498190903983
-46.38875850921471,-61.44394135929222,-121.42912736358916
-46.23339588542999,-61.77267724895508,-122.54605115022149
-45.449970918798805,-61.4443626405889,-122.26043676465069
-44.745046804428135,-60.6251295966953,-120.90507996481693
-44.995209472971744,-61.64767414228945,-123.0749345010327
-45.48846458427825,-62.77961309256898,-125.58815106995732
-43.55372912193963,-61.018184787568714,-122.18171690548674
-41.43366477226369,-58.90845146036254,-118.12692648138413
-40.42343903531332,-58.140382179659206,-116.64237584588491
-39.00982023289004,-56.43491562715602,-113.41927997780256
-38.782559984113796,-56.248653542767485,-113.40640780234123
-39.751111321448064,-57.223374143697285,-115.66412043038052
-40.48879457884051,-58.10466078924755,-117.50535292850648
-41.38366150243967,-59.164416721293684,-119.70487375400764
-41.82758901309926,-58.658906165657555,-119.23840035092579
-42.15398145426913,-57.922986683341634,-118.39525805736193
-43.26579080548174,-58.301331698400816,-119.76722232079157
-42.33465923592897,-55.93491421968533,-115.49156681548382
-41.441086252907546,-53.71247076040346,-111.68551945785941
-40.51412592669629,-51.374824098179154,-107.65418585089326
-39.30020300250168,-48.89759424727163,-103.26477694106256
-39.16144958203539,-48.370293486112494,-102.18511712395377
-4.06551959324212,-3.024997765200642,7.0162469980047995
-47.95612194557593,-59.418275446225834,-125.27341446504681
-49.192158751568876,-61.11301565304835,-126.63161441114892
-47.96201925156331,-60.01301055901247,-122.76456795052346
-48.20632728480881,-60.425189534910146,-122.14420377150732
-49.07349078244424,-61.39012732437524,-122.95221482995612
-48.948913311583176,-61.20002051639555,-121.81292534464998
-54.912756017130825,-68.26433282341725,-134.72288420943534
-48.15904589355568,-58.88469086731263,-115.03056366560659
-58.82919996225598,-71.83764527470018,-139.03050624425765
-48.38482404723974,-57.95260893799836,-110.92608769885625
-49.10495601777856,-57.773700354477334,-110.076842476716
-54.20260581903762,-62.53350031231072,-118.72991704424174
-49.64440745663982,-56.06767254295368,-106.16234513209163
-51.02058448180922,-56.06277237499422,-106.1940052624568
-53.041105043024636,-56.7805607951199,-107.64821126514303
-51.61223324869114,-53.45544477848888,-101.61735802969253
-52.37053364506649,-53.201898612974674,-102.03953784884845
-4.06551959324212,-3.024997765200642,7.0162469980047995
-53.2849328047146,-53.564483027804336,-102.79960954688816
-52.096324540862305,-52.5498003665498,-99.29099289609432
-50.9763810898595,-52.028126522542856,-96.81951638260114
-49.96202911740832,-52.17650386490673,-94.80897173453222
-1.717100999935212,-0.2770404081664336,1.3088134480166644
47.16334944257656,50.90428832423255,89.98513543535292
-47.73998281776337,-52.87259191957302,-91.24852882555372
46.578537253004036,51.98467061697944,88.88897664810982
46.126686093880465,51.902859331797615,88.2082915321367
44.79824312376,50.342135878274156,85.29891228691085
-0.528896966006018,-0.5894575185796195,-0.40352054581974717
-0.38456650325555447,-0.7824465729000287,-0.43051914101962674
42.59666833120256,46.12505115494527,77.87012814306304
-41.27114329984143,-43.67514305471002,-73.49087163445934
-39.235075345907006,-41.742489650567684,-67.64881026159247
-38.94101088257801,-40.611998410119774,-65.50866205682689
-37.61655582287958,-37.30070471085677,-62.45581277948722
-35.97879207131036,-36.07821913374047,-57.626270171707716
4.384575774372473,4.230652937207914,6.225836361251153
4.508878414486496,4.156184585031983,6.182960194402292
-32.02304303836949,-30.22763242041773,-47.48565772586604
31.217875586281366,28.832252207375472,45.145589872776156
-4.06551959324212,-3.024997765200642,7.0162469980047995
-55.47654635988813,-49.86647800147927,-79.61866910286027
-52.99468367381973,-46.736763523628404,-74.21468016478576
-51.800189185641166,-45.355667546513565,-71.77862960969816
-50.80101138211217,-44.36212881716863,-69.75240752623161
-49.691458037632316,-43.20229009994281,-67.62364561777655
-49.05010274578404,-42.53952990556872,-66.176925756177
-48.83792368154017,-42.02755664409828,-65.28031901633214
-48.47412483592396,-41.36033600485851,-64.13598127358748
-51.052118307889295,-42.012509981277255,-67.70224374528182
-51.80298218144721,-41.98476270103971,-67.48274730381637
-52.4359174726282,-41.79200089720916,-67.17421774589864
-53.058026831120664,-41.57589431200204,-66.84012369651025
-53.410631894679874,-41.217365509514565,-66.10543567844607
-53.63063522454774,-40.773709719776505,-65.28317854277725
-54.44699291747655,-40.84661986489411,-65.28817120509207
-54.67951924656289,-40.4363731591974,-64.64776569452044
-54.90441622747403,-40.035514517603545,-63.949089025121964
-55.124550874503186,-39.628509106072514,-63.27822556960745
53.10508876912844,37.74230371438584,60.26574507423268
54.647482811474156,38.71428086157708,61.46820626822871
149.39214088879473,112.55200252614785,172.06223373314225
56.88797894357358,39.98741079321557,63.038589446798454
56.46865556729543,39.39231728856529,62.03421874341576
56.36585226046235,39.01157473258501,61.44340356886816
56.689588667795036,38.845465863189304,61.239801142962875
56.87500300156754,38.59480013942837,60.91140183256366
57.476011325755145,38.735603975734975,61.12129848363087
57.28543113972128,38.3644812207582,60.53341385067036
56.397912458865,37.586222026262064,59.232285929077584
55.296341967919325,36.7686036911066,57.71986851439698
55.932280688413215,37.169690465312264,57.9258914941119
56.00677703552163,37.21641846448625,57.735958435161486
56.05228226160233,37.254544385289925,57.465140482111856
56.02265485938831,37.05437105545254,57.00307477135686
56.01746845794735,36.868004049875125,56.63957518867655
55.97205866849634,36.67083320813624,56.254286845637246
56.183687461328454,36.61134472909551,56.13278726720776
55.9726431149624,36.26098388830056,55.5696616174447
56.67665693928862,36.67194202465161,55.98766831549662
56.45999267782946,36.48350484599117,55.55909926982446
56.77223384900897,36.74721161698583,55.66766658413267
57.103454460780036,36.99086312787744,55.78333553737134
57.7802574146036,37.5579162127554,56.40917428452979
96.18706517822176,65.24775060644028,94.7130867243422
59.25230190043237,38.640047745663935,57.778183339198634
5.8810477370452485,-7.449744437962154,1.073086856926874
61.61602975946737,40.558018955321664,60.07527864714849
62.17058807307022,40.71119380864849,60.53277152790908
4.8051990132996,-8.173184414444858,1.0820945750232367
4.85950079702054,-8.163836610872018,1.0821300965995397
-0.20481524915280214,-0.09819644684905779,-0.20904858741931942
-0.3024992841445855,-0.12665645656301902,-0.2833551836442551
5.684593498956713,-7.598423170522305,1.0772981451331034
5.865359124115682,-7.416309270523148,1.0714763143694144
5.74763146216645,-7.537954095083181,1.073280668110507
-111.77041950697787,-75.40116624407567,-110.09084399410472
-0.16984852714105644,-0.11022597019096542,-0.18610775987417585
-0.17611831069722222,-0.0795430631161855,-0.19738264359614546
-65.88932279159361,-42.1230730239214,-63.07716788907847
-65.67161502411025,-41.56173322503939,-62.75646498816893
-65.48487650900675,-41.02507069544825,-62.48888339022939
-65.01492390631353,-40.24912458442592,-61.8394290133289
-64.21522951987805,-39.31013748148781,-60.92576588968288
-0.8450468750368607,-3.4520348086672006,-3.7597965311441497
-0.45517167854668183,-1.2608832184165952,-1.4149643562500214
-19.922409629507417,-17.811073023211613,-23.909885199081245
-15.958224003770306,-14.694007855081917,-19.29085894227577
-0.2124578338751695,-0.1908128486917476,-0.2775709845282864
-0.22105682680889394,-0.26465603925423387,-0.35359946823089844
-3.719989361885013,-4.990780752826103,-6.784978151883386
-13.981178011061981,-12.883246548487215,-17.54731141964664
-0.24675780068551523,-0.2554368746316202,-0.35395250668944683
-12.689954373353336,-11.980786306061344,-16.18637313392498
-35.8792389417505,-24.53214024169981,-37.012054065140205
-24.48365322810843,-14.872835345905152,-25.004274209487292
-0.16998839348975123,-0.09828466305172709,-0.17837301260634314
-0.23067808183554786,-0.29861744508639904,-0.37341578912628237
-0.18986578708809482,-1.125354481499634,-1.095112996589763
-2.167304685094294,-4.382641205023057,-4.022261752280202
-76.71370999391313,-43.680731145050395,-70.88608393556257
-66.93472832906033,-37.303798291564966,-62.14664966831973
-68.00651667294845,-37.773970502088495,-62.98298658939704
-68.5316703744928,-37.92795905966553,-63.27075247839063
-0.17604979861562514,-0.10448302111869309,-0.1834210620456645
-69.310722386898,-38.53045150781621,-63.80957729437171
-71.82006793390336,-40.87059953579777,-66.33618413389823
0.04056785606795549,0.01842614022274945,0.03504536473814995
52.430279353860236,27.39792334489939,45.38207739350096
36.85071296028653,15.769055355222001,33.09965333403945
0.07035843611299814,0.03691424411968745,0.06343176441172305
0.07577273549530066,0.03695038182599099,0.06826255618100045
0.09607755151532914,0.04927355973089874,0.0863344014311421
53.472658707570176,27.499020997895343,46.824502802171736
0.14740951136481786,0.07499890185738173,0.13009938103103744
0.06871532884867164,0.03626835376569511,0.06387958703377133
0.07921649177797796,0.041071558868424424,0.07332413019224199
0.119828568353459,0.060429283277259174,0.10916391325513733
0.26003061168352715,0.11163376371720346,0.23580328975678616
53.919550911086645,26.284171876824004,47.35668536078536
0.17073118647828728,0.07150992551085615,0.15757763459078358
53.747760810833455,25.114756479005,46.442638937900846
0.07442957385607651,0.03238112545437029,0.06500087434009691
0.1858075319892554,0.07860313993424635,0.16281657238000397
54.97858491998839,24.00962543139809,47.634538426344776
55.53812673126687,23.582575407797457,47.96332720786031
50.15702215333784,18.969086707188033,43.54957717248745
0.16488565421679657,0.06076105883366305,0.14171671356058255
0.7524585851702356,-0.331362946749034,0.779760006007181
55.77459139356591,21.53810555371178,47.96502417394011
-51.5258269950374,-20.800675422828952,-44.899364463482975
-53.36301264227336,-19.96000820558433,-45.77520819763307
-6.5523200317503445,-2.8140150082055913,-5.265708394183309
-6.559591441673902,-2.796413504586928,-5.279649849534206
-6.548258339742645,-2.7659641906779,-5.26974341486813
-51.65384272603587,-20.079153434621748,-45.29598915044386
-6.536214725141433,-2.742605165218696,-5.294762726857779
-53.60351208234303,-19.325981895527256,-46.585985782243036
-6.536093403711931,-2.7098774792484703,-5.335932328688318
-6.500383242019681,-2.7084564559614988,-5.335871872292372
-53.07322488188903,-18.956747315445174,-46.718699513270764
-6.5020078397674475,-2.683624325926464,-5.380460219187746
-6.483426238840469,-2.6531429362470464,-5.382746350376781
-6.49503913098878,-2.6279158288483186,-5.378539129593654
-62.44604682365782,-22.30759212489405,-55.932941610063665
-4.06551959324212,-3.024997765200642,7.0162469980047995
-66.62901040084859,-23.84455152419546,-63.53291973562399
-66.62501060947851,-22.373389372794154,-62.18543380683142
-66.0390685102519,-21.361761659926007,-60.94340821818477
-66.11669156581878,-20.410451644733126,-59.991561654016124
-4.06551959324212,-3.024997765200642,7.0162469980047995
-86.42314381786787,-27.34616105192025,-77.04389479426455
6.688538493444994,1.847640950024114,5.388851595470217
-4.06551959324212,-3.024997765200642,7.0162469980047995
6.713576705400454,1.6666873644437037,5.290660747652861
-208.65982874789427,-44.97805099047134,-173.60780911850821
-0.2526662536719448,-0.029751133384763637,-0.2294793229670864
-81.80561839292149,-14.339885202835928,-66.35162191948606
379.4534247238198,59.234546581222226,300.8320378570882
83.68036908228837,12.015260505010113,65.57856384674369
-143.14916003478098,-18.541531456351404,-110.68904918645829
-140.41695501077052,-16.307272576885325,-107.01742073865746
81.78383332331443,9.130909635839172,62.64127848670382
81.30382892224473,8.742696952424701,61.985365470726364
0.30100831895228525,0.05146806149304418,0.25885638547420675
75.76652938307714,8.048367147358105,57.56080705450959
