-117.38160858758795,-95.50766819230644,-146.07156310093612
76.56420223871653,8.144049889275706,58.029287575274374
76.81408913943545,8.133650382670554,58.21550718086273
0.3171931806311554,-0.005274125017855954,0.2815485052339105
77.96604532383782,8.139653000740054,59.10135913135579
77.0856364650165,7.969234156544085,58.42918123527464
77.2889236217229,7.854649731150896,58.56257776084015
0.41058298067910426,0.06308656685336293,0.33842520040670276
0.1628532604482685,0.02597796698073991,0.1372741441367918
79.3673519169071,7.744359159697279,60.09230588091847
0.18375394154196595,0.0362191361819891,0.15652647836439718
79.71871225991482,7.58050704042929,60.34715224625709
77.78684232636071,7.385934622569253,58.855086718292284
77.55644469273791,7.369035385211315,58.66408827348826
78.31400614155638,7.442087779066591,59.249912725945855
77.74252306134763,7.3974195919051144,58.819740197274534
0.15669936547001315,0.022424570521577553,0.1340631206858628
0.21167796306900244,0.026820494998485295,0.17774168836313614
0.26665196440170635,0.037081861678935346,0.22432813145452182
0.3328623196742929,0.03321753872367744,0.28860711710263126
0.38767907612476127,0.06761732287175665,0.3441536816391474
77.53069761625403,7.388519421290445,58.70367107418723
77.30718417978568,7.35196228172993,58.52845080989783
77.45838513820861,7.379337395504403,58.64828577399263
78.23687108793081,7.468341420359928,59.24997744874908
0.3220786382311734,0.05536108135798348,0.26786734531910417
0.11120265203112076,0.0239604681196892,0.09998024456673876
0.36240028053001627,0.058300928922683015,0.3191888315650303
0.4365051089753265,0.06458871617214199,0.36237594705974413
0.27614371679569666,0.044680547940711676,0.2286033279673721
0.27614371679569666,0.044680547940711676,0.2286033279673721
0.2542465037974517,0.037941534294088294,0.215437311907121
0.2646413569566992,0.05232646709694723,0.23943799863223325
0.4079623904234092,0.07060853863962353,0.3665174662400543
74.54658932074496,7.35277446603805,56.329195327650886
74.25623896067589,7.397092250886087,56.05579421337953
73.94406771692677,7.377449296724025,55.82266642757749
73.52449991898781,7.3490403850139625,55.5052201352716
73.55104800448775,7.373044584278913,55.52317358455114
73.5875665392798,7.3945008575624644,55.54998805347857
73.04422031841922,7.359666482878861,55.13787612968425
73.04474703241146,7.359746835773653,55.13828094801093
73.04063384558303,7.3592772195263505,55.13513758943924
72.88255327770737,7.348651617246675,55.015173809389324
72.68744820737686,7.335842890063295,54.86717911265307
72.72300144741364,7.3341338817625354,54.86828434422278
72.72859920160637,7.33165317979451,54.8454042382528
72.70822871493179,7.33493311150293,54.83042212479081
72.63097035436593,7.333065528119754,54.77227538670668
32.746509290607946,1.3940155675108377,26.746284299372768
72.40257771072083,7.374446455070751,54.6203463118029
72.05171740122545,7.352139577707341,54.35630543316619
72.06322564072445,7.38135021181452,54.35153247991265
71.88255949231204,7.393258942566037,54.20398672873237
71.87997039944105,7.393006007170777,54.2021080652431
72.02228631413054,7.386786595410308,54.30472065296163
71.86886816406133,7.3840331683270914,54.18351272361682
72.46283412449391,7.3663395038211394,54.59229126436814
73.40823683841548,7.2716952501600725,55.28458252088801
74.41925459079496,7.218310422613938,56.0105756339914
75.35789277997836,7.17713472933209,56.70103720418242
76.12530420647126,7.1217695393315585,57.256572886816336
76.15161027792028,7.117821218921944,57.27588191285095
74.60258915977663,6.644921084134819,56.03455707977772
74.3385740105138,6.485799497207324,55.849596759013714
74.46547134122768,6.365006833165536,55.94832984103233
-1.8908314316200017,-0.640873932733728,-0.9654853731015551
-1.7729126055695628,-0.4634603316693091,-0.8795933481803818
-1.7756914529188739,-0.456764806553176,-0.879560887099196
-1.7642551459305724,-0.44728675655181294,-0.8736459476119507
-1.9240125215057435,-0.7390018987151584,-1.007329552533484
74.10401931179607,5.901854574566245,55.79234253322435
74.23181621224435,5.899769197944988,55.88462078401974
74.33832029177817,5.897023590447267,55.96424401038196
74.33832029177817,5.897023590447267,55.96424401038196
74.33832029177817,5.897023590447267,55.96424401038196
74.33832029177817,5.897023590447267,55.96424401038196
74.33536901317554,5.896770712489077,55.96199811607578
74.33536901317554,5.896770712489077,55.96199811607578
74.33536901317554,5.896770712489077,55.96199811607578
74.0894700349019,5.877196788872592,55.79551505926885
74.0894700349019,5.877196788872592,55.79551505926885
74.0894700349019,5.877196788872592,55.79551505926885
74.09367998050182,5.877499192092019,55.798723143313865
74.74580713577285,5.963654985174598,56.249652497613916
74.74580713577285,5.963654985174598,56.249652497613916
74.74938784441973,5.963976062279501,56.25236671970486
74.74938784441973,5.963976062279501,56.25236671970486
74.74938784441973,5.963976062279501,56.25236671970486
74.74397976599917,5.963471226213951,56.248214775747634
74.74397976599917,5.963471226213951,56.248214775747634
74.66184449128109,5.961685728507312,56.19049392534026
74.57645405861943,5.961465910507979,56.13486707394279
32.23809432466822,-3.176712919041015,28.919220541718612
0.2827598790259881,-0.03862395461238036,0.3011435722587026
0.2827598790259881,-0.03862395461238036,0.3011435722587026
0.2827598790259881,-0.03862395461238036,0.3011435722587026
0.2836677729418181,-0.038344904217010006,0.3016082136248466
-85.76416609367679,-6.977774244572014,-64.38467491993053
1.8199655279865727,1.3738681432080648,0.9681851729042764
-86.13221720986353,-7.043351683214153,-64.63335483241178
-34.178155175411526,0.8981852849649501,-41.47629689207531
75.51155441751884,6.092670765210192,56.78435835742143
-1.8973629239113754,-0.7279733317669006,-0.9955354184391068
-1.8154665426038603,-0.5230058069321217,-0.9105424546389236
-1.8412451717383858,-0.5544936526206868,-0.9338691159236604
-1.888871479959816,-0.7831104860573125,-1.0064654621087634
-1.8924052317870006,-0.7765641125801417,-1.0055487166084638
-85.56261857304878,-6.402210336904487,-64.22234617641833
84.02090995285086,6.0937545427990525,63.095194276229805
28812.64362991268,2052.0405598743587,21593.743022953277
730.925081935505,50.209978857086156,542.4908937864568
7.20783270425479,0.5241522446538329,4.931494814859667
7.20783270425479,0.5241522446538329,4.931494814859667
7.20783270425479,0.5241522446538329,4.931494814859667
7.207929541282227,0.525008002566861,4.931497700832347
7.207660852980208,0.5218237040712428,4.932439057007504
7.207112650351956,0.5212303178130229,4.933429312103063
7.207112650351956,0.5212303178130229,4.933429312103063
3606.56688131611,262.55498749606886,2688.237127019905
73.09029665335657,5.320272010652093,55.03560392626252
73.09029665335657,5.320272010652093,55.03560392626252
73.09029665335657,5.320272010652093,55.03560392626252
73.09029665335657,5.320272010652093,55.03560392626252
73.09029665335657,5.320272010652093,55.03560392626252
73.09029665335657,5.320272010652093,55.03560392626252
73.08718861085102,5.320101910849534,55.03323772766635
73.08381359500562,5.319856738951679,55.03067046433684
73.08412228576944,5.319920273483282,55.03090814927193
73.08043624013881,5.319660930538617,55.028106128799514
73.08043624013881,5.319660930538617,55.028106128799514
73.08043624013881,5.319660930538617,55.028106128799514
73.08289874360763,5.31983061026153,55.02999581088324
73.08411361735843,5.319987103916779,55.030912138270885
73.08411361735843,5.319987103916779,55.030912138270885
383.51503521956397,27.947340064449786,284.99026478523297
7.209702619073715,0.5212881563451182,4.930757597989179
7.209702619073715,0.5212881563451182,4.930757597989179
7.209702619073715,0.5212881563451182,4.930757597989179
-0.2623508141402634,-0.04622946518301271,-0.2397103544110542
-85.22780363153302,-5.855766256564424,-63.94494637187449
-85.22780363153302,-5.855766256564424,-63.94494637187449
-85.22780363153302,-5.855766256564424,-63.94494637187449
-85.22780363153302,-5.855766256564424,-63.94494637187449
-85.231086885937,-5.856000987740435,-63.947451803117296
-85.22877323623426,-5.855932794735496,-63.94571789814182
-86.9154047220534,-5.832646995057195,-65.17978249628595
-0.39609094634587183,-0.006744774149291014,-0.362515020748302
-0.11144828316418054,-0.016679601089541318,-0.09910257471028536
-89.88971413249152,-5.067892259081352,-67.36001632070817
-359.730768141318,-23.73805369374209,-266.9639679219123
-285.4174403086367,-18.831464609075137,-211.6333856479472
-678.3125058422521,-40.80254805444189,-504.84760290642294
-3.5494693860537243,8.715311744621484,-1.523425579760266
-1.585861861977474,0.0505309513851816,-0.7665571693662577
-1.7974274869929603,9.215283543208523,-1.52065113687124
-3.7683926449611875,8.628173200946064,-1.522518882587026
-2.693347324005176,9.011292540806098,-1.5431195191707447
-3.798719437397613,8.60549323448239,-1.5263497851182843
-164.81940657255427,-10.431298831553267,-142.40968036716984
-323.6430944031658,-21.00464095843754,-290.68281780167786
-245.87980933736858,-18.03784767063105,-233.3658528313615
-117.70942129316268,-10.077118472390222,-118.85993772945922
582.8191462590487,66.14323675232527,603.0721142905347
267.4971077359582,34.665797367530274,282.26852190462466
-4.06551959324212,-3.024997765200642,7.0162469980047995
-54.39504920796793,-5.6037092542717355,-61.15509404643015
38.88319077735579,3.823050318513816,42.66218637142651
49.596925143172435,7.025465231086249,55.56915815253156
35.93784442607157,4.07712281109935,41.550576399990625
44.36003365573615,6.965614880620435,51.61662444562206
51.21705776400961,8.1202073159257,61.54083999042394
46.74740304476662,7.571901454840446,56.26253135340213
45.89381399017063,7.211237825584473,55.726021075645654
56.22824144687202,8.509873070869961,70.14413265876726
41.663697271443404,7.136082695433654,54.680236150201594
1.4767683570568908,0.4790616752423706,-1.3281854111989428
1.1438640298290725,0.24518507316660523,0.5042637613261778
1.3070872354728689,-0.6070531908374303,-1.3329772092282988
1.1430855150061618,0.24985824446366164,0.5065427189708447
1.466344823034539,0.4991685961379419,-1.3309654661336596
1.497431489336021,0.2217109271001341,-1.3364462814247666
1.472069624645453,-0.02696537821503661,-1.3723516253035957
1.4473489775120736,-0.19399917734420719,-1.3707447771381378
1.4972623145533634,0.5065879643183377,-1.3257360345605396
1.1769665090078418,0.2200175621611365,0.512944956654985
1.1893796045469252,0.1916616871200201,0.5141800422331548
1.1922379747115888,0.20047215604179608,0.5149731868058599
1.1881085540377148,0.21986125316668687,0.5149957115797494
1.1841278295838482,0.22198399510857578,0.5141306728808085
1.1914423381888697,0.20434123220969727,0.515014879364458
1.1909619232146826,0.14332642400324772,0.5138878835204368
1.168293922815956,0.09188834941365635,0.506013665410428
1.1652847943037457,0.09362636696077847,0.5055125246209929
1.169060740234868,0.08647277546764416,0.5066933499087414
1.1248765841906858,0.09759830897129482,0.49218247731530285
1.1217891186412938,0.11407509025448474,0.49192302958515327
1.1064069587210246,0.1273830722435043,0.4878006932028427
1.190840839670503,0.10131956187202003,0.5260620171973541
1.1632827191773032,0.11723868008503047,0.5058345459936502
1.1008350632670199,0.11977391331376183,0.48611361592005975
1.1118789035033412,0.09635951594844726,0.4888659494900542
1.1039883394581,0.12256711056550841,0.4872208416304385
1.089002144527635,0.14535534498539554,0.48364251254371227
1.1019917243927924,0.12717612861157646,0.4868900968475132
1.0964698852850037,0.12377671072045116,0.4854054855371151
1.1500916586245773,0.13488971023969354,0.5030372819943135
1.2013184263085128,0.12801423579374865,0.5175107080258211
1.1200127158748747,0.10164720168869225,0.4939743905088021
1.090316533340533,0.17023089792110127,0.4866506906141754
1.248332167873781,0.1252530871131532,0.528450262985775
1.305359247278033,0.11824314569161408,0.545596452903317
1.4557183286296014,0.2821286729170592,0.592379879617471
1.332945977795122,0.1745730552018231,0.5620247874831018
1.216741399889067,0.15580433868625948,0.521459554755272
1.3182541075643361,0.15595610526623233,0.5502722947969183
1.1439845078929167,0.15234460415381065,0.5027693837118875
1.0925679655577047,0.11687599338105528,0.48969461374173573
1.0891999893593667,0.052295501444770034,0.4876021051530128
1.1184055420901953,-0.06879538512618796,0.5093663567835987
1.0848608902907286,0.059002099301438876,0.4866510757742108
1.0866010355582296,0.10028186100937793,0.4881622630031718
1.1365502865066965,0.021876298123533207,0.5007057172778268
1.0863357203311286,0.021715879704752875,0.48610136409356025
1.0596836669699206,0.0827239249049485,0.47754083074524856
1.0825214494727808,0.06168130929863473,0.485141149668763
1.0489504122424134,0.09152008855372123,0.47454546501743583
1.0609102490481017,0.12751579771643154,0.480229734338756
1.2266138577871795,0.10211105335399112,0.5371962286913354
1.06524317306363,0.10838716823372486,0.4815420540247335
1.320573390113589,0.14867061278483762,0.5583437452127774
1.3703963220893032,0.3273221922835794,0.5598747614739998
1.0709307512104953,0.0955226093617688,0.48339707240642243
1.0428667643949097,0.09132864928166896,0.4735438303198493
1.0476550803223212,0.07398338853221553,0.4747384771599259
1.0760323642181178,0.02952205573925472,0.4840796494082285
1.0423161148518103,0.04742762312452905,0.4728945617236285
1.0441026350420668,0.06559100441399521,0.4739431641044849
1.0243480796860256,0.09205604733979544,0.46854829255254155
1.0363780025446259,0.04250474632645694,0.47156593625991045
1.0237493260940895,0.08604431695529664,0.4683762995056745
1.0186301221786744,0.09643568431464582,0.4675661828812675
1.0634721947818062,0.034235806761347555,0.4807226745364744
-0.6744096881110788,-1.6397118860839577,-1.2594374772427113
0.9036109258142603,0.10708536907732069,0.4313465135794973
-1.1566449072777834,-1.7068766436283238,-0.7449939872433465
-0.5342565120239735,-0.5624726839915154,-0.39419405186939077
-1.3465317707283428,-1.4243967044271182,-0.7150260734599416
-52.42808735060498,-4.178811566399077,-74.79155200848156
-0.32344726474816726,-1.8135707695017576,1.2316819195554642
-0.8200398233233033,-0.7384443991904782,-0.5058594070944603
-1.1565381266924317,-1.0793102922292155,-0.6371544755022333
-45.42962796717302,-2.5953332003853693,-67.53361767134334
-1.4514439630886586,-0.5977100732253257,-0.6207925147385884
-0.9327352699130081,-1.145322423411397,-0.6045030760764628
-0.8039110907692305,-0.7893439183106018,-0.5236771528142927
-51.20784044488976,-0.5300118344001999,-82.48045815447948
-1.0296803667362882,-1.2327775921407509,1.2606551439149345
1.0052213593831814,-1.65776009511186,1.0476001694194692
0.7122870900616219,-1.831051530347198,1.093467798228124
-0.5709208228882394,-0.617361339580021,-0.43475359360324284
-0.3695453187284154,-1.7616192513790276,1.2189889847644577
-1.2092597020713558,-0.7157106822835819,-0.5707009031036661
-1.215660649385894,-0.32826635563075324,-0.5245407377113176
1.331227514726223,-0.1618077221445617,0.5518647034014219
0.925369538267653,0.24019282783990556,0.4518535867701873
1.007098946862849,0.13325566135944333,0.46839952463376544
1.4277202374532152,-0.5916943872283108,-1.293733397036199
1.48128235362255,-0.18392507694842708,-1.3164917449504254
1.4284752700438024,-0.6050392851663807,-1.2965119363544737
1.4497141991640723,-0.498814862733241,-1.3085241592086085
1.4943668677092194,-0.06793557280897522,-1.3134710349527396
-4.06551959324212,-3.024997765200642,7.0162469980047995
-55.18551093965371,-6.325019051958162,-74.72001571535175
-55.75854951430014,-7.185225887178202,-75.15009537869217
-55.223815186662364,-7.452176793934719,-74.42611664432769
-57.3737506799054,-8.10019072385513,-77.71287740039251
-57.67765120584238,-8.521623457320905,-78.80626291166809
-57.45367925038839,-9.053935019584202,-79.03264631296676
-57.316020504873855,-9.629987717676256,-79.58000707321463
5.5181179250334935,0.6114782417821797,6.772830628727922
5.492724685556755,0.6940910774841738,6.738206488615969
5.476972723912113,0.560790386096753,6.801599563513957
5.485823863435411,0.6588212705242265,6.7939726763158115
5.4674191741553315,0.670060229712326,6.788753026295441
5.489160459835304,0.7632226787415254,6.794927192359438
5.46224869328069,0.6192613592469082,6.784600785153251
58.12787878510204,11.067001293753599,82.58625147447665
5.465158764834429,0.6013258513823623,6.814169619826962
5.4624632601244425,0.5980051612245323,6.823681406971211
5.375342849319874,0.6096050451333815,6.677129729682239
5.386713672544055,0.6436538250948103,6.724518526002704
5.363664307280499,0.5668988414009676,6.7446128445342675
5.300246756803076,0.310706748087399,6.76455588229253
5.352825728068339,0.6818239031736377,6.801247654457839
5.338214799422827,0.5699619638128858,6.832960257642219
5.326254314962141,0.6282624740526211,6.876973444386119
5.273257193652687,0.6585946074517588,6.835365415244733
5.280173214127988,0.5936572243317768,6.907323519201066
54.23332168020062,7.75634244267959,82.80217863444531
5.241070018019671,0.6552316308627392,6.931595288046297
5.2201092203910635,0.5056078863976992,6.920948978794904
5.214695735894537,0.6165897601349964,6.955551638591351
54.751636810653764,7.531203775097358,85.01875893900166
5.202704930330412,0.6255896066289777,6.962218564159936
5.199893887757777,0.7044007623538177,6.955854651235211
54.642797028423665,7.587319646170941,84.70319619506917
5.20272982980847,0.6305547187690567,6.964017997150774
5.188897603154227,0.5724567833409046,6.913405644617405
5.182175480827803,0.5770143943783728,6.902669802587235
5.190310564140274,0.45835556940477273,6.944206692687957
5.15644315777367,0.3467612779926524,6.962700389989205
5.1421571476118455,0.316352171220468,7.010042399254048
5.1147006670705935,0.3027860596983654,7.0020136405911595
4.432346329516802,-0.6989122289429488,7.244023474294792
4.974949004090326,-0.14001917075478593,7.174099398408518
50.671743001471796,2.8824832626597594,86.02291807159206
4.857445757776752,-0.057904532466861655,7.151386709116821
4.585498263459434,-0.5871733729426917,7.260712525001029
4.595393377730948,-0.47544705611399857,7.316161206129283
4.523344860611028,-0.31389644585415194,7.3235723939414274
4.322327958028117,-0.5397671559594299,7.482026213777523
4.315466275541218,-0.3332803408329606,7.546802940009792
4.206140908547988,0.15630226206669562,7.339487098824242
4.100931185805379,0.11405472502091457,7.408237138663231
4.033128594387213,0.01994630184375487,7.4578100713844195
4.013370223880137,-0.08847360459558506,7.750057476723182
3.931186091229979,-0.10193339879421437,7.715548347822822
3.8872725766425464,-0.13656712606472052,7.801750463213366
3.8386202295188956,-0.1303083816232441,7.7673910795420085
3.807069308229494,-0.13290803801001655,7.779663696180265
3.812412136392114,-0.06950099717320832,7.847183624108373
3.7511694319679187,-0.10648888216064974,7.6950570731356
3.7305489090049364,-0.12393009424891735,7.678771505142274
3.7316458967222177,-0.15923432962087392,7.709753862252964
3.7526957048954332,-0.21035249460392258,7.875814480379084
3.721621278178752,-0.0779466633411742,7.620470546823027
3.7521974401152227,-0.123397755567821,7.793309077923556
3.652910345662669,-0.40051260127331834,7.781240678006416
3.7740817290942004,-0.08726186102670336,7.790015181867443
3.7780063614206187,-0.09055164454475038,7.781320178401236
3.7782313707580655,-0.21454433324485314,7.817477462408215
3.7516373586225713,-0.15804559309833388,7.675431108864181
3.818625303071439,-0.1638213421649079,7.768029368179178
3.8250023141421443,-0.14867084640441286,7.663987661914285
3.828659553343509,-0.2521500991996248,7.592677316469448
3.897932827118868,-0.2742262441227117,7.72777858886874
3.947419278372491,-0.2977869571095446,7.704294674072603
3.9391604145602517,-0.3862988487268056,7.593493022188424
4.036518158467198,-0.3483208980508208,7.659139974592258
4.014520086542665,-0.4467781837814179,7.488859254199831
4.096323404306589,-0.27142584658634394,7.38176542723698
4.1891334361740515,-0.3497498617322507,7.552261562434048
4.158774012394269,-0.5270621904958692,7.308754453581907
4.247355442346856,-0.42898123782327824,7.318657985890934
4.337587978683047,-0.39477709736813793,7.255317354634869
4.461130351274927,-0.420691442041765,7.173193103937443
4.664195925980927,-0.42506907645810393,7.328664773364782
4.684318138410103,-0.48853158652020123,7.014591719405118
4.895601511972267,-0.5364905729880404,7.217909122995728
4.9483853357524366,-0.4713229492569708,6.925884765312953
5.139019001046561,-0.46925454316731413,6.981971576452252
5.116910374847033,-0.9589745893846038,6.963380498851111
5.278291372392014,-0.7485489797084154,6.763069458215208
5.511006067499143,-0.38205080172573747,6.650114092629492
5.6373113737411416,-0.3411851501968292,6.565508526660995
5.736941282816637,-0.33994955564706225,6.422546713173338
5.903700975439932,-0.19809041411974107,6.3304085104305425
6.036387420359405,-0.07558083226652959,6.220118106160551
6.137181625419241,0.006606594882131911,6.127077236880808
-4.06551959324212,-3.024997765200642,7.0162469980047995
-87.50076430148913,-2.2084906917083234,-94.94009542882159
6.351630303888821,0.18563288811322357,5.892204773529144
6.4016711846332965,0.2273544752394537,5.849487406581169
88.63644228351734,4.564956484312852,88.93716934272166
-91.36571341223896,-5.0571308937460175,-90.80877865941586
-90.12599747013391,-5.3285493047949535,-89.22566932686574
-89.59016627957742,-5.610964483211088,-88.57521918141211
-89.79422126867964,-6.001579987897534,-88.8590050699913
-90.40925224728709,-6.238522489141546,-89.75232126014556
88.28684039857974,6.251049456014727,88.5494588959822
-91.57157901453701,-6.461798998620569,-93.12852757714262
-89.29420662665495,-5.823846648375446,-91.88911510997283
-87.49266815822207,-5.181987214686726,-91.25196527220903
-85.60592735922424,-4.613165692977696,-90.65307602691432
-83.34115138641114,-4.072707044224244,-89.69199003414238
-83.20796234957346,-3.7099035128805466,-91.31478566587649
-79.64073911349458,-3.6465946484738994,-89.20006773070808
-78.83602011586125,-3.7575230047009067,-90.3398107350617
-78.91120452007813,-3.9431961133504476,-92.2639791415663
-77.87081022453938,-4.160684441106135,-93.33949245465729
-75.19317820194047,-4.367773909826284,-92.83212645625198
-69.52482498325809,-4.502983426999069,-88.45164444013822
-67.08662170450779,-4.622610973569767,-87.57307656546833
-65.86499175433747,-4.861466861866337,-87.93340941142179
-62.96349341656776,-4.804862515409748,-86.11426521384558
-61.97521330962279,-4.853811210630666,-86.80061275174602
-60.684213232946334,-4.826693512809759,-86.41149531230846
-59.82233634837871,-4.803707492870228,-86.50850688162915
-58.86000881229107,-4.77410609332278,-86.56770310131938
-57.81101839160879,-4.7418824755943865,-86.12780629685888
-56.91401327795576,-4.729614192845297,-85.8540898049567
-55.61132038014455,-4.59175768046423,-85.04027137123148
-54.8845778478484,-4.583921397261482,-84.94076912769238
-54.75640450325127,-4.596002971461867,-85.43060868095901
-54.340037728980626,-4.594640195637407,-85.49779451389077
-53.84097112647134,-5.016500770701781,-85.5473491907016
-52.98192911098671,-5.504346204201183,-84.8772168153946
-52.405237159768426,-6.122748538888807,-84.59915026312203
-52.00794802890919,-6.7742545045423705,-84.60861513399121
-52.25396818313251,-7.426270124174271,-85.49106985649581
-52.187287240814,-7.605583288270593,-85.45846514817485
-51.701026753207444,-7.724987530525994,-84.39647049804776
-52.36996274462855,-7.8742854859357765,-85.31916461653479
-51.789641908896584,-7.9362714083853945,-84.79134545634297
-51.87618953882793,-8.041839436167894,-85.60175339742459
-4.06551959324212,-3.024997765200642,7.0162469980047995
-51.375852873807204,-8.126955444421133,-85.10549656718909
-51.117751858791415,-8.301193398245369,-85.01714423021227
-50.885538094572276,-8.34021963305491,-84.76742513491853
-50.1423410019476,-8.23426454953214,-84.27799485104511
-51.51037149151456,-8.50355261142079,-87.2063047891764
-63.12379803817313,-10.283908297471756,-107.16117156182435
-72.20999480080204,-11.493041199989142,-121.82980503261749
-67.49909097049378,-10.803112303209357,-114.53110252820781
-64.82774835550401,-10.445568914634851,-111.01960470501328
-63.44499768709383,-10.192967146659823,-109.49577910972484
-4.06551959324212,-3.024997765200642,7.0162469980047995
-63.121427223131946,-10.173715192596903,-109.51793333550869
