-117.38160858758795,-95.50766819230644,-146.07156310093612
-61.84316179554741,-10.698021144873906,-107.97952504362594
-61.82350768843987,-10.857283623671801,-107.9307932868058
-62.89000015158112,-11.204180160443666,-108.95071267947259
-64.44794067952789,-11.489278619087964,-110.63422478986936
-64.64404353150219,-11.768239046377031,-110.49217058959277
-4.06551959324212,-3.024997765200642,7.0162469980047995
-43.58789287819294,-8.243126212099055,-75.92994132088818
-44.34592715707329,-8.77211742166865,-76.77840423818206
-44.82776765648087,-9.259419532226993,-77.17836158733276
-44.830276008852216,-9.418603712825746,-76.89792394187087
-45.03529443264759,-9.853149923271593,-77.08145859148847
-45.6738226168927,-10.378110573370696,-78.37140979928724
-45.7106246546698,-10.88643982561282,-78.44970080556648
-45.65252894537823,-11.285557114433484,-78.5755098906945
-46.26483562418612,-11.741279129928044,-80.36865491781954
-46.17810984514766,-12.16799247728688,-80.88348340742272
-46.15714466942205,-12.426413572288762,-81.53636261891836
-46.02120507883263,-12.565427033524335,-81.36599189917797
-46.29550582316408,-12.790409851286109,-81.86417488422086
-46.95662074657868,-12.774786184635293,-83.4791788812603
-47.02238085789877,-12.499771105603276,-83.34756519222671
-46.82035222399914,-12.016104704189928,-82.52392931709575
-46.607566602603185,-11.539235015004978,-81.94953712038429
-46.46007669836515,-10.85836878358134,-81.2195735430337
-45.97205958734572,-10.111985924674112,-79.90568748536062
-45.56012845249012,-9.58829036681855,-78.69593551780476
-45.51726678102289,-9.56775466791861,-78.16084694956965
-45.4574579295949,-9.544813841946382,-78.11091055545286
-44.305891055070965,-8.995236617843261,-77.75269183455362
-44.24996362904933,-9.324421570922611,-77.59622357155538
-44.680210726843434,-10.02883990991085,-79.43129332638702
-44.51254783958477,-10.601866424833297,-79.83231699460471
-44.720588484527994,-11.08964978271924,-80.82511404953927
-45.30782297642717,-11.424721292075809,-82.58323281223069
-44.39434865286399,-11.643316809017056,-81.33174142343373
-44.70850558895458,-11.725061173091927,-82.87000245468138
-44.72309325459728,-11.934834067349463,-82.61386139368926
-45.012622028324394,-11.542696302211013,-83.60373367229094
-44.669870063517784,-11.396964694550494,-83.02851273385879
-44.747980024062635,-11.377828411092205,-83.16185299109547
-44.77046248296995,-11.279490262034574,-82.98341533858581
-44.72918530060891,-11.307318168496773,-82.32211353631173
-44.71633063702694,-11.208489920608999,-81.70047162125228
-45.17832436722078,-11.296084882015998,-81.86444873537594
-45.27340213945871,-11.61124328427594,-81.70968352648124
-44.86536538621325,-11.92152269084685,-80.71446136536285
-45.02448691167876,-12.49341438949484,-81.17667857130812
-45.54669466690603,-13.224620892720433,-82.51483718228513
-46.34023769822934,-13.84515235302176,-84.2344689980901
-46.45046080228971,-14.097536536617447,-84.78153033954256
-46.37696551582002,-14.050022194641482,-84.57058965022321
-46.928588369534936,-14.358098420302143,-85.80161764710581
-47.1834495558227,-14.526468553153594,-86.44304450871775
-47.58152247097777,-14.28110729005071,-87.06088239727333
-47.39027390531367,-13.912799443671947,-86.40792778440539
-46.9506337737777,-13.368231330176439,-85.54753677047731
-46.87643092950807,-13.093583179565707,-84.92963669154719
-47.1646518826205,-12.890297588460559,-85.50445979995175
-46.83257602084507,-12.790274723220366,-84.8961326027283
-47.17659246537988,-12.64635666486783,-85.5553272345898
-47.69590867451194,-12.474590306688413,-86.10473105663837
-47.48581802636268,-12.01712722010322,-85.37975343197641
-47.286269748039615,-11.52900546156123,-84.74046939881025
-47.87054632976496,-11.445052128125273,-85.09433460144992
-48.13099817700899,-11.31981824237717,-85.24493542651999
-48.30692381989893,-11.261098672571832,-85.31116239318722
45.27462274008136,10.305513593017475,79.57673604402947
4.7638798783015455,1.1238972689171922,7.112630012359064
4.752914824419385,1.110114202974792,7.120976725219184
4.7943129143666035,1.0188198396520596,7.189520349303404
4.806857003115346,1.0284914138938968,7.177300057480763
4.799192738139338,0.9672151850888954,7.094136397117528
4.785471355223794,0.9174953889152518,7.0758715435524095
4.791290409576873,0.8106320959002085,7.070778512809918
4.807184165890664,0.9073702530000174,7.105059942930412
4.785190148413376,0.9087548879279452,7.08423489378416
4.829668182897135,0.9980660941274848,7.146838211329403
4.829893939993327,0.912690086907329,7.084541709427381
4.859792074855029,0.9584165567203542,7.1439193326167985
4.870658350823745,0.9272878761499441,7.15764422303753
4.849367805230511,0.842329636195187,7.0452829799058
45.24626069165139,9.078322875652873,77.92624616941431
4.886409888791994,0.7464205978122117,7.204485661981928
4.892461832274255,0.8251097777674499,7.237617859997263
4.821976271767568,0.7484550965814906,7.032352859371199
4.867138807131921,0.9279567491603814,7.145829437104009
4.838381180000393,0.8104788374867026,7.042604335416366
4.8458352698680605,0.9033421726014642,7.0603850426029675
4.83110077733612,0.853360060454358,7.030966678610834
4.890922517694665,0.8015852916311481,7.147276973181001
-4.06551959324212,-3.024997765200642,7.0162469980047995
46.81647777364964,8.705588957263615,80.0677067115598
4.943474019726151,0.7431090594171212,7.166062746017093
4.957225714663172,0.7326941294078084,7.160858507308359
47.813805740700474,8.340601184241434,80.35382770165755
48.1121406096234,8.373087596231167,80.61462607807033
4.945565361688008,0.6894563144693896,6.993800045870643
5.010088162228963,0.7946122776133692,7.07809767350963
4.981549082583988,0.669230757439877,6.964642726067103
5.000657549265742,0.8340243554730077,6.964130975027534
5.0774206205144345,0.7250168666654327,7.076577578047092
5.049271641565255,0.9259663370403898,7.014173173906344
5.073094752554136,0.7516180465909799,7.06036293182784
5.0101472534901115,0.8592472590868103,6.926954973612146
4.994933495112249,1.0399827692680566,7.019228625758922
5.022575039631974,0.8884184363106005,7.0716947863743975
5.025484463721979,0.8966518798506042,7.052536315065557
4.973121844869122,1.0467397133483767,7.009015102461973
4.991852449861009,0.8501201861302823,7.124736555311693
4.945867609312594,1.0192376006403092,7.066718766251176
4.942598927794215,1.0405614824452347,7.065716930537321
4.903276941290443,0.8022926176370687,6.980333652205283
4.9213591258866884,0.8096177528683516,6.981535648521581
4.931430658148778,1.0130332632308732,7.0318719883595735
4.897615889476155,0.9229653585468757,7.054130902502326
4.877344831472745,0.888680556788425,7.032833740277251
-51.63614443926035,-10.562204454090901,-87.98033606669489
-51.63325768898508,-10.71714756651554,-87.36027108829988
-51.3782712251028,-10.167551606574955,-87.7219775509492
-50.85742533357599,-10.164019787898736,-87.17902567010894
-50.57676605015367,-10.213612872893624,-87.03967064460316
-50.527920860963036,-10.64139302819262,-87.767640975813
-49.487252806596516,-11.085846498087085,-86.41720390832897
-48.259776687116826,-11.191889617205238,-84.65532812067472
-48.315137101061964,-11.538175132461761,-85.97179905151387
-48.5174497418614,-11.630052189351447,-86.15686264730195
-48.56766370461599,-11.422064778288696,-86.33674400326124
-49.078621670866404,-11.46105712287775,-86.53546944616498
-48.78498137085726,-11.27322709301281,-86.33767256603622
-0.6211051072150019,-0.5182152251140554,-0.43967824402616223
-0.7069158848546261,-0.48197619373378053,-0.44333308400703414
4.792731822075363,0.9895932538367134,7.196067377963374
4.798390092559802,0.9805021158157248,7.1934650879443565
-50.5178184105741,-9.352484388000638,-88.50995150456798
4.801889317086685,0.9768828056670504,7.176133825665505
4.828832422529529,0.941000431983711,7.16370550141103
4.812533890789069,0.8934055607349243,7.119668909765407
4.792786684934097,0.5771120147186246,7.039075575935221
4.8301499526685365,0.7727774384060763,7.111488820610284
4.851811742881462,0.7676729909565748,7.1670052471961645
4.841469059555438,0.7483599048323131,7.127849369109557
4.862624773232243,0.7076276532471376,7.177209055986523
4.838414382726697,0.7727734640661927,7.1772665787122545
4.840932714929576,0.7611483990571746,7.1760058868208665
4.84626191215416,0.6302700323371746,7.239203781308041
4.833290264958976,0.6029048708492338,7.220454613580791
50.39511289868822,7.4721658639428,88.63177096623674
4.844353130479,0.3761923048613933,7.320249519848212
51.3149475327763,7.237323351282552,89.95675349857738
51.21703895596308,6.746893760673499,90.3036562889535
4.802757166702043,0.613734138349393,7.22039336940541
-1.022310865172178,-0.014424680478764051,-0.4780311233685859
50.967782874451174,4.869074248057103,90.12109985063826
-1.0429441469245968,-0.1415751992471906,-0.5076808190413711
-0.9270087837703573,-0.36393000317998586,-0.4838454040721887
-0.6573291356434849,-0.33609568352045843,-0.4070549464845047
-1.0004639357614429,-0.21790561919428214,-0.5009313704711436
-1.0802804200393141,-0.14403803710728624,-0.5228990443904165
-1.028659922014082,-0.007843906601342175,-0.4831780244260618
-1.0330440773307028,0.00035758043040523546,-0.48380882755441235
4.740782268093587,0.48617952504021295,7.28440904554141
4.697895049228244,0.5033024062700092,7.207322368998348
50.36867157491623,8.490282677088958,91.28513329810126
4.6843654532600505,0.6312263061854414,7.192422075302135
4.506176125588991,1.4464664036893107,7.38905664978089
-0.284134183871623,-3.222580562107787,-4.619683788047816
-61.02576796264469,-15.81223247679494,-113.73753970805745
-43.811501027406585,-10.150560655496635,-81.33621396615733
-42.03248579486007,-10.25928414901001,-78.85421399694613
-40.929958770577954,-10.210206716230786,-77.7271078640263
-39.80532385311867,-9.995513185296545,-76.1854413052771
-38.40601738836633,-9.73906644247575,-74.49134051275139
-37.36178315306881,-9.390286573952398,-73.34213917421847
-36.18517052519145,-9.024248033498601,-72.15013897186932
-35.087447999071536,-8.783335033051035,-70.91703962987114
-34.46285971859407,-8.661753531963763,-70.36508591606706
-33.834693481094035,-8.541181526447732,-69.77901744152585
-33.3947510618013,-8.493248866709882,-69.4460377294385
-32.9602849458526,-8.314456871159297,-68.75695243731711
-32.64638570247545,-8.3833080432004,-68.76296059982153
-32.25542129025812,-8.419337859557746,-68.57543788964638
-32.1877085758663,-8.495836190967452,-69.00259041459226
-32.10501133887557,-8.585833602526959,-69.44876177785609
-32.229539644845865,-8.707608934955294,-69.7826723516202
-32.54296674127385,-9.002359576033623,-70.72721771611367
-4.06551959324212,-3.024997765200642,7.0162469980047995
36.74957171971634,9.324112729868144,89.30411464296895
36.00657075454733,9.332331781290437,89.05309335385763
36.843358148961194,9.451865318636004,90.27096073824241
36.682673147850174,9.874316571816438,90.70451742565982
36.20901045609922,10.23093205996411,91.03738173973802
37.26919518768141,10.422035552466232,93.38876982666778
37.089749218376845,10.378959756569332,93.1927512704382
36.83408394802263,10.5864317277604,93.14333616461114
36.28725455025643,10.72490214904816,92.26638992332555
37.46654122493248,11.449224668942769,96.67555056300753
37.56643134899857,11.508039463404259,96.8125613270908
37.43292627156053,11.473224340001616,96.76767677241646
38.55190959244877,11.752086073836168,99.08721010080556
38.887765603125395,12.106970301432876,101.25658114252968
38.5600724714142,12.24117258263657,101.73289672226875
39.21896173185133,12.468829208185628,104.00192414507947
38.12789183086319,12.216313952639519,102.65474077842381
38.10164201023197,12.315996748629404,102.68915413582125
37.99348418486517,12.257901742719547,103.0581636211294
38.46631384873824,12.492892641875715,104.91762494438781
38.60133866442122,12.61313042943995,105.84664577780327
39.25556354500371,12.774121156144854,107.96659362820732
40.87559969911665,13.183410101910198,112.10059661337252
40.195403850244226,12.821324393960605,110.57841185457266
40.78481506347191,12.697104741011012,111.80710211916447
41.48065570541177,12.611820161788934,112.95044632236923
41.786101436229885,12.397314783248259,112.96134952528062
42.30369492882566,12.310505368225401,113.19235916370549
42.46588190877416,12.109512197080369,112.50200837840217
42.8009346331259,12.117369653838749,112.43851870751298
42.852019448922796,12.119124114586791,112.16285035491717
43.22636519721904,12.161463573232355,113.04923790773101
42.85693588214002,12.027138818592011,112.06781081226137
43.77595295822905,12.277990601649163,114.65628179015266
44.87897333422869,12.649690762198844,117.67653639902926
44.84334991418126,12.720879912826797,118.17726495201161
45.522568095863214,12.981149856999451,120.45053053038802
44.39019590200305,12.704488913457144,117.60524274480396
45.59736830563663,13.145082560755608,120.84143453086591
44.7066743405659,13.014481637675988,119.08615846576028
43.750360104648614,12.889794397451805,117.18752575405891
43.507383190281665,12.789658043671166,116.52403127413093
44.201979142332846,12.805341446372099,117.91766564178772
44.38441114450714,12.664418810252904,117.64893755105219
43.310194361915585,12.340889693274514,115.14165653721997
44.40833399342078,12.59068599892903,117.70396411464317
44.31913629891878,12.570131948930007,117.43018957110326
44.37173961922728,12.59773541777212,117.55882704421612
46.11767087041677,13.03195522662694,122.5055849623972
45.791582722038385,12.760563636959207,122.03024749383482
43.98582289401435,11.800611773677478,117.6814788895126
42.62756169823915,11.007893600624769,114.70072961419781
43.31961862357994,11.187105749900637,117.1896029724926
42.40729168560284,11.022074706886594,115.55051052973226
41.64156586982824,10.712040915929286,113.94399347564892
40.62246120584479,10.28966272200661,111.52322695720322
0.10073159434630735,0.2019489306753524,0.7884985892097209
39.18755176810247,9.553096659250416,108.0058411530925
0.10218599858772241,0.22905180539135078,0.87812658057029
0.03484874310206894,0.1133294053783619,0.4647162734867274
38.81056086024528,9.402078579756651,105.8331503429738
38.90945927973289,9.606590250932983,105.9751836221526
38.51506374086864,9.50986976828374,104.44473004615412
38.18058851026535,9.407927172648591,103.09518565860625
38.801749549686015,9.52888964656174,104.10602015448794
38.95271132513122,9.538917384733443,104.26217005441177
39.15617564546285,9.579780559720618,104.11641898884561
39.80322554830374,10.475267176766197,101.93964604501726
3.6706696077646694,4.0224314085046355,17.61728380900144
40.022611605882986,9.915528841351192,104.8927864993243
40.66620781684163,10.013557038140606,105.79313446941512
3.614145339549369,5.443379858028208,12.281077648768093
41.73932019539222,10.143824676605638,107.15282892215663
41.858431362679596,10.157835644848623,106.66236438906299
42.51546829505422,10.195232423977949,107.19762335096983
42.44776817061333,9.91987474385466,105.85568605412716
41.393035981075485,9.1476914125117,102.0045525949156
39.63528095948998,8.154505229520105,96.0857776966581
37.90698740309052,7.349483774590359,90.52929185265224
35.02992222913049,6.286240410918062,82.15680800617511
33.57341392461681,5.614473293835418,77.85406322751909
30.440666460651457,4.935008148735542,69.94333421527685
27.458177683032066,4.279834263865996,62.42866329084854
26.0596999034436,3.689488348357999,58.52679843347561
25.0003265129326,3.456911256657629,55.63350887828796
24.20494683520131,3.2738883465969812,53.36902359337166
-4.06551959324212,-3.024997765200642,7.0162469980047995
72.77608538327033,8.338195439684712,149.8363502733186
72.76003506827811,10.272680986304739,148.37048240911477
73.06052316521769,11.329846859247159,148.25000787259106
73.81237908448236,12.274682602849598,148.7740868578749
71.88345169371269,12.279654576750351,143.55270943391915
72.62590968825951,12.481886056596007,143.03506896082303
74.17047796297055,12.832623134795917,143.9337851018191
77.33074030572942,13.76111736421896,148.19125697078204
74.92372813348784,13.36285327535778,141.76881938092396
22.860326941349328,10.346232617656403,43.980791652838924
79.71430598370252,14.543878229093469,145.6419953224544
85.32129323956482,15.673811264646032,152.639559456372
83.67154162041913,15.871044857000507,147.03088995261697
86.18156732521466,16.735847373250014,148.53291321032034
90.57176603957232,17.617762925786945,152.24210333996905
90.73670915817661,17.903516237843224,149.55949226009614
-0.0004000879039864593,-7.482809577484908e-05,-0.0006474401759683828
91.67716824267261,19.13931474703454,145.85798412718492
93.60097471459068,19.314861778418006,145.8545282709371
97.17773120852186,19.893996174120076,148.8604862528504
97.59179859830743,19.818155185447964,147.1898703306254
102.09321305996674,20.884382635705585,151.8451455166696
100.99346269285637,20.651259812788687,149.0955912028508
103.10642022799655,20.808192751174854,151.1371438025271
103.4075395152555,20.634442332946694,150.34134787084443
102.35940869330325,20.161195275244435,147.22156361485776
102.35651209371318,19.858933796715565,145.56667267803118
102.01751654799403,21.056088797066156,143.12053221938666
102.819578819985,21.976481491198005,143.31251900636047
104.18152322215776,22.925448095594614,143.65161573647615
106.67425114855855,23.3823988937148,145.1502764417803
105.01458339834525,23.6934999794316,141.5631652385441
112.6361484132008,26.261678349049465,149.28087226382598
112.93738989174425,26.988620025353097,147.97958532521403
116.15352032756293,28.472017852896887,150.43986029880503
116.61050665590456,29.13203642841442,149.58756976184242
126.66319385918082,32.029036531566334,160.95915704547969
121.67811654623978,30.863546173965297,152.477088898196
-4.06551959324212,-3.024997765200642,7.0162469980047995
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
121.67811654623978,30.863546173965297,152.477088898196
