17.981460855570248,52.4794582759107,78.67299548669234
-8.42200829124677,4.156192708867376,1.529899072399898
17.73824691752451,56.93292030504682,82.76604164639042
-4.06551959324212,-3.024997765200642,7.0162469980047995
17.732138214082116,56.9154429149501,82.74057083362584
18.536583017846105,54.740480368458726,82.02133468410929
17.576321511288512,52.223859707500736,78.39896230972323
17.11018227617057,55.843431884378795,81.4768804858479
17.068655858179557,55.80237014261782,81.60818195320245
16.507245808253142,54.77444835209029,80.58267243337967
-4.06551959324212,-3.024997765200642,7.0162469980047995
16.377378195361388,54.119525349017955,80.40415849815041
16.047366774164235,52.49074442718526,79.44622488914219
16.20341606184436,47.836938890755086,75.34426057655763
15.821343564013157,50.63419105124096,78.02842662219945
-1.839237758358063,0.3707170125720947,-1.1457122693592774
-9.187817366423136,1.8825583054359514,1.5710352957135467
-4.06551959324212,-3.024997765200642,7.0162469980047995
15.620639581082195,46.292088384351835,74.96831294692372
-18.179088498942,-53.7307431680763,-88.65351111207364
-12.631738906855007,-31.538572187896666,-55.3599320796233
-11.769104369369645,-29.074335187471075,-50.56912561851801
-12.611365471274045,-20.86975504787923,-49.41854664864515
-23.908882372761838,-52.9596157020735,-85.79800206820795
-0.6819441411279724,1.2109459246483616,-2.568845647045426
-14.785891024030246,-29.166211648456336,-45.31030130891381
-18.477365215156876,-33.627872954410954,-50.354365345293324
-21.03730431794428,-35.10805757828661,-51.14115018571448
-2.9619773178919213,-5.143503055331424,-6.2356071418702195
-4.06551959324212,-3.024997765200642,7.0162469980047995
-3.1888088495138893,-5.135296167507963,-6.152340515175918
-3.7300946299104303,-4.976269848641029,-5.970545245525683
-3.946350817122614,-4.907019267764004,-5.912315463805414
-4.117120774813001,-4.866542013631429,-5.862641439761861
-4.252297536222643,-4.863644075062918,-5.800893049532698
-4.368425126500156,-4.838182919690555,-5.753918820749372
-4.5084358660720225,-4.815818690975016,-5.698417981198106
-4.6246246954216605,-4.779564645716027,-5.665953408647276
-4.708270987986656,-4.747655631066039,-5.632223139500313
-4.735627340631021,-4.737956650678365,-5.615689586953959
-4.759667970053848,-4.718592323976589,-5.59018494857532
-4.759480122181526,-4.732932838075949,-5.58571515357491
-4.776239520181976,-4.72700930722257,-5.576931479766412
-62.301227152092316,-58.336288879811136,-77.47215194697377
-4.870824384530144,-4.647734852366643,-5.575626342780689
-4.905719514251983,-4.61935315465614,-5.5722107495063415
-4.940318915321755,-4.591724020249947,-5.568595821301212
-4.973222668170772,-4.572402304598835,-5.552638373011417
-4.997154070274803,-4.559510147215218,-5.537183689429484
-3.4210150336728984,-3.5107392278279144,-7.084358124581973
-5.003416187723132,-4.5427609244208,-5.497783837387588
-119.00643738375518,-107.23353413443029,-142.97532872682473
1.044635659778026,0.8139522261198125,0.7049516067245722
-5.02910150797957,-4.591798687518585,-5.486192731057963
-4.955757305432657,-4.626957054223636,-5.44699048573407
208.36113581706957,197.84708463860667,251.14425743684242
-4.88890540633409,-4.728367589409718,-5.430724143872596
-4.863512650398771,-4.763082729056984,-5.424545380250726
-4.8430445646520175,-4.79220200124003,-5.4173619143661735
-4.843554862475489,-4.798533479117586,-5.410302868553294
-4.846530545447401,-4.802106233552968,-5.402883751073383
-4.839718016907423,-4.8095309074567485,-5.400695837122286
-4.82917127420894,-4.819204661600317,-5.39784424211383
-4.8276204682901485,-4.8205022247033416,-5.4026026408011285
-4.819806134722672,-4.822972945272008,-5.408069306951529
-4.813190471184404,-4.8161153937233285,-5.420492759951292
-4.8069413799629634,-4.809370902608982,-5.432702524378596
-4.796852269162927,-4.798105730509844,-5.451064457445217
-4.786993226956974,-4.787268621001928,-5.469215463716805
-4.771104940936447,-4.790819831346444,-5.479448367052335
-4.755996009941677,-4.793623113716235,-5.48933840275821
-4.744046132230526,-4.794744011455302,-5.4957560306389714
-4.734909122005225,-4.789128063569623,-5.506273600916449
-4.725655662993617,-4.784458743789457,-5.515626747814436
-4.713585648876005,-4.782306882265155,-5.525021613039608
-4.701725098632456,-4.77934368813419,-5.534442231949012
-4.688884343355555,-4.781590814561333,-5.535777228590159
-4.675626002853314,-4.786432947105387,-5.535485550553817
-4.674949450132318,-4.7849607277509945,-5.535237201550323
-4.6758480331076475,-4.775644893374075,-5.5403459890848135
-4.66060264407347,-4.7753307801539515,-5.551040898995442
-4.6584684939443415,-4.752716000838451,-5.569810932319325
-4.648309227643523,-4.726972958503971,-5.596698253587623
-4.637432712525246,-4.672406596036736,-5.646778891144903
-4.645192773027333,-4.5992992544130376,-5.693926143221042
89.29338148958891,85.53091692569768,120.73591102948804
73.50476280136438,69.10789329315683,101.52639393160025
785.6669044119307,724.2723766503791,1085.1267464454133
-4.5220705241586945,-4.2876411833754355,-5.9921749332797125
-4.501617988344989,-4.197185505243098,-6.104369288661274
60.51581167085866,53.8350241581848,92.69761468883692
60.18072152457996,53.032463978033306,94.75042802605853
54.86108433174171,48.22190758114071,89.19374267883917
-4.196944454667675,-3.9207536167451003,-6.391362499621318
-4.2115836519238,-3.8026495319553035,-6.507248646404687
-4.076168947326316,-3.8800649834380603,-6.670405755346969
44.1007297723624,38.5971381237879,81.58908990915094
-3.887826323687816,-3.643888111522074,-6.627393636507373
-3.9267184994208497,-3.597376336715323,-6.776035074172522
-3.7454248338649863,-3.5832438388276877,-6.688329491249533
-4.06551959324212,-3.024997765200642,7.0162469980047995
-3.6954996227980743,-3.6823543213808447,-6.883375484133601
-3.5999833346327192,-3.613411558954602,-6.939546364849709
-3.5579736662804002,-3.6000516180997963,-6.957621130520787
-2.9875322622673126,-3.9452648015126743,-7.108847160970463
-2.2020855211363024,-3.9794115072836176,-7.294358552452947
-2.2289608102476377,-3.943576454750194,-6.925537623947211
-2.359283461532162,-3.97509533215887,-6.8575317874140005
-2.8587450355729573,-3.9405623588478504,-6.977694170058999
-16.589359938077845,-22.141583587665455,-48.19241798560379
-1.8863108202134045,-4.135191583053196,-6.931153370602923
-31.692514111836218,-44.126261793591624,-89.84152117710569
-1.8873069130511007,-4.284667830352636,-6.868648385449665
-2.474053928654043,-4.29235453057103,-6.9567995809171945
-2.001237233468872,-4.5132018872027215,-7.127764792815247
-1.9970849006004074,-4.468732805101833,-6.8926656737014556
-2.1056409931936813,-4.49267877102813,-6.88307831222128
-2.368409733577036,-4.47318811696033,-6.9412931620039
-2.3610145569924765,-4.499545716829619,-6.925377897966702
-2.3488270235024933,-4.535678101319427,-6.9280779708587135
-17.950053418333926,-32.805248397977564,-56.66650087803481
-2.391983299525596,-4.516512538662384,-6.843300630846825
-2.168827214496845,-4.582941671497751,-6.814205201683451
-2.3059005075340493,-4.507094661144699,-6.775849808854907
-2.388678879048978,-4.487803477464083,-6.803861591050293
-2.2288566650461266,-4.541628816302152,-6.789542897754604
-18.04854723543023,-32.89259797073151,-56.55154079247535
-2.229714486416325,-4.608701985140639,-6.920906256723467
-2.2693307567767254,-4.5595293009276565,-6.830198637468025
-2.3779650006946698,-4.516983817717632,-6.845855430848788
-2.3811508210792365,-4.4918256074882015,-6.815584921972387
-2.381153187334721,-4.491829650624647,-6.815592444252499
-2.3889434549062307,-4.491067124907712,-6.829363148746315
-2.3831628439235586,-4.488271103201107,-6.832717975039789
-2.3816926406754844,-4.487613856853088,-6.830535728719653
-2.3721119707739824,-4.528135931639683,-6.899527349061541
-2.3664884745164096,-4.527741306195982,-6.900772071317573
-2.3652964749947487,-4.527988201882089,-6.901170296911643
-2.3166247309328925,-4.558175360139606,-6.909328144536344
-2.3166247309328925,-4.558175360139606,-6.909328144536344
-2.315754888446872,-4.559163803023276,-6.910255386257771
-2.3694649512552033,-4.520777504112655,-6.905245401346658
-2.313260104050775,-4.5443880651450534,-6.910686273528675
-2.3667628721399434,-4.517934550678049,-6.908039894220988
-2.36767184311641,-4.510084861371616,-6.912510021912397
-2.369739220973814,-4.510025902964817,-6.912119590565691
-2.35954965614813,-4.511891486626374,-6.912804338059797
-2.3561888830153745,-4.512496146611083,-6.913533043752448
-2.3054606596685603,-4.531384401438156,-6.918552008284992
-2.340580690120138,-4.503568389762305,-6.923694822460154
-2.373648614875103,-4.442769920755951,-6.937133323662881
-2.399770524184641,-4.329679975973563,-6.899160378623579
-1.5541540632540347,-4.338535217365671,-6.9807867695776755
-1.6262918790755847,-4.327083544427468,-7.152644330006602
-2.046000534498061,-4.204599152715547,-6.916442273887748
-1.1775758273522259,-4.14590495763154,-7.330734384494277
-2.0566520683720197,-4.180453438928918,-7.122082017793944
-1.575798669277164,-4.173687904559576,-7.048976692954749
-1.54009631500224,-4.204012142066189,-7.227705930042186
-1.740161658321611,-4.067101988615626,-7.2248311426056935
-0.46125046233836003,-4.02380507338295,-7.453324427750547
-1.1310512225887186,-4.090552798202834,-7.359250998261764
3.300198276800562,14.92528292420638,35.36401299198189
2.112427468032927,13.6963774510404,33.55336591856219
-4.06551959324212,-3.024997765200642,7.0162469980047995
1.14805287146584,16.559386800929378,40.6731904195056
-1.5152613542651034,14.780494194552046,36.13859719198896
0.5624198117644631,-4.152993790735626,-7.598296821450829
0.5534398520150007,-4.281023105846748,-7.612648203861238
1.027453996875815,-4.326049788484486,-7.381366673150762
3.15157328792815,-13.652705096260757,-27.204551909664538
-4.06551959324212,-3.024997765200642,7.0162469980047995
2.4488486067387982,-15.994549822220904,-28.509841298861083
2.999880787018733,-18.02232124461775,-29.394946700172888
2.7074588625176776,-19.671928646904096,-29.558506213663854
2.529648429394208,-20.955939134638133,-29.840063907539758
2.1068834087606607,-21.715302720305893,-29.872359691099494
1.6681837897431466,-22.169037073573918,-29.97671632263826
1.0672558056038,-21.66784345388163,-29.39015632160342
0.48855677093101446,-21.904772419176943,-29.906522561781145
-0.09336600042948943,-21.790547689449486,-30.49035732186726
0.15906259670821268,3.6182507777913284,7.692439665382732
2.072710152526837,22.27317129873257,33.18021203973215
2.6245954481892873,19.808541489924128,30.978961867707902
3.331047739925454,19.09406879286282,31.057974532313832
3.8298058712783996,21.53120143537406,36.603967364452416
4.208176505772337,19.66315088308343,34.52853562839323
5.718065443283962,23.659913722719395,43.44811457460889
-4.162492609539017,-17.249604482958453,-33.31548960512124
5.235491921353382,18.366543703656017,36.89128534910742
-4.809212010056699,-17.09802167525172,-35.986264398699305
-5.042030752346318,-16.95925474482727,-37.1704953992508
-8.329709747953663,-23.807945594708695,-53.37723493890589
6.147677270995241,16.8632810980353,39.09835779698098
6.588076258487799,17.029393123132717,40.5053590944494
6.874060115740595,17.1593239852979,41.34273113469429
7.149091039478555,17.188363327658706,41.946681547428774
7.258326376249725,17.28532999551555,42.43880300061212
7.2312607544509335,17.487682432804863,43.036221849258695
7.246584656851484,17.753046661820417,43.620530921389125
7.205480995813074,17.816867478827383,43.68949513634162
7.092464992093525,18.06353348732247,43.86387217924731
7.001855795504625,18.26947076556725,44.00925478154998
6.870271673094755,18.475492133573294,44.14094739052771
6.7472812136295754,18.555540023989185,44.174751725426994
6.707426394204558,18.812889514552925,44.66740184765223
6.599554812811799,18.729837874704558,44.49915500265759
6.464236293164954,18.688915612208334,44.35573911629652
6.327721369797852,18.702069248323593,44.073028170291366
6.263241055588154,18.723502450097868,43.98172396642265
6.119889866479135,18.573030475980477,43.4783433120659
6.079337064267514,18.517870176846046,43.316779296822624
6.207586823525737,18.595952910311738,43.39489046770271
6.092644154994629,18.67915133654123,43.410625085077136
5.931228714951731,18.445208661959487,42.8777209893034
5.996354473779188,18.45647336637836,42.90641506357402
6.156883398579109,18.702936802505352,43.48510023234481
6.079799412388122,18.522625043493303,43.084892988317684
5.902649751615642,18.484306838291225,42.81627849665629
5.89918039369795,18.44432394554792,42.747202938244016
5.899271660139466,18.436016093044834,42.75376197391282
5.872999134276062,18.368042913302464,42.642482269833295
5.829622834814727,18.327471542145286,42.70305485075676
5.758675899404579,18.314706782494113,42.839187557821965
5.589036124646782,18.230185445641315,42.924527510269094
5.438013439802702,18.17227219105324,43.0510005495661
-4.06551959324212,-3.024997765200642,7.0162469980047995
10.921353143752665,30.745060707285962,71.4862000875142
9.927565351543926,30.530675013028453,70.61951987544244
9.536024924232956,30.50910350251037,70.50737760555738
8.923217385658814,30.30758073720491,70.01975976511658
8.3276615686244,29.991292144450874,69.41388823629167
8.06577139673821,29.804736447943338,69.47589006339045
7.539608947781824,29.347140286639995,68.68841138469716
7.262653818427578,29.238715152232373,68.22128246958533
7.064011880850584,29.304704114929997,68.33472352457758
6.5650952414614645,28.97702514037984,67.57964367679284
5.815232916263182,28.359700985588706,66.69125610424827
5.136116892482772,27.8074589650378,66.13260453762503
4.923350536637283,27.813866301204918,66.43109468400249
4.84360399112021,27.774057944662488,66.43758502393038
4.582453127800297,27.783509406528108,66.22196713257904
4.173577427035393,27.970649937397543,66.08738310642077
3.8307937146877227,28.182036691901047,65.84381295910384
3.716173571422421,28.511199662721324,66.35801746099929
3.439829972946621,28.441998502762818,65.89886245397169
3.1844001424989465,28.84096675634024,66.38088636429832
2.9450369678569914,28.86592740597814,66.1340973740555
-4.06551959324212,-3.024997765200642,7.0162469980047995
2.7265927031866033,28.964422363003983,65.75380515633795
1.8231782190054113,29.400423590574746,64.83935932270138
1.0382480544381614,29.703066434233442,63.74694616574082
0.5053152009122971,29.679050009577537,62.01541527519194
-0.11853422768690867,29.37170398851283,59.946865379572394
-0.775807274485009,29.174905890998318,58.83772251521422
-1.1243194749869414,28.744563427033604,57.84009858378564
-1.3850392705448484,28.248147550379144,57.40404512821427
-1.5420573878414399,27.15736308135976,56.07646847114715
-1.511115210376096,27.61834759521533,58.27876550796347
-1.5406602151115485,27.147452666874457,58.805791797662316
-1.4887237534657316,26.661023326301084,59.35128363663563
-4.06551959324212,-3.024997765200642,7.0162469980047995
-1.1827883432032424,25.93546457749717,60.19179333517453
-0.5990185793613838,23.990429253744132,60.90536466925528
-0.24098446078708852,23.247288754440408,61.84759941741933
-0.05620601890977242,22.65603550308659,62.69416758801973
0.18982252634929786,21.78592654886659,62.69629284225106
0.4362309516735741,20.87058110358568,62.344454653383494
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.1536688019536044,19.418227129561092,60.21852307282224
0.2830815022185906,18.23898688886324,62.04710997516677
0.12128469227620381,17.346152733368918,61.38371723077152
-0.026098828658821734,16.83165169714402,60.996657597740175
-0.2556623766284293,16.417913611683872,60.70788701584404
-0.371750339505728,16.399996802300624,60.65584604581424
-0.36164318771778314,16.660841924971553,61.26563289847179
-0.2644682594317219,17.055107101816557,62.25103616528248
-0.16398986066963597,17.851920327953376,64.00478446641526
0.019204051075274817,18.649290796850593,65.38014843072989
0.1757649235315918,19.606936091422266,67.18303311998446
0.2636874108588689,20.64701049958899,69.22930603383992
0.6390903778466472,21.886068530567737,71.77724219378221
-4.06551959324212,-3.024997765200642,7.0162469980047995
1.2418395252468428,24.59716887835978,78.96324217173363
2.1828905012220248,26.333019024836236,81.53447652768365
2.5020669876612422,26.69956227359804,80.78040351060638
2.724286910490877,27.756462613485002,82.31692048183243
2.9007644153140952,28.71498075232517,83.43853315818967
2.8432303315875647,29.159491619843234,83.00740021300408
2.735737760948495,29.692945561717973,82.98395249691364
2.841322354986986,30.119773043718517,82.76456063088487
2.922289061293154,30.588601960503496,82.71113249669935
3.00310373725128,30.994701050610107,82.49158093728433
3.1416959248894774,31.688607849138236,82.92738681650212
3.440520064936243,32.50646107949681,83.65688018756207
3.7814904927475954,33.66656739237452,85.19132296999197
3.970095991926335,33.84270715006247,83.91604559854673
4.453193952897755,34.56641297484659,84.13542117298374
4.85362248812206,35.093519982101384,84.23491131641462
5.410636125832159,35.97444611646513,85.23984412155396
6.039812694456411,36.494495192535815,85.79657627047159
6.509823673997628,36.749303286610235,85.5459577756175
6.680450068358115,36.658469183506774,84.57327421987587
7.07225735761386,37.215453329763335,84.59947128521374
7.4015493252905395,37.689812564096215,83.46343466467552
7.550892664487935,38.085344506545134,82.05409974363023
7.577212647108036,38.47398570964159,80.01644514893323
7.851937604748587,38.90466973783129,77.99166629293454
8.258114848615945,39.85751515190249,77.06289123567625
8.433360968498064,39.82965609156105,74.48727226993255
8.638335894183273,39.61711055309424,72.00380318362295
9.725361584544958,42.74434633552276,75.48875558123854
10.899552748901092,45.86853238926793,79.30970237780765
11.566183013628361,45.584006759046346,78.14604302120279
12.038684687468033,44.83273488240266,76.21403264515092
-4.06551959324212,-3.024997765200642,7.0162469980047995
11.303539969937068,40.169792024979074,67.76287453884093
12.666162450206665,42.03170849726096,69.18156338189162
13.111814411860411,42.31358870289196,69.03487993558352
13.438169005813952,42.440163621778055,69.11149527416622
13.704427948312414,42.41312731351923,68.90040657131678
14.347023656690737,43.08192698762112,69.69978775569453
14.743303497598541,43.60942640850291,70.092166223486
15.216895914494716,44.2178854801873,70.46728543903245
15.846770053910799,45.197839663052946,71.37459765122381
16.480314447304682,46.33583401349033,72.4079040302479
17.358591969278237,47.517018202693876,73.50103481942327
18.046066176834156,48.457466762816345,74.23097217587159
18.79787882217009,49.25282615542858,75.27797913200827
19.441118728265312,49.75589615601416,75.74847844706053
20.27193088824863,50.94937830754372,77.26361292617354
20.812198608631086,51.18786161338274,77.62253907489732
21.069675212730157,51.397357170558784,77.77878843987489
21.406214755084704,51.680520385692475,78.03463136776392
22.150110362048995,52.35197843645567,78.99189599831384
22.47769112881975,52.62569246639218,79.2513820866687
22.8756726504829,53.023853891980316,79.78087167591819
23.10455402185828,53.233303635874485,80.07949467000425
23.24009183826143,53.21658406066819,80.05763830113165
23.167441451412856,52.98443706729938,79.72306618102881
23.10487215624865,52.775378817834394,79.4206846882731
23.10358754487579,52.81885731348727,79.46147159931651
23.111529424124388,52.883187277628245,79.53420294878437
23.053661330149577,52.617975526479235,79.17195415708912
23.114642512768036,52.80952154742297,79.5200650784849
23.15809735027599,52.95106285526522,79.72505329511401
23.190282749850955,53.00629300260981,79.808733574881
23.186997337938756,52.99226469239034,79.79448820132541
23.184047746918367,52.97484000748622,79.77629716154503
23.18398320942276,52.97339522682254,79.77430662069798
23.17986466247568,52.98175973500179,79.79116216089838
23.174675923650835,52.96898513480957,79.77273371373641
23.174550290607808,52.968924531668,79.77276788039637
23.173982541807217,52.96835473554426,79.77198462880068
23.12702257965983,52.83660674626503,79.60265818955143
23.082917320019448,52.70906280986195,79.44050018664197
23.09613457700785,52.73396600842086,79.48278004282295
23.110016913408312,52.760159248597944,79.52692425496856
23.11336098745998,52.76775954744546,79.53928889899221
23.11207920279967,52.76469852330862,79.53661817713812
23.036017033522228,52.65895120619847,79.38475738252951
22.971479581795755,52.679671903976214,79.409324761446
22.989475989816913,52.74140417662571,79.50166549443671
23.000930503294008,52.78937536424304,79.5757239800013
23.001084457031144,52.78893652472529,79.5755788797856
23.005992300209023,52.800931901586964,79.5922374701635
23.00557338028217,52.79989809015339,79.59092298419462
23.006721953443634,52.80262682481608,79.59550406136724
23.00460255375847,52.79764770826791,79.58860123183642
23.00001144910386,52.78711838890538,79.57290939490572
23.003501407492266,52.79451714434025,79.5842380704037
23.059310124761744,53.02669252585566,79.93426737996217
22.87883516311541,52.78215790481447,79.58264736751431
22.740036377247876,52.741024677121736,79.54585835183246
22.586992653566067,52.652045851154305,79.44333346249067
22.335448279890866,52.41876201715188,79.28518671149095
22.09187148907284,52.17829794312061,79.10785765154922
21.57829454797472,51.73896485446773,78.72316470921892
21.02557766200995,51.210298174347336,78.19701284575858
20.53698327437376,50.8974886686319,78.13797068821751
19.98871921367816,50.574802018454704,77.84523987560861
19.56463756392755,50.29341287577073,77.57113830321246
19.28584981781729,50.484514290969734,78.23083781725556
18.871559993931395,50.302604922700866,78.19467366599261
18.399419253159376,49.961518545137906,77.8949274847447
-16.731836588180194,-46.07329514123431,-72.34682222258773
17.825829978564375,49.85408701436063,78.48606905449627
-22.141984600286705,-63.279154604727275,-99.87097343031168
-13.832948547568881,-40.692615705942494,-65.3649613274329
-20.510497467811177,-64.90883467040166,-102.77467161525608
-19.75399060528292,-64.63585952324573,-103.68191757571519
-19.331058683140775,-61.17460813003142,-100.41308619162727
-16.912980839409084,-59.76976554320844,-96.512519380528
-15.970964098151867,-58.705341811496304,-94.9778214306621
-15.335731197372686,-58.351650339644756,-94.44097602751954
-14.79594002971714,-57.93921037147916,-93.67472615076424
12.407814770257476,46.13099580548713,77.10321722178901
-14.060930414349697,-57.78352628755009,-93.22180362736191
-4.06551959324212,-3.024997765200642,7.0162469980047995
-13.826969970089708,-57.40160555887363,-92.58045766025151
11.698755550523137,45.69124799949442,76.14407445115889
11.624680369083476,45.6518104105178,76.10968751236294
-13.137503405321272,-56.8810779658039,-91.63401560740243
-12.729525073599017,-56.40410508934688,-91.07305075141899
-4.06551959324212,-3.024997765200642,7.0162469980047995
-12.397552855352167,-56.19520197401532,-90.95183628589642
-10.988850443189104,-55.09258431827849,-89.93129478776982
-9.899809523864494,-54.68290130164391,-89.34673526584574
-8.804707882669021,-53.31855161170739,-87.88620440335285
-6.523322389704932,-39.60960413672054,-68.30035389912852
6.097360864913581,42.7169939404349,73.78521130417731
-7.038716558217573,-54.97770889283291,-94.88829399073198
4.10262250795464,41.57778299168436,72.77258872261099
3.0497278048916288,40.63063615092931,71.84038259044881
2.0799006335775374,40.06102997947386,71.53075510964248
-0.6892777691293018,-48.2561806220768,-83.45305267739192
0.4622147697979544,39.56299102927644,71.61837945683823
-0.31251263004047963,38.89368976212642,71.20498511476859
-0.8774801725145983,38.47558076659009,70.70443317785775
-1.5561184940140211,38.20387476368746,70.75995176552242
-1.9810624947292395,38.09013473288884,70.76897553749109
-2.3568051523992826,37.94317416179283,70.608524909336
