17.981460855570248,52.4794582759107,78.67299548669234
-2.6964473176665207,37.57349290572602,70.04294952081057
-3.075229012349375,37.53432511509976,69.97638014323192
4.759501770476411,-45.08712147947988,-80.53133738833445
-3.78045229879185,37.365900468956234,69.56642490614087
-4.179949480242364,37.314093342679534,69.37798834279018
-4.691570977166602,37.214859789625706,69.08475588634121
10.759928978395642,-113.11459542866154,-201.36885224837883
5.184474866514666,-33.166099994106226,-61.751665433376694
-4.06551959324212,-3.024997765200642,7.0162469980047995
5.636304760063533,-33.02773886660274,-61.49958360150058
13.159651758832377,-79.43171334387762,-142.95362454573683
1.3075478688117381,-4.584743756283533,-7.193154610800085
1.4699377966264489,-4.543087989416333,-7.206819401462683
1.510467855702569,-4.542158694506006,-7.1805851878628095
1.6348448534052846,-4.502691059177877,-7.19992245416988
1.9180255065584781,-4.375775859854003,-7.2933774275171
2.0614604705114643,-4.139146497354979,-7.1410016109103935
2.10587212054796,-4.135715285523449,-7.133720046384883
2.1311649013948735,-4.1565774695011255,-7.117637646204841
2.158878829922571,-4.151502162246934,-7.115646832930307
2.196352969568596,-4.17902244372391,-7.133105126355168
2.2015898685509194,-4.165802902021632,-7.099243622100296
2.2408341102321003,-4.201486268813461,-7.115960893737937
2.1957258552946954,-4.355741140161611,-7.226960141072463
2.259193767138949,-4.184422694523426,-7.078214688315867
2.253169211665768,-4.258805898576921,-7.090776975200368
2.3841481926359616,-4.20360474315917,-7.2514623849247775
2.452085788210137,-4.1747108753087945,-7.294737663165702
2.4866153239676367,-3.9034168410671404,-6.943763164239303
2.406113328226948,-4.3206836243346265,-7.191147546226472
2.4075715865035043,-4.232693439032257,-7.014776369602854
2.5540666886122216,-4.226443554754485,-7.170310751028476
2.5731111223497147,-4.262313614821977,-7.142802221107228
2.564266167250583,-4.28312170000877,-7.09450252975596
2.7115446043921874,-4.185070736060789,-7.04408421466149
2.854104898516859,-4.10827160964962,-7.023039281167446
2.9086484004854394,-4.1075566657475795,-7.018737690286327
3.003490135402712,-4.0658574883151735,-7.002956456555355
3.075935520694783,-4.034301879908584,-6.983072537360269
3.1125145397871994,-4.045000148623444,-6.973420974964786
3.138976539254999,-4.010312372390595,-6.914438595761892
3.2207774498583333,-3.988618305843127,-6.947140707567332
3.262229320336067,-3.9484639934037995,-6.946371884880962
3.2560087244479305,-3.9624718991620695,-6.94685255986931
3.2164416455467637,-3.96626017456347,-6.908223545908323
20.888029938524735,-28.769396427774243,-56.6692074994063
3.216823145089733,-3.9898567919797547,-6.906900802875325
-4.06551959324212,-3.024997765200642,7.0162469980047995
35.00880617432869,-52.90490053592698,-98.7427444179505
25.903721789712755,-38.92515657270812,-68.77626905110098
25.893030081094714,-39.283936179418255,-68.95228399825862
26.324588352002028,-40.27342557788423,-70.78663636681887
3.1021617017260366,-4.226321519677913,-6.871663402395128
3.0761222672188,-4.203698840686964,-6.816511851358354
3.1368553005442057,-4.202094940180766,-6.859647852985248
3.159744677335953,-4.180710177180407,-6.854267898485849
3.1656964033789157,-4.180922975424955,-6.851572987119629
3.1277297265636212,-4.22965662131854,-6.835811554231374
3.164263351753708,-4.12127602279312,-6.748066939605208
3.20439590288615,-4.1278805046140485,-6.8140127479544335
3.19416550156606,-4.101445093744905,-6.792859650807884
3.18188659832114,-4.123374241656097,-6.7943444776884325
3.2138590725182326,-4.131770933924621,-6.823887228952367
3.2024900625900727,-4.151183117827446,-6.786249067435704
3.270582703489651,-4.083530915627398,-6.7926836294426565
3.401278898705591,-4.029994562589861,-6.950785315844052
3.5092821014925275,-3.895251689594904,-6.993756755288227
3.375874079501308,-3.8528966722102984,-6.605008023110347
3.4014831959271215,-3.8474728196606187,-6.598193243645565
3.449857799211087,-3.825516092974246,-6.64414225678093
3.545531189598397,-4.067100082283774,-7.044785967774502
3.4475753581548614,-3.8811646390036736,-6.639836008424173
3.4289192935727724,-3.837218287847427,-6.588932776666318
3.44331279115374,-3.8968730853067934,-6.6816357947573275
3.4365330856786347,-3.843292917364239,-6.6564040862926594
3.3759610211022113,-3.8614596117613385,-6.623736319996467
3.301941285258209,-3.9259726767086627,-6.603062393477188
3.278672727177585,-4.073776398495622,-6.7620197455182405
3.1925562462020403,-4.062512208493714,-6.670931214996534
3.230920530152921,-4.122622359125011,-6.806931958598215
3.2737466496156804,-4.1441056396004825,-7.049314738623307
3.2399909744729207,-3.925885980027105,-6.728349028029679
3.3178879609479086,-4.1217043482361895,-7.036576724293241
3.377019893706614,-4.00769183807058,-7.026556946988848
3.287709149862268,-3.9461146914424376,-6.725763167200842
3.4021841592627164,-3.9851567308643108,-6.964340143549455
3.4323511489521437,-4.020139319134185,-7.039873358209161
3.4391316206980025,-4.024649236344224,-7.022213005201117
3.4363219214139664,-3.983041242705073,-6.946695648870023
3.4554176632667257,-4.005663053226868,-7.023222923507796
3.343848271503084,-3.996656005115337,-6.754732010538466
3.361939521612319,-3.9099084455373325,-6.721436047468457
3.3499325491435323,-3.955676583517482,-6.731985673384527
3.3432112479304883,-3.9441189055153614,-6.717270276260436
3.436629844733643,-4.012803436860738,-6.989239689756315
3.428817642482557,-4.040611054254317,-7.009107552146415
3.3241641310339034,-4.013447778541581,-6.741327673996261
3.334687533151499,-4.174950535422666,-6.923562060134254
3.3285082746573713,-3.962714241682968,-6.744047150373717
3.41197563591289,-4.180185266886967,-7.048055131272236
3.3303414241677594,-4.194000413080421,-6.970985298629384
3.3335972221779486,-3.946110294985692,-6.761586270925594
3.379662414048799,-4.069271341806922,-6.970822253730777
3.3805040065763814,-4.066867202545764,-6.971223649994415
3.307522173152323,-3.994761132493215,-6.738109120777657
3.402178086378349,-4.193060619638917,-7.0550358274031435
3.2056671032545685,-4.02869875028224,-6.577664790474055
3.1563514506983825,-4.01037787384165,-6.5048851131139145
3.1984792782383047,-4.033113311262095,-6.586669395989701
3.2315997763799644,-3.964868738031647,-6.612428143618607
3.2111851594203054,-3.984844793398768,-6.594641803700043
3.399516815219217,-3.8621009106858373,-7.02379987981283
3.393294891429399,-3.875040253025587,-7.01591458741438
3.18598026228997,-4.176645995552952,-6.714389822559563
3.3564185204029324,-3.8928448648339824,-7.039616249014381
3.3210206567076908,-3.894893821295304,-7.06654673770469
19.701644138946957,-35.694846512423595,-59.34316169261532
3.073743641752144,-3.963613282621587,-6.740831134997074
3.045744318389993,-3.9305149136334188,-6.770255972908644
3.004412934503665,-4.094496837204077,-6.788507013177367
2.9462974083402083,-3.985144435548306,-6.798584562904369
2.826352129897435,-4.330670581294238,-6.993182731507579
2.408748445333596,-4.6528820118043,-6.805517290008121
2.272168684243097,-4.747014694086234,-6.86415715862056
2.276429945654643,-4.696645069421979,-6.817265538909459
2.553753027113159,-4.527630004239001,-6.988414152069156
2.4965112351774845,-4.610374015712299,-6.959442181048551
2.3078168799915253,-4.7360272817515465,-6.810198680302925
2.510593963916935,-4.674856305355374,-6.904549383142096
2.4895984234647255,-4.639681046738467,-6.722578275573723
2.8057159078284206,-4.531127422082819,-6.904953153619123
2.89310787423252,-4.3669362404918575,-6.682695759827732
16.13503967343979,-28.337548629565905,-47.50440349815338
3.222655706021277,-4.456317083077261,-6.904705378944807
18.391850116573497,-28.5235827338103,-45.67047386375162
-16.97333066472461,23.68620138549111,41.75446021922042
17.3723984649885,-23.167836515908277,-41.66552479723669
16.546126092753934,-19.829601928251304,-37.13190488149005
-1.9202195037552163,2.8648060062215293,7.645217814749918
-4.06551959324212,-3.024997765200642,7.0162469980047995
37.8544963430662,-42.80913468421016,-80.60431817464128
-42.02934347865144,45.27137037556866,89.45425623479255
45.0117527427235,-47.22340811080885,-95.76869587400404
48.24159309028711,-49.64332824725057,-102.33941124363625
44.992734313335696,-44.22627346842323,-95.43124800173236
43.478452871037476,-40.59280103456315,-92.07362065443216
41.230099373694884,-39.05695110974932,-87.8042359802015
-35.260910028897776,30.39366992353449,74.1779936090569
29.16266975493705,-26.16373319354902,-60.91597487869864
-23.63954085305896,23.024877351806634,51.228960250977266
18.75385315766012,-16.97494965594885,-39.57423396304292
13.644678369719099,-12.506419102672977,-29.42997847351412
-12.439687248847195,11.982726684703206,28.19175747298147
-10.505381232961206,10.032620065901344,23.800619211767618
-8.90600109533757,8.32686501188117,20.21673961603935
-4.06551959324212,-3.024997765200642,7.0162469980047995
5.965294442565593,7.687572291751272,45.7405639694534
1.8550311026979391,3.316524015377969,25.669669360639748
3.0407019825161505,2.983178304884684,24.961799785653763
-3.795629905081954,-1.6347364785268574,-22.797245860458894
-4.06551959324212,-3.024997765200642,7.0162469980047995
11.067979535245872,3.271634358084049,40.49787383460849
3.5563290680669453,0.7017936652925478,7.6453894060901115
-19.863409493463724,-3.7842328902118374,-50.319236281843764
61.16502234737075,10.813549119903914,125.61955075263256
21.603207827804344,2.00110910994299,46.346495815069645
19.000453200542545,3.42622368561483,40.85826609781353
-4.06551959324212,-3.024997765200642,7.0162469980047995
4.975832542160309,0.9953097778393223,6.897845083241114
5.05098086489216,1.2753065053157893,6.833688827677961
5.053402114517896,1.3777506196603095,6.745064573556045
66.83750639615374,17.92073017450895,98.98688407964137
71.27637077231014,20.393187217562474,104.80393016015832
5.16724093238654,1.6765296142109107,6.743586591210265
5.190395088049091,1.6330993835335914,6.681930864108369
78.01107223503362,22.7126260198815,111.1482225315168
5.276781805521493,1.5207638092795208,6.61600023419125
73.71768010390333,19.835191513926958,102.18294156288674
5.364976348784532,1.49729300744989,6.601454571302671
5.400217321134664,1.3850536055540994,6.5203543824541
5.443609952613313,1.3563295626438092,6.481294050149904
5.505871052175719,1.272952501739281,6.447531268294845
5.558135487779246,1.2403945686045972,6.417176588022763
5.609657566457233,1.2297459590400461,6.381623572094658
-4.06551959324212,-3.024997765200642,7.0162469980047995
5.628858453883605,1.372839988476965,6.361011409607059
-76.95822919078019,-18.854677947082063,-95.2731618509844
-77.27458662470042,-19.46808509246649,-95.26456205689819
-77.36847134434983,-20.01181167078599,-94.9612604078479
-77.2848075422033,-20.45594225668328,-94.51511191153278
-77.23375304056376,-20.909734777682147,-94.09776036867132
-78.31875987498846,-21.758543447454983,-94.62552668496573
-77.83783538162336,-22.347190827897034,-93.21783374800961
-78.85215676722328,-23.003089066701826,-93.57073134886461
-79.65272231904551,-23.59293745221618,-93.67082235526732
-80.43317558155773,-23.757016211965713,-93.7175702480803
-80.71946644383911,-23.74593009011342,-93.18830912141502
-81.43497397639103,-24.067212224010174,-93.50377085701402
-81.59760462179186,-24.600995191825458,-93.33487437831157
-84.9284647119191,-26.452313277775115,-96.9335253586717
-86.38772228559192,-28.082397310293263,-98.51814335796033
-87.02229465290202,-29.56541128925526,-99.3565550781687
-86.54444121474894,-30.682358366644785,-98.9621753291366
-89.35858111860034,-32.827654386087964,-102.4622406485736
-92.6829091926912,-34.94646890723389,-106.55556940856401
-94.14636784729342,-36.104564266550554,-108.3210925355184
5.71127618259605,2.373450494662102,6.008403413498899
-101.89800364085302,-41.557488831799674,-117.28349915272143
5.70978060782314,2.4083472944033653,5.984758831938771
5.720788346571731,2.427070565911014,5.996783814177339
110.59064428610161,46.911545007171064,127.38872420538863
108.86229182618725,46.18533419606021,125.2587053204339
-105.10616302295509,-44.61529389868268,-120.67093412215438
-106.39345955982012,-45.12670628326206,-121.88147910122997
-110.17552924658519,-46.43023265012667,-125.79052002116725
-109.91867514008531,-45.43295441162226,-125.13450147817997
-111.86526610081195,-45.29058314244955,-126.91129802485871
-111.9716210056249,-44.37076935410907,-126.43377572285942
-112.62475838400194,-43.903970774734226,-126.90154274405198
-110.5540719771845,-42.86638331917111,-124.51404507228825
-108.06529621301019,-41.412645953756474,-121.48772872476738
-103.79162894597857,-39.21598931127581,-116.41549549939378
5.850312864245473,2.160617828301862,5.978351407068206
5.860538113651434,2.1063038090298583,5.991558839811434
-84.56408332489853,-29.649484870248,-95.58787998533248
-81.45129341661925,-27.630694629467467,-92.72833902806737
-74.16481554955254,-23.525356893030086,-85.26337941452091
-71.70301987992288,-21.11386619586013,-83.38782847587808
-69.2928024646929,-18.024054017873723,-81.94519813745902
-53.62360654149009,-10.16515525970347,-66.99630299966643
5.677465667540801,1.0697132604581225,6.331270077619164
-51.2648255372881,-8.349876070970812,-65.08707695856019
5.5200100303253565,0.6902740223274981,6.478263376062487
5.414097290548814,0.4473984685233615,6.540306973908477
5.323254414476936,0.43616519796917197,6.630902575242783
5.243219161970598,0.3478466057760556,6.707059936509308
5.161810062938527,0.3792999965663968,6.77878560079677
5.074884515061671,0.41154835039634874,6.774383291289058
5.0418495448090015,0.41873878414962573,6.802551066324698
5.051056703295584,0.6412677997864702,6.776871880507289
5.098561676705931,0.941538724125172,6.788612159622721
5.070345656652643,1.2065845346299502,6.660924739214999
5.123190518468408,1.3989704745085663,6.608324528000362
5.227213575557451,1.444694835610055,6.5867164973020484
5.303813137018666,1.5271260780537943,6.525866488779944
5.412208895858517,1.5981285141130552,6.496222488562847
5.435387800553907,1.642333106909059,6.363585385679582
5.529909301383065,1.5876820063430634,6.335647861058573
5.5876809469046655,1.6069665833871325,6.285989776839223
5.6472170933308075,1.5760255174777154,6.251561701959534
5.696722207165843,1.5385902412772297,6.22129227360402
5.730717010073425,1.5273451247193222,6.1864992538854615
5.764317627146028,1.519593281319269,6.158952140339352
5.788177384045531,1.5776994611737887,6.144705014393003
5.8025364248704046,1.6184377271381707,6.126989118821809
5.7956820113327545,1.6947989455473655,6.108893736854066
5.7840060424437585,1.7564081483243124,6.10299616511362
5.770132889658341,1.8196915414385808,6.105807917850823
5.763200775703653,1.860599053200221,6.105471934180652
5.754143687237302,1.8705258973399068,6.102802972689778
5.752451404327354,1.9017483525634022,6.1114473136801
5.743547114722249,1.9127402159188103,6.102046846334384
5.72864766178091,1.9433864108682561,6.097058866779856
5.708092902689621,1.9899574938729225,6.105751131222551
5.690740212726716,2.027719547904517,6.116417466006851
5.6602354295496715,2.13526929928236,6.142238723327167
81.35333465874324,30.757035557162705,98.06413488255072
5.605157684018279,2.10337266208186,6.1306792604198375
5.621900319275638,2.0701186802622296,6.176975401749999
5.597825938374968,2.080036669942268,6.191757596248941
5.578504524922447,2.109135173728133,6.207511469067949
5.566772435954761,2.124222784412631,6.21600032528759
5.559432680636723,2.112118749446044,6.209334521474297
5.554356909348056,2.119535443477368,6.213742541434208
5.570063710358958,2.0911069727491074,6.2209432592058045
5.569762041687829,2.0867535547646856,6.221686713562223
5.5562913941596355,2.098418813951086,6.218230876421718
5.559149778586428,2.085321613682171,6.220872125630872
5.574572066401662,2.0471049145921145,6.22784653936551
81.90426144746938,30.228753832505053,101.47155353653984
5.6342276992671705,1.8634015493841782,6.22014277810527
5.632489566142322,1.9178407530248924,6.250558494671994
5.664069160000257,1.6479708622257827,6.24557110769938
5.6554135918270445,1.4963458495919515,6.288931283573025
5.624885492354621,1.3782399050856269,6.369099641376407
5.550718109202716,1.145598857617314,6.419425213467151
5.457550602494662,0.8688205575194452,6.530225641968036
5.361303956601671,0.6241597829497332,6.624843325698192
-36.12871254525552,-4.533673608398734,-52.1610399690146
-42.169571036424884,-5.6220348290442494,-65.38200993285102
-38.78347867389364,-4.224012487495819,-62.21491136112118
-25.41580812724015,-0.6097470767652922,-41.284253656580404
-0.5559931560993737,-0.31725369943340964,-0.3843751381022824
30.751279443663204,-0.0076572763330974986,54.37847814506049
-4.06551959324212,-3.024997765200642,7.0162469980047995
37.58273707600373,0.3061171161887339,73.86656695736322
37.62866799415747,-0.7988443960225301,80.83137292972438
24.562439604684045,-0.9891019369605434,55.723228976787226
4.038440841634242,0.38711526506294186,7.366030185670741
21.152547334416127,0.45843801244731774,49.10305418708677
19.445462919853963,0.9349872985226368,46.151949911828225
-4.06551959324212,-3.024997765200642,7.0162469980047995
28.643021188379567,6.041772255456528,81.00036628934585
25.028795592432278,8.512045406292657,80.61031156070398
22.003045865254165,9.54757645851915,77.98183303662871
21.05098664004646,10.883419675153538,79.41698532580347
19.252221117623623,11.543604507995262,78.60785391525846
17.490035694462385,12.847492908492763,76.94340575698233
16.934735887644237,14.478433088245463,80.95602560276141
16.428947343556256,16.258330048758758,87.09589829199332
23.878120857535816,25.580383731297598,127.14581903714213
13.812982007017728,16.992308159982212,81.06215167148596
13.063894521284345,16.889906202261397,78.1626095502037
12.44809846898296,16.860646097222357,76.44904667734775
12.433917696858115,17.25714976482276,76.8241161198272
13.157269460461581,18.523876301530308,82.01770605757095
-4.06551959324212,-3.024997765200642,7.0162469980047995
13.041541352905348,18.90037097997689,82.23244633203285
13.064642075659116,19.223656221485964,82.09788820515433
12.863981755890745,18.928853226035102,81.66863423290829
12.986059872221636,18.813904566415356,81.58072464844518
13.378207414984828,19.14988808390608,83.55341973430404
13.241436652675091,19.054798989553067,82.60934810847012
13.128398823013605,18.95686975189894,81.77867012849268
16.81096436969943,23.864916045375853,98.55548684111544
13.621648675008897,19.482954398793886,81.78156418555542
13.244197449612086,18.824633685678858,80.408824734507
13.923304693447479,19.832972828942495,81.94977794915644
16.8674233844942,23.190308139414455,97.36569094452888
15.819006559144402,21.83919520065877,87.60959755734189
13.817493258576167,18.712249493786054,79.6165011457249
20.377775872812474,26.918898423402783,110.80173197186964
17.006182089552293,23.043543994592632,94.26250986886939
19.549292335947,26.2158542008737,106.8044503993659
13.958390419709716,19.084900110948134,79.853081007631
14.51593227600421,19.7939794681222,82.14846607646919
16.977191924741977,23.473558881539642,93.43568666671293
17.885257580166645,23.81663951126837,96.5963986031355
14.507476294770486,19.660607432389742,79.57796264981259
17.684014536550265,24.027248386619707,94.99733821888688
14.497480370042842,19.76646856773282,80.89187315385009
14.365353086042916,19.433759700126913,80.15132429178642
17.837575718870703,23.22085052530993,94.55560004893808
15.366345597907346,21.05213306294952,82.73291296464876
15.36641205543687,21.053003724255355,82.73450475565964
15.373302365901312,21.123730439167133,82.84971796000296
14.643481365208821,19.36387805123309,79.91620528338348
14.643368652707306,19.363417486755505,79.89423184105691
14.641642373589804,19.361313489324953,79.88745926954472
14.641642373589804,19.361313489324953,79.88745926954472
14.641642373589804,19.361313489324953,79.88745926954472
15.21089471851644,20.42484304815254,81.33108801803085
14.529800060182703,19.27309199090509,79.70979700018748
14.529837894019707,19.27314464778578,79.70999188182185
14.568306000727885,19.32391565436516,79.85212445156604
18.20620240308586,23.508739889445433,96.11462162571947
19.233871061658714,24.438679460876997,100.37075361726083
-4.06551959324212,-3.024997765200642,7.0162469980047995
14.419881239422374,19.33776444560283,79.24598507606764
36.40341049773633,43.07148530785594,176.5612036093029
15.301233566462969,20.98998714682035,82.26833472265943
14.406081760497377,19.311669374110696,79.16409092470627
14.476402025889161,19.433256353252283,79.5111221570263
14.843651280484378,20.07338759924697,81.08869193934899
15.072913702922282,20.37353783796709,80.5961190677661
102.37626520743737,113.98349239935033,466.24192216734605
15.213421427152078,20.334121374186793,82.85419745175774
130.6877593967564,145.08022935209203,597.5593070062478
18.649846064080908,24.19577445089173,97.23471067458289
17.81606056577371,24.833120938932268,96.15653264633058
15.260212642302106,21.02682283693445,83.03392463466118
58.25077806962025,78.86789844191648,316.68646402268797
18.057955280172784,23.7669635201264,95.45492965725329
15.430925522004737,21.95621663252678,83.72247915719309
19.32521826225559,25.685657415368222,101.30884643770761
3.8733480569318277,4.604502278483776,22.375778016994076
48.1536762848781,56.74826559199053,228.21202573722977
-0.5587767439970929,-1.4168290727515866,-1.00308639392309
22.34436781572622,28.24729625847167,117.95160470758239
21.58791773186844,27.44717897500043,114.73279413874366
2.9291279109820456,-1.921143087696165,15.897304103125729
28.954549833874573,34.79086708731366,133.46211136606894
21.282418196137673,29.652957004728002,112.3346432219083
25.8294973322712,31.810946469351517,133.42484537953953
42.52494999076964,51.00850120651975,200.9824902428075
27.60941375617332,33.71348979710913,138.78461814384983
21.57114181087128,25.194464257790028,117.2948227191184
15.049735086145075,20.275795502964378,81.87603935054265
-0.016314740256743426,-0.02797321211515528,-0.07403216277041373
15.135721226744524,20.270228443566257,81.26979932339287
16.214803754160013,23.03108157302324,86.72417734278352
14.845734341221396,19.824845211372676,79.7977635560674
39.69984327355529,47.6291384231312,188.95402844053086
32.19423790065359,40.565649014242936,157.06114360787143
56.288961812718576,69.3113050963875,267.13805480634704
23.1824539212076,28.843762932195787,117.17456978159936
15.64985046236363,20.901227229151612,85.32008728918954
-0.6257048554094296,-1.3831536132511268,-1.0051735739105636
1.6421847182229519,-2.819270402628746,7.054705916481464
32.92488012928509,46.77642681140418,182.384846343032
32.79530181677342,40.158497600288655,155.22204855111508
46.992190477955916,54.82959352405956,220.76433263080457
13.714116349148517,17.65470244831107,75.04383403752084
17.021153394849136,22.359596072538817,91.20338141400664
34.918046426275815,29.75197862593716,162.20142610717744
61.70204615699659,70.07229757215096,283.13411191401184
12.568232597849256,16.435157849828027,68.08013487973363
18.222821655585562,24.254200383264063,90.8712307803072
48.75827348057689,72.6770765921522,256.2297863854619
54.55452006566753,61.284714205288665,255.88843912725778
46.32748242330161,55.21467969004629,219.4480184221263
9.2635899522164,-2.2417937770857237,-1.089128799104705
20.681563747258156,26.76320579233271,110.58108529464081
15.729940429806483,21.00003880370413,85.20333922094123
9.218950248002566,-2.4118414954726886,-1.0888958738309529
9.218950248002566,-2.4118414954726886,-1.0888958738309529
17.173932519053146,22.4836456582724,90.43894670738983
55.211766144837206,65.52241535820373,271.5465727433228
15.000960670418774,19.911012154408613,80.02226305315276
8.653273957959039,-3.9940906283138045,-1.0850486192087487
8.622924113250619,-4.059159918540996,-1.0848328583006284
14.917504765598723,19.998780634235054,79.92934726220146
8.820418275729358,-3.6089836100061348,-1.086281646151607
