17.981460855570248,52.4794582759107,78.67299548669234
13.612156110511688,19.40951908412814,77.59998417666036
34.482415233755304,44.3506145921168,176.42219085479775
11.788022694664757,18.610970105411283,74.68410137350563
12.245581320649814,20.61847438494575,78.81410736184553
11.736500372518984,19.912944626759664,78.53563386376877
11.246847535133329,18.938315580473148,76.20135556473656
11.59296442229594,18.738737512628997,76.82616934084524
11.654306629122296,18.15294617306662,75.35945051905702
11.813425482971276,18.145681870661996,75.59020846079217
12.295586495804091,18.869741560630377,79.11867584434974
12.192545414531436,18.12611814280789,77.10629951839127
12.667849568774933,18.854298700616926,80.19243938949482
12.58844551782767,18.277957834944157,78.41162241095441
12.436463342363385,17.975226851098906,77.28643228645683
14.354973589291609,21.270440709669515,88.80926602961515
19.284416551867196,26.66856965364387,119.65239733470978
24.642772168742546,32.59823351760108,137.0006070421687
19.054922578374974,26.096108408437615,112.34315962130006
83.01699785340102,97.54881225202143,420.7249830291603
14.352204156834146,20.352539490908676,89.59146386009422
12.702601369083823,18.7725337795786,76.11572408369153
42.93141472424749,52.167050244881736,227.2078932719309
12.881202568476187,18.543512092986056,79.82422174673536
12.692872283213859,18.098298506399352,78.28694858732709
14.814049865293633,21.084225083969162,85.72855803378104
12.738901843591995,18.07111035597401,78.15566476503467
13.29174102197601,19.323610857842517,78.69543483647303
12.832270003269837,17.93418176033336,77.20366485170496
12.727618066574935,17.72309937328151,75.88540636088715
12.848742488544962,17.7701907234461,76.38821196738493
12.948487488931603,17.87716751926992,76.3618525621502
12.92892631731518,17.774087008037675,76.31572513228846
12.800232793073187,17.4367987127018,74.60774766172662
13.922993901607278,20.015035185203264,80.23861334318052
13.34632596249057,18.619475218990384,79.04568937295679
13.068182948814968,18.104830482861757,76.53030180588173
18.186029691869184,23.93413500426338,100.38979557278714
30.160346145021123,37.65209638861844,157.91126698973292
12.880170553062792,17.692084246451873,75.24714755330231
13.125712858163585,17.570152916759003,75.27889398859053
16.483383176652143,22.24713643215753,91.40482224196207
12.901684328769296,16.79181395666789,75.17211562740407
13.000233184145236,16.60434339548257,76.33838870125007
13.304496086918158,16.427339683189782,77.65833753274181
0.06938436791098017,-1.6240479666595695,1.1988395388387396
-0.04942766720345238,-0.18504362113684866,-0.19229544237463533
-0.2970414968469114,-1.600530587728836,1.1970884037310032
-0.33687018133584934,-1.5865270548727042,1.1910644167112874
-0.17255842342902122,-1.6343384715400728,1.2091477783421367
-0.03829247390874996,-1.6229653713840406,1.1838643595899765
1.5734072968456927,0.4117183944662195,8.424804708395701
-17.026026027852577,-22.44040950908354,-121.68040921159167
-21.767369255852795,-27.546975959845827,-147.1320487000427
1.9942141180387314,1.3833139909912218,8.37833035370948
-0.8131939530527456,-2.3200654769248765,-8.323033866507407
1.331827125873386,1.7931727583411095,8.393152897981038
1.315670797271348,1.1137575325651543,8.365563707754031
0.820587044621659,1.7449524850811322,8.452488715161087
0.8253282536648432,1.4556289147936499,8.512472568467297
0.9785543455613643,0.8087334178503147,8.64306078082986
-1.30305234169666,4.596430204894619,71.30047200550348
-1.2629915974579875,1.042957219058053,53.267590985186075
-0.1743735240931317,1.3358517795467648,83.57060370360189
-1.0497931732799168,-0.5397335822253551,-84.60327000673587
1.7685922293867373,-0.13086979275742494,69.88587896058512
1.1560616418566887,-0.6628106688366536,8.526742501655134
1.4592380261295093,-0.4720398599169443,8.510343778381383
-11.39571306336078,-6.263857420261002,-100.06159749381142
2.1936846048533627,0.4637848247960282,8.262104871748413
2.3964111743369285,0.8955439408124652,8.232489981046903
-4.06551959324212,-3.024997765200642,7.0162469980047995
-1.3810166212716264,0.22335496988320805,-0.6309816889744883
-1.2428356269629928,-0.29268270509653055,-0.5928301247388933
-0.9700280104355666,-0.5912658027139726,-0.5557004088426473
-0.8506309579063249,-0.7215817221105837,-0.5417427966519027
-0.8252548694755428,-0.7404858024898271,-0.5400983706017184
-0.7790839081933031,-0.7172448300765261,-0.5244697413045608
-0.8393807998596732,-0.7029851526720663,-0.5439177841152297
-0.8503654754197094,-0.6170836148963711,-0.5216929128501099
-0.8392424991690405,-0.6183065697996607,-0.5204611463718617
-0.8120370114086679,-0.6367657655679309,-0.5186991377488612
-0.8330296267215173,-0.5972089844270374,-0.5244658496346206
-0.8302556259515359,-0.6360164095995166,-0.5345328596543043
-0.7670856009012684,-0.6023302009961965,-0.5138795781461397
-0.7363397569479435,-0.6287464701749246,-0.5104103758489793
-0.74300486575106,-0.6191360833483487,-0.5108720309882672
-0.7718811392648064,-0.6564389170371969,-0.5250096404576876
-0.7753844615099882,-0.641898880127814,-0.5095085057253887
-0.7786017253166898,-0.6423739243848084,-0.5109984948938588
-0.771319047707849,-0.647984754657629,-0.5114998070997869
-0.7348084647203152,-0.6595046885574839,-0.5040589430842669
-0.7593803798541171,-0.6676759191094955,-0.510997345604136
-0.7342690446949004,-0.6986737300719424,-0.5120507931166609
-0.7152309623819173,-0.6850826739871752,-0.5178256698601131
-0.7043559891805306,-0.6884119484633645,-0.5163020649821011
-0.6899857097328964,-0.690470056402077,-0.5121946205010026
-0.7237762165883089,-0.6840489692623899,-0.5084908092699385
-0.7237789204422328,-0.6755411122327761,-0.5053053289611392
-0.7362911998925785,-0.6648925060373114,-0.504503022261296
-0.7241153496056563,-0.6523666683069146,-0.5019992040467951
-0.7244626773396392,-0.644675759670267,-0.4986068447581316
-0.7221207067956386,-0.6538230282319452,-0.4994109156005016
-0.7382035609746749,-0.6376123853336398,-0.5014147666229768
-0.6898502848017756,-0.6562623990954618,-0.49518656262589844
-0.6960838163171487,-0.647647779351907,-0.4939583967654605
-0.6587075410108132,-0.5965482963333457,-0.46670553124659264
-0.6554652005070845,-0.5957819456106258,-0.47267904997689336
-4.06551959324212,-3.024997765200642,7.0162469980047995
53.11089063075726,13.845393260394697,178.295899435861
0.7591815303768551,0.7075669192783764,0.5218061033960902
34.97763868007678,11.537972122828315,117.14486861564104
54.99694514932068,18.98884488816594,185.081693717034
89.11526285613215,30.409786673474922,294.21417129593766
0.814832047002101,0.7196312123569336,0.5351141311669481
38.917638505216374,12.888625259169725,129.73879775648362
57.95118660666501,19.88200366936324,196.79159247341693
56.445024103565956,19.54739838761469,192.6930284056372
33.51954616073133,11.259282088901358,111.29949532089024
72.96011829784553,24.662170811637285,242.640422540687
43.04950652380798,14.299382674651449,141.74719746843252
106.71925056643887,36.97338994059715,343.9008193992406
45.028715925605674,15.167616281867176,147.05817351584363
58.30782470429395,19.929550639936302,192.5196045456126
50.774634533314234,17.203253230901744,164.62455071757364
32.622117718819666,10.889785117621859,102.8879649387477
59.24482933903454,20.69324279728801,191.30784634107076
60.84685512077506,21.033276073708766,195.4472922415774
32.13067465441192,10.506142620954643,99.26492059130376
32.28618563980237,10.277625514673925,98.9439264294772
32.28246330412193,10.032068090793455,98.08576054970553
30.192160858138678,9.02139393942637,90.85911460914477
32.68149532832886,9.634923792221409,98.01520916271728
32.83944362244105,9.449955459138609,98.0802592221693
42.30224353520083,11.735374571458204,127.24721235211834
51.87591079268147,14.638749558431964,158.88545588538477
33.06523915673204,9.103134304039376,99.44931442629664
33.11069191807863,9.125719696698145,99.69475882712672
32.942075866649446,9.308580161614694,99.76729743130771
33.21409053928267,9.661409213323498,101.08934167785387
33.2618148915181,9.874776382908697,101.76625555926711
78.25713816610705,23.860233841348922,243.20867743309074
34.32245755693607,10.425883255657991,106.78100992671047
64.58811614345268,20.11830725884418,207.4988852302423
58.53092234526866,17.644119041433186,181.09861958080265
65.25769024146237,20.07967177440216,207.2017517046636
177.90122365214862,54.16904333962634,543.666800262462
65.36492378971101,20.104953166773104,206.47728732217928
218.75246641518734,63.92059084953499,663.2280305005022
33.566055964177465,10.014912118766151,103.80791036387171
67.82099041550526,21.393767941463523,216.2986000974185
77.3154934678423,24.168561259550344,242.5991130394282
100.05531840850401,35.952758243623165,298.9765917063332
78.46670755042958,24.76586234983129,248.59781379383597
37.65839579312202,10.941016799101815,116.68961850563883
179.65779324426362,49.659680737906186,549.069056599011
63.77962371449178,16.895694495588042,202.256832787056
70.22071572933073,18.490916326359514,217.7249690806084
93.54323735790467,24.693660573826914,276.9745838905367
91.75563239581656,22.231117740071717,271.86207025224104
0.5112481131876567,0.7776129389551906,0.5097322145645101
66.2541026159074,17.037801653544054,199.91872560886506
36.56015475626632,8.777374385061794,107.80370654819613
69.28924099417998,17.38841546950946,210.90923462622237
-4.06551959324212,-3.024997765200642,7.0162469980047995
79.96111687450426,20.055979029726288,242.72491383125094
63.28726895996668,16.214491198045984,194.8488032078987
70.01732411258425,18.058934700499186,215.28132442558686
35.60086447917227,8.734311477753671,106.69915554262982
64.11492293417074,16.175562262036085,194.2982308918335
123.29048448992087,30.206098733678946,371.79885077971466
107.52879406968286,25.84293162277824,325.44231198303936
82.92604369178976,19.76184001103769,252.50630655642257
88.1429730884985,20.45933600869263,269.3162729999224
56.13192710829293,12.680656310512457,170.34031096504248
35.684028446146016,7.328098153948287,107.55341968417689
67.64919406408747,13.668980785952664,209.4129229274556
35.50897509775166,6.16980127688283,105.98051487301078
84.04803946622694,13.264699020401912,253.22263964166234
34.48256590043389,4.51295808400781,103.1922705202595
70.34657136117794,8.332460554884724,211.79196629443163
30.97142465735924,2.5447321855633667,92.89647219600226
42.429496919965544,2.369225794935885,131.45746658260884
27.241722895585646,0.6037739523203787,82.17014154004542
-4.06551959324212,-3.024997765200642,7.0162469980047995
122.8290378390864,-8.49573090820367,366.3630223953455
58.960413694275545,-8.28900255466008,178.00484115426337
58.66042067570684,-10.43950877386708,178.11304501218115
56.24027825966006,-11.390602379826682,172.3104872618859
56.58718315682016,-12.502071140720249,176.2996704224346
55.872614691402305,-12.34978525856414,176.73995596700536
68.94845769899148,-14.495138369764716,222.64532893918988
54.002589850576236,-10.141286062380487,177.61302404946346
53.50824934657072,-8.26172873884041,178.63211509580827
52.231649337112934,-6.290289584925393,175.9655062251526
52.28683959227784,-4.401509272741912,176.638666351511
51.862738726601116,-2.6715613778687035,175.03750633923033
59.709104356353926,-1.2634168659618903,199.87836519387676
52.370258782593915,-0.4887477311328521,175.36220593254242
-4.06551959324212,-3.024997765200642,7.0162469980047995
52.5673944708219,0.29034949151898226,174.74811792430415
55.77135683886413,0.4855710132803365,179.30908852889632
61.585577524762186,0.826535714001452,192.35204173635242
75.44559167068748,-0.6010913079138879,231.16115752264903
60.737726992716844,0.6496671972263957,180.4461034653365
62.06694854278296,0.8133426946190166,180.42994984863267
82.49144410152887,2.8378164595722097,236.59275611724973
90.014772013594,3.340648613567495,252.52532541564972
73.26244455627189,3.3344198670255865,203.40171176612006
127.12675281744471,7.425383068072115,351.41292461909995
235.56186041258482,15.689286787537851,642.6319380397476
73.49815987575676,5.404503079012129,202.2141947572452
182.80892010504846,14.413035954120577,505.12224404896176
70.56241116247476,6.01683308263727,195.6961555756194
130.81825958058778,11.946906777525776,364.30996870109533
83.09068749043352,8.574251807098884,233.68735876932035
65.34077409465964,6.964745621731267,183.70691600108776
142.87402492181295,16.960629470883223,400.22056030594473
107.12215359846027,14.35387865315407,302.95256720738803
73.87886723730259,11.196952990184885,207.78645540359003
-65.50811116249967,-12.243600477999259,-184.5167016294756
-67.15861266160563,-14.73155757003272,-188.1325884345962
118.54226867684518,28.710486754703304,329.41110609327967
137.3950989012273,37.26055015283778,374.3551980351843
188.99501343321577,53.80631729959833,509.14420859627955
112.9665907616919,35.730689038095804,305.7969878765244
137.84927817361023,44.470079796281176,367.23988858126665
139.71590580161418,45.10595477557059,371.2312107570947
131.46196655643527,44.7151138567249,341.3463463758883
100.67320814441409,35.99254781867416,259.78548302864243
113.79184723352871,40.56714521407638,291.2084106008405
83.29250131828444,29.400681316583352,210.76978132309003
121.71130959143817,41.06441107742416,305.4801123756926
121.22751560892183,40.08912731588527,302.6999832643896
121.04076064008507,39.05776751768241,299.54040123772853
141.2531178114005,44.34156773514804,347.7856484762391
124.81857951045828,39.668542025636924,307.04403193680724
125.22433046179137,39.02862632206974,307.32144409850787
106.95000156811636,33.95031389325782,261.44315477403774
83.97468613679331,26.46144373367299,204.70315841493576
249.30910276199646,72.90398172387103,600.4648567596562
113.05768347534483,34.751091731827536,272.8233684915639
85.2813244982089,26.44883101965125,204.8604406319151
209.27798308784202,61.380536827718764,500.5606950674512
85.89008673359899,26.325604169890077,204.0403001861693
104.41217183243562,32.58465728549538,248.91201625925524
85.28264077812767,26.06555024200883,202.35980285343706
238.6645603612608,70.74185096863849,564.0859328235277
247.0170340022103,70.04153456796006,587.1182593880636
196.71076760832176,56.6690289264268,467.03868284219175
195.84443922343883,56.37175318689348,464.50343975466797
226.9502050857941,64.7076260860106,538.2533702363378
-4.06551959324212,-3.024997765200642,7.0162469980047995
108.76521714208432,33.208634343942485,258.865703377508
290.0030097026094,81.79470410409209,689.0190318034473
215.43120994493668,62.209645852024536,515.6325234587844
85.01818896988681,25.93185436786135,201.9998662503154
101.26214303179438,31.608475109265505,240.6057951216739
114.39717051023449,34.7319751250509,272.3131093335497
150.91688391692114,45.37224239221239,357.898666047926
206.83461562590878,59.91741523254126,491.64741111584385
304.2063872874478,86.71063190826685,719.3000547226936
83.54839486506829,26.017123490157438,197.7317027894618
190.0980694500544,56.46148734023981,449.38685536276523
141.53228659173533,42.906434932278025,335.40525660803445
285.1123326523978,83.06068013853557,674.9195432535042
109.85151622768613,34.48357556280138,260.76058318327983
112.80480281081702,35.127746684121504,267.78598371396765
141.41815617171804,43.81754103795008,335.84654326062065
128.0932747760844,39.759453783520684,304.3740177870717
-1.9087398387585381,-0.4493414130313998,-8.359668673207533
-1.993012538691245,-0.3754674870450972,-8.533684896903745
-1.9887109529504314,-0.3823860186659229,-8.533048352831306
-1.9612943610551103,-0.43560809775788095,-8.534507244984752
151.1398247410857,46.155009133162295,358.763917334586
86.22286979822455,27.170071196949827,204.41539132003248
116.88473931539544,36.17119778150273,277.55548699326897
126.56916301322651,39.330661113090585,299.9705458796209
311.4214396085534,90.88608171090559,736.8444987273526
201.01106216350942,60.19247646533841,479.12496917580785
226.86692006756024,67.67286749222578,539.1862274026264
235.1092315003659,69.70558353703052,558.2510470591994
205.92865527810645,60.45047479630722,488.79104294673505
207.43104543402475,64.62303963352119,491.3780283707417
197.31256069353068,59.16191324225464,473.49747149672737
178.70433563820453,54.31719641014753,423.95341893008487
120.75769068565043,37.16843898437024,287.3348820343107
298.1364299102415,86.04813021595993,705.3020095070459
310.5515657341839,90.68160537586203,737.6530095406332
156.8088994771756,47.40010877587609,372.13422912022924
119.73088166649505,37.616233302374326,288.51736786540704
124.0043210180352,38.956852986090894,298.25863480919526
117.0052525535084,37.47184874521988,279.19959009935764
81.56151063992021,26.253078427125892,192.81426300606552
83.54745287688054,27.036802681175686,197.45790611336963
83.53365740228118,27.03562024959874,197.42325602777177
83.41258744023462,27.00277509506171,197.1055058075128
83.45136623389602,27.014605920093874,197.19197589806777
119.23386082146362,38.48595742963016,283.139500760572
112.61682599549064,36.2031969015825,267.6394560417598
221.66928808841578,68.68162192163871,526.9575320434938
119.65231951229198,38.735827540222736,285.4638981581092
122.26597472776092,39.383214096754514,293.31300100916974
250.11619948212464,77.60231051934423,600.9985127818359
1572.4525692791406,464.80374319986333,3783.5530232641568
312.5342192881545,96.73480903942901,757.0450756372985
108.1878197337886,35.28176208347888,262.16879409553
174.71365492943545,55.033297428222895,424.0894392536499
124.2064512099081,39.54595900057915,301.81996791807217
170.47708829852672,52.85342044617649,416.32851351922153
82.18723498036665,26.467988697987785,199.44911327042416
181.93765537342605,55.491816512742204,443.2739023608338
159.82456020050742,49.169833074711285,389.12429112018464
127.5824807811117,39.93137474851116,309.78761638821544
202.9791506498389,60.49799378311677,492.0869708191938
203.4564830550371,60.301980823573,493.12648235144195
201.7533634261572,59.62815163745507,490.01352629537433
115.54016868566296,35.27053867218652,281.77778998411543
170.48055082152598,50.82875878376706,413.8437973089961
81.40470771509598,25.412393893823893,197.7353815467895
233.56045418195126,68.07268226341466,567.1808433445384
98.41400991176741,31.200703100481455,239.85976523780172
132.93053452851515,40.74899651104951,325.1884515771288
392.2288835994124,113.43006824999334,958.1414444602915
162.51374240314752,49.82043298476382,400.01857638134163
100.83617995053504,31.394260194129895,248.67009669227605
113.99184049350012,35.30666247972576,282.48400483676545
119.22974684910879,36.748986328501346,295.83806680704237
86.51264714756599,27.16025892748927,213.48077979568606
100.26295895162644,30.806191662086125,247.86573954581394
79.0974276117,24.51933208012634,194.98284960021422
344.08609891078873,96.90166387243102,848.847884640572
107.63413409177636,32.72943960755748,265.68060584109094
81.42361460346716,24.917558734385153,200.43987557783873
-0.6865549536602569,-1.3969322920394085,-1.0574346185948933
-74.15805592596519,-22.689863775610494,-182.86860316843877
79.1594730018797,24.161622173812024,195.25264141721732
-0.03458233126731308,-0.13461903816661916,0.6611367324353272
138.1290721702529,40.57951405503805,343.4336891834743
867.0049997769297,229.67709616039747,2176.281830563412
81.0349944227134,24.791735564225235,199.4189604560221
126.37809291775697,38.57979554812693,310.9181674909663
125.39484335859012,37.19431740696685,312.20138370720696
119.54528782300031,36.332359490468136,300.76144425772213
9585.724395579104,2615.6764424719477,23731.05955577532
219.44051124803593,63.65324048516927,541.5475606078941
205.7903411467061,59.73078565275677,509.5757363736086
407.539696766973,115.43750851847518,1010.073390012177
1593.0618031469485,437.1369074233687,3961.5247968111894
200.641410521271,58.42159165719772,503.03457289255743
-4.06551959324212,-3.024997765200642,7.0162469980047995
185.1287201912556,54.377673489270464,462.071487696391
0.13572539488822008,-1.7863337311544147,1.1733599312192187
3.618985488116965,-8.803999557001882,-1.0831141727745455
-0.28784192367697015,-1.663490904526503,1.2088866530932671
-0.2843506819780939,-1.6626862336878028,1.2076170569092692
0.08179737235706547,-1.7027808492145624,1.1831254325360525
-0.4903195620891271,-1.5985167899017445,1.213715089697776
-0.22889146166706556,-1.66491921506743,1.2021008622728446
0.25085707187847456,-1.6567914435037203,1.1714073852839217
-0.2652028798471499,-1.6715450942070602,1.184852676325706
-75.57306611043894,-23.90341171979305,-195.655221145137
0.2951420172085771,-1.6987981529238088,1.1790612216687126
-4.06551959324212,-3.024997765200642,7.0162469980047995
-0.5191108625513716,-1.5869327109904843,1.196373827615031
77.03861776860938,24.445843880291466,205.12729600736003
329.2379017644977,97.22339765184746,873.9142899280158
148.05302338862316,43.99436551544542,397.5984808348002
71.86190365214205,21.332134162259916,195.5079956935483
69.87918390321649,20.171092961948105,191.92561395082342
-227.8466824067364,-59.5023741300161,-625.3991509605733
-371.47965762190256,-90.73847860234903,-1022.5742960474466
-64.08157690036381,-16.955623272125234,-182.522930380694
-61.868223241153224,-16.202671044680656,-178.44453869851023
-61.308883274447226,-15.738662272778523,-179.48075701064252
-2208.8758090201122,-486.70850148169154,-6338.037863952743
-94.78754842768524,-23.108531097621135,-283.8635211589448
-58.46501290246579,-14.293102694579675,-179.72671382684166
-50.124417234717406,-11.807678407123197,-155.53987543862212
-46.25869765532163,-10.171305366556258,-145.81241797838777
-44.86159176754166,-9.70509443972469,-142.71289491434644
-71.46347245272767,-14.798765461856568,-225.837509439242
-43.44249396817637,-9.200003048920859,-140.81399965323885
-43.15328486967987,-9.12712307690589,-140.2498865926307
-42.04859640488493,-8.896736869688683,-138.27385736393788
-42.75226361847972,-9.139971764384475,-141.4976150177968
-4.06551959324212,-3.024997765200642,7.0162469980047995
-41.26770841717619,-8.847732226835133,-137.94010819134118
-41.34579671161982,-8.69454729677216,-140.4585939473509
-41.59847025074681,-8.650896244637284,-142.29450353456835
-39.762215098884326,-8.109100424888748,-136.4309242842293
-40.157489349192694,-8.120879420064927,-138.66386866461332
-38.88730248551519,-7.634494670204699,-135.65239748633635
-38.42063555227689,-7.369252169294943,-135.60914075300528
-38.95042066041731,-7.3347208860673305,-139.50168001241366
-37.6221018467387,-6.874616317239581,-137.093898241904
-35.98975980991135,-6.522108045247668,-134.23233644353755
-35.200221652005006,-6.125753909471992,-134.6254893638912
-33.9024025431349,-5.574892793309854,-133.29415243894582
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.8912339828321579,-1.33915182248283,1.1078097551322206
0.8768058831304044,-1.332798483860542,1.1015047940184024
0.9339672283345677,-1.2889474255874027,1.0974749059451714
0.8633555231467767,-1.3373985057792486,1.1037627638224252
0.9632923079827026,-1.2495374538030017,1.0846717482572314
0.763055884306389,-0.6652335601102695,-0.5719741494357433
0.9218160710707148,-1.276221886960429,1.0811841934058921
0.88818724101321,-1.2998497312275565,1.0878765530763903
0.9919950214443015,-1.2329675690677255,1.0762777520776319
0.7399218760660439,-1.3713993223752505,1.089460716627593
1.111808278860591,-1.0657831209664,1.0685440803815258
0.645705421707957,-1.4394435121969764,1.095575753268148
0.8272184465748927,-1.317695707309135,1.0851679155358114
0.8088078696166195,-1.3632475362907965,1.106985177972008
0.716783638549556,-1.4107942504737672,1.112489443046199
0.7473499271983365,-1.3892288317311658,1.1083845090613067
1.062019645019846,-1.1615267939603422,1.0945706592884543
0.8206144365576344,-1.3505650015832729,1.1058903287144388
0.6741237295353029,-1.423789195634026,1.1134195788008514
0.6895611016213712,-1.406948947901004,1.0878053369148315
0.1720326686339111,-1.571358248579644,1.1163325608473318
1.0434486222704675,-1.1744602599428502,1.084859337425501
1.0432584811721177,-1.1800863718367844,1.078008593488644
