17.981460855570248,52.4794582759107,78.67299548669234
1.0037747494897842,-1.2102685326726568,1.0962674267894272
0.7119319169710732,-1.4041210697528383,1.1137976947445023
0.7160684542615399,-1.40223172231363,1.1095982599085707
-0.0010980661335062017,0.08310658571961775,8.617800603992503
1.0532190408829403,-1.183895634305952,1.0905033959371386
0.6886541629337213,-1.4135886480456237,1.1130986429239138
-24.771493598433253,-3.3405795644747562,-160.4043105932882
-29.497206396531112,-5.586126346758969,-201.549038969668
0.7738671764900544,-1.3453528811384596,1.0760043588942327
-28.614049498777792,-5.7282947357212946,-198.71186472905904
-28.69394508139106,-5.770248013371009,-201.4157933434009
-28.209777981978302,-5.642289908133871,-197.3753583859002
-23.128879627459526,-3.4666711571676725,-157.35070098704773
-24.316464525816937,-5.2947366345627564,-177.62042432979615
-25.01265918131113,-5.362164944131617,-181.8636459821455
-22.2391137199502,-3.794331010299797,-150.6277644217093
-27.39096906376839,-5.474215047880396,-191.11366467671743
-24.22892390447496,-4.948301331648245,-166.2441574286562
-25.225637464206986,-5.204829232235658,-173.98074869092545
-29.363946777323704,-7.005330997871566,-209.4142202107305
-23.753976031759652,-4.435223696493525,-161.90995832554373
-28.513191005203744,-6.760763183300058,-199.85402197455912
0.4919595317528219,-1.5017497347686846,1.126976937115364
-11.908282880381552,-2.770593777186999,-101.02327068810575
0.43546117673982304,-1.5249614249445422,1.1127441959719135
0.7151744576940257,-1.4092357996315614,1.1006164162032783
-25.996697643779374,-6.436046635718526,-179.8505595584833
-26.378780102714376,-6.5123319682099865,-187.5409418563918
-24.394619231147608,-5.420662996109663,-173.80602034834783
-26.858381063810725,-6.7458745593366105,-201.18344455356672
-25.759395301069386,-6.295032108373326,-194.89738786279162
-24.566855136436555,-5.840653983424183,-184.12631421823207
-24.11043654919607,-5.918305105471161,-183.18606540847568
-23.317833283784868,-5.537774146464094,-176.85287672996907
-24.86593785815478,-5.876929493368574,-189.58743135940927
-21.988789639108635,-5.0811688879088575,-164.696152032183
-25.043188613245373,-6.416715854318045,-197.4331942660971
0.6769557183035678,-1.417583677856568,1.1184230779731563
0.4478033712787648,-1.4943019173373129,1.1049548093680308
0.9334320742580628,-1.236966433764905,1.1142343095270622
-24.562067807897744,-6.196017907731539,-196.64622572295517
-25.42971852637136,-6.261995968873277,-203.6931643894664
-24.00841037564624,-5.975671668317628,-193.71705513507735
-22.946279280045648,-5.511925623215312,-182.42870774613655
-22.71754692962832,-5.3070120335985616,-179.31691133527522
-24.145646041755466,-6.106652017444234,-196.85533732277494
-24.145743870614147,-6.106727463468411,-196.85688231597433
-23.68106043666243,-5.959936068659449,-192.16951864612543
-22.38265154335244,-5.813524135488356,-184.1466702717992
-23.411824736665196,-5.802170172369729,-188.7744360756635
-23.761726510624335,-6.097129531734279,-192.36518783479642
-22.78580377632442,-5.580183652165863,-181.36349816093275
-23.916281644699335,-6.185215616822444,-193.85534247044677
-23.771081829489546,-6.215189883547501,-192.14464360861416
-20.731846182246468,-4.609236278367003,-161.2138945891983
-21.478504146424843,-4.793232475816495,-167.6545877985486
0.4900174363665562,-1.512635605094225,1.1330386201156222
0.632328617517106,-1.4404002906388205,1.121811832474635
0.35992606117622594,-1.5309653824974545,1.1299814480290384
-24.462413520587983,-6.799503333983811,-199.1066786390782
-20.457546687934908,-4.250048780974327,-158.264926631763
-24.202816787826073,-6.704201899618558,-195.65123431743612
-20.613752402890192,-4.816854102222354,-160.2951373652712
-23.234557287666135,-6.335936965722904,-186.29742293338913
-20.52572753715097,-4.3773796483030045,-158.65044359446648
-22.605616219992537,-6.178328480794154,-181.86882519164055
-23.633871094770008,-6.830855969615585,-196.32684701164038
-24.12540590989093,-6.950349079518039,-200.8761239916621
-23.272217408084597,-6.891994127502021,-197.71905552953243
0.36996682159375077,-1.541078447667385,1.1317489290915521
-21.075661714629998,-6.77889241457141,-193.31335491652382
-19.645690070078984,-6.556737390583659,-191.32577356213844
-15.925866448011355,-4.103409220285828,-155.18503718615824
-15.487276271493792,-5.318903254565453,-173.05127881259915
-12.84430106054216,-3.6002856805340713,-150.23838238309358
-0.5572768453064898,-0.17136111046168642,8.642856993952325
-11.602899756621522,-4.109448778691462,-191.64206803588257
-8.856375867488412,-2.8957483419129986,-173.7922463190717
-6.85825293130843,-2.3947548337642206,-169.3023978649079
-4.639887213038644,-1.3477322817453774,-163.5405442427677
-3.05148446559077,-1.1930343950361102,-163.42418962212625
-1.1860293644400957,-0.42970545045151387,-162.70115120822922
0.2266204621492061,-0.2507646054529155,-162.74762390088353
1.254719103181371,-0.34394555523130094,-162.9702552344235
2.225046445918676,-0.46175258927667323,-162.0230489223077
2.652967582500377,-0.6446642517126978,-159.9529101538758
3.028518534671707,-0.9011102942096642,-160.12506861498883
3.5207223872965825,-0.738504516859833,-159.5902285506807
3.5938483364292435,-0.5822170130004334,-156.051970054493
3.3787753715165185,-0.35781514557138894,-150.6441823195291
3.8816891900441477,-0.2866882720870032,-163.9876390008042
3.1314135665070792,-0.686405488883132,-156.95185182802012
3.099787106778892,-1.444841077979652,-159.7418991884344
2.962308306594645,-2.6069347883307588,-167.39013262687237
2.4226575559157606,-3.6807483353371273,-168.05776372455617
2.0873140584980305,-4.789061860919951,-171.8826319687581
1.637683748801951,-5.5704948378380506,-167.18005933066863
1.3740764266760792,-6.110101149156548,-166.8134332311286
1.08615432888681,-6.652802966408105,-165.61699717640997
0.8883396739713698,-7.325857977720108,-169.38558376162834
0.6691227115271683,-7.827277398768944,-167.46762257956215
0.7167843758733785,-8.390212265445324,-168.80868898161975
0.6606573457754413,-8.876309810950326,-167.33597734180483
0.3708619267865663,-9.302235248240596,-173.6731626832114
-0.01813761632577246,-9.10769462570395,-167.6742239074247
0.10960527749671384,-9.114956275250155,-167.0667515787453
0.2561707265881379,-8.684018395812267,-161.50742715357924
0.6969614403135221,-9.260452827320034,-168.5559884592554
1.0860873213960263,-9.16393389552609,-163.58234768671466
0.27402921553309734,-6.488697899246249,-144.1262923219966
0.45536787471337703,-6.463235089557476,-144.47136935129433
1.2004060718228229,-7.101684230019225,-151.0377057906818
2.7907507527200526,-8.486480320472246,-164.9725166643798
3.1082049153274136,-8.697011045362553,-164.61089375810073
3.56406028795461,-8.944743766967282,-166.95538740925014
4.324744667693086,-8.75623563124228,-163.49161476705245
3.1609625427759367,-6.123711905342076,-144.02072607585552
5.488644372483215,-8.914156254217671,-165.80057554863384
0.9263368777233869,-1.2396622618304871,1.1411107739661503
1.0999537321591142,-1.0892521660723464,1.138940729737765
1.053360480887729,-1.1361971430123634,1.13513728456985
1.1840710082818804,-0.99639711024413,1.1390206365613085
1.201068362165481,-0.9780539782693884,1.1315747188807765
1.2368838369093473,-0.9363049933475998,1.1362564138936122
1.3255843075325566,-0.78837850752482,1.1243530907741754
0.487476380262146,-0.4895350984462281,8.615635284883489
5.8818676392267015,-9.501620947446655,-170.5388063056582
3.6375836272453816,-6.657956912293707,-148.41727364106546
5.614707791966666,-9.643906354184251,-173.01477555061896
3.281257676444242,-6.660687510205725,-148.63044927233491
4.999982989676465,-9.627680823443896,-173.17448912551507
2.9607089767701975,-6.626213818635626,-149.09994892775302
4.7175245694360886,-9.89249504228386,-175.1561117328246
4.622213799769529,-10.118326249996615,-171.42584119833614
4.360465925639374,-10.700673030602571,-174.99347207683002
4.4220751440954285,-11.042803233925763,-172.66084430433938
2.7357524582012833,-9.248567464398555,-153.54040263205965
3.0707638126687504,-8.904572907396645,-148.97699100769185
3.4174554563582755,-8.541986034769957,-146.95437392588607
1.2579794925183034,-0.9094983505564157,1.13057626760909
1.4094984518293991,-0.6538477588254602,1.1245986847054832
1.3914784308609134,-0.6733784994382284,1.1586348603434444
1.4095621017215623,-0.6518924450543845,1.133970014981917
1.4320077917412408,-0.6029539904742355,1.1246336791247615
1.2390314481651068,-0.9375909763234119,1.1335572242345688
5.432099437294402,-11.946568977409932,-156.4983695871906
4.444293083016091,-11.695851697636085,-147.35161275175813
-1.8275914476596538,9.171307227862764,130.9308735752318
-1.0190203593560707,9.075073442631284,129.29116700506606
-0.23434437101598857,8.82321495166444,126.15824566378359
0.41270593223664515,8.984051836289428,126.25730535960743
0.8158042832169964,9.08592239237799,124.01257562075925
0.6731045447447814,9.367462317334258,123.46782537863865
0.5528342777167331,9.639544406212934,122.33679931063844
0.2765485304545697,9.90440102190157,120.64891481628692
-0.12929996194186483,10.023034809250246,118.6325461057239
-0.9501048227394944,9.981068952389887,116.60635139537759
-1.8097761018812095,9.925196084460582,116.38922372915304
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.7041398070168431,0.06360454953594678,8.526915998868974
0.4615751039021739,0.22273253740239743,8.46528373618081
0.30836550933918017,0.14062617264436697,8.482787993840596
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.09105420437199098,-0.06132692198236487,8.551197622370491
-0.07067749337559613,-0.32722664162278864,8.53985311221463
-0.008104539773307906,-0.3752464309704603,8.553581871542152
0.046369223614810884,-0.5218500130536908,8.526533528628256
0.1417248505759268,-0.6217143151074964,8.526376527892928
0.33695946795939513,-0.643598460888946,8.515780361749162
0.5509669146373779,-0.6268282712633064,8.5048867953827
0.8682219887059748,-0.29683637389667283,8.47672249502907
1.0932409517832384,-2.09727843262316,92.7857404465775
5.028528802457553,-1.4807198758904727,95.7509554858392
9.344425489512385,-0.9045477250080305,99.0766291737113
13.826391906686728,0.3523379739242136,102.17769183427343
18.412415790978997,1.3730254867366578,107.68565551957884
22.398363434982446,2.115762089768675,110.36094814388557
25.452801036382454,2.8172364911673164,109.82371089097751
28.24772057376444,3.523822551616019,110.7524051189082
30.7754053829799,3.6607860666988827,112.04326586422859
32.319779455486014,3.834784727926588,112.7716646374324
33.51212788242265,3.9755897451298954,113.02098257064858
34.597301695031234,4.165732677352745,114.57754130485374
36.00251256072488,4.763165608361094,117.7383693924086
37.8802525583643,5.523962359806947,121.94914548130983
40.413090806485464,6.384037132962542,127.52356688156517
76.43052220420773,14.277205995515137,241.4896145994246
80.56393525227767,16.44395180951119,256.4494169079092
81.57082416845437,17.46155057230342,256.4467077647976
75.44505520936299,18.58666887459338,243.58541377361283
77.37995505185768,20.57208204113346,249.98933841889985
43.40803555389052,11.245074541595937,137.56837269171078
59.36640029116778,15.366166673067127,186.64963184029
83.14800352605309,20.945129314583948,258.0840407513654
50.16870455129914,11.151660242776149,154.5125694615205
87.89012828715774,20.14728736655555,274.2525082513426
44.14449311250166,9.078311084441557,133.97632286739758
45.07318171963052,8.981060571064939,135.4514482619471
45.67535447515797,8.543884428489587,136.09302561320183
77.7608881415171,15.773778062978204,234.59603988967592
86.6768619774684,17.084921376189467,263.3005159523702
89.83234736659568,16.424507749604466,266.6893380640306
83.23916721631716,14.357097926677785,245.9473767234271
84.9756852847276,15.472994840491488,251.07834611168192
61.5706173486722,11.429868638788006,182.37847600371828
85.96976849867188,16.73890803114161,256.33973690555865
85.29641588963526,16.663395796749693,254.73314570328148
85.15209953546645,16.6603135753867,254.36999126682207
60.03802132652318,11.359716896839807,179.85050149198142
81.89751384394964,15.861048469228878,247.03075729658357
82.77451596541933,16.47063596338708,252.0602922636015
82.77452867144079,17.11585623390613,254.5171802527709
78.90246787614163,17.124559151264325,247.36290236046486
78.70271814452182,18.395292173882034,250.70375398689595
74.37721482151348,17.859865498955376,240.5690485261677
57.34079500697628,14.491329694482472,188.08870136185766
75.43180476120925,21.09466923107854,247.8534876778917
74.40944966999187,20.794684456809748,243.84292631033134
76.3229870542015,21.48220618574612,247.68739726241918
69.46914991531986,19.072841875524013,223.30398578371648
73.70603394932098,20.64149583816474,233.20931750314216
82.40425880339504,25.66145188102303,263.84983434289927
45.16079966924003,12.989739634518893,138.58902042511713
84.98359546993026,26.522823882581022,263.1954677721753
79.40226912514932,22.77410275600051,236.46368234922375
97.43126990128386,28.192110122061834,285.3561493203646
47.87944686722732,13.638972251469017,138.85482739169504
47.827197029336475,13.327912561411338,137.27820778936788
48.41013891252716,13.259698403769718,138.6296007196211
48.022437870024774,12.958755882294355,137.3987038022466
63.91083743661657,17.224719153585944,183.56137846086867
87.74124241243823,24.186650560538826,252.0106437024309
47.11925888325624,12.563002862337779,135.38489777873423
71.56331050941841,20.125694937153664,213.73872158521365
44.4445879369547,10.806627671588778,130.33270335222704
45.705739637583456,10.478876643634445,136.32123774411588
42.45867461004889,9.172511771067073,128.6111672374425
59.94595275522874,14.079595297844097,191.90024155092613
60.288971827239756,14.136384161657544,196.91260635308262
57.74420230562656,13.454526707134656,192.81193870495855
54.676197684026036,12.694360301542533,186.36086145969787
52.95204208619751,12.477551268103806,182.9541394934763
51.25839422472977,12.246450771941227,179.62275926635644
49.6365932899018,12.122960165529971,176.78794469147974
50.07857508497902,12.346828106604258,178.65028904642904
50.64608831335051,12.359080158978193,178.73705144496867
51.049933605430105,12.336984557810242,178.25873482957078
53.01100950864171,13.119567433135531,181.52023014490106
55.02297683522966,13.970836409507717,184.85222048738757
56.85131972892318,15.320170963158198,187.0979526859907
40.580984771522914,10.628204058427684,128.00532333289522
59.67038022281857,14.887562291594586,190.07366673660292
75.72990942632292,20.53790899647556,236.7695285988151
55.67970224987483,16.039061262403003,178.78625628069884
54.61727817318126,15.743928552570061,175.27195632697857
62.0408775658147,17.552729446301896,199.69120006320867
66.08211420871378,17.76116040430565,211.51630724555622
55.97291165852823,14.605655250380682,181.9990642763599
55.164314595668536,13.82931830473897,181.13664396858331
53.13751074412459,13.121301537847952,176.3917809485725
53.017233277716386,13.207522388459445,177.62919529502065
53.04521887635551,13.285179827750017,178.52913350461088
53.27912319391524,13.32835930854885,179.69643311213696
53.22485035841373,13.318214972248475,179.54120338140166
52.982061344229166,13.233771132707613,178.56420827455747
52.98983666957943,13.23522616264802,178.5905507451478
53.03870344270812,13.051885650149767,178.5749119265025
53.04143833567607,13.052362850655344,178.58534210491518
52.55345518742614,13.01742343428384,177.4640060024338
53.047371517677476,13.130754429115623,179.8867460413994
52.952809911886995,13.22556795757481,180.31244868412747
53.19703810103406,13.766479367630122,182.42424420304835
47.033615140556115,12.619435052110724,164.98782173900668
43.562314509042814,12.781868525906303,157.13632065273316
42.788342178352224,13.485886299475629,159.01938686667705
39.354135951398106,13.087009918726581,150.32191106011578
36.764042941282824,12.674278733487027,144.43351012941605
29.851928153987707,10.250451064855021,133.82481470527878
30.45746527828414,10.954674152968233,137.29621401537403
26.91733802914491,9.552718362894982,124.78792804941463
25.435074393881965,9.051039519914031,119.68495407558711
23.087430318870403,8.613732512226326,112.69634153179406
21.330663643500763,8.14896836299633,110.93805320414788
19.048832053407832,7.77738514480812,105.8187664198418
16.30502428809328,7.329799845550498,98.66684964281366
14.107251951103128,6.85497914013396,94.3340358978414
10.702295180502507,3.9988799202716057,73.08002115120001
8.778836376853722,3.258861964490192,68.67241026850974
6.756574411475218,2.3653505574747706,62.931931012672216
6.955960883774878,2.563411360599809,62.95771756400894
7.155588006708583,2.76171188474693,62.98422882563984
7.355470446930734,2.9602465655202073,63.01155392719433
7.555616742713765,3.159019079263301,63.03970029324449
7.75602830489432,3.3580330528273277,63.06858753981359
7.956704965530868,3.5572905408017284,63.09812812180217
8.157651579852056,3.75679615125078,63.12830718807274
8.358877020784565,3.9565584558038793,63.159159610732615
8.560390535309878,4.156586359840318,63.190719466835596
8.76220003583672,4.356887342324372,63.22300132294705
8.964312185719885,4.557467882729621,63.25600475016831
9.166732907011927,4.758334062641525,63.28972207364966
9.36946780072273,4.9594918673347586,63.32414359720557
9.572522425588923,5.160947297348679,63.35926046292349
9.775902459866407,5.362706403641209,63.3950659400266
9.979613754688273,5.56477528819522,63.431555563391555
10.183662238551108,5.7671600526578874,63.46872600612775
10.388053604399339,5.969866645728907,63.5065723509297
10.592792834607,6.172900637695165,63.54508450007542
10.797883769490454,6.376267164508764,63.58424458219258
11.00332968374314,6.579971531811147,63.62403252889946
11.209135710011507,6.784020040451351,63.66444409202089
11.415308213747272,6.988418697177075,63.70548379564967
11.621851494989299,7.193171940851327,63.747140792185505
11.828768622892797,7.3982842220414415,63.78939709926237
12.036063833767905,7.603761245096106,63.832244644022076
12.2437416233549,7.809608707018221,63.87567770277783
12.451800392640033,8.0158289354975,63.919651371282406
12.660248340333448,8.222426231139972,63.96418506147777
12.86917326842063,8.429443535665447,64.00979079309799
13.077810697005466,8.637054679420508,64.05203595406066
48.69630393759126,35.28290602486837,216.88347877929567
45.32577702820586,33.26724137021064,200.59510149110372
15.010212660205791,12.807863328961439,76.94272579147972
14.958486788068607,12.81033784183689,75.51662667589021
15.361843982255778,13.177922850441275,76.28217905878608
16.466566355333708,14.131321257972296,80.32660321491664
16.948225914158268,14.555444808901129,81.28646886763107
16.03023758067904,13.850660657927563,76.04578360437962
16.42486765851477,14.218829661499854,76.76890024182556
16.74076865777997,14.52768625651488,77.19300009974533
17.081249501991262,14.841758682873891,77.53070277337741
17.089490479884276,14.890635758328596,76.52165699879288
17.18891832165026,15.016097106359751,75.9296957187861
17.54374776215417,15.35133640097989,76.48715388889362
17.721646065377676,15.538325788846127,76.17194225114524
18.29981951767224,16.057994536500413,77.56386299624513
18.134503824196837,15.966854070627834,75.94558061929636
18.786628309761145,16.551985312099127,77.61625295447541
17.20160949378294,12.578048144965194,65.18876159737499
18.75118331514161,16.575816609408925,75.44944234154835
19.860065898652564,17.577018729539144,78.97314504025464
23.358881224236903,17.042227960320524,86.31308913465936
19.852714898398162,14.847882819005921,72.5687637804536
18.228321143993078,13.724149139003996,65.29150881102947
18.723488371843104,16.070297371717754,69.00922414849725
18.701895475637237,14.2048547733508,65.54736605938729
26.88466495309158,20.183160642081315,95.10171466744882
20.335794601165773,16.347530336209477,69.2791101862122
18.99019092561545,16.290405434461828,66.29038118494928
20.435672839943784,15.660591810855884,68.91603121417117
21.881338965227656,19.645083752660966,77.37733870869248
27.35676090861463,22.802395126179608,92.72826633732011
24.703868126520533,18.901217672238403,81.59138622625863
21.77497209712909,19.538589009044333,74.2356085377219
20.693782245755376,16.079724172800248,65.94139801652267
20.916996177424416,16.40225390666768,66.0608851619461
21.143764692725178,16.627194874835826,66.12450269875096
22.21935295382468,17.493750210501933,69.08281476277804
27.02976632724098,21.040921367231164,83.89475744354783
27.335939774257213,21.599374497249233,83.50748230850526
22.97350748554725,18.24101753646978,69.41117276884903
22.26357574871696,17.707719049903293,66.3600631913873
22.569913071671078,17.890389630460497,66.59658553795634
27.92642244103517,23.006665496937835,82.15349498878669
28.167390062085587,23.275821333111903,82.10210189425051
28.332940187702036,23.550042600079273,81.78812931601267
28.682681395634344,23.838052268153767,82.09278739945192
29.21474555455599,23.215325760018953,83.68371259951802
26.23315725522121,23.958541079032678,77.24199774371152
30.03504613802707,25.103041555096834,83.68922411310689
29.176866727769735,23.54945670366791,80.01427292396446
30.55830572327883,25.544617131956837,83.76962100587588
26.778517642393552,23.268983682498536,73.59503065154428
27.33413998906427,23.262854696733722,73.43883171704078
31.163149251848896,26.193904642104368,83.26150791127375
25.592836511701858,21.06006572395018,67.51941184648258
30.544335553211923,28.067039482265397,83.80180230238388
30.70359037256632,28.233512932155723,83.57937927122971
47.327351174430184,38.40521942849185,119.7046813728824
50.59773837111555,41.827301724997895,126.48676392322065
30.019960527602223,27.672957512474774,79.6352519200273
30.299368352020814,27.948466082250263,79.71210092336607
30.579018135474147,28.224252836030836,79.78833816277249
30.85929526346158,28.500681838049015,79.86501804067316
31.140667312768482,28.778154342113968,79.94328116602118
31.423363474653545,29.056844221062317,80.02359311258317
31.70739681090225,29.33667542090027,80.10573037345378
32.567034451186856,30.159798946005484,81.68609460758262
34.35851707071312,31.819062365969767,85.45080346386803
32.72731286214747,30.34077668847858,80.78810606213416
36.28515567758255,33.221669843291174,88.08247456514721
57.935309959350036,50.33626695592185,133.45484653019952
29.652634430679907,25.077916438100672,68.5944654294286
29.89005178489058,25.316503131221108,68.64555977266483
30.139063637813635,25.56336804450112,68.72443164582181
31.22382738083439,26.74060323628252,70.78453355734166
35.002643433503096,32.5669589143476,81.9575196447757
35.090393254749486,32.66165083943913,81.54797676463475
35.33919317378474,32.907912109669816,81.52598146193016
35.62390046511698,33.18860855335666,81.59007979524269
35.923581047224225,33.48423181710685,81.68985926950546
36.26675536661593,33.82161723561,81.89050213491838
36.8834444721154,34.41723521437531,82.71734625602123
32.340471343448804,27.758942303939683,69.28997885392671
32.6187439798814,28.03523438893836,69.4270803867976
32.86008318563226,28.271360279726828,69.47493128959469
63.4458663454249,54.73420733509823,131.69337130893123
38.267872819598075,35.804218092829316,82.93658000005534
42.55106184154336,39.467247563159404,91.14976464464705
33.78764773581288,29.11601814919608,69.54528485992125
38.651026664860545,36.183934566521266,82.01838948480894
38.93728384088325,36.46649091721558,82.07741081436615
34.63577369530515,30.048744512153913,69.99278822443813
39.58724159622355,37.10679377095008,82.36170264371194
39.87707856720687,37.39261484943428,82.42444207823438
40.171478403302636,37.68286134084153,82.4961028291655
40.471130197223026,37.97814801749109,82.57787839018246
40.68255372887571,38.18790386861214,82.47171502983262
40.89170599049772,38.396366781270544,82.3636564346646
36.479489478116015,31.88765537915961,70.6048192697037
36.71455262812112,32.12918450425218,70.62999374557783
42.053707784492055,39.53787900178399,83.14673228393315
42.36008175149759,39.84111793129306,83.23707602489526
