-34.693339290348696,8.559203692708952,-133.93881965330866
18.791480202507586,-5.822299363811514,63.02793402883964
-18.27912305354213,-3.449535778053317,-75.02062099364696
-4.06551959324212,-3.024997765200642,7.0162469980047995
-38.23178488002691,8.674678432170321,-128.25739739203456
-39.918038059665605,9.95619748934201,-130.1760060891646
-41.49625797157637,11.336416741975723,-137.01668692888654
-41.21493605175051,11.93968581220874,-137.20390784023837
-44.17645323828085,14.100213907417343,-152.16485893942624
-44.414572088132296,15.789875316040643,-159.3808097777071
-44.40250826648301,17.29760009915909,-166.49664629656516
-42.462130808516406,18.664507978213653,-169.37970879679847
-40.456907825646546,19.518651454025857,-172.36481780008594
-38.78349998462459,20.04264943692325,-175.0416612812826
-36.490735720253106,20.802478052038822,-177.86045666177026
-4.06551959324212,-3.024997765200642,7.0162469980047995
-33.69491344112913,21.215437232235846,-177.00524884248802
-30.00871604913055,22.06068668777714,-182.03528571063947
-26.69325063886645,21.324127677339106,-176.7687723821987
26.028317005448056,-21.07259621698666,182.95418485270045
21.99814754574424,-18.65404998644505,172.52319549075716
20.05365291073168,-16.205763948718946,169.0188337189017
28.5793817107906,-20.8445141531022,256.70855996729296
18.031916678508473,-12.220850985761679,175.96857383049772
17.67581983678306,-10.79939985155973,182.26815245721625
-4.06551959324212,-3.024997765200642,7.0162469980047995
21.252531548370353,-11.398466711431047,232.07264653083428
19.10263863269652,-8.464963105941239,219.64497247198707
19.282734600977637,-7.947029004830597,220.86428347631033
58.17279849452089,-25.263335384600722,668.3703964590536
60.09661624992721,-27.283887949915428,700.8601753848069
19.27899667684343,-8.833871038758957,225.3081255422769
19.409258818986324,-9.10489054274922,230.17892825018626
19.677929540339086,-9.416690971814518,238.9270214711839
20.247039738713248,-9.53858915121534,250.72063876946734
35223.04245603428,-17538.228018746577,468337.9383530355
-16.52488842842381,7.872962879102099,-214.64857899461273
-15.335550441320015,7.206302550366882,-203.4713703541415
-13.951187303140435,6.857035171378518,-191.3944538708868
-13.239160800716252,6.382429602478128,-186.85906122412828
-13.181369509889555,6.287555592808049,-188.87210218650333
-13.299254424602651,6.1105589871454296,-192.1937464381025
-12.99585031287576,6.010187145771992,-189.78549358928467
-12.660706216929047,6.329837226627474,-187.52969551372755
-12.976936322944443,6.470511274013664,-187.51764940184552
-12.963457169114612,6.498443761695416,-186.77439840745083
-12.875463472905384,6.511134026951154,-185.32653438362266
-12.979271602541544,6.734227420393076,-184.11330194881666
-12.955250530601436,7.050116040496609,-182.51822791773617
-12.723486248306608,7.375432783387696,-180.23067712189444
-12.830833257762079,7.632825060621916,-177.21484374905225
-13.034953296770235,7.787138898134677,-177.5846148912098
-13.120266278231043,7.867931623556467,-176.59436428201585
-13.11812296191232,7.8232643615542825,-175.6379946307419
-13.125849214233858,7.774353743334693,-174.6913107050766
-12.801521411411898,7.523227005007033,-172.54175484999718
87.85008595970203,-51.69821951431951,1184.1312322613187
1073.507226047277,-659.2031783937226,15043.982358838924
-12.76847042146987,7.270650225343399,-172.58030046630634
101.38941711434231,-59.796079366639546,1352.4597952180463
1116.3530831263945,-663.8774139655679,15028.522070832396
28232475099.701855,-16778770825.426563,376277552988.9774
-13.559493739415075,7.652884725214745,-172.36345222369573
-13.884192481947593,8.051031381558083,-172.82670445205937
-14.25188288517505,8.549154335648518,-173.8187601073694
-14.076267833510213,8.985727388787296,-171.6890049707394
47848.00907061069,-32881.172636908996,592766.5810356864
-14.99844909495234,9.776344226699477,-175.3738808845863
-15.947676960039068,9.814423497461743,-179.1573965738871
-15.993307255075283,9.812848558544738,-176.45414476820062
-16.340534882017185,10.157956953651627,-177.79045897813603
-4.06551959324212,-3.024997765200642,7.0162469980047995
-16.352934352462384,10.116609098145013,-177.03080753210233
-16.454345131926996,9.998501955718476,-176.91033432887434
-16.4990015675801,9.926505836625786,-176.51842761271342
-16.52092934194025,9.877150943011156,-175.8717451774989
-16.498813040873,9.970129226348213,-177.1738150945188
-15.600693898036273,10.192328709548685,-176.52929428222447
-15.371945888847971,10.275503144954023,-177.6182591082357
-15.257294138377102,10.077653813993399,-176.4550708469292
-15.06853417858414,10.103074356530493,-177.23815579398516
-14.881869517224343,9.998978682919239,-180.731839568957
-14.421082782424504,9.63834891385418,-180.46385418668922
-14.210699406814248,9.261082212222313,-181.39292093587304
-14.004280348397943,8.81957797425219,-182.60946469273898
-13.96005213290676,8.496594188900897,-185.3718625185328
-13.65264693151224,8.430894017885382,-184.79296182489355
-13.33911930421398,8.435669407365797,-185.29987611456121
-4.06551959324212,-3.024997765200642,7.0162469980047995
-12.951806570941056,8.398833754161323,-185.01046680632484
-12.0147217157872,8.209797830272969,-185.46775602419672
-11.408373718902888,8.275348886613592,-188.8828970660928
-10.611608966998395,8.248110512046988,-189.57735517466634
-9.630155048811138,7.846440922161839,-192.5627296756933
-8.552206277143785,7.385677482395627,-194.99313103320512
-7.260558056317824,7.318544035243416,-204.88561901922196
-5.429905589168936,5.802840703698691,-185.8947515146184
-4.097699786264951,4.8596651038645735,-170.1329121098072
-3.067007605689162,4.256896246444168,-166.54672793760417
-2.4050616441485575,4.0274617311365155,-171.44758151656623
-1.630691071414708,3.794680100081249,-172.2213243489127
-1.0103911684644056,3.7313649567346285,-173.4392433204713
-0.3841473537535672,3.6275391356515643,-174.1117138180439
0.2586660213952198,3.560265126951787,-179.2672003270261
0.9046811823445132,3.1138276164795875,-176.7392319997377
1.6907703161726781,2.437235223256891,-183.876688118047
2.4903601719292023,1.7461797092013829,-186.49229983142337
3.316693274680601,0.7738828529436794,-193.45438445385074
4.080898146406388,-0.046313209595949936,-192.73134967750838
4.670757943955965,-0.7852548863425383,-192.91978255628277
5.220415622481588,-1.5325758139275927,-193.3910651268406
5.482548435909295,-1.871350125852694,-178.98896004602446
5.685758238912746,-2.2251890091429143,-165.60167819945403
6.759180415435596,-3.2173768824672933,-170.43596767317433
6.211235849751661,-3.0310262865933764,-145.55085604466598
-4.06551959324212,-3.024997765200642,7.0162469980047995
-5.170672121937917,1.7157339501529967,119.77404336077441
5.91534689199757,-1.857368798336323,-113.98121481213481
6.081275100658025,-1.8649201292393842,-110.05774997230847
6.32887163725257,-2.2979307901851236,-106.44119369106855
6.576191333746464,-2.7665917416977868,-105.26829586002222
6.783850018740873,-3.330731417416707,-105.26871941190197
6.9261730066097735,-3.950651890160865,-105.33543602037349
7.089003300571217,-4.560894361491286,-107.95804815630356
6.963183814632569,-5.011291473800605,-108.33004747119652
6.922629609703386,-5.4193927313794426,-109.27972400616613
6.879373326048613,-5.8522222325809246,-110.15566196046399
6.904068967842717,-6.277029820043943,-110.3549018942967
6.9790625940699025,-6.635458740794044,-110.81383282967096
7.0425722840637075,-7.046137489399517,-111.15232400471149
7.054257186418638,-7.436835914282836,-111.04465342828286
7.068255117966685,-7.790957718804485,-111.58726567678686
7.144298579111455,-8.045046275863022,-112.99587031274201
7.184802958699588,-8.390064770226157,-114.45082708030137
7.228647231484297,-8.693542243369798,-115.45407820747938
7.172491981846018,-8.722392487342766,-113.32845169856623
7.35153591409986,-8.861078765592591,-112.9720530893156
7.522813544485463,-9.14682159935943,-114.26015899458106
7.623159060480037,-9.29305051378007,-114.07676438556324
7.636940804802539,-9.220072369788499,-112.23701544200662
7.826657839395264,-9.50469218030536,-114.49418311437415
7.675450720705626,-9.60056144151775,-111.96948294690442
7.788389110765627,-9.899913569324012,-112.03797368827276
7.918576309166122,-10.198510165036895,-113.7198147975692
8.009689542502437,-10.372923858734696,-113.99020464694641
8.133366773200104,-10.423892909151443,-114.9830379985238
8.113186413592777,-10.536951597505515,-115.7605078217685
8.059415467269384,-10.6539538002114,-116.5702407914387
7.9851011333299065,-10.677313513116744,-116.31476224818464
8.126647244705733,-11.234874280890208,-119.94238606423656
8.135571388686905,-11.369935245180983,-120.19015432184065
8.265382659779537,-11.698321926634385,-121.25875206607363
8.507865226370292,-12.298084129910778,-123.83199905792566
8.596530803742708,-12.703960702444636,-123.70966098134492
9.437218223665337,-14.319428937719083,-131.87567231674294
9.463434046781492,-14.880726195676429,-130.28170279327134
10.602200008571659,-20.33348649157628,-171.62158956712477
9.921886009891947,-16.72430739195307,-134.76905181745727
-4.06551959324212,-3.024997765200642,7.0162469980047995
10.857725047482209,-20.394852706915422,-157.48222439794446
10.486761399929787,-20.377653669643923,-150.30690201250624
10.922133199845852,-20.635031059247368,-151.25051307458904
11.285479391277878,-20.693090940490855,-152.23380748909528
11.62517641619536,-20.41447402732372,-152.0986254324185
11.96685161758305,-20.18025239810969,-151.66229558424223
12.24465739798422,-19.93158755471454,-150.82117211007397
12.458044309222707,-19.785078363601002,-149.41950774982882
12.770459075619929,-19.718729565705942,-147.94600771176985
13.348685447506924,-20.442104898361933,-150.31958186332787
13.970205977767895,-21.281757862094267,-153.35246392802216
14.24610220600566,-21.978049785936147,-155.55442560383256
14.82412521720182,-23.015251350524522,-161.10726356030185
14.774968027807267,-23.109281049995793,-161.42323964659036
14.434802943564636,-23.036748361638757,-161.05516185606797
14.10024928545915,-22.7728530960145,-159.75648451811233
13.812989713747145,-22.202191781658374,-157.64880022551768
13.525600248680428,-21.60157918342011,-155.3014376981329
13.275212897842403,-21.03914868137531,-152.71570987358464
13.346115665967476,-20.842269045687942,-153.08725359903667
13.102274887542215,-20.15883343861844,-150.19524093742194
13.919531339549799,-24.827175260622163,-180.59225835961132
13.93656502753228,-24.758283606686014,-180.6351096071745
13.887598543500179,-24.482567647346652,-179.417536250763
13.885363772814829,-24.478857771044137,-179.386847923235
14.004275609159384,-24.595205486764026,-179.9827516704459
13.273000678296404,-20.3498102974932,-152.50426903984388
13.338021029865384,-20.488603202902596,-152.74363151617737
13.460327902981915,-20.71184609867702,-153.44108272352793
14.492082179334933,-25.52072249564767,-182.8993018801593
14.537207092588575,-25.619140756373834,-182.86938437461006
14.646753330186996,-25.79353707704232,-183.41973639336504
14.205113585350855,-24.806337943610536,-176.25498175879738
14.35657742871832,-24.91956022335642,-177.0641902615461
14.32725018208935,-24.624754788347413,-175.13269309595435
-14.013172008684622,20.91102787065905,153.4271986332718
-14.009995006195668,23.802576026518942,168.67005600673812
-13.966895020504854,20.43395818173092,149.48492099082148
-14.329361892195937,23.81211025856732,167.33538696214814
-31.62149882243465,51.414392401051394,357.59169114893547
-14.076524082781038,20.42220557605363,147.37925607729355
-9.758531373580457,11.559261492420703,94.04440759649627
-14.232289458476307,20.667871205266135,148.79747378859983
-68.83278954179775,103.89127232326572,733.0272700740958
-14.457987760802633,21.00970817645389,151.3822479321049
-14.609245758370967,21.189396745255042,152.63719043791332
-14.94493035422115,21.61977052740687,156.41991700762853
15.965874912955917,-26.230676362018436,-183.50980180541592
1.4590496602444727,-0.22914299937138063,-8.422771815551947
15.886375867145603,-26.26307046004676,-183.79966646499608
15.87783541641687,-26.247385532380925,-183.69301669021098
15.844919210348232,-26.193910393156155,-183.31440695902126
15.075880573450016,-21.987982232159446,-159.24825234191854
14.920429263211636,-21.88768554847211,-159.07392221880832
14.7008202790321,-22.007652248106723,-159.78931095594862
0.537232088983684,-2.1573750777167566,-8.393962063302952
-15.150343151023362,26.67366923649903,191.44530787113374
-15.307374949214626,27.473048586083966,199.92347669729122
-14.70752353177443,23.796110542995244,181.36544268945175
-13.541561782551923,21.742724874074487,174.85331444149446
-13.312944205093814,24.252238297811473,196.47161711602652
-11.948910562253884,19.19710562665726,164.68138612124642
12.00811965286297,-22.682540275696986,-191.08681650965724
11.204743389144591,-18.359219685353658,-163.94059869466864
10.449937876054182,-17.259081586238562,-157.23457040882454
9.849414893725049,-16.414048576678017,-155.49696205924238
9.097843704004616,-15.17995607605846,-149.86275106467414
8.668630779399972,-14.28548137107144,-145.61583371279258
8.55270446508091,-13.909018847817336,-146.0574269943875
8.648662058719736,-13.888902450496392,-146.66714856525314
9.373987554911874,-19.438417247288516,-188.6417364225622
9.348924980298907,-19.205329948377077,-185.90213629561234
9.141169864200336,-15.193724671025635,-154.16964791671262
9.65410523374609,-19.31514242695172,-187.1985767173735
9.668550597650965,-19.26735427073884,-184.30386661545992
9.432269814197713,-14.994628443806848,-149.7789869603918
9.571429336633285,-14.980597387481708,-148.48986240892415
9.564524476654586,-15.039727451430718,-146.46255816911045
9.499785437230376,-14.745724419483857,-143.06993595208
-8.962264128370839,16.972346702203655,153.20733399873765
-8.891511670099199,16.613085038202975,147.66725223481873
-9.466510117717572,17.38997957716625,151.27673604897964
-9.968141649815603,18.078466077878858,154.0319849938507
-10.444849145190528,18.661109921881145,153.9130934216643
-10.97582493153312,19.326610347053965,154.33551947564038
-11.550430320252001,20.192966566510155,156.3194459307416
-12.852025485377984,19.18994903187958,150.7399743435022
-13.094115093340081,19.675020785545133,151.56859803762174
-13.304567653266016,20.01057794325472,153.4841016268535
-12.652672902667478,21.93658478659311,161.74054103085166
-12.600821571046357,21.61473569767847,159.75771698453664
-13.454184703761644,19.650105376185476,151.32926835036753
-13.491986281971514,19.404882457542094,149.52870799200582
-12.497483280200285,20.604742384825137,150.77490226798514
-12.346088468196458,20.090458834117257,146.16317069509836
-12.357013122513335,19.928720364107065,144.56838518664034
-12.356848140233488,19.723775310412847,142.5501409993589
-12.427881514131064,19.925915649069804,143.4276861565867
-12.272959559887237,19.82631966098861,142.35327243568923
-12.386438171198142,19.970355312199008,144.077339606353
-12.254794546354196,19.814166500890835,143.18795296685522
-12.272827191922056,19.749016044244414,143.1903094229585
-12.466596390594495,19.860988268876593,144.69331696782587
-12.981571000167964,20.309713742001954,148.4959202431516
-12.945953008175154,20.105812782981996,147.28668967462548
-12.67898917853737,19.847154298405716,145.057813207073
13.33003330287875,-17.912613622001867,-138.94200572684002
13.26695565232241,-17.952403312367643,-139.20686117805238
-12.69820984520523,19.988245211059894,146.7800788122739
13.09056058341842,-17.687144904744386,-137.8081803938779
-12.622945681241491,19.974841971855266,146.92588452553755
-12.43200816043212,19.95547846013297,146.95544507655998
-12.276337378453198,19.949592139477474,147.10143717806784
-11.896501236127179,19.21544409768363,143.46454340430031
-11.524878731610494,19.01943308047103,143.45317882048906
0.6813440769683243,0.15336429489599343,-8.548914514858845
0.6148265267179113,0.18791580353612694,-8.523533702366741
0.7093692506890217,0.2148197622757686,-8.504905646355878
0.7911155244869893,0.22912373637178748,-8.455883998566412
0.8784608496713596,0.22664988799024013,-8.467591337505908
0.925351471906505,0.22369284919182425,-8.482593009234654
6.898490454364708,-9.859159680345833,-98.77295724347486
0.21398147115384303,0.32886912326686235,-8.547018255559378
6.448042269667629,-8.825010981735446,-97.6757603656443
6.607274165821903,-12.139375996091657,-123.82783892453219
6.069074751200408,-8.218451458607307,-96.27313786386392
-5.933059401933605,8.176981582494307,96.12958609506873
-5.757253084253284,8.097605153397696,95.21947251234305
-4.06551959324212,-3.024997765200642,7.0162469980047995
-7.1480192429686955,15.398803856314418,182.09053603673297
6.600178367110561,-18.170362022112503,-203.08591344586364
5.530940969859524,-17.850390659284056,-200.260984693391
4.317371657041019,-16.65896080201456,-185.86747325487488
2.912343813470279,-14.93746997225637,-163.2281659680584
1.800799152015025,-12.395085931609778,-134.029431863135
-4.06551959324212,-3.024997765200642,7.0162469980047995
-7.677431416353001,-6.905264518647307,-106.00059845942765
1.8808517131658549,0.6130774329166659,8.368554019918946
1.1621739611168367,1.5034230272875895,8.39555393186348
1.281640196818679,1.4607846712119419,8.46376743248616
1.1496803059662304,1.4815201417823336,8.411476462582861
1.3489731580513225,1.4233328378557224,8.483086834263057
1.56355323042721,1.3170496231175994,8.421867472477874
1.5553451854400282,1.327733212870818,8.45005674989141
1.577111082609512,1.320135450236878,8.394653357289918
1.625681841655719,1.2998468008302795,8.387987204431052
1.7010871745040104,1.2623205919705045,8.383507895986787
1.7624076967309108,1.2134630455695317,8.355175762722471
2.1519030252123774,0.6780124914468717,8.346830479183843
2.1784236697129473,0.6406353750641796,8.342317787126165
2.194448953756172,0.6190108045483584,8.333036148730617
1.8778341009518633,1.1518207871780255,8.373038417479874
1.8450553413535316,1.1586433346388798,8.370161720910863
1.8134226812965675,1.181940557489506,8.378014742169292
1.6482735130487602,1.2035757545331813,8.44107887286702
-4.06551959324212,-3.024997765200642,7.0162469980047995
-16.246910466556358,-3.7880645125536963,-109.81458352963445
-16.159627997565753,-3.6109463436443456,-108.97702206793717
-16.00231076789837,-3.470821517366579,-108.0533337475324
-15.980666522441114,-3.340529813119124,-108.0965349003023
-15.995033893253842,-3.2000871761647622,-108.22549038007189
-15.999352261853735,-3.026484986182425,-108.55508769341372
1.3967428804884885,1.3241665511264344,8.420114674224182
1.6424451593501492,1.2188483732708857,8.387218128789897
1.4984245460526062,1.266314566374758,8.41029612195589
1.9654168029280834,0.8213165404825806,8.423446458076816
2.1425812755181357,0.624140666076693,8.315556922920509
-15.887998996917286,-2.1008932546465817,-109.86901834591905
2.1662001203707537,0.581961674576606,8.343742320276018
-4.06551959324212,-3.024997765200642,7.0162469980047995
-15.417188329524732,-2.4494552535152887,-108.4283121592348
-15.796515983103825,-2.3076681591434727,-110.02470740158036
-16.029578440675756,-1.9667752129458087,-108.91244502096404
2.113460735628446,0.5382325959384633,8.416486897976645
1.2433440558101105,1.3829734665295534,8.459871492935578
2.2619231841600964,0.36601116749303775,8.331751244781186
1.792846495492686,1.0974806176535181,8.374016990727332
-16.73126690312108,-1.9024520081166834,-109.44399373359589
-16.909261011851946,-1.8397576634458472,-109.88010656483088
1.3477917028447333,1.2671616483900223,8.41471603426424
-16.813386428094237,-1.4888613899821737,-109.57275615434801
-4.06551959324212,-3.024997765200642,7.0162469980047995
-17.078247453353637,-1.348756552427647,-110.36978776569698
1.4438691166275681,1.2117605746907407,8.406051424392503
1.4846511875228425,1.1967880159606152,8.424474528622603
-17.8531984366277,-0.802963679445044,-110.92518189731217
2.2171046218158486,0.6294245136749093,8.314533407326167
1.795426064480931,1.0666257890921773,8.363376101786617
1.9751768466092232,0.7778871374116085,8.315527604871244
1.9824819019607045,0.7696926051306952,8.314379494943799
-18.28624651735134,-0.7238966098335485,-111.77980771168895
1.5055309371855736,1.1826786546875165,8.419352222264038
-18.469733424234043,-0.563615106609651,-111.1983902410989
-18.708241025750375,-0.5550457611716951,-111.12282167657952
-19.221418322872818,-0.5662595712040603,-112.2110851594762
-19.56459242060877,-0.8658091672651821,-111.72403797004958
-19.926574119929928,-0.9950404804550322,-112.58040295847742
-19.930061103695923,-1.0612028800883324,-112.18158462225638
-20.06755225211473,-0.9716286295797029,-111.56554481007781
-20.23006318290834,-0.8993612621868959,-112.0434313336738
1.52305639068605,1.2011856007632415,8.40183028871072
-20.71019409398967,-0.5622862148805936,-112.59712661903458
-20.924090934804973,-0.4416106888953696,-112.71058651362222
-21.195723951976955,-0.3560734274763031,-112.71398933075882
-21.36479981440836,-0.2660040936976048,-112.09689788193388
-21.816280615163766,-0.14476323960376047,-113.8309581693752
1.635828638144092,1.1575948336601183,8.416254535890836
-21.87279937658592,-0.13974830453677214,-113.8207969284888
-21.89407890361305,-0.14172005929391127,-114.1052935385985
1.632714107134618,1.1560644724321583,8.370040647397136
-21.892743127384552,0.01367362049930651,-114.1493564778774
1.5181136454687558,1.1523490014774525,8.428297846676813
-21.982203129636456,0.29359671578172064,-114.45023723984052
-22.04863665969181,0.3891964312383651,-114.76850341935224
-21.912241896139562,0.47900760333037545,-114.01024673564355
-21.828337487495187,0.4825503863066381,-113.61519206886403
-21.85497607348909,0.43120003802339496,-113.7408983466161
-22.106497643102248,0.3727492475136577,-114.58379853633204
-22.073285544275876,0.40161047444805814,-114.47864574730532
-22.031453696863405,0.4880583285027803,-114.73533640195018
-21.932833363477375,0.6645966005787612,-114.22420034906581
-22.21636574958661,0.6686045353247905,-114.35866611455353
1.5051026886929244,1.1208009032263528,8.42417813059505
-22.59156850725914,0.7125887466559208,-114.61743418419906
-23.138264104522403,0.7853547552732688,-115.68954259952412
-23.335565036999256,0.9324419929359472,-116.15775118462622
-23.40411594411541,1.034439759497309,-115.74644174704096
-23.527989090876243,1.1235641730828543,-115.69037135437564
-23.730121067450266,1.124504251329381,-116.27556617025148
-23.88709223057569,0.9838801585438276,-116.62310644457865
-24.093221947127862,0.870625013542221,-117.23055869136395
-24.32176399656184,0.6906517673206716,-117.77964742946568
-24.49267109902988,0.6465045333830867,-118.17386793587069
-24.683367650629144,0.6440489639506628,-119.06185120611615
-24.793510364982662,0.5118328309149205,-119.82538444040914
-24.619671681583892,0.5643286787603632,-119.27044611772914
-24.68271694545404,0.5356991006678085,-119.79560459068752
-24.628767936731798,0.4781685438756094,-119.59419600057856
-24.552299257605657,0.3913956551974825,-119.55416952147841
-24.440591698575147,0.3915788685496069,-119.12196204428139
-24.39869088023153,0.4775528591568,-118.50971127968566
-24.497294200150243,0.6253918748002046,-118.73528311955656
-24.407220156601483,0.6843834160361685,-118.11971812167657
-24.934017905313436,0.9308999494301231,-119.72931712346008
-24.910116102486363,1.0643973583942365,-118.95314331446973
-25.525989917240736,1.0398605500865752,-120.72515540601535
-25.65811939025019,1.0069806049224594,-120.26594363659906
-25.920794177980888,0.9804197062891686,-120.51167974181884
-26.29055101264321,0.9119446690128242,-120.94336722236734
-26.48172084421949,0.9330141022183926,-120.82579619732908
-26.672303119394257,1.001558520821073,-121.10674192825181
-26.657205121673005,1.0615748393598918,-120.47298823476943
-26.63422743833296,1.0615736721835034,-120.34110586451098
-26.64082913588357,1.088158648763909,-120.86188238935881
-26.7058962663739,1.0836311334634956,-121.4629091364848
-26.749612313877133,1.0840269839641827,-121.99632875609741
-26.582171280362832,1.0979987108227016,-121.84525062604325
-26.408716135053364,1.1129242441099079,-121.66596164543355
-26.322515854893883,1.1586656685748773,-121.72425393815627
-26.304513778879848,1.1983272428835632,-121.5344132547078
-26.230757335821213,1.2028760745501148,-121.4346168151384
-26.221593525849475,1.2146943921735005,-121.63946027632066
-26.213163239553563,1.2564299206660994,-121.59542564911011
-26.120659056272604,1.2965398952315985,-121.18093659869746
-26.173001480227356,1.3727651592046108,-121.36966530674225
-26.126647876884586,1.4051609147732445,-121.16785818608523
-26.167251752816707,1.5133982687297742,-121.36560246714004
-26.20214389229237,1.5678106048869056,-121.41009924411398
-26.069091636644107,1.6446273465955814,-120.7661506061623
-25.874961079471397,1.689867068782595,-119.93306711293229
-26.123620015290967,1.72761120472855,-120.80978575226847
-26.07946142532896,1.733074671383725,-120.50788870302047
-25.956353345224255,1.7374406421812925,-119.74405167380544
-26.028259026331604,1.7206013089639605,-119.96571850655381
-26.340193706307076,1.6231130677129983,-121.43241063736762
-26.483885288219554,1.363682770799383,-122.05049661272749
-26.623062769675467,0.6539762492026792,-122.54528518172076
-26.9708381807738,0.2130221628911719,-123.72145897234017
-27.01028401391993,0.13603939712821841,-123.7398971257383
-27.303748108827488,0.6052586443441028,-125.5824808745183
-26.360912742341778,0.6759404043240987,-122.31242848005343
-26.467086492154376,0.6759358369502295,-123.35957275339
-26.49490344447651,0.6644968417780274,-123.23302384629115
-26.568118527069036,0.6537632379850766,-123.27154073968114
-26.630433736494187,0.6769400219211512,-124.10607597994564
-26.309485574625754,0.685473478198446,-123.45365279858332
-26.387079010081635,0.6484003095934726,-124.29254170573806
-26.496478601465945,0.5024558068671386,-124.59530560515687
-25.77352394384665,0.7728981141598283,-121.64626728768448
2.4803222429069374,0.6478616982557569,8.224708262765196
2.3790119969576673,0.7652372001471157,8.274965704300405
1.942854333975403,1.0520890368713525,8.34005485933849
2.0075955692189633,1.037151667047364,8.324393840396771
2.1318344918442396,0.9833462174972434,8.27916019531258
2.3245349218924694,0.8362911145337424,8.241355007705705
2.4323715152581564,0.7243441116973105,8.217031872403188
2.7081796106325546,0.0015393005752991707,8.16319454377486
2.648257081634961,-0.48676947313486735,8.188817235589402
-24.931567676375636,0.9090627078077811,-111.9954640476994
-24.658499110546124,1.2279644184821106,-108.3042453971544
-0.8205861000966874,0.3538137863876875,-0.4807770351251997
-0.9256035025129148,0.658527880042664,-0.5584111274539713
-0.7063899092194791,0.663535782309138,-0.5087640351055566
-0.7021370431252412,0.7907822542046135,-0.5339573494742319
-0.7883101665422151,1.4294501443527419,1.171381227403196
-0.6916602379502412,1.491500897371276,1.1636599435703423
-0.6010077687144015,1.5427363328143966,1.161662336791732
-0.5812983987383327,1.5479203029289434,1.170826317509333
-0.6085073324338438,1.5290632304872342,1.1711814394927273
-0.6684025443851216,1.499025122346921,1.1751184093887164
-4.06551959324212,-3.024997765200642,7.0162469980047995
3.0018428986959704,0.6293594930145021,8.07924399547545
3.5001769936953275,0.2716447763397683,7.829821036922031
-44.08056868045273,9.761472139477654,-114.1351844802577
3.0445961019390797,0.473756305036599,8.029794900607394
2.800230140156937,0.47000575899573926,8.168598065007409
2.7596626015791643,0.43089506995889454,8.136838687142014
3.079911925575268,0.3064137896262812,8.04340254287119
-44.76462227253478,13.957254871759986,-122.3022088293366
-43.42107001294612,14.459942629929344,-121.14775353241401
-49.983888446198875,15.10874613136048,-140.2122384967453
-4.06551959324212,-3.024997765200642,7.0162469980047995
-51.483122309788,16.143422819230736,-149.29547097584532
-50.69101549048528,16.38996794946055,-155.58570408504528
-49.566157695747364,16.300917859783212,-157.29873220665817
-49.734679927271905,16.69323121512643,-162.7751761850151
-49.96618587395249,17.019443147751506,-167.07836054427145
-50.1343301296321,17.463494995760282,-171.02030603137413
-4.06551959324212,-3.024997765200642,7.0162469980047995
-50.45269416296432,17.93555703316046,-174.74017620050483
-50.111331371095396,18.73128678054956,-177.98472556350436
-38.118867174463624,16.1493298377923,-139.15819695680554
-38.102035718178826,16.280692028450975,-139.66211365615374
-51.23783871270314,19.769133779702337,-184.93960793572464
