-34.693339290348696,8.559203692708952,-133.93881965330866
4666.071812669757,-1989.6338336337271,17694.663790641494
-37.6536563976992,16.05299653901738,-141.66617290501318
-37.689925392770036,15.958841822490808,-142.53875774477058
-37.19488825602909,15.817514772834976,-141.4472630631099
-37.224243228040166,15.539960658463768,-142.8664032703767
-37.093704640871685,15.299280981646762,-143.06565668139777
-37.98601191401269,15.473329774353457,-147.17459698784972
-37.84310870983762,15.34629629803387,-147.2740143618555
-37.4882691298838,15.276023161423781,-146.92037511127558
-37.45231745263944,15.368754388459768,-147.69091689986445
-48.56749844453671,18.34282773340601,-187.72359669961583
36.8837994875209,-15.682828081393588,146.87743755087027
37.47656312858324,-16.053103357903815,149.37985298049756
37.41169206062061,-16.182454840558904,149.94285260314342
37.4150478472238,-16.188767066755652,150.02581701449836
37.132431381822464,-15.969588037925027,148.91069109040427
37.18783430900384,-15.903085206289662,149.11784327860147
36.944558510787296,-15.82450681060447,148.14225799450534
37.654667021592786,-16.267795047455817,150.52301809222357
38.59496135841572,-16.918161829272933,153.76265530168936
39.45862590691087,-17.372499706032727,156.09964072003345
-39.154860618520054,17.28820400914865,-153.78242271642605
-39.55687184093811,17.484240696972556,-153.3110155010116
-40.03165299370949,17.812058700066334,-153.4404969794154
-40.544876970415686,18.286495064185864,-153.87098647383374
-40.40974973281979,18.446707670279913,-151.5475033903369
-40.90842233878739,18.930183691328633,-152.21125587315967
-41.7001131100393,19.351421845022944,-154.6538254051677
-42.066630195155604,19.510134323636688,-155.9590841751121
-41.56044226686011,19.08395279806342,-153.94829090105884
-46.61752042990158,18.761949389770486,-166.8877087696191
-46.505718160879304,18.35781332334984,-165.985236192683
-47.39468853004258,18.547538408138703,-169.09525217326228
-36.40529338612691,15.719802577659447,-132.75147572206708
-36.33819602558753,15.65617695339432,-132.52004929059765
-36.100374602496366,15.518576188628254,-131.6891266408774
-36.100374602496366,15.518576188628254,-131.6891266408774
-36.48574112380005,15.721832175331327,-133.05868228727545
-37.26750128200624,16.161551083888007,-135.7980514354645
-47.93383032986945,18.88875272175746,-171.06175670904622
-48.0074080925047,19.061407853661148,-171.44827517529276
-47.57614458161395,18.978464292780536,-170.14178540886184
-46.67805303687295,18.675521849200422,-167.37864901528556
-46.31138734728122,18.560781678942327,-166.44336097423485
-45.4171415566634,18.200452861316187,-163.57804905203523
-45.33321775704361,18.067006761731797,-163.65377302556195
-43.63470881790397,17.323145420647958,-157.84222728861582
-44.310906282844456,17.545369279249687,-160.8037017604745
-44.930573697341025,17.843819851621237,-163.42838553992632
-44.05334053590373,17.472165814334108,-160.37443094646378
-187.7588552884845,80.55066282951141,-704.0260300356864
-42.55586280633631,16.917250395783466,-155.4288073022855
-42.69585298381036,17.10671947162707,-156.37550371043577
-42.77183411718182,17.23079909480045,-156.67939973626903
-43.49904912054501,17.553238424141615,-159.21791261200465
-44.08278160767641,17.799038990987103,-161.1557609901871
-44.224671351805874,17.815428930968345,-161.63224362887317
-45.100187584317204,18.12027468303631,-164.57383818033816
-46.59377847045603,18.59140055646439,-169.58320797021375
-36.804620235109674,16.164927304671206,-136.33264681033373
-36.60314645280481,15.97386905642988,-135.4336144456823
-35.97350460854461,15.636383649547364,-133.15794701075777
-36.199725951862796,15.615894831602136,-133.83694145122803
-36.00304279994398,15.284496441699662,-132.7707495079687
-36.807624115750166,15.46655107078639,-135.51562836989265
-36.40062389845964,14.930745558891767,-133.71523523109877
-35.54722004698334,14.371015251829522,-130.45348196716918
-35.42676909585255,14.202929682896045,-129.95708989235865
-4.06551959324212,-3.024997765200642,7.0162469980047995
-57.04471144848785,21.715527021681865,-213.10231665328055
-57.304680779114975,21.78117343007556,-213.71334485436228
-57.304680779114975,21.78117343007556,-213.71334485436228
-57.30472905202767,21.78117308982342,-213.71364612140167
-57.680915727422274,21.811388089910345,-214.13731076260265
-58.65875600877267,22.129204593713165,-215.82192532579924
-60.022312970837326,22.62007155330019,-219.32850964908442
-61.80368240811162,23.75253598404,-223.96249074648748
-63.135739565794076,24.514814465853174,-225.9970318200325
-64.8851466737319,25.691673928346333,-230.20193512341515
2.93796909431887,-1.4428495328801125,7.991791025035379
2.965746604442355,-1.3996449122957941,7.9828984693125165
-63.87995284873699,25.431790232113666,-226.4317307903277
-63.623715191238404,24.98159580511333,-226.6487467405485
-61.4544017128005,23.71342193340721,-220.13715190602568
-60.1279763234368,22.776248117510434,-217.31000820109068
-57.72531881519071,21.491794024748774,-210.1059012326979
-55.951483227883024,20.474054046689407,-205.26429048151186
-56.14809106204093,20.732318070443622,-207.61530007974443
-54.32784200049626,20.91366311091737,-202.43896330835014
-56.289336275819444,21.927043636186173,-211.95832381609856
-56.61212545026261,22.82330940267432,-215.5418767970923
-57.90790873730836,24.071340236099047,-222.46182432431834
-59.0836299931984,25.218884284075855,-229.2515991949459
-57.7103790358447,25.30998500709445,-227.67461726727015
-56.44400420375848,25.10364238858682,-225.56160875028917
-54.72309431007282,24.323133682990168,-220.92801486395956
-51.96298411595523,22.876306958281347,-213.17689198737315
-4.06551959324212,-3.024997765200642,7.0162469980047995
-49.12856619597671,21.33950210974461,-202.8743524562394
-50.04080431912881,21.239066439429095,-208.60383370634895
-49.68007674796412,21.07269597035135,-206.84987859721687
-51.550893099938584,21.905634220965535,-214.25974438811983
-51.55596291759056,21.908053565017887,-214.28042423829328
-52.22246844165259,22.07848471982139,-216.3085570778705
-53.01060090100855,22.350634607807134,-219.16402438917342
-54.093204832518644,22.942601433785534,-223.6636092705803
-53.74792579233759,23.04016323590101,-222.41606615321223
-52.38534304554397,22.6167865415145,-215.58654823321268
-52.38002139927634,22.61414048588541,-215.56305081015373
-53.683891507700004,23.017425958555478,-220.20643254478114
-53.70075555640496,22.860095205086076,-219.89968659867523
-54.141447961777516,22.99202021079572,-221.51546249442333
-53.629637633499065,22.647187228770072,-219.31879174806605
-53.389025677692096,22.488444289772463,-218.1899751249508
-53.84508426041977,22.57055598659178,-219.30823048851653
-54.86773286610257,23.05991109505441,-221.18166941191564
-54.77929309702366,23.267203055367354,-219.16242940807481
-54.3670930906767,23.76500699372899,-215.43146763833994
-55.42467357662214,25.098592174030845,-217.91814934274274
-55.0029111275514,25.979137118175167,-215.47819209150424
-54.33595905131189,26.520076183728218,-212.14260711175316
-53.929509882326485,27.233008994265816,-211.82303167528113
-53.500019738828975,27.687419156110554,-211.1097726661454
-53.885594078507445,28.569506359223514,-214.9905151183385
-53.036077378284084,28.619835146779565,-214.5772738476469
-50.61438358609603,27.746686040988873,-209.2243130212742
-47.92103744266863,26.625373041012608,-202.49021236918875
-37.26194478116894,20.96126272369964,-160.97494658338715
-65.43716028005316,34.89492627981797,-279.123583446725
-4.06551959324212,-3.024997765200642,7.0162469980047995
-37.624723978506914,21.452809769560723,-167.86030873909212
-42.74622675469946,22.03085664320901,-189.935001745655
-36.701648700598405,18.594182841401405,-165.02400419737768
-4.06551959324212,-3.024997765200642,7.0162469980047995
-33.478293210422024,18.732190040705024,-162.92392708077261
-28.96377611738335,17.057056093176104,-146.13845567358615
-0.6691829957119135,1.2539842303167565,-0.6482130387100232
-27.56312861739474,17.502413340831705,-142.80768911502025
-272.4202316324555,165.35043139301814,-1421.2044799353396
0.015883738723809736,-0.01029123790330022,0.05722191939959912
-43.63386409062525,29.274277368812328,-234.56440768948949
-29.931752336156702,19.17559719731043,-157.71342055279257
-29.253405962043747,18.68777015155908,-154.70017519845433
-29.460491372960657,18.670297442895006,-155.84940687038906
-4.06551959324212,-3.024997765200642,7.0162469980047995
-29.746352726617605,18.69539633065529,-157.46398707725345
-29.798749150280642,18.63746498962781,-157.83806179022005
-29.805479780555903,18.596815490870995,-157.83957744881454
-35.611354761725636,22.59404384336068,-190.3152225737641
-29.776042317617556,18.51571183666229,-158.0655321226834
-29.69229424303773,18.45649128108824,-158.04567448396995
-29.83463950741354,18.478480605524773,-158.5202965942948
-30.082905575917678,18.5682687306844,-159.52723368330848
-30.09448702560244,18.578353872778777,-159.50243375805735
-30.110576269256377,18.592472189063308,-159.51336334938634
-30.16553709283607,18.571185511747313,-159.7836345709241
-30.223621126498564,18.55668870899995,-160.10643175449397
-30.472304524128848,18.2728331519821,-159.85865185408537
-30.630862363064967,17.956185124926385,-159.32380906737515
-31.26131681563819,17.65975145098532,-160.6051182953732
-27.12486616367871,16.443907102866664,-141.05950388234655
-27.418512255702133,16.00247188379207,-141.0109026483411
-27.739917551689963,15.582065901113394,-141.10405223770508
-27.364409410138173,14.957486702038697,-138.1506367918148
-27.96336791530383,15.038053112143551,-139.6802481064738
-90.69111518035568,47.92735726026972,-468.23130098252244
0.9045345245806156,0.6045150903152489,0.5649225895111407
-29.06229620259148,15.868822142867264,-143.03787942222982
-29.27799529072286,16.272266525937578,-143.56772840282557
-29.63041259934246,16.63172295957253,-144.3702694040517
-29.77470434720481,16.883181624694977,-144.5097073209515
-29.750280369986896,17.045172394836538,-143.8916266727507
-29.97636749156011,17.175341254575667,-144.33864351875408
-29.990130645878615,17.213752124984,-143.81432382683266
-30.067666365297708,17.097768317691763,-143.54109363297434
-30.075299216054386,16.94209776384377,-142.97859953781702
-29.918026982983783,16.594991954749386,-142.0649252980306
-30.086120801165716,16.515378964409013,-142.65790921992541
-4.06551959324212,-3.024997765200642,7.0162469980047995
-30.148233672131923,16.32978079980707,-142.47586568191744
-29.476447550659067,15.586057600506654,-139.7697407090019
-29.460980071920176,15.45334782591596,-139.90195653733403
-28.84255178192944,15.1265489694716,-137.5945517564697
-28.039299793322677,14.78245915207696,-135.05825894836428
-27.478453082541055,14.620697149372598,-132.91504583093655
-0.6847653785403398,0.5429426430939881,-0.4770789778959584
-0.3867003008780202,0.696922630505405,-0.462508173890525
-0.43739264028843794,1.5566924195815535,1.1500488186725675
1.585189237488996,0.21303284373971085,-1.1770622284101169
1.5607946155936054,-0.20751208770821994,-1.1846540366625078
1.5490531619501484,0.32298114675609246,-1.1735582691770183
1.5755832985459222,0.27060753620972905,-1.1750977002946825
1.5621385265859757,0.22507241251330065,-1.1743178400854104
1.579798349311401,0.10995568872733374,-1.174861272176578
1.5740234730961262,0.06361763852714379,-1.15981452509007
1.5731893030706625,0.15134290830886757,-1.158513751868911
1.5670341133679293,-0.25405775793618457,-1.177283710109158
-24.987834315636828,13.091340250335668,-123.48390867316321
1.5698363136811202,-0.2083725450882628,-1.1762197731122364
1.5636476574066571,-0.2330280016496423,-1.1862549693680193
0.5785237475483758,0.46277008854277707,0.4466803004779626
1.5840073988381043,0.1512776637381097,-1.1793288548284433
1.383989347975398,0.8345991401872135,-1.1564062049566852
1.5862631577480129,-0.11062572363653274,-1.1862565857408078
1.5019901093344787,0.5475611606635528,-1.1624671406458151
1.5916980079961967,0.016006598862592022,-1.1841030571193762
1.5389686635947166,0.36918488873868593,-1.1727992445486417
0.4718361035169744,0.32573010074081793,0.38951873359663863
-0.7246980412966735,1.4362761886132582,1.155721661649803
-0.5415248328279857,0.6012091174115057,-0.46715128300101416
0.02234463710984127,0.42629423771127417,-0.3206344054974146
-0.45207059026017804,0.6767818650032954,-0.47029391686505206
-0.45069193033025207,0.6802950703406885,-0.4705750506676752
-25.545754644298214,12.020947984593207,-123.36047047022694
-0.6947067665245744,1.0633944496334362,-0.607575984982111
1.5476091218889263,0.42803169137098124,-1.1551090892314717
1.526814393815645,0.42605093391019294,-1.1679643707632241
-0.09955743468980507,0.13045836933529892,-0.17291789558362033
1.557565073443404,0.3443306589575292,-1.158239983743266
1.5538380260042355,0.3231973359823282,-1.1587568151560275
1.5453385819963184,0.37748051942636635,-1.1582033798401201
-0.30981772172089156,0.9102398301076121,-0.5213150875422587
-0.5798584686737007,1.5089396859573372,1.1541581964832457
-0.5661319654969351,1.5112833068182487,1.1523458295202829
-0.5514935315198692,1.5259688146852086,1.156763612408737
1.552870753029805,0.3212550808892289,-1.1708471316253999
1.5529020118512713,0.3211299117101463,-1.1708404143727715
1.5852696226992786,-0.11725897618197582,-1.1737001304865786
1.5577492591662825,0.3181152430939314,-1.1615580444577782
1.5664231370830508,0.2571921185314933,-1.170572220861598
1.745611774444884,0.2913805611868201,-1.2615807945870907
1.5745794397704145,0.1392159927039676,-1.1762249471483954
-0.22228102704295097,1.1524221469986882,-0.5775694271939854
-0.12065469414465692,0.15746032652266329,-0.19441815159227893
1.5771904026622048,0.2587782949600878,-1.162470107594288
1.5716562530744196,0.14924903950963914,-1.1772249942498998
1.514662548176417,0.4843267177507332,-1.1526595059572384
-0.1894549834008837,0.5093845119130269,-0.3738491269272934
-0.35343354663181925,0.5287458198485452,-0.4051084907839019
-0.3545802956135278,0.5064770580716741,-0.39915250232166843
-0.1704918970778567,0.6155166084060929,-0.4126092128449995
-0.800130653481162,1.3979631196452047,1.171688624688022
-0.5486003124773723,1.5198530834898751,1.1513850335331612
-0.11309424719824526,0.15184499987453376,-0.18933980314697135
-0.006626835611126307,0.0046977011930038805,-0.020866727986515073
-0.14745909303415386,0.21710617905467097,-0.23162498287017327
-0.11000465023761088,0.14450121355143875,-0.1844416948397065
-0.17840254902748884,0.24608413210552302,-0.2544717593444805
-0.5609273667111491,1.5109572837589123,1.150905907949788
-0.649055562654827,1.477976003082472,1.1551308002805178
-0.15421231526166604,0.5102956921310983,-0.3707894640027312
0.07992835964474622,0.6844683377663812,-0.43875297746759556
-0.11234733002566473,0.7598328773720743,-0.4600394691250134
-0.42102338831920205,0.6296537289806796,-0.4494520819217642
-0.7157252413711432,0.4695504548819553,-0.47272665771388594
-0.8546247121029505,0.27551063726920866,-0.49830550549934005
-0.8368224494974055,-0.13763257366090723,-0.4793405727357788
-25.449164933421667,12.320047934771447,-123.07338583598603
-25.559740644972496,12.330446521043429,-123.57189473126961
-25.56553193486328,12.33448669150266,-123.60529956494369
-25.557647629622902,12.330102650039274,-123.56609335332885
-25.554222077492057,12.330189828676136,-123.54911333232651
-25.586251317771602,12.345349264832548,-123.71663397379452
-25.53748824429621,12.316380021160459,-123.43455995071845
-25.49383547533282,12.327772174198854,-123.09128288185698
-25.702534308731423,12.460096371517245,-124.07160034864582
-0.2707720341961445,1.9561826476208737,-0.7735448958273929
32.866560301811894,-15.681669466690792,156.3558779813016
1.0712604616752894,0.523949966932427,0.5852646801914555
-0.8493970894403705,0.6315333429313609,-0.5358490007226941
2.041485202931008,0.22273544795328787,8.39494992361718
-4.06551959324212,-3.024997765200642,7.0162469980047995
-27.609122256375464,14.939823725993348,-129.92991940184436
-28.283986290679557,15.200501813242962,-131.3336571211582
-28.925130583593432,15.353063139757017,-132.92803410530743
-28.711168669966707,15.101230269239698,-131.18639070836375
-30.112638027809616,15.41978023690246,-134.9412872057744
-31.551729435270182,15.547753060218605,-139.14472125547263
2.055518035218543,-1.8583157789390519,8.194086597192781
-32.35524185985639,15.031380836090126,-137.43607389587578
-0.9050798877032707,0.71455860835427,-0.5597272961165576
-31.697325922052126,13.05161919235886,-123.61633681072455
-32.56012075714271,12.413856563005861,-119.88398136701939
-4.06551959324212,-3.024997765200642,7.0162469980047995
3.1464424570190292,-0.057928511218044654,7.985153590227494
-38.506760219166196,9.487564171598098,-112.65989523458752
48.090173644713765,-10.291206997773024,133.52236163644108
-4.06551959324212,-3.024997765200642,7.0162469980047995
-39.84300830297524,8.815622732548075,-102.39322150448362
-58.02114640780207,11.066521396773682,-145.3997504680903
-56.30781049894733,10.529258705362466,-136.72784786948995
-58.81211951386175,11.025371917516699,-140.8100398212376
-58.28553825639369,11.240344572632994,-138.41921193955096
-57.331795111681316,10.97925830520556,-135.5113271088148
-56.85357590621893,10.821611008789965,-134.39089854043735
-56.72142554614277,10.543806540264505,-135.05048009867252
-55.74103125307538,10.409380743868974,-133.9497189626336
-4.06551959324212,-3.024997765200642,7.0162469980047995
-73.1122102150131,13.355724951351815,-178.78267437596338
-59.50092293194418,11.750816995473649,-146.6037147048202
-52.526452662398825,11.415148835940542,-133.30613559883702
-49.989152513001905,11.943220345425464,-130.512018381127
-46.51461009969168,11.812346186195594,-124.04841509099097
-47.18922595197803,13.002916616289145,-128.26497902132567
-43.956525710274406,12.545387519706216,-120.41548664237308
-44.761149201761626,13.360222521359784,-124.42298770149606
40.68186122125367,-13.129974419239673,116.24116153944027
40.18593790152497,-13.570456984941497,117.37009323263052
40.3335213121398,-14.249717522766472,119.83093787752856
40.0518594305268,-14.755371414251798,120.96256166924044
39.57178432880025,-14.861688315589994,120.20802928550087
40.21084981195492,-15.300797372185924,122.90967989198822
-43.07974435524714,16.982350132246193,-133.46958749418488
-43.114813522914694,17.499077839688294,-134.68290499044903
40.7889069972186,-17.105680344904147,128.6012330775329
40.20863247107182,-17.39899022971922,128.18943412681855
39.756446269676935,-17.746058475973967,128.2456271679849
39.28810673399144,-18.22252753220156,128.88971589658377
38.390199903684156,-18.43098710750626,127.91835904540727
37.87187999885639,-18.82246230629208,127.61704681225116
38.26291849722894,-19.2034026109192,129.5745213780766
38.34332703394461,-19.67290941567921,130.7769670646457
38.00055642485769,-19.872454864307404,130.3636267417109
38.25176484675732,-20.407768482137683,132.26242528676872
38.09435657098002,-20.708189832450014,132.63319388302085
37.833869300898925,-20.776214495429084,132.23038774926516
37.95327907934119,-20.923940209324915,132.73388649722642
37.84396852598179,-21.028374199718726,132.7193219088742
37.82935479138584,-21.119558232855994,132.6910838010863
37.5555527752757,-20.851225854480678,131.1235986175792
37.68665885005127,-20.889588690517982,131.33471260898298
37.53080364004597,-20.88778319365681,130.86692903195672
37.56241474742632,-20.86612960953767,130.82525956914844
37.478304582084085,-20.85997187792592,130.56244633605692
37.488275308718094,-20.826530531324927,130.6197414028657
37.49000405248346,-20.69327840250525,130.39561927817692
37.37309388688203,-20.55014998322391,130.33364492786464
37.25239807420027,-20.24723694952982,129.88063561383493
37.14756819178895,-20.175494268262213,130.23379740414234
36.958619044904125,-20.05616719220933,130.3848403828314
36.65896087346732,-20.123261148061303,131.65646519044554
36.3208663363927,-19.98515817697832,132.21595483169247
40.91521541827244,-21.75228034225435,154.45977946095167
35.64332041878467,-20.19769516422293,135.5119079701254
35.64319991296225,-20.342024128731534,137.5236095690902
35.10963853991827,-20.254152424514274,137.07809657803273
35.43953723853048,-20.142338088012384,138.95112857785284
35.186626710793725,-19.900165477102636,138.25322226369815
35.595636140181746,-19.98075240908526,139.1598918858474
35.42110053686634,-19.74177535971239,137.8793553300237
35.40768700198039,-19.73321865830055,137.82451225348458
35.50187330373192,-19.64633508128862,137.5379832855427
35.80474475848395,-19.608941052288614,137.78585108432338
36.08679500452508,-19.558093104198175,138.07663766424622
36.042202209167,-19.461516506249957,137.59994648811585
36.34867274253503,-19.586031443295365,138.44161325996672
36.46140074703727,-19.671911875535088,139.11887901835019
36.6368514192915,-19.788741809554747,139.92785028119891
36.566121534006534,-19.873081872114803,140.04579733952136
36.505114002523115,-20.058710176751195,140.50132798329122
36.53314356721545,-20.138434427436966,140.94051127666827
36.43922674417019,-20.30014553668218,141.2449527770365
36.28384864155097,-20.338617959218357,140.72697718373016
36.279536820510586,-20.44738474623578,140.63430874468426
36.01782282537433,-20.391763164682246,139.1880940271688
35.99452952845163,-20.636561717789647,139.2901398561742
35.772892710516906,-21.013547750350323,139.7565114138003
35.60944109216395,-21.260397236470453,139.46060490698895
35.800798353161206,-21.35929821812692,139.80736568456246
35.465633459782495,-21.247263129746628,138.5559059129789
35.675335682998885,-21.336012989938386,139.36061553399998
35.7055541043615,-21.29042137359368,139.02401179088105
35.79717150776242,-21.296243302393616,139.11696660263667
35.75952721542789,-21.283068139235425,139.01161623605336
35.734898487178455,-21.28019978355312,139.02386491070612
35.64545502151074,-21.23757512853589,138.64206534836345
35.724868540145565,-21.392006604574934,139.21550283606723
35.57428048166591,-21.36768765309088,138.98669991493338
35.58159146141391,-21.382085514165542,139.05072571182808
35.330144926357896,-21.439646875647014,138.82266768059264
35.253259952244036,-21.400015777276938,138.49621457495485
35.3151854365613,-21.51843569637435,138.73350760161648
35.39550235459737,-21.615776106973854,138.9334899628374
35.237271470386936,-21.713881202131155,138.16265430698684
35.16887444843403,-21.893563717627554,137.828526737039
35.381249029077125,-22.060196005915476,138.42625144828042
35.573804819686295,-22.277373247847162,139.46677698977447
35.22369209402896,-22.2042671681519,138.24842826839523
35.16980676810599,-22.301987069345415,138.08274902100305
35.274068107282886,-22.503014839128145,138.68143786835233
35.41728694834678,-22.72919039160992,139.47205647001587
35.61157742131449,-22.829983308364167,140.13814382609746
35.64886225773108,-22.844272309373764,140.14492092609763
-37.60901203095206,23.96886303075428,-147.73928873945258
35.20194114914571,-22.355027934707294,138.35267377082715
-37.525455594697796,23.645854678736512,-148.11714276059504
-37.114529662064946,23.194396948138944,-146.91001392089223
-36.7833152464261,22.67274920449944,-146.42088640037494
-36.231214503105306,21.94730341885277,-144.7215822304931
-35.99689154939145,21.285605596124423,-144.65924412407998
-34.70253143480999,19.998981911378564,-141.84993377876418
-33.55572743474846,18.87761912056402,-139.68426478817284
-32.835561545721255,18.1938304012843,-138.13765173575217
-32.404328717389554,17.96361226211637,-138.70517079088222
-31.29539221752945,17.659368374567862,-136.08085482622454
-31.280070346118933,17.882627322958704,-136.8527861221554
-30.789520326872076,18.178459733501867,-137.19617877545153
-30.62698088020617,19.123943058983027,-140.5977873559386
-30.67715655646831,19.665264187418533,-142.39253251288918
-29.957576878529704,19.428668455716625,-140.20654621675794
-30.13753470251577,19.99085727167945,-143.3601398165423
-30.223219563304678,20.38554855443343,-144.87945797957744
-30.207076600491703,20.524603687301365,-145.39487826062663
-30.164873290073963,20.71111759405362,-145.64320924282643
-30.236065726989885,20.740106977670557,-145.18880595697655
-29.97783719639841,20.483791994793236,-143.3513500300843
-30.280792206833816,20.920018361134613,-146.44477454822706
-30.095521969965688,21.076126180786193,-147.25829813240557
-30.563039982617834,21.164423755127007,-149.2068052582716
-30.789403695340702,21.06459919862223,-149.76914977705115
-30.853971237248267,21.02675031019028,-150.3042344321312
-31.02719353256785,20.922218853517464,-151.33966537379752
-31.52132346200189,21.08513331060213,-153.0653513926423
-31.591101737394926,20.774837878869867,-151.34392634485488
-31.972024258780202,20.962457083285297,-152.08697692529267
-32.37303066955609,20.980416141305003,-152.3062806962505
-32.586062738727136,21.227870844878836,-152.83069018060394
-32.50950943946916,21.454476779983857,-153.3628884980084
-32.33850777940046,21.352151278455505,-152.56051756439058
-32.407354252865176,21.307340447609842,-152.58088913253897
-32.45523184899455,21.341739854123475,-152.82773781047598
-32.54583075836488,21.506143833181063,-153.9881659000106
-32.09843557816434,21.555579170242645,-153.29476251072902
-32.09965413572616,21.840272957533298,-155.55100848849642
-32.3046772453689,21.99929737538104,-158.66883956627728
-32.04517489437192,21.883684433462513,-159.23094905459087
-32.20085166132469,22.04199750299796,-161.47453328518782
-31.715220924893025,21.805490780718124,-159.715505922474
-31.897993684943184,21.97015924534929,-160.99811931972658
-31.97201777324344,22.057214861323597,-161.61078045873876
-31.947316573030445,21.986632217174147,-162.09306107389514
-32.090894116747585,22.096693108966637,-163.03509417981692
-31.935787435748644,22.055367359295072,-162.6132973380288
-31.688719270575064,22.042088855809205,-162.37886833709626
-31.64677825950463,22.01662143867397,-162.1749852699887
-31.628245741036537,22.08898037872522,-162.10220839203336
-31.663817894454937,22.188258544670074,-162.766814414785
-31.67749617703544,22.264212759138985,-163.36092128565338
-31.70516115954687,22.34534997460789,-164.71629792635179
-31.61688137934543,22.367955425393323,-164.92539664463246
-31.78410300357179,22.494990381819036,-166.87924792734705
-31.51216769730651,22.349684758182107,-165.85564250146365
-31.304107510823542,22.18122949853923,-164.85657253409659
-31.181929445479007,22.14064650757679,-164.37426847561446
-31.338366111475032,22.282568783448525,-165.4796045102945
-31.316000799564783,22.336567572304762,-165.92663996380912
-31.47384000881982,22.427299368862442,-167.3403350200698
-31.393350524577038,22.328071398215375,-167.1405941181448
-31.36048627550651,22.234234156784154,-167.08658675151275
-31.35027933059736,22.231101104096734,-167.0447533810925
-4.06551959324212,-3.024997765200642,7.0162469980047995
-31.53042273999598,22.425210916200818,-168.59160089526335
-31.372525938813652,22.326441166493968,-167.73812346423313
-31.412292349469073,22.358495235091397,-168.02709798548221
-31.613375186095606,22.515698457594166,-169.2760142526727
-31.62409813712212,22.565501436687054,-169.55155180862795
-31.648078820543574,22.593401171541338,-169.8462415029357
-31.435353791291707,22.492895634596614,-168.95104801015827
-31.20939111926971,22.449470743080013,-167.79498420432628
-31.135844630311237,22.392196700794766,-167.4772729077791
-31.173510822522317,22.529819801226544,-168.43344178035073
-31.259188363285322,22.674955237427884,-169.42444001058286
-31.305475971567436,22.823508891598177,-170.52595897350892
-31.477635177450995,22.991170470356437,-171.8589523590298
-31.439632943720774,22.955525203763667,-172.8432728115853
-31.422786370615874,22.90080822644475,-173.04393895664825
-31.281242901089414,22.677724321645517,-171.50033514162422
-30.683640304443255,22.17666097720622,-164.23761451583854
-31.274192866313673,22.148775241840386,-163.21119326412568
-31.540291104742977,21.96318888944707,-161.32415716816797
-33.08971522368092,22.33366558125232,-164.74263083133425
-34.50936119024401,22.269104752829897,-164.1404883571175
-35.4410008108482,22.10419800002645,-158.61368071434714
-64.29520506049867,42.16810718989131,-284.6390307789653
-4.06551959324212,-3.024997765200642,7.0162469980047995
-26.804007237998533,18.299938559940152,-106.9035137799344
-30.536082143587546,20.93508620643798,-113.73445554981905
-30.973677665012122,21.416341173357562,-113.5819283991921
-30.40994705525445,21.49304536793471,-112.78573600240226
-31.38597179657254,22.531899081456597,-117.33752947213681
