-34.693339290348696,8.559203692708952,-133.93881965330866
-29.87811481141804,22.22552554742785,-116.0571408655686
-29.52877478145552,23.202546982745332,-120.62273142930663
-27.555940802454984,22.688858380477377,-117.68622893401697
-24.897564303253592,21.078448944799078,-108.53813067456065
-21.88152726498756,18.809316785422393,-100.14646645871711
15.979644860649323,-13.053215796566601,72.74752655330313
-4.06551959324212,-3.024997765200642,7.0162469980047995
-19.66948154701549,18.021822846238223,-115.35816557929562
15.53081404605198,-11.766232994042097,97.26616632612864
15.11384869540593,-11.829460012934987,100.08439549465118
13.099173677466972,-12.262622216421988,88.92284502089136
14.672668758652467,-12.099408815144093,101.98804091152113
14.628651093702164,-11.89688110151122,101.64966517475422
14.605660300183951,-11.638624458109584,101.51755149002028
14.32783163167356,-11.24735149671687,101.93004036386053
12.206415229876857,-11.093948012037261,88.05620215624386
12.160340767242076,-10.77378108398622,87.64586756532617
12.191585479372844,-10.729933836044976,88.61878469158353
11.70668291908105,-10.643278594358422,87.60134149910314
11.281762130673908,-10.667032733636876,88.21100389987858
11.147198041039886,-10.46474006870022,88.761228922731
10.921420551151325,-10.094967674736873,88.08208219649218
10.762144317212353,-9.982771034790769,87.73956717381648
10.61905072563505,-9.8794874929514,87.02425170897266
10.55645614848254,-9.856638958657053,86.24305339963568
10.407834279396116,-9.769642634123683,85.31274459417743
10.373563139290018,-9.631403550484391,84.53038199432687
10.386964142567605,-9.609155218156552,84.5186463072284
10.369975408544006,-9.576952985530083,84.06664967092112
10.36111922857994,-9.55289390471212,83.66148265305256
10.306374172894529,-9.532708026647448,83.0805048981655
10.23409763800053,-9.504325653571529,82.42477021353925
10.176169113662516,-9.481848962270146,82.21121422801218
10.133522071597788,-9.470517239891263,82.10553770779676
10.023516018234364,-9.49134113676348,82.03192510368947
11.386821386173446,-9.020861979496614,95.20495546084976
11.22480343503239,-9.007525854557127,95.5776778820659
9.57338743253176,-9.445272584729816,82.56025576803476
10.886952914765956,-8.975953524684165,97.19828229542793
10.590738644222906,-8.788834062357317,96.82306650891056
10.481015258979173,-8.831684530567085,98.57162009068422
10.206297170734192,-8.649648369843955,98.55152088662246
10.072422156510436,-8.482473306489867,99.03463940079511
8.635032734633697,-9.02407632336443,86.13305938356856
10.001173470025504,-8.555515037201147,101.20588370394483
9.981339294593424,-8.589609681648016,101.96399790255646
9.728670203117,-8.441040567306338,101.08807553764183
9.503587726503708,-8.292042463317287,100.91846286241642
9.326765260856636,-7.989477858746266,100.37984194193298
5.22323129345119,7.991784196985749,-1.0826791037192187
9.055371522637996,-7.386616479513602,100.08891651212537
8.940542791336513,-7.155503510189616,99.46950565357241
8.83311872238905,-6.966440243204304,98.95747531296979
0.5449611020349314,0.5351690376914705,8.562791672005215
0.7328400974915789,0.5626540573977818,8.540831007253075
8.69635385738062,-6.214631510331754,98.78708040180166
8.463901890137981,-5.926506441275993,97.60991140073948
8.494316862425608,-6.061187438795339,99.41879241572336
8.572628767767464,-6.087869666116702,98.8875439799838
8.724868804015799,-6.194250320032082,99.27472264391075
8.769188470693482,-6.175706010132507,98.62635464347383
8.93827556195064,-6.201246124822431,98.80477234734575
9.038324673962352,-6.256705921585207,99.09425946423876
0.6548265999830689,0.5788785164062276,8.575626948182274
0.6672441660723479,0.5742696493145206,8.573984123318745
0.9651344668476834,0.5411433840754256,8.520066918001593
0.9836214970824351,0.5297485771110432,8.553062220410801
0.8896545784667552,0.537967793392717,8.503662041119972
0.8588501358974959,0.5223493219726264,8.567681714048135
0.8414654854659662,0.5145548223197325,8.501911935888378
0.7685567359358717,0.5052826732686496,8.529984420177017
0.8146596054007937,0.48207275635663144,8.630354761735584
0.7575608402390851,0.48495449050840045,8.540222375423994
0.7715372133697636,0.47186806965978395,8.546659519476693
0.76843840721849,0.4635256623076986,8.590159150623268
0.8956087123050497,0.44748146656849996,8.570197260592222
0.858138358682641,0.42896622401341844,8.64083467264423
0.941965807326806,0.4271044038966013,8.512362199582098
0.8978257245464213,0.41048385335547577,8.5672927415488
0.8820327776574066,0.43748823214939847,8.516729395590229
1.1499875503724126,0.42329333700391786,8.546717713770823
11.342521617639571,-8.062375675593687,99.1995998821365
1.0885639097491202,0.4272276817395831,8.48071468249229
1.0869797173910354,0.42728652212241014,8.42271788584118
1.039291035467528,0.4179643449643675,8.611741512395778
1.1048057104858442,0.3923734736307093,8.57757989316982
10.136396018560255,-8.43031305171727,98.70984833743235
1.150200766008936,0.3217918296338995,8.622394572853098
0.9675483539765496,0.3625086594584811,8.614369978346398
9.133316580160017,-8.886116602004433,98.01434479857654
0.9956078867601159,0.33677992708887905,8.489589532826695
8.770199855340985,-8.959619607868982,97.46484999634085
0.5968883208452225,0.3678665824856817,8.541194470629168
0.7769155149644322,0.37158155374131907,8.543886977384144
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.9014475711300028,0.34070103386017403,8.52526229349558
1.6208322497743513,-0.19119267449713212,8.438433860534598
7.442108653436653,-9.17291506030103,95.27397220158113
7.012468422831196,-9.369610505060496,95.90366975971492
0.45048848105645434,0.31301937624861526,8.561182510988704
0.9907086046024911,0.18465747269242438,8.484852154897737
0.9435445632318539,0.1665748086676488,8.435234413565457
0.8212218995954853,0.18762481332043404,8.501475666725657
0.7972192144110726,0.15294620079929722,8.523411916340562
0.7229756683088461,0.15441433630924536,8.528246814962595
0.6688512553248172,0.13998099896178964,8.577714257140737
0.5815330776578198,0.15543596717322597,8.496134409127661
0.5455844645976533,0.1448437820021944,8.499027195140446
0.49413164000261817,0.14609054461134455,8.508449069623882
0.5323260188261159,0.11417548193864746,8.572258499186159
0.5208335334073602,0.10614557897220507,8.568806683775795
0.4634327674800208,0.1194059375503898,8.599376085872441
0.45321888134868016,0.1049869940154403,8.581183555448822
0.35407098096450046,0.1397904681088643,8.586974010313693
0.27598030707589594,0.15142366471958388,8.580387394329506
0.20806590202691388,0.1532507609842007,8.603777371590432
0.17813486384254096,0.143673771983137,8.584482522552142
0.15182539421216815,0.1244297602624692,8.570767355322273
0.07043106868936053,0.15404169656777555,8.571059181623106
0.010552162932966248,0.1638291074046926,8.573259077356694
-0.01595001488084387,0.15731618184312873,8.576495544534001
-0.1083387469012056,0.2021636133274552,8.580382168242357
-0.11924467146562066,0.21139958852187762,8.555152942117203
-0.14343053521354387,0.21895781300242284,8.577047623463965
-0.16274571835683824,0.2350948726039391,8.576967711668729
-0.16602487971993374,0.23379023924235026,8.580594457424851
-0.17767462772115172,0.2530756614792966,8.581657356982651
-0.19762641224519611,0.2756082732325778,8.580265812433556
-0.16862421709459008,0.24855136437493894,8.585018774247898
-0.19477928459843424,0.26002847951022956,8.584878301190914
-0.20215945507005598,0.25860075089820567,8.58583833739861
-0.20261330374333592,0.25348087334722885,8.586890303845225
-0.2181024956097111,0.25970480951414743,8.58665301455472
-0.2207724139735377,0.2568630820296778,8.588089404976065
-0.2297518813001644,0.2531006329651988,8.591465196556696
-0.23658884632556557,0.24797698119981673,8.592199988156462
-0.2655897617078349,0.2588143541971294,8.579877448901078
-0.28665290853268965,0.2541972101683414,8.590343707889826
-0.2957984636299797,0.233929281420888,8.606379361186272
-0.32045723621996636,0.2320818294959025,8.588503230509383
-0.35783054914687007,0.2397982752773117,8.588021808626404
-0.39720699765082024,0.2545373313875272,8.588647270975923
27.245589175906655,12.580736500779484,-161.44995830018266
28.239602832962305,12.76102257714765,-163.46853438579456
29.05706828288015,12.802754471312664,-165.22034790995008
29.832288216756027,12.846449442594412,-166.76926604632962
31.347102683587035,13.201267485541447,-173.29149413206397
30.884216720315212,12.88915179348432,-170.436218913297
30.982886592047862,12.91984745938247,-170.862737163233
31.806452860451248,13.039632552957531,-175.55682992150395
31.34896348815447,12.612054582536384,-173.94117937921882
31.38961654794065,12.520055025231692,-175.10479184229777
31.091173257317102,12.324314480901462,-174.7166703429671
31.176032058006374,12.509212201114297,-177.68859168966688
30.645282530192432,12.329208346216621,-176.2078121399811
30.67953319175778,12.278184192187489,-177.0571884994393
30.350442302303556,12.11208886536418,-175.4529192915137
30.52200938391503,12.151051285598284,-174.7768403118507
30.974374859509613,12.328589909869002,-175.87875077769172
31.57189458572168,12.6220457097085,-178.5171815381095
31.535281776854163,12.655169609603684,-177.22540382369917
31.787576599612738,12.648672358751243,-178.45960569896198
31.78890800887207,12.660323118289854,-178.57367002800703
31.651468447616313,12.442805236684073,-177.67851579041837
31.534668883253865,12.242903854534761,-176.42282356854864
31.287534356859947,12.015231527351714,-175.00469051224024
31.151394732079975,11.717663144504531,-174.19048706283627
30.991278676500503,11.444944493416811,-172.96200214860644
31.03191272573399,11.256497850565578,-172.8811696596021
31.037180435685265,11.247992337721282,-172.97613224703207
31.043329808243676,11.250177912259051,-172.99616128291873
31.045479892814182,11.336151257123209,-173.0035138145389
32.19478014548528,11.814899812998446,-178.56417477540825
34.72973310584145,12.424135011641399,-190.90103031697066
35.17706387084034,12.467191682435816,-191.47010394532518
35.60661714071606,12.480679246949679,-191.83940597649436
35.88961399352567,12.279494069000503,-190.96938820234044
36.36716357709987,12.130733360371334,-191.02503341843877
36.62750761035732,12.011007864323332,-189.52975718807156
36.86838072184698,11.914292612086953,-189.562868449189
37.23220251108255,11.876283864467247,-189.45095411760204
37.42722320211053,11.934443501207099,-190.15039647731552
37.98498737818728,12.157271509839767,-193.61042029188212
38.15786448963229,12.400680492507668,-195.3247791625993
38.51352445079524,12.770627744349603,-199.3609117314775
38.42221096012707,12.956918063529255,-201.23372154960163
38.32916579674253,13.084598192002927,-201.5189847788167
37.95605298973897,13.107178623027052,-202.52225820611082
37.87956782870274,13.221919203964017,-205.20895587236708
37.48132106211899,13.084750272100875,-204.61976523744164
37.40074897924468,13.19047061262538,-206.02009960641206
37.864195810290134,13.991453856845457,-208.55869437169585
36.92625457046152,14.296273562911056,-203.5611279108773
34.90734929513128,14.096820226764452,-192.95798457868602
33.25693960556609,14.07297462232402,-186.1757812969374
29.21527961425045,13.27544575680735,-167.03674105034216
45.205698101939795,22.1160570808649,-273.06762039238004
37.847695472175296,20.28274541390111,-236.75220910893714
36.29183447165872,19.827467540293387,-230.1639524940993
32.99340788540639,18.11624449098067,-210.6382524685486
31.551900247427568,17.492035813156516,-203.21822002408555
30.484402827096183,17.025991052010752,-197.89185342846346
29.26243257417938,16.279510775462676,-190.97344918762278
29.01296295853917,15.823991657222315,-191.4124680008492
29.140474015447683,15.496879573013848,-193.41201262191296
29.749253524049998,15.432482654402504,-202.4616828580848
30.627030193797708,15.424184554582155,-212.92359504835136
30.85907055351122,15.09926301688232,-219.48537438748136
31.449271070863027,15.281068816917625,-230.7936832528041
33.605348702008946,16.824319403995904,-252.65304177200179
28.76670841543666,15.242526175583148,-223.91196172036692
26.630560767119935,15.180765695318257,-217.94584610743752
21.65951159867802,14.114860270198163,-187.40615977455172
19.18973247027351,14.32401324047816,-176.34327220161904
16.524369330728792,14.276415136834052,-163.50502532496859
14.209739250692893,13.965915907741191,-151.40992347515473
-4.06551959324212,-3.024997765200642,7.0162469980047995
0.5921068474115457,-0.5936100852587924,8.55966178449786
-7.751107404138833,-14.339995026998517,127.62671420758375
-6.8132363840779,-13.812835429457692,125.44918801804853
-5.884936623891028,-13.103018965594076,121.50973643972806
-5.120886746639113,-12.789642275441185,119.59691566611914
-4.207620368612363,-12.319242141797881,116.58171518444372
-3.5406708463411487,-11.874108641713613,113.5837765801918
-2.7816334732106482,-11.51032402351654,111.22291769947381
-2.018062041879396,-11.406320471499122,110.25843108547642
-1.3329526921618957,-11.319576626003832,109.33538068033063
-0.6660269315181343,-11.167366406193757,107.7631869232866
-0.18625182832668186,-11.230271147607311,107.75710431735314
0.3360860501846926,-10.994244562144495,105.29805322649335
-4.06551959324212,-3.024997765200642,7.0162469980047995
2.7810314813604684,-20.026326341776045,215.21574207128896
3.674293457159856,-16.16625950238757,177.53195651065357
5.730678723412773,-19.015587737977047,211.7856227537525
2.7909310613002374,-10.469897895937217,103.97191668459381
3.296832123387469,-10.074943065162957,100.26026837481591
3.7929960397491547,-9.99210296120442,99.56004222929226
4.2282732612593215,-9.828705619516482,98.20976059278507
-4.06551959324212,-3.024997765200642,7.0162469980047995
25.04207265014183,-33.51705906731073,340.2753071798185
3.1567384892520973,-3.1214052552617515,36.49813677541817
11.13563030684891,-12.720547383675985,131.0291678324615
1.8055723076138255,-0.5034158008122607,8.389665965263395
1.4080426593569417,-1.6443598537555861,8.335668195944532
1.7685767508310986,-0.2785194865934261,8.449693870951984
1.903201913946934,-0.859848757182027,8.375587683432888
1.9199785353408136,-0.9727661824115661,8.362811730598432
1.8700900279764425,-1.2699520320776025,8.317287285461106
1.9344959853194894,-1.1325393860740516,8.292624727704421
1.9260040857296195,-1.25595366282894,8.26890851773407
1.9107064112068084,-1.3748162446103216,8.254945595908497
1.8258523573617,-1.5624972959952006,8.308201767664052
1.9629174731987218,-1.407975534212095,8.358962533844325
1.993995845930519,-1.3446402605848686,8.23544231260502
1.9891687311320443,-1.3765044478571011,8.233107189675454
1.988815830568203,-1.3764778256835661,8.23321770735681
1.9614749272513736,-1.4027595620177205,8.166763982767518
1.9697605298046958,-1.4171286524194608,8.200281299454433
1.9906708523725567,-1.3835128653744404,8.23154691453716
1.9734501062599372,-1.3992245218168275,8.174644102953533
1.9969931781936052,-1.368215096814341,8.23329224759604
2.0022921718404034,-1.3540507124017744,8.236110131504526
2.005021169569254,-1.3431089959946858,8.234918522626563
2.009912093405043,-1.326360325489371,8.234533254110158
1.9862219313865452,-1.3714880320881084,8.23419810226906
2.0166566703663844,-1.3287151235750243,8.243480409183276
1.9503509919594422,-1.4196876621875976,8.238482464911849
2.0025874281560796,-1.3229475156081623,8.230566378889886
2.0092507759123124,-1.3386540953614259,8.24268704330995
1.9657213392717459,-1.3999201965394503,8.22741601940197
2.0058904646993474,-1.341064548782458,8.233684747051559
2.0057896958551344,-1.3505835232765298,8.208152345665464
1.942680744213562,-1.4551523269179338,8.181729850924494
1.9926226326848426,-1.3906272384931904,8.27384773089466
2.0425546903200718,-1.2947174278893303,8.166894741691866
1.8006876826224378,-1.628026998525348,8.214384392701524
1.7967022528982202,-1.6257349811049733,8.187719219234728
1.8546660250132319,-1.5820274217434658,8.262972883315136
1.830240260895576,-1.5985624655048096,8.217254327849755
1.8492046824241022,-1.593273646243685,8.237608539848097
1.8276630877878453,-1.597855654691002,8.220418054386549
1.832333019418167,-1.5875065173912866,8.192082650112726
1.840366892928165,-1.5794428319257376,8.195073849425729
1.8581562693639113,-1.5665837866468166,8.21951905484402
1.8628235663728796,-1.561141625955589,8.22009928326665
1.8749638414256502,-1.5441238418987027,8.22685066746074
1.8961834115987186,-1.5299227763475174,8.221911508496758
1.9013264911927878,-1.524698840084502,8.255561088495355
1.931058183257763,-1.5001259801612519,8.25697977221175
1.9370835779377633,-1.4955591161623052,8.259337490515062
1.94751962196882,-1.4851000154258471,8.259243197576895
1.9582232436939946,-1.4740856944971312,8.258299163514149
1.969301878526405,-1.4627065918569984,8.257194346797997
1.9807559859389086,-1.4510332993057882,8.256102594447198
2.0015869004138147,-1.4313646637826434,8.254364197293803
2.0151907537662397,-1.4173707147616403,8.251924153738106
2.0280168173103377,-1.4035301128894981,8.25140553778437
1.9991403737509836,-1.4228504680308411,8.222992058464488
2.025688226100365,-1.406272557147434,8.236139484262186
2.01932105869552,-1.398722448722196,8.22899783090288
2.04522099090049,-1.3856293658019907,8.235385067049872
2.0406296271769646,-1.3867816218970719,8.236513894813111
2.083116233131011,-1.3417476770744183,8.247288778921677
2.0341372340762893,-1.385486022627249,8.239086425592253
2.0158277647559615,-1.3897049498685365,8.253223017323124
2.029830055809602,-1.3795049747469028,8.251432225880395
2.047671060557738,-1.358714809941296,8.23278376848553
2.0741078013159693,-1.3362059723717663,8.230970900754947
2.0756675281195416,-1.3300793771503672,8.203074006912782
2.1304132669643665,-1.285993972484755,8.199114023062682
2.1526697629250027,-1.2659573648777576,8.19954767282776
2.167604128989591,-1.2511206589304351,8.195805674902255
2.1852101458713817,-1.2385061280487168,8.21684559242115
2.196675686856997,-1.2240898032781158,8.220477160255477
2.1996932968404024,-1.2271777050685553,8.245668989777286
2.1881432765944457,-1.2250444060555947,8.195420188350491
2.0583912442888805,-1.3135195175395178,8.258595009133165
2.025940858220641,-1.3217312530137326,8.239388296524039
1.9605201554776719,-1.3461792537598174,8.261489216552265
1.9426220154889986,-1.345622011420758,8.261402075279085
1.9531665669728024,-1.3351852915336428,8.272376053402445
1.874186064313922,-1.3537222700370237,8.292932741074111
1.8673649676303836,-1.347041432399924,8.295279870667429
1.8482203292729917,-1.3423613715133726,8.292012453171516
1.801050802573643,-1.3429354981350141,8.309177906911328
1.8155207481471622,-1.3306918942566681,8.3033138913013
1.761538319014032,-1.328708915456379,8.318808890374338
2.0228985024589203,-1.2592531950799954,8.273997008092389
1.6246140293674096,-1.3117206381125819,8.34974408688472
1.9877596389563923,-1.255480256944789,8.277030233397682
2.167523421659965,-1.1754179802479068,8.24439001076972
1.8547046741757627,-1.2670442463717517,8.304607701574138
2.168465595316719,-1.1645956307496783,8.243016084198299
2.0446750286924535,-1.2055858365908692,8.272035639461766
2.074440557797071,-1.188186765444921,8.267993728941835
2.0037235466091308,-1.2006988750814092,8.280388009322811
2.1810895986059795,-1.1362352839390701,8.245252000515412
2.2665060927742586,-1.08560485082178,8.22536405817277
2.105395850947225,-1.147053164291078,8.263816710288607
2.374443156706061,-1.0148966572283777,8.222141043383669
-0.05359384064751409,0.0023298641561555027,-0.1635749643083091
-34.68508122652207,1.679012696790717,-150.12587320955288
2.578608910969592,-0.8415372730873824,8.16508842176042
-16.104181207857053,6.258369414523027,-87.1225087617645
-20.006190900764448,5.519475365699224,-102.29321660466353
2.1146001024130117,-1.0876494301309942,8.2701026638876
2.7767200675889354,-0.6079750477034879,8.129030131879068
2.8153322672825563,-0.5562019231261311,8.131321252279514
-52.82252254479774,-0.04491775079715685,-204.85668569041187
-44.37879245979879,-0.18187922915265542,-170.4075476728556
-48.476579024308506,1.613197129738309,-196.18140684559546
-39.10582297475003,1.359530943118967,-160.19389723543495
-29.57582390320345,-1.8065966491697096,-115.0570885872035
-32.49002327464686,4.077269931119192,-143.82788566216692
-73.88974159543753,-3.482546788177626,-278.40157855744076
-62.98120714981256,-1.95232137827978,-245.57076380325537
-47.49231250381149,-2.140027777649728,-174.89280567194822
-24.10478355559175,-1.6698705412497992,-90.71596511896468
-48.33030115988663,-2.7012866261459303,-175.94074239909665
-71.80967149869852,-5.385893882149355,-263.90219046792356
-32.048774580331376,-3.305896100875689,-118.7730811033797
-30.325141842956075,-3.2727592053708667,-112.2790939130744
-31.74655995439224,-3.6380262595253394,-116.39777712660542
-49.66657222330602,-4.071982954788103,-175.81671441527862
-54.952410305592664,-5.57212448887905,-190.3977460553341
-50.32961513536107,-4.633164313670298,-176.21058558410007
-32.557669934614886,-4.371731059804436,-116.69043790863627
-32.74819889853457,-4.554572341744311,-116.72025301314308
-32.930810115599925,-4.747873629628695,-116.76164991822216
-0.007385745809274022,0.043223299403610915,-0.5113120339950579
0.00036979865335493023,0.04176193835889603,-0.395475113493991
-56.81354811809462,-6.276084639586401,-194.90305383740704
-32.27889771562383,-5.072838818936543,-112.25605372768129
-33.856502512765275,-5.6522547947769235,-116.7712629627191
-34.08895123433401,-5.838007272414011,-116.94339205521044
-53.18797806500893,-7.403257462787123,-176.57223982403477
-34.45768533333775,-6.2011526394418865,-116.9582876331914
-34.67416024793884,-6.390147538158955,-117.06810064623913
-34.86005640091862,-6.573918309496457,-117.08029835942266
-35.0533020596913,-6.758210448812188,-117.11516487530932
-35.24676715422225,-6.942629728187613,-117.15039436668775
-35.44045176161612,-7.127177028744492,-117.18598195898478
-35.63437249888406,-7.3118576502451855,-117.22197214947053
-35.82853446707377,-7.496676658502813,-117.25837527397734
-36.02283908838702,-7.681622699272618,-117.29488675424328
-97.83766160757382,-19.142460343584574,-311.7461886231655
-36.41222180788456,-8.0519062709169,-117.36927527851108
-36.607195817379726,-8.237103755012635,-117.40683208702677
-36.8025216734566,-8.422756809232641,-117.44508731031321
-36.99802138736198,-8.60839346530535,-117.48353355343602
-37.19353910725508,-8.79412998879057,-117.52171545674935
-57.84729574826978,-11.870356809145006,-177.33901565291697
-37.58592510678989,-9.166172741942992,-117.60098982550416
-58.24813123953533,-12.360815607232674,-176.89572473395435
-58.725229642846614,-12.712541581137348,-177.4835395857524
-38.17595037018021,-9.725281394456061,-117.72156520381895
-59.28836395836622,-13.269427267833084,-177.51241724781966
-59.583041959731034,-13.551124779214113,-177.5652578621953
-102.10247746982249,-25.86034133171595,-308.52904677946833
-38.96599043802031,-10.472882123495951,-117.887072067721
-39.16832445290368,-10.661274589483783,-117.94101085969812
-39.36256377091027,-10.847678400081987,-117.97213038888192
-61.37939794759909,-15.035624131836647,-178.74291743076378
-61.25694588935064,-15.21982556371729,-177.60388359791673
-61.66602341071117,-15.529459956740517,-177.97740213620716
-61.945103932844845,-15.806352870774905,-177.98045138596808
-40.358264927873414,-11.787457222812984,-118.19041723553723
-39.01639263716123,-11.772941899726185,-113.88021227605361
-62.82953987331942,-16.656270295112027,-178.1277681890924
-63.118013533197505,-16.9375733107306,-178.15792973005432
-40.75243578387533,-12.401035069646394,-117.29309062846171
-63.72887189537516,-17.509965248644924,-178.3110125968182
-64.01725482285133,-17.790992449763486,-178.33919513654038
-64.31217043995632,-18.074418310152467,-178.38547360157168
-64.60793263305176,-18.358182140519435,-178.43365954563822
-64.90343755139538,-18.641982958373784,-178.48075486101231
-65.19915739194879,-18.925949097685898,-178.52803918943704
-65.49504407069541,-19.210069233010394,-178.57538343816452
-65.79111214581958,-19.494349173397328,-178.62282702919924
-66.08734500466956,-19.778780172497978,-178.67032046384602
-66.38377424855172,-20.0633733670871,-178.71794819848648
-66.68040482104142,-20.348130689659367,-178.76572159273928
-66.97724816053137,-20.633056186379203,-178.8136689354233
-67.27449637123804,-20.91820794019827,-178.86228825510733
-43.997105229660654,-15.207216973754266,-119.0462136539515
-67.86854427763878,-21.488694929623687,-178.95721840645962
-68.16586934352978,-21.774179617616422,-179.00489207296707
-68.46380853228074,-22.05996324532718,-179.05377039573483
-44.81779042945916,-15.975520920651551,-119.25095202492867
-45.02367066543867,-16.168099536940506,-119.30294915936472
-45.22983703488757,-16.36088207317016,-119.35527002575907
-45.4362906857176,-16.553869885045287,-119.40791367728805
-45.64308247824962,-16.74704829042711,-119.46099856294042
-70.17469698934025,-23.747515620894177,-179.14346573400528
-70.55775302604795,-24.066269807950068,-179.406513422367
-70.86104045174643,-24.354779399726382,-179.46576895720256
-79.60961485967965,-29.430666654246032,-204.4607451092696
-46.68110386245301,-17.716183875747813,-119.73048883670504
-46.88960804857343,-17.910650204591526,-119.78538432508958
-72.04942741375207,-25.5007554749401,-179.6370649758838
-72.3500914264301,-25.788762880070998,-179.68783779017838
-72.65089027230799,-26.076929859573998,-179.7385684418763
-72.95196609691433,-26.365306796410493,-179.78960163230934
-73.25301631304117,-26.653778566798675,-179.84019696173488
-73.5537438356052,-26.942229968709324,-179.88963918274118
-73.85434258616252,-27.230731966873606,-179.93840924781776
-74.15509260189957,-27.5193890972688,-179.98718654904417
-74.45608037949528,-27.808232706550726,-180.03617615974062
-74.75733129577085,-28.09727176565922,-180.08543487908597
-75.05893750887067,-28.386542734056633,-180.13517834351728
-75.36141393490564,-28.676254594500815,-180.1866244773407
-75.6772220404695,-28.97128256606831,-180.2690926749041
-75.95684844047956,-29.252296394360773,-180.26614102261473
-50.05308325702601,-20.854239893769513,-120.64555790796805
-50.314128322090276,-21.068383938484107,-120.81178609864861
-76.87395207020299,-30.126179980028326,-180.43859980860393
-184.37739755263897,-76.05989981388852,-435.2341734006012
-121.4711489532539,-50.32695740888897,-287.41805913185453
-211.68239375226727,-87.30188754414918,-497.13603219461794
-146.8597436808806,-61.2966101304988,-341.381211901277
-185.00010829645956,-77.38319251541971,-429.5047346305969
-129.42561990352658,-54.91171054633239,-300.8868461344888
-78.99953748583103,-32.1633364383503,-180.7949006272365
-79.30402333736197,-32.45507139356061,-180.84626175771106
-79.60872056474278,-32.746987366850355,-180.89774307842782
-79.91363746416623,-33.039088032813375,-180.9493617784767
-80.21878805001084,-33.3313794469381,-181.00114748040755
-80.52419526134531,-33.62387144660797,-181.0531491379816
-80.82988407252968,-33.91657502296162,-181.10541962569997
-81.1357887796844,-34.20946413540123,-181.1578122661493
-81.44159891694981,-34.502410343003476,-181.20964681841852
-81.74726793406737,-34.79539242123378,-181.2608272998154
-82.05172799274634,-35.08796272631015,-181.30904201785654
-82.3577640259905,-35.381289653886576,-181.36035368252607
-82.66426695007742,-35.67489916186496,-181.41232701076933
-82.97127953699213,-35.96880759147365,-181.4650443316716
-83.27872001166591,-36.26300609153264,-181.51834237700524
-83.58913014636231,-36.558663763513195,-181.5777076080124
-83.9069724411749,-36.85785052873473,-181.65268932776291
-185.9989349960316,-83.85464870793216,-404.8590557994018
-84.50863557624791,-37.440800864767375,-181.7283920699291
-84.81670724101659,-37.735739683420526,-181.78130466388876
-85.12493827817744,-38.0308402286859,-181.83420997079443
-85.43328810516829,-38.32608795975566,-181.88702572686284
-56.818781544553374,-27.11093035251944,-122.6379283891724
-86.04985274218795,-38.91679872075943,-181.99136409982057
-86.36838012440647,-39.21686221116391,-182.0642860783869
-86.67479427439346,-39.511574651719144,-182.1116595088922
-91.19189500565507,-41.664603721131606,-190.86386618770825
-87.28493987289728,-40.10018243536879,-182.20011905585147
-87.45485568044782,-40.334644223599625,-181.96824819565202
-58.37855515686252,-28.553104891416332,-123.10052934875289
-89.2463023711816,-41.46373712107995,-184.441372794917
-88.57264400865986,-41.30934978063524,-182.5106132107195
-88.83087307880943,-41.58200181344493,-182.4577054682593
-89.15680785303107,-41.88692827196322,-182.5424491257861
-89.45905959287963,-42.18035299612041,-182.57858448817254
